trial_id,confirmation_total_removed,behavior_identical,a_behavior_hash,b_behavior_hash,b_feasible,dominance,a_cagr,b_cagr,delta_cagr,a_maximum_drawdown,b_maximum_drawdown,delta_maximum_drawdown,a_calmar,b_calmar,delta_calmar,a_frequency_median,b_frequency_median,delta_frequency_median,a_frequency_p10,b_frequency_p10,a_closed_trades,b_closed_trades,b_discovery_cagr,b_confirmation_cagr,b_confirmation_maximum_drawdown,b_entry_threshold,b_exit_threshold,b_confirmation_threshold,b_base_weights
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02578,0.10175622075444342,False,1991ebf96d00f759ee7fbca7f0c3fe55f29aaaa72d59eee92012e3b015dbe238,edacd1d52b75007104e02c0697398bcd996bdc8248fd7bc9719719123d5d5160,True,B_DOMINATES_A,0.2815545443335054,0.30044666827363264,0.018892123940127237,-0.1794168614621382,-0.1574416886723542,0.021975172789784003,1.5692758308166097,1.908304406584971,0.3390285757683613,7.0,7.0,0.0,4.0,4.0,159,156,0.08336867620433841,0.5972957022048817,-0.1442579514700506,0.08615964809078694,0.03356607703408345,-0.015605989844929969,"{""price_close_vwap_deviation"": 0.28071597807056636, ""price_intraday_range"": 0.08697068762594452, ""risk_chinext_turnover_z20"": 0.29864012908614285, ""risk_global_spx_return"": 0.22903899641300696, ""risk_shibor_on_change_5d"": 0.1046342088043393}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01302,0.10175622075444342,False,9e1be6bd3f380b62ea0ceadb55cbc378b3766c2076d2835eba209a3b90190758,5dd4d0acfaf41dbf17f338ff97820d8eb4a4df1f38ba0b2dbffd6b25ff05e0c9,False,MIXED,0.2643080448900787,0.2096731723237748,-0.054634872566303894,-0.1684321726860814,-0.15609672214835135,0.012335450537730053,1.56922540791947,1.3432259783424882,-0.22599942957698183,8.0,8.0,0.0,5.0,5.0,177,175,0.07194576664601637,0.3856520700655841,-0.12835703393107767,0.08806316481651873,0.041086574475108745,-0.06190572443115522,"{""price_close_vwap_deviation"": 0.3218642196040676, ""price_intraday_range"": 0.04342913224564895, ""risk_chinext_turnover_z20"": 0.29864012908614285, ""risk_global_spx_return"": 0.22903899641300696, ""risk_shibor_on_change_5d"": 0.10702752265113365}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02187,0.10175622075444342,False,06415b7db718b9cc1118d7556e2663922776df67a76e19030c33fd5adf8992c0,b9d3bb36068a541339fd756075ff077bdd9a0734fce6b6f85a0cee36e1f41f43,True,B_DOMINATES_A,0.2860355476982394,0.3054231745311291,0.019387626832889693,-0.1823154056517776,-0.1823154056517775,8.326672684688674e-17,1.568904979124843,1.6752461123032438,0.10634113317840077,6.0,7.0,1.0,4.0,4.0,146,157,0.10263284835863273,0.5787262817972469,-0.1823154056517775,0.08273170194980015,0.0342258793524759,-0.01566966960505174,"{""price_close_vwap_deviation"": 0.28071597807056636, ""price_intraday_range"": 0.08697068762594452, ""risk_chinext_turnover_z20"": 0.3540403477572233, ""risk_global_spx_return"": 0.17363877774192654, ""risk_shibor_on_change_5d"": 0.1046342088043393}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01481,0.10175622075444342,False,f5cfac6adcb072523a91c6bf5c8d807770415fa0d7c85cb97b49d2fd4249cad1,2a985bdfd65923cbb6bceb646cc7642bf3d64579c3b0a9c564b0711cc65ce63e,True,MIXED,0.2626139222406971,0.24445434931851473,-0.018159572922182343,-0.1674216360275403,-0.16333120136655876,0.004090434660981523,1.56857816272622,1.496678817477709,-0.07189934524851105,8.0,8.0,0.0,5.0,5.0,174,173,0.07511491986252206,0.4667552501198353,-0.11513024944284522,0.08677088317138518,0.0368239630160093,-0.053048866027370696,"{""price_close_vwap_deviation"": 0.3218642196040676, ""price_intraday_range"": 0.05278476577325976, ""risk_chinext_turnover_z20"": 0.29864012908614285, ""risk_global_spx_return"": 0.22903899641300696, ""risk_shibor_on_change_5d"": 0.09767188912352283}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01950,0.10175622075444342,False,0fa0f07947b20bfc04fac98ce6566b50255e6cd40241b6cdca5bfc13665e53c6,bdf7eebc8ff75a1043fe53ff447cce9ef4286ac48aa1693585afddba07b4ada5,False,A_DOMINATES_B,0.2531470441399666,0.15341111287326692,-0.09973593126669966,-0.1614396052649023,-0.18712747383402495,-0.02568786856912264,1.5680603512662443,0.8198214283025956,-0.7482389229636487,6.0,6.0,0.0,3.0,3.0,142,138,0.05006260200872403,0.28172263302907896,-0.16447436786168113,0.1156488127611388,0.03743918072098435,-0.04273315852276784,"{""price_close_vwap_deviation"": 0.3218642196040676, ""price_intraday_range"": 0.06829323768891137, ""risk_chinext_turnover_z20"": 0.29864012908614285, ""risk_global_spx_return"": 0.22903899641300696, ""risk_shibor_on_change_5d"": 0.08216341720787124}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02311,0.10175622075444342,False,62f95998ab2e1cf974ea17d529314b375fab8e32a002780a16ea22b2c1049b8f,3b1b6c6245bb41ba9e080ce64639299b1d819855077fcad97c2cc705d1eae29e,False,A_DOMINATES_B,0.2498903338004217,0.22929975179910045,-0.020590582001321245,-0.1594639153042358,-0.17671920359299342,-0.017255288288757636,1.5670650838069808,1.2975372632801507,-0.2695278205268301,6.0,6.0,0.0,3.0,3.0,134,140,0.022272284381141594,0.5123492223409409,-0.1442579514700506,0.1140395758538896,0.033950643216625644,-0.0940851748563169,"{""price_close_vwap_deviation"": 0.28071597807056636, ""price_intraday_range"": 0.10162660467434877, ""risk_chinext_turnover_z20"": 0.29425886435201215, ""risk_global_spx_return"": 0.2256788301795014, ""risk_shibor_on_change_5d"": 0.09771972272357138}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02606,0.10175622075444342,False,8f3958f1d36f7409802c9c31c41441e0c815cde1f5682759a46a7086ca2b4ba2,c3b201ff032b7cd0002810e7cafccc6d83601c4489dd7cf982ec5060c73b78a1,True,A_DOMINATES_B,0.2855964808079652,0.2702052413932161,-0.01539123941474907,-0.1823154056517776,-0.18231540565177762,-2.7755575615628914e-17,1.5664966972316887,1.48207574904179,-0.08442094818989876,6.0,6.0,0.0,3.0,3.0,136,142,0.08040571807133912,0.5241264056461474,-0.18231540565177762,0.1013813535352934,0.04242712946921815,-0.03949946397071636,"{""price_close_vwap_deviation"": 0.24865006398010508, ""price_intraday_range"": 0.09593059125487971, ""risk_chinext_turnover_z20"": 0.36130474342978797, ""risk_global_spx_return"": 0.17870075570417981, ""risk_shibor_on_change_5d"": 0.11541384563104742}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02141,0.10175622075444342,False,3534b0605f4b0fe61325de86ffb6768e395055b1979220b5b4d009a4fc551264,50ef96bdf0ecda4c3c6a93ad8f0b92bd876797e155699a0fb3b03e793b294618,False,A_DOMINATES_B,0.2855495410543018,0.23296804198621301,-0.05258149906808879,-0.1823154056517775,-0.1823154056517775,0.0,1.5662392326828465,1.277829710294379,-0.2884095223884675,5.0,5.0,0.0,2.0,2.0,120,123,0.057401747474926434,0.46582325694738547,-0.1823154056517774,0.11542792666621206,0.039045527062542065,-0.019137305601242605,"{""price_close_vwap_deviation"": 0.28071597807056636, ""price_intraday_range"": 0.08697068762594452, ""risk_chinext_turnover_z20"": 0.36537506231538447, ""risk_global_spx_return"": 0.1623040631837654, ""risk_shibor_on_change_5d"": 0.1046342088043393}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01201,0.11347402921040803,False,b014e11fb42b1576c8230ad5992cc5de62fe89574f17997b11b9dfef4de6c537,bff6a56967917ef92b5f9c9f58b4238605f17e697c7e888500a0fa4fb3ab332a,True,MIXED,0.2621733577475114,0.2462399943799891,-0.01593336336752227,-0.1674216360275402,-0.16333120136655854,0.004090434660981662,1.5659466958283983,1.5076114809647498,-0.058335214863648455,8.0,8.0,0.0,5.0,5.0,179,177,0.055801039158602794,0.5015034516596197,-0.12243829215699187,0.08792526498367896,0.04272472309150468,-0.053048866027370696,"{""price_close_vwap_deviation"": 0.3261185149077797, ""price_intraday_range"": 0.044354403666442214, ""risk_chinext_turnover_z20"": 0.30983204557276844, ""risk_global_spx_return"": 0.23762252243772117, ""risk_shibor_on_change_5d"": 0.08207251341528841}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02035,0.10175622075444342,False,f9fdd2a2da27f515117482a8c5f64b67dc46314b4f2b1a13d7e6bddc9b593c54,b2a457a0765614da74010647d76f202e385e15035044ebd68f4cb6f02123b143,True,A_DOMINATES_B,0.2854063096231127,0.2760440858162925,-0.009362223806820225,-0.1823154056517775,-0.1823154056517775,0.0,1.565453608282774,1.5141018107023647,-0.0513517975804092,7.0,7.0,0.0,4.0,4.0,152,153,0.06768526846093148,0.5596618284773738,-0.1823154056517774,0.09060002588965786,0.0503478892702115,-0.041695459784632204,"{""price_close_vwap_deviation"": 0.24865006398010508, ""price_intraday_range"": 0.061248676244387075, ""risk_chinext_turnover_z20"": 0.35409963793600824, ""risk_global_spx_return"": 0.17513712190174405, ""risk_shibor_on_change_5d"": 0.1608644999377556}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02137,0.10175622075444342,False,f77ede163362132d815efc3adadd6abb1de7c6fa80213b4ffbc606981531f40a,800db5b91192ba3b97ec8c8574111d32f2d7195acf6ed8fab5e590ee7b82e71c,False,A_DOMINATES_B,0.2561721873106877,0.19959418914143945,-0.056577998169248245,-0.1637892089414799,-0.1729485133439248,-0.00915930440244489,1.5640358053271697,1.1540670994062097,-0.40996870592096,6.0,6.0,0.0,3.0,2.0,127,126,0.07965510613955606,0.3503316786443993,-0.15152528736401816,0.11171102649841831,0.023435698822122306,0.0062535088411277175,"{""price_close_vwap_deviation"": 0.3218642196040676, ""price_intraday_range"": 0.08237167349709414, ""risk_chinext_turnover_z20"": 0.28108652273706947, ""risk_global_spx_return"": 0.21557643733253906, ""risk_shibor_on_change_5d"": 0.09910114682922978}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01596,0.10175622075444342,False,b4fd3c6133d8ef91dfe9ba904f1c5069a961743907d0b2204696a19cf7ab5c43,e66ccc35069fb7c4ea519be0c8f1977d48bbf8da40544367c330efcc91e7d0fb,True,B_DOMINATES_A,0.2785956474037323,0.28189749866716096,0.0033018512634286346,-0.1782194011046546,-0.1594830486408062,0.018736352463848388,1.5632172798074573,1.7675702908216988,0.20435301101424153,8.0,7.0,-1.0,5.0,4.400000000000006,171,173,0.07737301129580731,0.5589908224190336,-0.14425795147005083,0.08441708079235168,0.03638348200565507,-0.06463872352243041,"{""price_close_vwap_deviation"": 0.28071597807056636, ""price_intraday_range"": 0.0833578510757374, ""risk_chinext_turnover_z20"": 0.30561624323502823, ""risk_global_spx_return"": 0.23438925589893958, ""risk_shibor_on_change_5d"": 0.09592067171972846}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02861,0.10175622075444342,False,4eaeec743e34c8d845d38c4ad5d87563cd3b5a474dfe9b83d04e7ccb17a8200d,f4562e7f5787cdb58378b152d771939331f8530a63f35fced244c556947c378c,True,B_DOMINATES_A,0.2769379220270624,0.2903778943839095,0.013439972356847074,-0.1773648315921954,-0.1657864930922751,0.011578338499920293,1.5614026723392924,1.7515172012371842,0.19011452889789182,7.0,7.0,0.0,4.0,4.0,156,161,0.07702100502742204,0.5815551219205424,-0.14425795147005072,0.0832236807444315,0.04001733059897016,-0.03807933482168578,"{""price_close_vwap_deviation"": 0.28071597807056636, ""price_intraday_range"": 0.054970618480059484, ""risk_chinext_turnover_z20"": 0.29425886435201215, ""risk_global_spx_return"": 0.2256788301795014, ""risk_shibor_on_change_5d"": 0.14437570891786064}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02298,0.10175622075444342,False,c1d642038f380d40cb1e5dbbde51a239f1f91fcf7603a4d11c5aad53edf9c6c8,fe3b950fcb165c6d2d792c2e02626dc391bad07cea45ee18387df5a65f6df4a3,False,MIXED,0.2688235925451738,0.1671547053109692,-0.10166888723420459,-0.1722366501082262,-0.1573517450145675,0.014884905093658696,1.5607804284178572,1.0622996605185038,-0.49848076789935347,6.0,6.0,0.0,3.0,3.0,139,132,0.05089766960018083,0.31319976095753854,-0.12835703393107767,0.11726946196482675,0.043011015522960286,-0.027173338208053812,"{""price_close_vwap_deviation"": 0.3218642196040676, ""price_intraday_range"": 0.05984977986227295, ""risk_chinext_turnover_z20"": 0.30916779969765135, ""risk_global_spx_return"": 0.2371130858490287, ""risk_shibor_on_change_5d"": 0.07200511498697948}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02889,0.10175622075444342,False,bd694b5dc8a555d6b559db3f889520512fb2b45ebacc03e64c1670aeeabc7ed3,2a6eff4c589cc2837ee3954f50f94f0b4926be4eadd2e913fe25db52cba49905,True,B_DOMINATES_A,0.2841529644488823,0.2842668877949095,0.00011392334602722265,-0.1823154056517776,-0.1823154056517775,8.326672684688674e-17,1.5585790100021188,1.559203879555079,0.000624869552960261,5.0,6.0,1.0,2.0,3.0,117,126,0.12837392406520332,0.4858536656913073,-0.18231540565177762,0.11891686798557698,0.04043318753050894,-0.005861688524524155,"{""price_close_vwap_deviation"": 0.28071597807056636, ""price_intraday_range"": 0.0960591741550425, ""risk_chinext_turnover_z20"": 0.3810156114648719, ""risk_global_spx_return"": 0.13892208306664172, ""risk_shibor_on_change_5d"": 0.10328715324287761}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01179,0.10175622075444342,False,4995b08457c96787572f1ee94d62f10cd8f3f08698006c6539d89d75d78111cf,5da5969a8709f8b77e8d82716969c2e7da0d85d40b0a5624b266c097a7cdea6d,True,MIXED,0.284007732750603,0.2737506736133557,-0.010257059137247282,-0.1823154056517775,-0.15952597994530537,0.022789425706472133,1.557782414137058,1.7160256511648642,0.15824323702780618,6.0,6.0,0.0,3.0,3.0,133,136,0.05190286137565692,0.5793173982065309,-0.15952597994530537,0.11686026982204115,0.04544671135262816,-0.062001884725961465,"{""price_close_vwap_deviation"": 0.28071597807056636, ""price_intraday_range"": 0.05174852970531762, ""risk_chinext_turnover_z20"": 0.36130474342978797, ""risk_global_spx_return"": 0.17870075570417981, ""risk_shibor_on_change_5d"": 0.12752999309014823}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01190,0.10175622075444342,False,4995b08457c96787572f1ee94d62f10cd8f3f08698006c6539d89d75d78111cf,5da5969a8709f8b77e8d82716969c2e7da0d85d40b0a5624b266c097a7cdea6d,True,MIXED,0.284007732750603,0.2737506736133557,-0.010257059137247282,-0.1823154056517775,-0.15952597994530537,0.022789425706472133,1.557782414137058,1.7160256511648642,0.15824323702780618,6.0,6.0,0.0,3.0,3.0,133,136,0.05190286137565692,0.5793173982065309,-0.15952597994530537,0.11686026982204115,0.04544671135262816,-0.061340186862373906,"{""price_close_vwap_deviation"": 0.28071597807056636, ""price_intraday_range"": 0.05174852970531762, ""risk_chinext_turnover_z20"": 0.36130474342978797, ""risk_global_spx_return"": 0.17870075570417981, ""risk_shibor_on_change_5d"": 0.12752999309014823}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01660,0.10175622075444342,False,5e019cfcecb793fe050aea1aa59c02d2fd1a7a7d8f5f4477fd1f234ec57fbccf,13514f85bea287e7074b9d439f0f43bfe631c53d1e3e560c3a0ee49653dde97f,True,A_DOMINATES_B,0.2839005153382712,0.27482817287782835,-0.009072342460442862,-0.1823154056517776,-0.1823154056517775,8.326672684688674e-17,1.5571943266304171,1.507432528234889,-0.04976179839552808,5.0,6.0,1.0,2.0,2.0,120,128,0.0700010532660702,0.5527226759520276,-0.1823154056517775,0.11512787471782301,0.037466533973691055,-0.007821162825913714,"{""price_close_vwap_deviation"": 0.28071597807056636, ""price_intraday_range"": 0.08697068762594452, ""risk_chinext_turnover_z20"": 0.3471811754820397, ""risk_global_spx_return"": 0.1804979500171102, ""risk_shibor_on_change_5d"": 0.1046342088043393}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01418,0.10175622075444342,False,547d5cb5c4823cbdadbabcf995299bbcdbf773f94f8bc08b5ccf28f64e10886a,0686606e876661e73a8eb56c3c725cf8f11e3f087acfe409c9337a7daac96d2c,True,A_DOMINATES_B,0.2749352299741321,0.26751848217192653,-0.007416747802205581,-0.1766091542304994,-0.17946409885508885,-0.0028549446245894616,1.556743936474004,1.490651800993014,-0.06609213548099002,8.0,8.0,0.0,4.0,5.0,170,175,0.06787852362101843,0.5373026677176109,-0.14425795147005083,0.08289816018955587,0.036073279219518674,-0.08672271275845692,"{""price_close_vwap_deviation"": 0.28071597807056636, ""price_intraday_range"": 0.06425930141016241, ""risk_chinext_turnover_z20"": 0.28108652273706947, ""risk_global_spx_return"": 0.21557643733253906, ""risk_shibor_on_change_5d"": 0.15836176044966274}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02503,0.10175622075444342,False,40c9c70b5c6e3641baeeb1d1f53f9f25b7847030d8cc1e4f87642b7b6321e744,a1da8eea44d2dc7d98c89d792daacdaae356da8655c8c1bb67646f700d2f510c,True,MIXED,0.2976483241332344,0.2802902658624009,-0.017358058270833476,-0.1912464868157755,-0.18231540565177762,0.008931081163997878,1.556359696269631,1.5373921082552686,-0.01896758801436249,6.0,6.0,0.0,3.0,3.0,147,146,0.08355434329512668,0.5448796572270069,-0.18231540565177762,0.10600021326271966,0.037518727420545066,-0.042329807287826746,"{""price_close_vwap_deviation"": 0.28071597807056636, ""price_intraday_range"": 0.08137566781733284, ""risk_chinext_turnover_z20"": 0.36130474342978797, ""risk_global_spx_return"": 0.17870075570417981, ""risk_shibor_on_change_5d"": 0.09790285497813303}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01657,0.10175622075444342,False,5d3637ebf91cc9f80db8f67f0adef178c35f697d0077cefa6e1e3daa47740fdd,1cae3f4ac35535855dd45c060c6a5ff158854ad42a69ed9e6992706ac56533b0,False,A_DOMINATES_B,0.283517895467372,0.24017024325735492,-0.043347652210017074,-0.1823154056517776,-0.1823154056517775,8.326672684688674e-17,1.5550956566385354,1.3173337842665922,-0.23776187237194324,5.0,5.0,0.0,2.0,2.0,120,123,0.06910571013922007,0.46582325694738547,-0.1823154056517774,0.11542792666621206,0.04032312343342441,-0.018073927503736487,"{""price_close_vwap_deviation"": 0.28071597807056636, ""price_intraday_range"": 0.08697068762594452, ""risk_chinext_turnover_z20"": 0.36537506231538447, ""risk_global_spx_return"": 0.1623040631837654, ""risk_shibor_on_change_5d"": 0.1046342088043393}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02676,0.10175622075444342,False,4d74426c153547c1781cab9cf63f67823ce0d2adca14de4176a6d7e76a986e24,4466dc482b10506bc86423dcd288ad0e903042f8297f9c7b188548046249b498,True,B_DOMINATES_A,0.2833946835481538,0.29431274023123755,0.010918056683083766,-0.1823154056517775,-0.1823154056517775,0.0,1.554419839261624,1.6143053801683385,0.059885540906714496,6.0,7.0,1.0,4.0,3.4000000000000057,142,153,0.12220939217091642,0.5187886689071837,-0.1823154056517775,0.08875798053497606,0.039763029279984916,-0.010102286767837799,"{""price_close_vwap_deviation"": 0.28071597807056636, ""price_intraday_range"": 0.08198838727791061, ""risk_chinext_turnover_z20"": 0.37436116415360376, ""risk_global_spx_return"": 0.15487559568414858, ""risk_shibor_on_change_5d"": 0.10805887481377076}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02265,0.10175622075444342,False,cde239eddbf452f3840582b0f5890724e84d2c28cdd8b5727bd0b8c35f68a6f5,a9093f6342e938504136019a1f1315089ffc9c251979be38431055878823c89d,True,B_DOMINATES_A,0.297210815963959,0.2984205726963738,0.0012097567324148017,-0.1914079009972938,-0.15744168867235464,0.033966212324939155,1.5527614817120898,1.8954355432340697,0.3426740615219799,7.0,7.0,0.0,4.0,4.0,153,156,0.08131805646786283,0.5954082609313731,-0.1442579514700506,0.08516309043556909,0.03626890541542242,-0.007118661151292123,"{""price_close_vwap_deviation"": 0.28071597807056636, ""price_intraday_range"": 0.08137566781733284, ""risk_chinext_turnover_z20"": 0.30561624323502823, ""risk_global_spx_return"": 0.23438925589893958, ""risk_shibor_on_change_5d"": 0.09790285497813303}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02996,0.10175622075444342,False,24cc932756d70ee158597556ab57dba7adaff15e7158c4e04e6199f83eb850d5,0761a7a88e6c91df5a1b9620a876b426f44783ba38a0063e26ea7330c6a93062,True,B_DOMINATES_A,0.2829058451868831,0.3017931508034055,0.01888730561652241,-0.1823154056517776,-0.1823154056517775,8.326672684688674e-17,1.5517385608500536,1.65533543215668,0.10359687130662643,6.0,7.0,1.0,4.0,4.0,141,151,0.11050596208538632,0.5557087459811871,-0.18231540565177762,0.08964102867319738,0.0396861418244356,-0.007520410701832563,"{""price_close_vwap_deviation"": 0.28071597807056636, ""price_intraday_range"": 0.08262746761285875, ""risk_chinext_turnover_z20"": 0.38002775986367454, ""risk_global_spx_return"": 0.15721990238616093, ""risk_shibor_on_change_5d"": 0.09940889206673958}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02536,0.10175622075444342,False,fa184f86bb290845e2bf555680bca3c837af89824bd5fd7c8ad09242a8a463c7,77fd3c4069b18ae74cb62ef8d977ece9465c0387fb15a78448995c4fc4d72cd0,True,B_DOMINATES_A,0.2827535234889198,0.30230562861848354,0.019552105129563735,-0.1823154056517775,-0.18231540565177762,-1.1102230246251565e-16,1.5509030763367255,1.6581463729723818,0.10724329663565624,7.0,7.0,0.0,4.0,4.0,155,157,0.09529631751109346,0.5813249573247927,-0.1823154056517775,0.0866002726532282,0.04214859919500638,-0.03031043291082165,"{""price_close_vwap_deviation"": 0.28071597807056636, ""price_intraday_range"": 0.049436833910595654, ""risk_chinext_turnover_z20"": 0.3495098506825466, ""risk_global_spx_return"": 0.19049564845142125, ""risk_shibor_on_change_5d"": 0.12984168888487022}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01202,0.163014613976308,False,bfe1f1ae2230fcead5f736b2b31be81a1a198e206fdba51767c24d5fd5f407ff,efa835dc2a932a0f8ee11dcc5789bb27e8538205b991fa7f1f0e9a0924d5fe5d,True,A_DOMINATES_B,0.2827301595218785,0.25447584504074783,-0.028254314481130693,-0.1823154056517776,-0.1823154056517774,1.942890293094024e-16,1.5507749249775034,1.3958000100485033,-0.15497491492900006,7.0,6.0,-1.0,4.0,4.0,145,150,0.03852527635898073,0.550540673982745,-0.1823154056517775,0.0941368431792561,0.05224955180690819,-0.0808331903984797,"{""price_close_vwap_deviation"": 0.23595329717243227, ""price_intraday_range"": 0.050538068428076136, ""risk_chinext_turnover_z20"": 0.3940601804002846, ""risk_global_spx_return"": 0.19490154311838065, ""risk_shibor_on_change_5d"": 0.12454691088082635}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02818,0.10175622075444342,False,90fc8052dff762d6799768da4239425b42a0ea9d65ccbe72aff8c9844d883562,5b314623fbef16c82ee8132ce5615b5fe8515291b07398a5b1646bc40d7fee5f,True,MIXED,0.2826865431088488,0.2803972378620512,-0.0022893052467976016,-0.1823154056517776,-0.16035426943859798,0.021961136213179605,1.5505356889520352,1.7486109901764693,0.19807530122443406,7.0,7.0,0.0,4.0,4.0,156,160,0.08518890016576597,0.5425388829242779,-0.1442579514700506,0.08524497826413117,0.03944007161245188,-0.02191973911061313,"{""price_close_vwap_deviation"": 0.28071597807056636, ""price_intraday_range"": 0.08137566781733284, ""risk_chinext_turnover_z20"": 0.33670214262531667, ""risk_global_spx_return"": 0.2033033565086512, ""risk_shibor_on_change_5d"": 0.09790285497813303}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01053,0.10175622075444342,False,4fa4e37efb3fd5faef8e3ae12e70c20cc8579f58cc50a6c2e5b86d520e7d984b,17dec7e1759c074e037d71d3e3ea63c3eaebbfb4324384adf3e1188ae8eed5c9,False,A_DOMINATES_B,0.2635275056929664,0.201638486904542,-0.0618890187884244,-0.1699996501616053,-0.18433923943909092,-0.014339589277485632,1.5501649882364552,1.093844628621065,-0.4563203596153902,8.0,8.0,0.0,5.0,5.0,180,180,0.0551341995431156,0.3906628764736204,-0.12835703393107767,0.08806316481651873,0.041086574475108745,-0.07461324381117945,"{""price_close_vwap_deviation"": 0.3218642196040676, ""price_intraday_range"": 0.04342913224564895, ""risk_chinext_turnover_z20"": 0.29864012908614285, ""risk_global_spx_return"": 0.22903899641300696, ""risk_shibor_on_change_5d"": 0.10702752265113365}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01927,0.10175622075444342,False,2ac0af82ad29b89bbfd1fc3ad1eee1c3e7940aed756dddb038bb39503231808f,c45ad1bfba8cea154ecb1b61c7b4660e165a7db3c1aa5d31ecd7e4c81021e397,False,A_DOMINATES_B,0.2817502534325706,0.22758847769539203,-0.054161775737178564,-0.1823154056517776,-0.1823154056517775,8.326672684688674e-17,1.5454001400776496,1.2483228001592257,-0.2970773399184239,7.0,7.0,0.0,4.0,4.0,159,165,0.06435164831254503,0.4416235269190043,-0.1823154056517775,0.0895219870968959,0.03996839673115645,-0.08492718651712566,"{""price_close_vwap_deviation"": 0.28071597807056636, ""price_intraday_range"": 0.06425930141016241, ""risk_chinext_turnover_z20"": 0.3639596501911355, ""risk_global_spx_return"": 0.13270330987847306, ""risk_shibor_on_change_5d"": 0.15836176044966274}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02272,0.10175622075444342,False,6e9f220dcdff20db2a48762a9a0e5eb15542413b20da2cee5879b64f98c4834e,6bbd257cd8a3e8b24d359adadd890bd867881303855a8d16c81c601421bb34c2,True,B_DOMINATES_A,0.2816149480696084,0.2978169248140021,0.01620197674439372,-0.1823154056517775,-0.15952597994530537,0.022789425706472133,1.5446579901618027,1.866886665834059,0.3222286756722563,7.0,6.0,-1.0,3.0,4.0,144,149,0.09523972569072914,0.5698637592395315,-0.15952597994530526,0.10580955638982238,0.04374104257950954,-0.0662438637147107,"{""price_close_vwap_deviation"": 0.28071597807056636, ""price_intraday_range"": 0.052406360698926464, ""risk_chinext_turnover_z20"": 0.38783006075557164, ""risk_global_spx_return"": 0.14140669908218073, ""risk_shibor_on_change_5d"": 0.13764090139275492}"
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01790,0.10175622075444342,False,92ff253b48ba4f3b5017dae6db3708a7907f1fa752cb63f95fd076b11a753a20,7b260f32ad0ac27f0bec1aef753c4fbc84fcc518300cd4fe81ee4a27bf4e06a6,True,B_DOMINATES_A,0.2955849799361412,0.3028275152788893,0.007242535342748102,-0.191407900997294,-0.15744168867235442,0.03396621232493957,1.5442673912417022,1.9234264941675738,0.3791591029258716,7.0,7.0,0.0,4.0,4.0,153,154,0.08155602142266427,0.6065323520526806,-0.1442579514700506,0.08615964809078694,0.03703268416303866,-0.007202921918623002,"{""price_close_vwap_deviation"": 0.28071597807056636, ""price_intraday_range"": 0.08697068762594452, ""risk_chinext_turnover_z20"": 0.29864012908614285, ""risk_global_spx_return"": 0.22903899641300696, ""risk_shibor_on_change_5d"": 0.1046342088043393}"
