candidate_id,period,max_drawdown,calmar,win_loss_ratio,win_loss_ratio_status,strategy_return,sharpe,trade_count,pareto_layer
4,rolling_2021_2023,-0.24046048456661984,0.028999033995382055,1.8781008758618176,VALID,0.020249380836372177,0.12350084711768404,77,27
4,rolling_2022_2024,-0.1837461900416435,0.4934222965220667,3.1751210206039593,VALID,0.28406334833958335,0.4589882578055099,75,21
4,rolling_2023_2025,-0.18483845171563495,1.2176790536933149,4.090773296184087,VALID,0.7961442541802743,0.865894877559056,79,7
4,rolling_2024_2026,-0.18483845171563495,2.8846224270500715,6.553191441536843,VALID,1.995778401922561,1.4647097554461506,60,2
5,full_2021_2026,-0.3296322095996046,0.3709603095648383,3.536429513906908,VALID,0.8757369815306009,0.5645915961416266,148,32
5,rolling_2021_2023,-0.2968910537980175,-0.14511250608906348,1.743196672563166,VALID,-0.11930748678982894,-0.1807689870368875,81,35
5,rolling_2022_2024,-0.2734266731098822,0.19896178717488475,3.7460137347914046,VALID,0.16487462764203897,0.3267818557408849,79,27
5,rolling_2023_2025,-0.2734266731098822,0.5806823348745026,4.520765290727728,VALID,0.5297882961692113,0.658481310237039,73,24
5,rolling_2024_2026,-0.2263024021577732,1.5119490809835978,5.45614464039653,VALID,1.128778834403835,1.0256138694048622,68,26
6,full_2021_2026,-0.23072279847132016,0.9289193676684718,3.819481734256468,VALID,1.8828500803554244,0.8868186111714649,144,17
6,rolling_2021_2023,-0.23072279847132016,0.13035950859419987,1.9789618463097802,VALID,0.08925089643274275,0.2637642573502087,73,23
6,rolling_2022_2024,-0.1823154056517775,0.7240013458642521,3.6287107846933266,VALID,0.4293060520816221,0.6024368112411929,71,9
6,rolling_2023_2025,-0.20223972145745317,1.1751581214847988,4.943227978454965,VALID,0.8499127962503463,0.8992728032021385,81,9
6,rolling_2024_2026,-0.20223972145745306,2.2778156174606115,5.537393912497636,VALID,1.6453128338972252,1.312623559288302,72,22
7,full_2021_2026,-0.23072279847132016,0.8484143078145954,3.971491129649239,VALID,1.6504648978456538,0.8206889547724091,158,19
7,rolling_2021_2023,-0.23072279847132016,-0.0020705788097574096,1.8138450187762616,VALID,-0.0013775919367479128,0.07807273739043047,83,28
7,rolling_2022_2024,-0.2202577218338614,0.3622640549674982,3.109631445747043,VALID,0.24752892940870308,0.41932879360351405,83,25
