step,rounds,enter,exit,spec_id,win_count,min_return_delta,median_return_delta,mean_return_delta,mean_active_factors,weight_shift,2022H1_return,2022H1_return_delta,2022H1_sharpe,2022H1_win,2022H2_return,2022H2_return_delta,2022H2_sharpe,2022H2_win,2023H1_return,2023H1_return_delta,2023H1_sharpe,2023H1_win,2023H2_return,2023H2_return_delta,2023H2_sharpe,2023H2_win,2024H1_return,2024H1_return_delta,2024H1_sharpe,2024H1_win,2024H2_return,2024H2_return_delta,2024H2_sharpe,2024H2_win,2025H1_return,2025H1_return_delta,2025H1_sharpe,2025H1_win,2025H2_return,2025H2_return_delta,2025H2_sharpe,2025H2_win
0.05,2,0.175,0.0,step0.050_r2_en+0.175_ex+0.000,3,-0.06451195279139932,-0.026759702228555282,-0.0060678321586308814,17.0,0.6411526731502666,0.008321736938297963,-0.037986206725109994,0.22630538915175616,False,0.06040317630993086,0.029234916335847405,1.0746790779595814,True,0.09684931777083672,0.0772567784779441,1.4190130543541013,True,-0.13313278831774,-0.06451195279139932,-3.426000988789155,False,-0.04984990622430996,-0.017627603808564984,-0.6918245864775107,False,0.22649010833099914,-0.03589180064854558,1.2506791595903153,False,0.106995120606868,0.06426228730239703,1.5827151266209945,True,0.30983444597291165,-0.0632790754116157,2.384012520430005,False
0.05,1,0.125,0.0,step0.050_r1_en+0.125_ex+0.000,3,-0.06453835801710428,-0.01627036738939447,-0.008703262414348337,15.75,0.50175293264202,-0.018230414353696323,-0.06453835801710428,-0.12703017510734887,False,0.031168259974083456,0.0,0.5734616952061417,False,0.09614206317438057,0.07654952388148795,1.3239128626968533,True,-0.10134775643220262,-0.032726920905861934,-2.3591528317177355,False,-0.022498902273319965,0.00972340014242501,-0.26016745263899854,True,0.22984117420075578,-0.03254073477878894,1.2635087605199542,False,0.07991889907914218,0.037186065774671206,1.1905585249386175,True,0.30983444597291165,-0.0632790754116157,2.384012520430005,False
0.05,1,0.15,0.0,step0.050_r1_en+0.150_ex+0.000,3,-0.06453835801710428,-0.022249592641601423,-0.00902452091058581,15.75,0.50175293264202,-0.018230414353696323,-0.06453835801710428,-0.12703017510734887,False,0.04609058755199347,0.01492232757791001,0.8076462149850971,True,0.0899075906761202,0.07031505138322758,1.2556960114086222,True,-0.10134775643220262,-0.032726920905861934,-2.3591528317177355,False,-0.04418075292015888,-0.011958450504413909,-0.6010245285046402,False,0.22984117420075578,-0.03254073477878894,1.2635087605199542,False,0.09034282667643168,0.0476099933719607,1.3375913936038737,True,0.30983444597291165,-0.0632790754116157,2.384012520430005,False
0.05,2,0.125,0.0,step0.050_r2_en+0.125_ex+0.000,3,-0.06453835801710428,-0.026930404324733592,-0.013132601416148915,17.0,0.6411526731502666,-0.018230414353696323,-0.06453835801710428,-0.12703017510734887,False,0.04273213295491418,0.011563872980830725,0.785008696546993,True,0.0763909821802462,0.056798442887353584,1.157572062960067,True,-0.13208116964866512,-0.06346033412232444,-3.3698139792914463,False,-0.04984990622430996,-0.017627603808564984,-0.6918245864775107,False,0.22370446389372578,-0.03867744508581894,1.2394715384014172,False,0.08984665198181019,0.047113818677339214,1.321552945097863,True,0.33688031654362516,-0.0362332048409022,2.5798292201458453,False
0.05,1,0.125,0.05,step0.050_r1_en+0.125_ex+0.050,3,-0.06967979326811546,-0.005480128783424687,0.0007185379658869728,15.75,0.50175293264202,0.02691494678340911,-0.019392996879998847,0.4734278074220311,False,0.031168259974083456,0.0,0.5734616952061417,False,0.09614206317438057,0.07654952388148795,1.3239128626968533,True,-0.07958109309319006,-0.010960257566849374,-1.8227082907317635,False,-0.01437240858675648,0.017849893828988495,-0.13085338333008545,True,0.22984117420075578,-0.03254073477878894,1.2635087605199542,False,0.08665550181484294,0.043922668510371965,1.2824492437150232,True,0.3034337281164119,-0.06967979326811546,2.337463085642543,False
0.05,1,0.15,0.05,step0.050_r1_en+0.150_ex+0.050,3,-0.06967979326811546,-0.007486233649907914,0.0007856200924709483,15.75,0.50175293264202,0.02691494678340911,-0.019392996879998847,0.4734278074220311,False,0.04609058755199347,0.01492232757791001,0.8076462149850971,True,0.0899075906761202,0.07031505138322758,1.2556960114086222,True,-0.07958109309319006,-0.010960257566849374,-1.8227082907317635,False,-0.03623451214871143,-0.004012209732966454,-0.4744047243409134,False,0.22984117420075578,-0.03254073477878894,1.2635087605199542,False,0.10036640730982005,0.057633574005349075,1.4703988622059558,True,0.3034337281164119,-0.06967979326811546,2.337463085642543,False
0.05,1,0.175,0.05,step0.050_r1_en+0.175_ex+0.050,3,-0.06967979326811546,-0.008198733886941922,0.0003348672688479881,15.75,0.50175293264202,0.054688063235222684,0.008380119571814726,0.8157972248151985,True,0.018783001933166066,-0.01238525804091739,0.3895368414331337,False,0.0899075906761202,0.07031505138322758,1.2556960114086222,True,-0.09803046984633346,-0.029409634319992772,-2.3921004612989827,False,-0.03623451214871143,-0.004012209732966454,-0.4744047243409134,False,0.24421899753192933,-0.018162911447615393,1.319394030642189,False,0.10036640730982005,0.057633574005349075,1.4703988622059558,True,0.3034337281164119,-0.06967979326811546,2.337463085642543,False
0.025,2,0.15,0.0,step0.025_r2_en+0.150_ex+0.000,3,-0.09443702057255876,-0.019679493661453273,-0.014509019948058643,16.0,0.25712529353459934,-0.0481290769091508,-0.09443702057255876,-0.49904917382476177,False,0.014646242613518545,-0.01652201736056491,0.3187889314805502,False,0.08763185188103995,0.06803931258814733,1.22033268629726,True,-0.09145780548868232,-0.022836969962341636,-2.058413662419242,False,-0.06240695890509951,-0.030184656489354533,-0.9446876874115361,False,0.22984117420075578,-0.03254073477878894,1.2635087605199542,False,0.04717342240976463,0.0044405891052936575,0.736698818331059,True,0.381082859270226,0.007969337885698646,2.8371094604762574,True
0.025,1,0.15,0.0,step0.025_r1_en+0.150_ex+0.000,3,-0.09443702057255876,-0.019679493661453273,-0.014509019948058643,16.25,0.2388482944392036,-0.0481290769091508,-0.09443702057255876,-0.49904917382476177,False,0.014646242613518545,-0.01652201736056491,0.3187889314805502,False,0.08763185188103995,0.06803931258814733,1.22033268629726,True,-0.09145780548868232,-0.022836969962341636,-2.058413662419242,False,-0.06240695890509951,-0.030184656489354533,-0.9446876874115361,False,0.22984117420075578,-0.03254073477878894,1.2635087605199542,False,0.04717342240976463,0.0044405891052936575,0.736698818331059,True,0.381082859270226,0.007969337885698646,2.8371094604762574,True
0.025,2,0.125,-0.025,step0.025_r2_en+0.125_ex-0.025,3,-0.09443702057255876,-0.03226817545350835,-0.02980353299856918,16.0,0.25712529353459934,-0.0481290769091508,-0.09443702057255876,-0.49904917382476177,False,0.014646242613518545,-0.01652201736056491,0.3187889314805502,False,0.0824674081399146,0.06287486884702198,1.1465571375014243,True,-0.11663516907279248,-0.04801433354645179,-2.593871640288662,False,-0.12155280106883992,-0.08933049865309495,-1.6799258824669188,False,0.18015949433488965,-0.08222241464465507,1.0655359885390128,False,0.0461267723124037,0.0033939390079327225,0.7194773152174198,True,0.3989427343183447,0.025829212933817347,2.8105765745259603,True
0.05,1,0.175,0.0,step0.050_r1_en+0.175_ex+0.000,2,-0.0632790754116157,-0.015274084744266392,-0.00957335652560845,15.75,0.50175293264202,0.008321736938297963,-0.037986206725109994,0.22630538915175616,False,0.018783001933166066,-0.01238525804091739,0.3895368414331337,False,0.0899075906761202,0.07031505138322758,1.2556960114086222,True,-0.11936083035672418,-0.050739994830383495,-2.9525937805814464,False,-0.04418075292015888,-0.011958450504413909,-0.6010245285046402,False,0.24421899753192933,-0.018162911447615393,1.319394030642189,False,0.09034282667643168,0.0476099933719607,1.3375913936038737,True,0.30983444597291165,-0.0632790754116157,2.384012520430005,False
0.025,2,0.175,0.0,step0.025_r2_en+0.175_ex+0.000,2,-0.08681326869268136,-0.019679493661453273,-0.015325373806209353,16.0,0.25712529353459934,-0.0405053250292734,-0.08681326869268136,-0.3821380525338075,False,0.014646242613518545,-0.01652201736056491,0.3187889314805502,False,0.08763185188103995,0.06803931258814733,1.22033268629726,True,-0.09145780548868232,-0.022836969962341636,-2.058413662419242,False,-0.06240695890509951,-0.030184656489354533,-0.9446876874115361,False,0.22984117420075578,-0.03254073477878894,1.2635087605199542,False,0.04717342240976463,0.0044405891052936575,0.736698818331059,True,0.3669282765251429,-0.006185244859384431,2.758926918088799,False
0.025,1,0.175,0.0,step0.025_r1_en+0.175_ex+0.000,2,-0.08681326869268136,-0.026510813225848084,-0.018636217469355884,16.25,0.2388482944392036,-0.0405053250292734,-0.08681326869268136,-0.3821380525338075,False,-0.011840506691653707,-0.043008766665737164,-0.0968403945432924,False,0.08763185188103995,0.06803931258814733,1.22033268629726,True,-0.09145780548868232,-0.022836969962341636,-2.058413662419242,False,-0.06240695890509951,-0.030184656489354533,-0.9446876874115361,False,0.22984117420075578,-0.03254073477878894,1.2635087605199542,False,0.04717342240976463,0.0044405891052936575,0.736698818331059,True,0.3669282765251429,-0.006185244859384431,2.758926918088799,False
0.025,2,0.175,-0.025,step0.025_r2_en+0.175_ex-0.025,2,-0.08681326869268136,-0.03254500598554333,-0.026188882288480375,16.0,0.25712529353459934,-0.0405053250292734,-0.08681326869268136,-0.3821380525338075,False,0.014646242613518545,-0.01652201736056491,0.3187889314805502,False,0.08763185188103995,0.06803931258814733,1.22033268629726,True,-0.1011701127186384,-0.03254927719229772,-2.281393626949253,False,-0.06851108026639463,-0.036288777850649656,-1.0501366430027654,False,0.22984117420075578,-0.03254073477878894,1.2635087605199542,False,0.04717342240976463,0.0044405891052936575,0.736698818331059,True,0.29583663725822595,-0.0772768841263014,2.2543959460104817,False
0.025,2,0.2,0.0,step0.025_r2_en+0.200_ex+0.000,2,-0.0892568035185829,-0.026510813225848084,-0.019255527611501566,16.0,0.25712529353459934,-0.04294885985517494,-0.0892568035185829,-0.4163429726099564,False,-0.014351453002917625,-0.04551971297700108,-0.13755203148654477,False,0.08763185188103995,0.06803931258814733,1.22033268629726,True,-0.09145780548868232,-0.022836969962341636,-2.058413662419242,False,-0.06240695890509951,-0.030184656489354533,-0.9446876874115361,False,0.22984117420075578,-0.03254073477878894,1.2635087605199542,False,0.04717342240976463,0.0044405891052936575,0.736698818331059,True,0.3669282765251429,-0.006185244859384431,2.758926918088799,False
0.025,1,0.2,0.0,step0.025_r1_en+0.200_ex+0.000,2,-0.0892568035185829,-0.027688852370565287,-0.02185510938330376,16.25,0.2388482944392036,-0.04294885985517494,-0.0892568035185829,-0.4163429726099564,False,-0.014351453002917625,-0.04551971297700108,-0.13755203148654477,False,0.08763185188103995,0.06803931258814733,1.22033268629726,True,-0.09145780548868232,-0.022836969962341636,-2.058413662419242,False,-0.08320361307951707,-0.050981310663772095,-1.284600169633949,False,0.22984117420075578,-0.03254073477878894,1.2635087605199542,False,0.04717342240976463,0.0044405891052936575,0.736698818331059,True,0.3669282765251429,-0.006185244859384431,2.758926918088799,False
0.025,2,0.2,-0.025,step0.025_r2_en+0.200_ex-0.025,2,-0.0892568035185829,-0.03441902752147369,-0.03011903609377259,16.0,0.25712529353459934,-0.04294885985517494,-0.0892568035185829,-0.4163429726099564,False,-0.014351453002917625,-0.04551971297700108,-0.13755203148654477,False,0.08763185188103995,0.06803931258814733,1.22033268629726,True,-0.1011701127186384,-0.03254927719229772,-2.281393626949253,False,-0.06851108026639463,-0.036288777850649656,-1.0501366430027654,False,0.22984117420075578,-0.03254073477878894,1.2635087605199542,False,0.04717342240976463,0.0044405891052936575,0.736698818331059,True,0.29583663725822595,-0.0772768841263014,2.2543959460104817,False
0.025,1,0.125,0.0,step0.025_r1_en+0.125_ex+0.000,2,-0.09443702057255876,-0.022021325409144088,-0.020997620121363095,16.25,0.2388482944392036,-0.0481290769091508,-0.09443702057255876,-0.49904917382476177,False,0.014646242613518545,-0.01652201736056491,0.3187889314805502,False,0.08475192563034861,0.065159386337456,1.1758374484580136,True,-0.09577537568528027,-0.02715454015893959,-2.060363243512352,False,-0.12271311432617993,-0.09049081191043495,-1.7027831149107795,False,0.18015949433488965,-0.08222241464465507,1.0655359885390128,False,0.025844722645122387,-0.016888110659348587,0.4553955455028327,False,0.4676880893826685,0.09457456799814112,3.265992828751555,True
0.025,2,0.125,0.0,step0.025_r2_en+0.125_ex+0.000,2,-0.09443702057255876,-0.027678622328735414,-0.02083254715091057,16.0,0.25712529353459934,-0.0481290769091508,-0.09443702057255876,-0.49904917382476177,False,0.014646242613518545,-0.01652201736056491,0.3187889314805502,False,0.0824674081399146,0.06287486884702198,1.1465571375014243,True,-0.10708996952446292,-0.03846913399812224,-2.3774256730683536,False,-0.11579626634452023,-0.08357396392877525,-1.5892535210812497,False,0.18015949433488965,-0.08222241464465507,1.0655359885390128,False,0.025844722645122387,-0.016888110659348587,0.4553955455028327,False,0.47569093649424565,0.1025774151097183,3.320602820259039,True
0.025,2,0.15,-0.025,step0.025_r2_en+0.150_ex-0.025,2,-0.09443702057255876,-0.03254500598554333,-0.025464547933818665,16.0,0.25712529353459934,-0.0481290769091508,-0.09443702057255876,-0.49904917382476177,False,0.014646242613518545,-0.01652201736056491,0.3187889314805502,False,0.08763185188103995,0.06803931258814733,1.22033268629726,True,-0.1011701127186384,-0.03254927719229772,-2.281393626949253,False,-0.06851108026639463,-0.036288777850649656,-1.0501366430027654,False,0.22984117420075578,-0.03254073477878894,1.2635087605199542,False,0.04717342240976463,0.0044405891052936575,0.736698818331059,True,0.30925506397539704,-0.06385845740913032,2.3315114683841256,False
0.025,1,0.125,-0.025,step0.025_r1_en+0.125_ex-0.025,2,-0.09620231507237387,-0.04344935277274381,-0.03661006330320171,16.25,0.2388482944392036,-0.0481290769091508,-0.09443702057255876,-0.49904917382476177,False,0.014646242613518545,-0.01652201736056491,0.3187889314805502,False,0.08475192563034861,0.065159386337456,1.1758374484580136,True,-0.10544152813179297,-0.03682069260545229,-2.274081930229856,False,-0.12842461748811884,-0.09620231507237387,-1.7937705353019695,False,0.18015949433488965,-0.08222241464465507,1.0653774607181095,False,-0.007345179635564358,-0.05007801294003533,0.023017058136652394,False,0.3913561018170979,0.018242580432570543,2.759861770029912,True
0.05,1,0.125,-0.025,step0.050_r1_en+0.125_ex-0.025,2,-0.11445884542284834,-0.025017317756752422,-0.025073655430334726,15.75,0.50175293264202,-0.06815090175944039,-0.11445884542284834,-0.7746483964641372,False,0.01367435923936755,-0.017493900734715906,0.30388692052682714,False,0.09515818615220839,0.07556564685931577,1.3093061045174526,True,-0.11041487548165363,-0.041794039955312945,-2.5269971963916436,False,-0.02886284171164477,0.0033594607041002034,-0.36278881890819237,True,0.22984117420075578,-0.03254073477878894,1.2635087605199542,False,0.026499780786882088,-0.016233052517588886,0.4598507586492494,False,0.3161197437876886,-0.05699377759683877,2.419839651569749,False
0.05,2,0.2,-0.025,step0.050_r2_en+0.200_ex-0.025,1,-0.08423364248896903,-0.03947195479187904,-0.02357483361576597,17.0,0.6411526731502666,-0.0023602819156747223,-0.04866822557908268,0.09187021500080711,False,-0.05306538251488557,-0.08423364248896903,-0.9834248422887185,False,0.12467876958275381,0.1050862302898612,1.7841917676688717,True,-0.13313278831774,-0.06451195279139932,-3.426000988789155,False,-0.07527441135095747,-0.043052108935212496,-1.073278170969345,False,0.22649010833099914,-0.03589180064854558,1.2506791595903153,False,0.042651501996872065,-8.133130759890861e-05,0.6755890836907409,False,0.3558676839193464,-0.017245837465180935,2.7251870653854446,False
0.025,1,0.175,-0.025,step0.025_r1_en+0.175_ex-0.025,1,-0.08681326869268136,-0.03964877225819341,-0.036190407282785234,16.25,0.2388482944392036,-0.0405053250292734,-0.08681326869268136,-0.3821380525338075,False,-0.011840506691653707,-0.043008766665737164,-0.0968403945432924,False,0.08763185188103995,0.06803931258814733,1.22033268629726,True,-0.1011701127186384,-0.03254927719229772,-2.281393626949253,False,-0.06851108026639463,-0.036288777850649656,-1.0501366430027654,False,0.22984117420075578,-0.03254073477878894,1.2632785700337679,False,-0.006352028239501983,-0.04908486154397296,0.03456020769749994,False,0.29583663725822595,-0.0772768841263014,2.2543959460104817,False
0.05,2,0.15,-0.025,step0.050_r2_en+0.150_ex-0.025,1,-0.08681326869268136,-0.04360714233865631,-0.0319246866126338,17.0,0.6411526731502666,-0.0405053250292734,-0.08681326869268136,-0.3821380525338075,False,0.004512289067513997,-0.02665597090656946,0.16173258438150734,False,0.09794273367757,0.07835019438467739,1.4296763502552632,True,-0.13208116964866512,-0.06346033412232444,-3.3698139792914463,False,-0.08075914200723866,-0.048536839591493686,-1.1608171691776072,False,0.22370446389372578,-0.03867744508581894,1.2394715384014172,False,0.03640807982922678,-0.006324753475244194,0.5888485473257615,False,0.30983444597291165,-0.0632790754116157,2.384012520430005,False
0.05,1,0.2,-0.025,step0.050_r1_en+0.200_ex-0.025,1,-0.0892568035185829,-0.01445127929728618,-0.015127438772764026,15.75,0.50175293264202,-0.04294885985517494,-0.0892568035185829,-0.4163429726099564,False,0.021066056282741163,-0.010102203691342293,0.42528787564404796,False,0.11098702804000693,0.09139448874711431,1.5149399110656936,True,-0.13081097879349535,-0.06219014326715466,-3.1841438458801763,False,-0.05410326096572038,-0.021880958549975404,-0.7637322727752404,False,0.24421899753192933,-0.018162911447615393,1.319394030642189,False,0.042651501996872065,-8.133130759890861e-05,0.6755890836907409,False,0.3623738742375704,-0.010739647146956965,2.761296954070111,False
0.05,1,0.175,-0.025,step0.050_r1_en+0.175_ex-0.025,1,-0.0892568035185829,-0.023925136679005587,-0.025851542465294947,15.75,0.50175293264202,-0.04294885985517494,-0.0892568035185829,-0.4163429726099564,False,0.0014992186769957616,-0.029669041297087695,0.11387872617809379,False,0.09099408658508956,0.07140154729219694,1.2663082126190002,True,-0.12824620314460478,-0.05962536761826409,-3.111409301172786,False,-0.050403534476668455,-0.01818123206092348,-0.7021809012924468,False,0.24421899753192933,-0.018162911447615393,1.319394030642189,False,0.03640807982922678,-0.006324753475244194,0.5888485473257615,False,0.3161197437876886,-0.05699377759683877,2.419839651569749,False
0.05,2,0.175,-0.025,step0.050_r2_en+0.175_ex-0.025,1,-0.0892568035185829,-0.04221432012001963,-0.03123294747389102,17.0,0.6411526731502666,-0.04294885985517494,-0.0892568035185829,-0.4163429726099564,False,0.004512289067513997,-0.02665597090656946,0.16173258438150734,False,0.09794273367757,0.07835019438467739,1.4296763502552632,True,-0.13313278831774,-0.06451195279139932,-3.426000988789155,False,-0.08075914200723866,-0.048536839591493686,-1.1608171691776072,False,0.22649010833099914,-0.03589180064854558,1.2506791595903153,False,0.042651501996872065,-8.133130759890861e-05,0.6755890836907409,False,0.30983444597291165,-0.0632790754116157,2.384012520430005,False
0.025,1,0.2,-0.025,step0.025_r1_en+0.200_ex-0.025,1,-0.0892568035185829,-0.04730228726048702,-0.039392374836239585,16.25,0.2388482944392036,-0.04294885985517494,-0.0892568035185829,-0.4163429726099564,False,-0.014351453002917625,-0.04551971297700108,-0.13755203148654477,False,0.08763185188103995,0.06803931258814733,1.22033268629726,True,-0.1011701127186384,-0.03254927719229772,-2.281393626949253,False,-0.08917233955686399,-0.056950037141119014,-1.388664967416177,False,0.22984117420075578,-0.03254073477878894,1.2632785700337679,False,-0.006352028239501983,-0.04908486154397296,0.03456020769749994,False,0.29583663725822595,-0.0772768841263014,2.2543959460104817,False
0.025,1,0.15,-0.025,step0.025_r1_en+0.150_ex-0.025,1,-0.09443702057255876,-0.03441902752147369,-0.03215522926497699,16.25,0.2388482944392036,-0.0481290769091508,-0.09443702057255876,-0.49904917382476177,False,0.014646242613518545,-0.01652201736056491,0.3187889314805502,False,0.08763185188103995,0.06803931258814733,1.22033268629726,True,-0.1011701127186384,-0.03254927719229772,-2.281393626949253,False,-0.06851108026639463,-0.036288777850649656,-1.0501366430027654,False,0.22984117420075578,-0.03254073477878894,1.2632785700337679,False,-0.006352028239501983,-0.04908486154397296,0.03456020769749994,False,0.30925506397539704,-0.06385845740913032,2.3315114683841256,False
0.05,1,0.15,-0.025,step0.050_r1_en+0.150_ex-0.025,1,-0.11445884542284834,-0.02536098341985621,-0.025214571042577336,15.75,0.50175293264202,-0.06815090175944039,-0.11445884542284834,-0.7746483964641372,False,0.028343527631224497,-0.00282473234285896,0.5322374655401728,False,0.09099408658508956,0.07140154729219694,1.2663082126190002,True,-0.11041487548165363,-0.041794039955312945,-2.5269971963916436,False,-0.050403534476668455,-0.01818123206092348,-0.7021809012924468,False,0.22984117420075578,-0.03254073477878894,1.2635087605199542,False,0.03640807982922678,-0.006324753475244194,0.5888485473257615,False,0.3161197437876886,-0.05699377759683877,2.419839651569749,False
0.05,2,0.125,-0.025,step0.050_r2_en+0.125_ex-0.025,1,-0.11445884542284834,-0.04103653402431384,-0.037890485005701635,17.0,0.6411526731502666,-0.06815090175944039,-0.11445884542284834,-0.7746483964641372,False,-0.012227362988725288,-0.043395622962808744,-0.1085466367227362,False,0.07746400379106477,0.057871464498172154,1.169017037093514,True,-0.13208116964866512,-0.06346033412232444,-3.3698139792914463,False,-0.08075914200723866,-0.048536839591493686,-1.1608171691776072,False,0.22370446389372578,-0.03867744508581894,1.2394715384014172,False,0.026499780786882088,-0.016233052517588886,0.4598507586492494,False,0.33688031654362516,-0.0362332048409022,2.5798292201458453,False
