ts_code,trade_date,close,pre_close,pct_chg,vol,amount
000039.SZ,2026-06-02,10.48,10.81,-3.0527,403890.44,424802.12
000050.SZ,2026-06-02,7.94,7.8,1.7949,430551.12,340971.031
000088.SZ,2026-06-02,4.48,4.5,-0.4444,207074.37,93049.903
000006.SZ,2026-06-03,8.49,8.85,-4.0678,377181.4,322376.981
000008.SZ,2026-06-03,2.61,2.58,1.1628,336367.93,87849.718
000009.SZ,2026-06-03,7.21,7.34,-1.7711,181986.93,131879.89
000012.SZ,2026-06-03,4.11,4.1,0.2439,507188.25,211091.223
000021.SZ,2026-06-03,38.3,37.18,3.0124,1880732.21,7290738.601
000025.SZ,2026-06-03,15.12,15.07,0.3318,92386.67,140132.623
000027.SZ,2026-06-03,7.96,8.02,-0.7481,918161.55,725609.629
000032.SZ,2026-06-03,15.94,16.02,-0.4994,165299.5,264919.784
000034.SZ,2026-06-03,25.58,26.05,-1.8042,490826.03,1275812.382
000039.SZ,2026-06-03,10.56,10.48,0.7634,276128.0,291616.788
000050.SZ,2026-06-03,8.0,7.94,0.7557,481792.86,389361.921
000088.SZ,2026-06-03,4.44,4.48,-0.8929,235104.16,104429.534
000006.SZ,2026-06-04,8.4,8.49,-1.0601,262552.55,222387.273
000008.SZ,2026-06-04,2.57,2.61,-1.5326,246691.67,63392.845
000009.SZ,2026-06-04,7.09,7.21,-1.6644,219851.62,156425.499
000012.SZ,2026-06-04,4.2,4.11,2.1898,701996.24,294047.808
000021.SZ,2026-06-04,39.68,38.3,3.6031,1662804.67,6550356.937
000025.SZ,2026-06-04,15.24,15.12,0.7937,68656.0,104440.082
000027.SZ,2026-06-04,7.79,7.96,-2.1357,771092.72,605849.989
000032.SZ,2026-06-04,16.36,15.94,2.6349,309953.95,505337.498
000034.SZ,2026-06-04,24.9,25.58,-2.6583,298842.44,747154.242
000039.SZ,2026-06-04,10.09,10.56,-4.4508,398569.28,405915.494
000050.SZ,2026-06-04,8.24,8.0,3.0,526813.1,431891.849
000088.SZ,2026-06-04,4.4,4.44,-0.9009,247716.42,109250.04
000006.SZ,2026-06-05,8.51,8.4,1.3095,347372.09,294982.91
000008.SZ,2026-06-05,2.59,2.57,0.7782,213548.0,55119.84
000009.SZ,2026-06-05,7.19,7.09,1.4104,256012.25,183708.863
000012.SZ,2026-06-05,4.38,4.2,4.2857,1282677.42,558342.853
000021.SZ,2026-06-05,38.13,39.68,-3.9063,1362653.39,5246077.065
000025.SZ,2026-06-05,15.28,15.24,0.2625,83370.64,128542.979
000027.SZ,2026-06-05,7.29,7.79,-6.4185,942947.33,706929.206
000032.SZ,2026-06-05,15.9,16.36,-2.8117,229121.6,368680.854
000034.SZ,2026-06-05,24.44,24.9,-1.8474,370715.59,910994.693
000039.SZ,2026-06-05,9.87,10.09,-2.1804,331634.01,331583.872
000050.SZ,2026-06-05,8.61,8.24,4.4903,1088008.83,945207.501
000088.SZ,2026-06-05,4.39,4.4,-0.2273,163984.49,72217.411
000006.SZ,2026-06-08,7.96,8.51,-6.463,390589.69,316738.992
000008.SZ,2026-06-08,2.55,2.59,-1.5444,372653.0,94670.365
000009.SZ,2026-06-08,6.95,7.19,-3.338,259584.38,181894.736
000012.SZ,2026-06-08,4.31,4.38,-1.5982,828112.98,358907.169
000021.SZ,2026-06-08,35.37,38.13,-7.2384,1186883.32,4271846.467
000025.SZ,2026-06-08,14.44,15.28,-5.4974,78587.94,115435.563
000027.SZ,2026-06-08,7.08,7.29,-2.8807,598491.98,428570.019
000032.SZ,2026-06-08,15.1,15.9,-5.0314,200907.09,307471.997
000034.SZ,2026-06-08,23.06,24.44,-5.6465,332389.3,777777.92
000039.SZ,2026-06-08,9.43,9.87,-4.458,416138.4,396711.196
000050.SZ,2026-06-08,8.22,8.61,-4.5296,724934.65,611390.703
000088.SZ,2026-06-08,4.27,4.39,-2.7335,417425.99,178890.922
000006.SZ,2026-06-09,7.96,7.96,0.0,292360.71,229189.31899
000008.SZ,2026-06-09,2.54,2.55,-0.3922,178249.56,45284.31968
000009.SZ,2026-06-09,7.03,6.95,1.1511,186986.96,129993.43716
000012.SZ,2026-06-09,4.4,4.31,2.0882,686249.61,297277.31272
000021.SZ,2026-06-09,37.54,35.37,6.1351,1121730.62,4120489.60935
000025.SZ,2026-06-09,14.22,14.44,-1.5235,64375.1,91974.11119
000027.SZ,2026-06-09,7.27,7.08,2.6836,558678.45,396624.13618
000032.SZ,2026-06-09,15.54,15.1,2.9139,145869.98,225764.37521
000034.SZ,2026-06-09,23.45,23.06,1.6912,251095.54,582078.39814
000039.SZ,2026-06-09,9.4,9.43,-0.3181,996317.99,909952.16412
000050.SZ,2026-06-09,8.32,8.22,1.2165,594676.0,489152.37803
000088.SZ,2026-06-09,4.23,4.27,-0.9368,221877.18,94031.57862
000006.SZ,2026-06-10,8.0,7.96,0.5025,255529.51,205113.24513
000008.SZ,2026-06-10,2.5,2.54,-1.5748,251902.0,63078.773
000009.SZ,2026-06-10,7.01,7.03,-0.2845,164383.6,114769.41477
000012.SZ,2026-06-10,4.23,4.4,-3.8636,575984.99,242841.99221
000021.SZ,2026-06-10,38.56,37.54,2.7171,1447768.27,5488297.38835
000025.SZ,2026-06-10,15.64,14.22,9.9859,149850.77,226799.68854
000027.SZ,2026-06-10,7.16,7.27,-1.5131,488760.7,352691.37833
000032.SZ,2026-06-10,15.64,15.54,0.6435,225517.96,359509.50988
000034.SZ,2026-06-10,23.17,23.45,-1.194,307678.26,723422.42171
000039.SZ,2026-06-10,9.25,9.4,-1.5957,448125.49,413794.61573
000050.SZ,2026-06-10,8.0,8.32,-3.8462,539405.47,433801.32295
000088.SZ,2026-06-10,4.24,4.23,0.2364,207662.21,87384.8345
000006.SZ,2026-06-11,7.85,8.0,-1.875,228459.39,177452.20541
000008.SZ,2026-06-11,2.4,2.5,-4.0,349426.0,84564.30498
000009.SZ,2026-06-11,6.85,7.01,-2.2825,184881.86,127387.99243
000012.SZ,2026-06-11,4.08,4.23,-3.5461,556919.75,229423.49108
000021.SZ,2026-06-11,39.08,38.34,1.9301,1298236.63,5018748.42382
000025.SZ,2026-06-11,15.27,15.64,-2.3657,147456.16,227747.88618
000027.SZ,2026-06-11,7.1,7.16,-0.838,395542.48,279616.19854
000032.SZ,2026-06-11,17.2,15.64,9.9744,364210.92,611785.98364
000034.SZ,2026-06-11,22.15,23.17,-4.4022,294971.26,660696.58877
000039.SZ,2026-06-11,9.26,9.25,0.1081,386014.2,353326.50621
000050.SZ,2026-06-11,7.66,8.0,-4.25,493046.37,380822.27703
000088.SZ,2026-06-11,4.22,4.24,-0.4717,139724.06,58971.06026
000006.SZ,2026-06-12,7.85,7.85,0.0,237789.61,187575.95313
000008.SZ,2026-06-12,2.45,2.4,2.0833,267045.6,65003.8594
000009.SZ,2026-06-12,7.06,6.85,3.0657,369128.54,258406.19737
000012.SZ,2026-06-12,4.0,4.08,-1.9608,591900.02,237914.69591
000021.SZ,2026-06-12,37.09,39.08,-5.0921,1445140.88,5599872.68422
