trade_date,previous_trade_date,previous_intraday_return,previous_late_session_return,opening_gap_return,PRIOR_INTRADAY_CONTINUATION_strength,PRIOR_INTRADAY_CONTINUATION_threshold,PRIOR_INTRADAY_CONTINUATION_event,LATE_SESSION_FLOW_CONTINUATION_strength,LATE_SESSION_FLOW_CONTINUATION_threshold,LATE_SESSION_FLOW_CONTINUATION_event,OPENING_GAP_REVERSION_strength,OPENING_GAP_REVERSION_threshold,OPENING_GAP_REVERSION_event
2022-05-05,2022-04-29,0.038279077376083714,0.025860675610150263,-0.0036237592563416188,0.038279077376083714,0.017206588392464583,True,0.025860675610150263,0.009417990914621949,True,0.0036237592563416188,0.005546493575407513,False
2022-05-06,2022-05-05,0.010594560404807218,-0.006991920447482869,-0.020497574714442246,0.010594560404807218,0.018263812046321326,False,0.006991920447482869,0.010039791609747661,False,0.020497574714442246,0.005546493575407513,True
2022-05-09,2022-05-06,-0.001916932907348179,0.0012820512820512775,-0.003361075544174197,0.001916932907348179,0.017206588392464583,False,0.0012820512820512775,0.010039791609747661,False,0.003361075544174197,0.005708157214257575,False
2022-05-10,2022-05-09,0.01220491408382851,0.002226109079344951,-0.011581786450896359,0.01220491408382851,0.017206588392464583,False,0.002226109079344951,0.010039791609747661,False,0.011581786450896359,0.005546493575407513,True
2022-05-11,2022-05-10,0.028731942215088235,0.01104275122259013,0.0,0.028731942215088235,0.017206588392464583,True,0.01104275122259013,0.010039791609747661,True,0.0,0.005708157214257575,False
2022-05-12,2022-05-11,0.006709315025745122,-0.01721249047981721,-0.0030998140111593298,0.006709315025745122,0.018263812046321326,False,0.01721249047981721,0.010039791609747661,True,0.0030998140111593298,0.005708157214257575,False
2022-05-13,2022-05-12,0.003886815920397968,-0.0066153846153845786,0.0026328016106551555,0.003886815920397968,0.018263812046321326,False,0.0066153846153845786,0.010855786988844679,False,0.0026328016106551555,0.005708157214257575,False
2022-05-16,2022-05-13,0.008804448563484835,0.007248611967921148,0.0067370999846882995,0.008804448563484835,0.018263812046321326,False,0.007248611967921148,0.010855786988844679,False,0.0067370999846882995,0.005708157214257575,True
2022-05-17,2022-05-16,-0.00973384030418245,0.001846437913525234,0.00030717247734601827,0.00973384030418245,0.018263812046321326,False,0.001846437913525234,0.010855786988844679,False,0.00030717247734601827,0.006178573224154882,False
2022-05-18,2022-05-17,0.005066789497927271,0.0052211302211302435,-0.00045829514207151867,0.005066789497927271,0.018263812046321326,False,0.0052211302211302435,0.010855786988844679,False,0.00045829514207151867,0.006178573224154882,False
2022-05-19,2022-05-18,-0.0029038667278007413,-0.0009188361408882795,-0.01134273451870016,0.0029038667278007413,0.018263812046321326,False,0.0009188361408882795,0.010855786988844679,False,0.01134273451870016,0.006178573224154882,True
2022-05-20,2022-05-19,0.020930232558139528,0.007959589774988451,0.001670463173879977,0.020930232558139528,0.018263812046321326,True,0.007959589774988451,0.010855786988844679,False,0.001670463173879977,0.0065022621482063725,False
2022-05-23,2022-05-20,0.013796240145542926,0.006472004816375776,0.0019440705847164619,0.013796240145542926,0.018688002007917925,False,0.006472004816375776,0.010855786988844679,False,0.0019440705847164619,0.0065022621482063725,False
2022-05-24,2022-05-23,0.002238805970149249,0.007804292360798382,-0.0016381236038718328,0.002238805970149249,0.018688002007917925,False,0.007804292360798382,0.010855786988844679,False,0.0016381236038718328,0.0065022621482063725,False
2022-05-25,2022-05-24,-0.032517899761336455,-0.017272727272727217,-0.0009250693802035359,0.032517899761336455,0.018688002007917925,True,0.017272727272727217,0.010855786988844679,True,0.0009250693802035359,0.0065022621482063725,False
2022-05-26,2022-05-25,0.016975308641975273,0.007337205747477871,-0.001213960546282311,0.016975308641975273,0.0194226138827977,False,0.007337205747477871,0.011064924045182917,False,0.001213960546282311,0.0065022621482063725,False
2022-05-27,2022-05-26,0.012762078395624377,-0.0010490034467256493,0.0021002100210021357,0.012762078395624377,0.0194226138827977,False,0.0010490034467256493,0.011064924045182917,False,0.0021002100210021357,0.0065022621482063725,False
2022-05-30,2022-05-27,-0.002095808383233533,-0.002095808383233533,0.0021002100210021357,0.002095808383233533,0.0194226138827977,False,0.002095808383233533,0.011064924045182917,False,0.0021002100210021357,0.006178573224154882,False
2022-05-31,2022-05-30,0.003293413173652615,0.005098980203959158,-0.001641301104147952,0.003293413173652615,0.0194226138827977,False,0.005098980203959158,0.011064924045182917,False,0.001641301104147952,0.006178573224154882,False
2022-06-01,2022-05-31,0.01733672096846517,0.005911038865080487,-0.0017628911414721005,0.01733672096846517,0.0194226138827977,False,0.005911038865080487,0.011064924045182917,False,0.0017628911414721005,0.006178573224154882,False
2022-06-02,2022-06-01,0.0007358351729211954,-0.001175088131609936,-0.0017647058823528905,0.0007358351729211954,0.0194226138827977,False,0.001175088131609936,0.011064924045182917,False,0.0017647058823528905,0.006178573224154882,False
2022-06-06,2022-06-02,0.013847967000589323,0.004964953271028083,-0.0026155187445510153,0.013847967000589323,0.0194226138827977,False,0.004964953271028083,0.011064924045182917,False,0.0026155187445510153,0.006178573224154882,False
2022-06-07,2022-06-06,0.01850233100233112,-0.003137031227719911,-0.00028608210556435587,0.01850233100233112,0.0194226138827977,False,0.003137031227719911,0.011064924045182917,False,0.00028608210556435587,0.005691083307511169,False
2022-06-08,2022-06-07,-0.0002861639719559106,-0.003138821515194734,0.00014312294260765412,0.0002861639719559106,0.0194226138827977,False,0.003138821515194734,0.011064924045182917,False,0.00014312294260765412,0.005691083307511169,False
2022-06-09,2022-06-08,0.006868918145392033,0.014710124026535931,-0.0022740193291642674,0.006868918145392033,0.018688002007917925,False,0.014710124026535931,0.011064924045182917,True,0.0022740193291642674,0.005691083307511169,False
2022-06-10,2022-06-09,-0.009829059829059794,-0.00014384349827389897,-0.006186160264710083,0.009829059829059794,0.018513874705450684,False,0.00014384349827389897,0.011340034876173938,False,0.006186160264710083,0.005691083307511169,True
2022-06-13,2022-06-10,0.024609148812970494,0.008262108262108159,-0.005510031082226585,0.024609148812970494,0.01825226834320176,True,0.008262108262108159,0.011340034876173938,False,0.005510031082226585,0.005631627656343924,False
2022-06-14,2022-06-13,0.0025571814178149133,0.004269247189412129,-0.00779368003400871,0.0025571814178149133,0.018513874705450684,False,0.004269247189412129,0.011340034876173938,False,0.00779368003400871,0.005462595360723049,True
2022-06-15,2022-06-14,0.018137674950014393,0.03513866705386959,-0.0005610885117127706,0.018137674950014393,0.01825226834320176,False,0.03513866705386959,0.011064924045182917,True,0.0005610885117127706,0.005462595360723049,False
2022-06-16,2022-06-15,-0.0036491228070175685,-0.013068260809119936,0.0022538385688124496,0.0036491228070175685,0.01825226834320176,False,0.013068260809119936,0.011064924045182917,True,0.0022538385688124496,0.005434944714523771,False
2022-06-17,2022-06-16,-0.0007027406886858101,-0.010851419031719378,-0.004360056258790546,0.0007027406886858101,0.01814548474338379,False,0.010851419031719378,0.011064924045182917,False,0.004360056258790546,0.00540892232493409,False
2022-06-20,2022-06-17,0.013985026133634726,0.014845185918280768,0.0,0.013985026133634726,0.017536959463852475,False,0.014845185918280768,0.010899252079437066,True,0.0,0.004940990061196415,False
2022-06-21,2022-06-20,0.0,0.0015348123343101872,-0.0009752020061298827,0.0,0.017536959463852475,False,0.0015348123343101872,0.010899252079437066,False,0.0009752020061298827,0.004940990061196415,False
2022-06-22,2022-06-21,-0.0062752754148655,-0.007520891364902638,-0.0008419870895313153,0.0062752754148655,0.017536959463852475,False,0.007520891364902638,0.010807953941126991,False,0.0008419870895313153,0.004940990061196415,False
2022-06-23,2022-06-22,-0.014747191011236005,-0.011971830985915477,0.0,0.014747191011236005,0.017536959463852475,False,0.011971830985915477,0.010807953941126991,True,0.0,0.004940990061196415,False
2022-06-24,2022-06-23,0.022095509622238163,0.013284341435839453,0.001394700139470073,0.022095509622238163,0.017536959463852475,True,0.013284341435839453,0.010899252079437066,True,0.001394700139470073,0.004940990061196415,False
2022-06-27,2022-06-24,0.010167130919219947,0.0062430632630410265,0.0016544877981523598,0.010167130919219947,0.01814548474338379,False,0.0062430632630410265,0.011064924045182917,False,0.0016544877981523598,0.004574753935222747,False
2022-06-28,2022-06-27,0.0024776324845148245,-0.001644962302947306,-0.00013730605519701733,0.0024776324845148245,0.01814548474338379,False,0.001644962302947306,0.011064924045182917,False,0.00013730605519701733,0.004574753935222747,False
2022-06-29,2022-06-28,0.017028288931612234,0.01216345496788307,-0.002430461787739757,0.017028288931612234,0.01814548474338379,False,0.01216345496788307,0.011064924045182917,True,0.002430461787739757,0.004396004710437523,False
2022-06-30,2022-06-29,-0.013400108283703194,-0.004234972677595539,-0.0012347372753465091,0.013400108283703194,0.01814548474338379,False,0.004234972677595539,0.011341539631199826,False,0.0012347372753465091,0.004396004710437523,False
2022-07-01,2022-06-30,0.009065934065934034,-0.0055502910518479,-0.002041927579635061,0.009065934065934034,0.01814548474338379,False,0.0055502910518479,0.011341539631199826,False,0.002041927579635061,0.004396004710437523,False
2022-07-04,2022-07-01,0.0002728140772063625,-0.002584330794341616,-0.00040910950497752285,0.0002728140772063625,0.017536959463852475,False,0.002584330794341616,0.011341539631199826,False,0.00040910950497752285,0.004396004710437523,False
2022-07-05,2022-07-04,0.012551159618008345,0.003108528179483816,0.0016168148746966704,0.012551159618008345,0.017536959463852475,False,0.003108528179483816,0.011341539631199826,False,0.0016168148746966704,0.003981301651436314,False
2022-07-06,2022-07-05,-0.002959375840731693,0.0014862856370760902,-0.0037776578521315773,0.002959375840731693,0.017536959463852475,False,0.0014862856370760902,0.011341539631199826,False,0.0037776578521315773,0.003981301651436314,False
2022-07-07,2022-07-06,-0.009209100758396649,0.0,-0.0015035538545653537,0.009209100758396649,0.017536959463852475,False,0.0,0.011341539631199826,False,0.0015035538545653537,0.003981301651436314,False
2022-07-08,2022-07-07,0.005612594113620917,-0.004876727174207729,0.003947726653961592,0.005612594113620917,0.017105396940825468,False,0.004876727174207729,0.011341539631199826,False,0.003947726653961592,0.003981301651436314,False
2022-07-11,2022-07-08,-0.009762711864406692,-0.005853525728287345,-0.004655620977680575,0.009762711864406692,0.017105396940825468,False,0.005853525728287345,0.011341539631199826,False,0.004655620977680575,0.0038782192502290758,True
2022-07-12,2022-07-11,-0.008666941807676354,0.0029227557411275473,-0.0011101859561476468,0.008666941807676354,0.016988553714384513,False,0.0029227557411275473,0.011341539631199826,False,0.0011101859561476468,0.00405080905516883,False
2022-07-13,2022-07-12,-0.010975270908585744,-0.001962708537782243,0.00028093833403564084,0.010975270908585744,0.016988553714384513,False,0.001962708537782243,0.011064924045182917,False,0.00028093833403564084,0.0038782192502290758,False
2022-07-14,2022-07-13,0.0033703131582643042,-0.0006993006993006867,-0.0013995801259621965,0.0033703131582643042,0.016988553714384513,False,0.0006993006993006867,0.011064924045182917,False,0.0013995801259621965,0.0037970059180115756,False
2022-07-15,2022-07-14,0.008409250175192673,-0.004565578306585438,-0.003752605976372392,0.008409250175192673,0.016988553714384513,False,0.004565578306585438,0.011064924045182917,False,0.003752605976372392,0.0036622339052891084,True
2022-07-18,2022-07-15,-0.013113839285714302,-0.014351400306534812,0.0008481764206953457,0.013113839285714302,0.016988553714384513,False,0.014351400306534812,0.011064924045182917,True,0.0008481764206953457,0.003655970936349312,False
2022-07-19,2022-07-18,0.017655367231638408,-0.0006934812760055475,0.0,0.017655367231638408,0.016988553714384513,True,0.0006934812760055475,0.011341539631199826,False,0.0,0.003655970936349312,False
2022-07-20,2022-07-19,0.0036086051353225734,0.003469331112961438,0.004701977596459628,0.0036086051353225734,0.017105396940825468,False,0.003469331112961438,0.011341539631199826,False,0.004701977596459628,0.003655970936349312,True
2022-07-21,2022-07-20,0.007983482450103274,0.0008200082000819897,-0.0009558923938276509,0.007983482450103274,0.016988553714384513,False,0.0008200082000819897,0.011064924045182917,False,0.0009558923938276509,0.003758868945312188,False
2022-07-22,2022-07-21,-0.00874794969928916,-0.00643923825181536,0.00027578599007171967,0.00874794969928916,0.015304220418920822,False,0.00643923825181536,0.010899252079437066,False,0.00027578599007171967,0.003655970936349312,False
2022-07-25,2022-07-22,-0.00923628342983196,0.004051411008661576,-0.0009739807986640647,0.00923628342983196,0.015304220418920822,False,0.004051411008661576,0.010899252079437066,False,0.0009739807986640647,0.0034267464722160523,False
2022-07-26,2022-07-25,-0.008913649025069748,0.0005624296962878361,0.0,0.008913649025069748,0.014175567353035046,False,0.0005624296962878361,0.008909435954510964,False,0.0,0.0034267464722160523,False
2022-07-27,2022-07-26,0.012085441259134466,-0.0009710084616452175,-0.0016662038322688977,0.012085441259134466,0.013882231783850674,False,0.0009710084616452175,0.008035219396768378,False,0.0016662038322688977,0.0034267464722160523,False
2022-07-28,2022-07-27,0.005980528511821959,0.002216987668006043,0.003594635697497628,0.005980528511821959,0.013809171859304525,False,0.002216987668006043,0.007843116714345899,False,0.003594635697497628,0.0031651293944130465,True
2022-07-29,2022-07-28,-0.0009643201542912649,-0.00302447071762435,0.0020683949255377865,0.0009643201542912649,0.013809171859304525,False,0.00302447071762435,0.007843116714345899,False,0.0020683949255377865,0.0034194655825050546,False
2022-08-01,2022-07-29,-0.010045410760974427,-0.0015267175572519776,-0.001529051987767427,0.010045410760974427,0.013499141249163127,False,0.0015267175572519776,0.007591741613876574,False,0.001529051987767427,0.0031651293944130465,False
2022-08-02,2022-08-01,0.01016288458861192,0.001241893197185151,-0.007442116868798365,0.01016288458861192,0.013499141249163127,False,0.001241893197185151,0.007591741613876574,False,0.007442116868798365,0.002749554710781199,True
2022-08-03,2022-08-02,-0.01763399055817827,0.008121972071815309,0.000282685512367431,0.01763399055817827,0.013499141249163127,True,0.008121972071815309,0.007591741613876574,True,0.000282685512367431,0.002749554710781199,False
2022-08-04,2022-08-03,-0.008619471527483435,-0.012804277472914127,0.005558722919042136,0.008619471527483435,0.013809171859304525,False,0.012804277472914127,0.007843116714345899,True,0.005558722919042136,0.0026198394610770503,True
2022-08-05,2022-08-04,-0.002126151665485465,0.0062893081761006275,0.0009943181818181657,0.002126151665485465,0.013499141249163127,False,0.0062893081761006275,0.007843116714345899,False,0.0009943181818181657,0.002749554710781199,False
2022-08-08,2022-08-05,0.019724705548460175,0.013397264137639198,-0.002365711104926116,0.019724705548460175,0.013499141249163127,True,0.013397264137639198,0.007591741613876574,True,0.002365711104926116,0.0026198394610770503,False
2022-08-09,2022-08-08,0.007950899707072079,0.0022191400832176633,0.0005535566011627413,0.007950899707072079,0.013809171859304525,False,0.0022191400832176633,0.007843116714345899,False,0.0005535566011627413,0.0024767260269425717,False
2022-08-10,2022-08-09,0.0023513139695710006,0.0011051250172675608,-0.0011039050641645787,0.0023513139695710006,0.013809171859304525,False,0.0011051250172675608,0.007843116714345899,False,0.0011039050641645787,0.0023818987756295262,False
2022-08-11,2022-08-10,-0.0008288437629506706,-0.0019318338622879017,0.004424167012304636,0.0008288437629506706,0.013809171859304525,False,0.0019318338622879017,0.007843116714345899,False,0.004424167012304636,0.0023818987756295262,True
2022-08-12,2022-08-11,0.015278733654508159,0.004904632152588517,-0.0008134490238611569,0.015278733654508159,0.013809171859304525,True,0.004904632152588517,0.007843116714345899,False,0.0008134490238611569,0.0024767260269425717,False
2022-08-15,2022-08-12,-0.0009497964721845165,-0.0013563000135630165,-0.0035311693603150562,0.0009497964721845165,0.013882231783850674,False,0.0013563000135630165,0.007843116714345899,False,0.0035311693603150562,0.0023818987756295262,True
2022-08-16,2022-08-15,0.004906637590295748,-0.00013561160835362518,0.0014919300149194292,0.004906637590295748,0.013809171859304525,False,0.00013561160835362518,0.007591741613876574,False,0.0014919300149194292,0.0024767260269425717,False
2022-08-17,2022-08-16,0.0010834236186347823,-0.0009460737937559971,0.00040584415584410394,0.0010834236186347823,0.013512072962924726,False,0.0009460737937559971,0.007591741613876574,False,0.00040584415584410394,0.0024767260269425717,False
2022-08-18,2022-08-17,0.006085192697768749,0.003371544167228402,-0.0012096774193548487,0.006085192697768749,0.013512072962924726,False,0.003371544167228402,0.007383127151834062,False,0.0012096774193548487,0.0024767260269425717,False
2022-08-19,2022-08-18,-0.002422285022204207,0.001215559157212276,-0.0017536759746392683,0.002422285022204207,0.013185406535211525,False,0.001215559157212276,0.006663730125730988,False,0.0017536759746392683,0.0024767260269425717,False
2022-08-22,2022-08-19,-0.011486486486486536,-0.008538899430740154,-0.000956937799043045,0.011486486486486536,0.012850018618146858,False,0.008538899430740154,0.006326790695029311,True,0.000956937799043045,0.0024767260269425717,False
2022-08-23,2022-08-22,0.013546798029556717,0.0016227180527383922,-0.0009450519778587685,0.013546798029556717,0.012691829534934834,True,0.0016227180527383922,0.0067096515300871795,False,0.0009450519778587685,0.0024767260269425717,False
2022-08-24,2022-08-23,0.0012162162162163703,0.0008104822369310316,0.0,0.0012162162162163703,0.013185406535211525,False,0.0008104822369310316,0.0067096515300871795,False,0.0,0.0024767260269425717,False
2022-08-25,2022-08-24,-0.028613848022675192,-0.0040132853584278205,-0.00013894678338199906,0.028613848022675192,0.013185406535211525,True,0.0040132853584278205,0.0067096515300871795,False,0.00013894678338199906,0.0024767260269425717,False
2022-08-26,2022-08-25,0.005558643690939391,0.004441976679622428,-0.001105583195135429,0.005558643690939391,0.013185406535211525,False,0.004441976679622428,0.0067096515300871795,False,0.001105583195135429,0.0024767260269425717,False
2022-08-29,2022-08-26,-0.0011068068622023253,-0.0035881865857023687,-0.01627955010608939,0.0011068068622023253,0.013185406535211525,False,0.0035881865857023687,0.0067096515300871795,False,0.01627955010608939,0.0024767260269425717,True
2022-08-30,2022-08-29,0.016129032258064502,0.001908396946564972,0.0,0.016129032258064502,0.012691829534934834,True,0.001908396946564972,0.0067096515300871795,False,0.0,0.002705638680883582,False
2022-08-31,2022-08-30,-0.0014285714285714457,0.003989786147462704,-0.0033381020505484083,0.0014285714285714457,0.012691829534934834,False,0.003989786147462704,0.0067096515300871795,False,0.0033381020505484083,0.002705638680883582,True
2022-09-01,2022-08-31,-0.018022328548644384,0.0008127438231468886,-0.0011369173298683144,0.018022328548644384,0.012691829534934834,True,0.0008127438231468886,0.0067096515300871795,False,0.0011369173298683144,0.0033863688779900702,False
2022-09-02,2022-09-01,-0.0024390243902439046,-0.005672609400324102,-0.0024449877750610804,0.0024390243902439046,0.013185406535211525,False,0.005672609400324102,0.006326790695029311,False,0.0024449877750610804,0.0033863688779900702,False
2022-09-05,2022-09-02,0.00424836601307188,-0.00405120725976349,-0.0016270745200130943,0.00424836601307188,0.013185406535211525,False,0.00405120725976349,0.006326790695029311,False,0.0016270745200130943,0.0026682663439329124,False
2022-09-06,2022-09-05,0.006681877444589368,0.0025969810095765045,0.00048567265662935455,0.006681877444589368,0.012691829534934834,False,0.0025969810095765045,0.006254624491305927,False,0.00048567265662935455,0.002434093284570088,False
2022-09-07,2022-09-06,0.016666666666666607,0.002873104549082184,-0.0030240331052044933,0.016666666666666607,0.012691829534934834,True,0.002873104549082184,0.006254624491305927,False,0.0030240331052044933,0.0023818987756295262,True
2022-09-08,2022-09-07,0.0055874840357599265,0.0023870146403566217,0.0009525321479597615,0.0055874840357599265,0.012691829534934834,False,0.0023870146403566217,0.005950910111975766,False,0.0009525321479597615,0.002434093284570088,False
2022-09-09,2022-09-08,-0.004440919904837304,0.00015933715742511012,-0.00031862354627987255,0.004440919904837304,0.012691829534934834,False,0.00015933715742511012,0.005717838482314913,False,0.00031862354627987255,0.002434093284570088,False
2022-09-13,2022-09-09,0.0063745019920318224,0.0007923930269413404,0.0025336500395882755,0.0063745019920318224,0.012691829534934834,False,0.0007923930269413404,0.0055808706389669505,False,0.0025336500395882755,0.0023818987756295262,True
2022-09-14,2022-09-13,-0.005054493760859091,-0.0030072807850585193,-0.010954119701539922,0.005054493760859091,0.012201870848852936,False,0.0030072807850585193,0.005066046877403363,False,0.010954119701539922,0.002434093284570088,True
2022-09-15,2022-09-14,0.003370786516853963,0.0024053880692753715,0.002079667253239492,0.003370786516853963,0.012201870848852936,False,0.0024053880692753715,0.005066046877403363,False,0.002079667253239492,0.002467153341192879,False
2022-09-16,2022-09-15,-0.02490421455938696,-0.0050496823586902995,-0.0029469548133594925,0.02490421455938696,0.012201870848852936,True,0.0050496823586902995,0.004883703418802926,True,0.0029469548133594925,0.002467153341192879,True
2022-09-19,2022-09-16,-0.022003284072249718,-0.01958847736625524,-0.001007387508394908,0.022003284072249718,0.012201870848852936,True,0.01958847736625524,0.004883703418802926,True,0.001007387508394908,0.0026369762330310798,False
2022-09-20,2022-09-19,-0.005210084033613338,0.0013534088986635329,0.0013515796587260098,0.005210084033613338,0.012201870848852936,False,0.0013534088986635329,0.004883703418802926,False,0.0013515796587260098,0.0026369762330310798,False
2022-09-21,2022-09-20,0.0037118272313143574,-0.002849480388870229,-0.00319381408640107,0.0037118272313143574,0.012201870848852936,False,0.002849480388870229,0.004643365523491011,False,0.00319381408640107,0.0026369762330310798,True
2022-09-22,2022-09-21,0.008263069139966328,0.009113924050632827,-0.006355577855828853,0.008263069139966328,0.012201870848852936,False,0.009113924050632827,0.004643365523491011,True,0.006355577855828853,0.0029662243863207427,True
2022-09-23,2022-09-22,0.004881333108904373,-0.0010040160642570406,-0.0020100502512563345,0.004881333108904373,0.011636225179648518,False,0.0010040160642570406,0.004643365523491011,False,0.0020100502512563345,0.0030664783505036375,False
2022-09-26,2022-09-23,-0.00990265189660966,0.009411362080766539,-0.006950330564502449,0.00990265189660966,0.011103074803060942,False,0.009411362080766539,0.004643365523491011,True,0.006950330564502449,0.0030664783505036375,True
2022-09-27,2022-09-26,-0.008876749743939927,-0.013926630434782705,0.0013778849466070664,0.008876749743939927,0.011103074803060942,False,0.013926630434782705,0.004643365523491011,True,0.0013778849466070664,0.0032298860774379046,False
2022-09-28,2022-09-27,0.01737186102511168,0.012842465753424737,-0.0033812341504648735,0.01737186102511168,0.011103074803060942,True,0.012842465753424737,0.004883703418802926,True,0.0033812341504648735,0.0032298860774379046,True
2022-09-29,2022-09-28,-0.020186598812553136,-0.007901064926142287,0.005886426592797811,0.020186598812553136,0.011103074803060942,True,0.007901064926142287,0.004940894704113963,True,0.005886426592797811,0.0033488850755275246,True
2022-09-30,2022-09-29,-0.0032702237521514688,-0.0032702237521514688,-0.0013814539803141956,0.0032702237521514688,0.011636225179648518,False,0.0032702237521514688,0.00520541411909875,False,0.0013814539803141956,0.0033488850755275246,False
2022-10-10,2022-09-30,-0.012104444060176411,-0.007125477928397683,0.0014003150708910006,0.012104444060176411,0.011636225179648518,True,0.007125477928397683,0.00520541411909875,True,0.0014003150708910006,0.0033488850755275246,False
2022-10-11,2022-10-10,-0.012934801608110558,-0.013624454148471576,0.0005312555339118674,0.012934801608110558,0.012090191959394953,True,0.013624454148471576,0.005717838482314913,True,0.0005312555339118674,0.0032298860774379046,False
2022-10-12,2022-10-11,0.005663716814159336,-0.003507541213609189,0.00017599436818005465,0.005663716814159336,0.012312033447159948,False,0.003507541213609189,0.005826784094268234,False,0.00017599436818005465,0.0030664783505036375,False
2022-10-13,2022-10-12,0.023755058947738883,0.03781662504459504,-0.004812650395324747,0.023755058947738883,0.012312033447159948,True,0.03781662504459504,0.005826784094268234,True,0.004812650395324747,0.0030664783505036375,True
2022-10-14,2022-10-13,0.007426597582038008,-0.0059645535105659064,0.009771986970684043,0.007426597582038008,0.012979561027511494,False,0.0059645535105659064,0.006326790695029311,False,0.009771986970684043,0.0032298860774379046,True
2022-10-17,2022-10-14,0.015449915110356649,0.005379055303412317,-0.004514295268349788,0.015449915110356649,0.012979561027511494,True,0.005379055303412317,0.006326790695029311,False,0.004514295268349788,0.0033488850755275246,True
2022-10-18,2022-10-17,0.009069533087000314,0.0035075997995657193,0.004494007989347626,0.009069533087000314,0.013222078971674905,False,0.0035075997995657193,0.006326790695029311,False,0.004494007989347626,0.0033488850755275246,True
2022-10-19,2022-10-18,0.0,-0.0029737320337023254,-0.0024855012427505985,0.0,0.013087800713472098,False,0.0029737320337023254,0.006045742176949587,False,0.0024855012427505985,0.003418717952927419,False
2022-10-20,2022-10-19,-0.005980066445182675,-0.006310195948189934,-0.0035093582887700814,0.005980066445182675,0.012312033447159948,False,0.006310195948189934,0.006045742176949587,True,0.0035093582887700814,0.003418717952927419,True
2022-10-21,2022-10-20,0.00016770082173400702,0.0006711409395974144,0.001006036217303885,0.00016770082173400702,0.012312033447159948,False,0.0006711409395974144,0.006294530119122954,False,0.001006036217303885,0.0034132651850411755,False
2022-10-24,2022-10-21,-0.0010050251256281673,-0.0025087807325639977,-0.0006706908115359234,0.0010050251256281673,0.012312033447159948,False,0.0025087807325639977,0.006294530119122954,False,0.0006706908115359234,0.0034132651850411755,False
2022-10-25,2022-10-24,-0.007885906040268398,-0.00938180599765448,-0.0038897344833418446,0.007885906040268398,0.012312033447159948,False,0.00938180599765448,0.006045742176949587,True,0.0038897344833418446,0.0034132651850411755,True
2022-10-26,2022-10-25,-0.004074702886247894,-0.011459386585776943,0.0023866348448688957,0.004074702886247894,0.012312033447159948,False,0.011459386585776943,0.006294530119122954,True,0.0023866348448688957,0.003514811056656325,False
2022-10-27,2022-10-26,0.01819727891156453,-0.003992680086508105,0.004008685485217933,0.01819727891156453,0.012312033447159948,True,0.003992680086508105,0.006514016443241871,False,0.004008685485217933,0.003514811056656325,True
2022-10-28,2022-10-27,-0.0069871901513891554,-0.006491344873502003,-0.004355838498910969,0.0069871901513891554,0.013087800713472098,False,0.006491344873502003,0.006514016443241871,False,0.004355838498910969,0.003547035944610699,True
2022-10-31,2022-10-28,-0.027595490493017127,-0.017845003399048265,-0.0017304031839417977,0.027595490493017127,0.013087800713472098,True,0.017845003399048265,0.006649878137225923,True,0.0017304031839417977,0.0036208106410717533,False
2022-11-01,2022-10-31,0.007800312012480548,-0.004963203833647012,0.0017199862401100496,0.007800312012480548,0.013979781935794577,False,0.004963203833647012,0.007319374677833834,False,0.0017199862401100496,0.0036208106410717533,False
2022-11-02,2022-11-01,0.023179945054945028,0.023179945054945028,-0.0015103205235778017,0.023179945054945028,0.013979781935794577,True,0.023179945054945028,0.007319374677833834,True,0.0015103205235778017,0.0036208106410717533,False
2022-11-03,2022-11-02,0.008739495798319341,0.000833750208437456,-0.005831389536821052,0.008739495798319341,0.015321529018470281,False,0.000833750208437456,0.007956291712560543,False,0.005831389536821052,0.003514811056656325,True
2022-11-04,2022-11-03,0.0063683593095358315,0.003677085074377473,-0.0008326394671106518,0.0063683593095358315,0.013979781935794577,False,0.003677085074377473,0.007319374677833834,False,0.0008326394671106518,0.0036208106410717533,False
2022-11-07,2022-11-04,0.02616666666666667,0.00440456769983677,-0.0004872502842293569,0.02616666666666667,0.013979781935794577,True,0.00440456769983677,0.006649878137225923,False,0.0004872502842293569,0.003514811056656325,False
2022-11-08,2022-11-07,-0.002112447188820199,-0.003731343283582045,-0.001139879498453067,0.002112447188820199,0.015321529018470281,False,0.003731343283582045,0.006649878137225923,False,0.001139879498453067,0.003514811056656325,False
2022-11-09,2022-11-08,0.002119334854907118,0.002119334854907118,0.001301447860744931,0.002119334854907118,0.013979781935794577,False,0.002119334854907118,0.006355483179517951,False,0.001301447860744931,0.003514811056656325,False
2022-11-10,2022-11-09,-0.004061738424045558,-0.0008149959250204342,-0.003915171288743857,0.004061738424045558,0.013979781935794577,False,0.0008149959250204342,0.006355483179517951,False,0.003915171288743857,0.003514811056656325,True
2022-11-11,2022-11-10,0.0004913200131018147,0.003944124897288459,0.02635455884760196,0.0004913200131018147,0.013979781935794577,False,0.003944124897288459,0.006355483179517951,False,0.02635455884760196,0.0036208106410717533,True
2022-11-14,2022-11-11,-0.019936204146730585,-0.00887096774193552,0.0011391375101708068,0.019936204146730585,0.013979781935794577,True,0.00887096774193552,0.006355483179517951,True,0.0011391375101708068,0.0036208106410717533,False
