date,S001-C001,S001-v2,BuyHold-588080
2026-08-06,0.0028129010471691362,0.0046036020350110896,0.0046216060080876975
2026-08-07,0.015427559560986293,0.02520378300582582,0.025301897642322935
2026-08-10,-0.002071795375400476,-0.003352386674498664,-0.0033651149747615516
2026-08-11,-0.00899641869872414,-0.014575872884856289,-0.014631401238041741
2026-08-12,0.00907808898824669,0.014791471493119879,0.014848657909765972
2026-08-13,-0.0065743059721444785,-0.010651599415856361,-0.010692177827799632
2026-08-14,0.0,0.0,0.0
2026-08-17,-0.000306160951006218,-0.0004980819954996107,0.04095563139931757
2026-08-18,0.0,0.0,0.0010928961748633004
2026-08-19,0.0,0.0,-0.06823144104803502
2026-08-20,0.0,0.0,-0.008787346221441172
2026-08-21,0.0,0.0,0.0
2026-08-24,-0.018359184875524015,-0.030620625346232222,-0.03014184397163111
2026-08-25,0.000721465432997892,0.0012185266189290722,0.0012187690432663434
2026-08-26,0.010093234142428908,0.01703861066436163,0.01704199634814363
2026-08-27,0.0025553724234115283,0.00428432152999525,0.036505086774386575
2026-08-28,0.0,0.0,-0.016743648960738988
2026-08-31,0.0,0.0,0.00998238402818541
2026-09-01,0.0,0.0,-0.018604651162790642
2026-09-02,0.0,0.0,-0.01836492890995256
