trade_date,opening_return,opening_efficiency,late_return,late_efficiency,opening_signal_time,late_signal_time,OPENING_SELLOFF_REVERSAL_score,OPENING_BREAKOUT_CONTINUATION_score,LATE_SELLOFF_REVERSAL_score,LATE_BREAKOUT_CONTINUATION_score,OPENING_SELLOFF_REVERSAL_threshold,OPENING_SELLOFF_REVERSAL_raw_event,OPENING_BREAKOUT_CONTINUATION_threshold,OPENING_BREAKOUT_CONTINUATION_raw_event,LATE_SELLOFF_REVERSAL_threshold,LATE_SELLOFF_REVERSAL_raw_event,LATE_BREAKOUT_CONTINUATION_threshold,LATE_BREAKOUT_CONTINUATION_raw_event
2025-03-28,-0.0009416195856875031,0.019617849551123997,-0.002835538752363087,0.09071107147362084,2025-03-28 10:30:00,2025-03-28 15:00:00,0.0009416195856875031,0.0,0.002835538752363087,0.0,0.005052010630480497,False,0.000783355715083653,False,0.004616882316483467,False,0.00031395471584496834,False
2025-03-31,-0.004761904761904856,0.08757483690222986,0.008678881388621162,0.15919078501176848,2025-03-31 10:30:00,2025-03-31 15:00:00,0.004761904761904856,0.0,0.0,0.0013815979412786302,0.005052010630480497,False,0.0007667741445533217,False,0.004616882316483467,False,0.00031395471584496834,True
2025-04-01,0.0057088487155090295,0.10018737298334597,-0.0009523809523810378,0.028516209349113888,2025-04-01 10:30:00,2025-04-01 15:00:00,0.0,0.0005719545555661987,0.0009523809523810378,0.0,0.005052010630480497,False,0.000728191908411747,False,0.004616882316483467,False,0.00031395471584496834,False
2025-04-02,0.002862595419847125,0.05885847509802681,0.0019157088122605526,0.05561020686079252,2025-04-02 10:30:00,2025-04-02 15:00:00,0.0,0.0001684880012347976,0.0,0.00010653296333485247,0.005052010630480497,False,0.000692666743187706,False,0.004616882316483467,False,0.0002752234566698434,False
2025-04-03,0.01061776061776043,0.17618794984709937,-0.0009587727708532112,0.03701068132159443,2025-04-03 10:30:00,2025-04-03 15:00:00,0.0,0.0018707214752104815,0.0009587727708532112,0.0,0.005052010630480497,False,0.0006580035019136946,True,0.004616882316483467,False,0.00025634500815667667,False
2025-04-07,-0.016016016016015988,0.08605585770587658,0.01382978723404249,0.06805461120059375,2025-04-07 10:30:00,2025-04-07 15:00:00,0.016016016016015988,0.0,0.0,0.0009411807931996965,0.004805387110421694,True,0.000692666743187706,False,0.004616882316483467,False,0.0002354554273425716,True
2025-04-08,0.0010482180293500676,0.007808700639813113,0.008403361344537785,0.13801146774081663,2025-04-08 10:30:00,2025-04-08 15:00:00,0.0,8.185220796449514e-06,0.0,0.001159760233116102,0.004805387110421694,False,0.000692666743187706,False,0.004571429288257878,False,0.00025634500815667667,True
2025-04-09,0.06680805938494183,0.4215339479421146,-0.001994017946161497,0.041630930356335014,2025-04-09 10:30:00,2025-04-09 15:00:00,0.0,0.02816186502688577,0.001994017946161497,0.0,0.004506126057850279,False,0.000692666743187706,True,0.004191376465867036,False,0.0002752234566698434,False
2025-04-10,0.0,0.0,0.0029644268774702276,0.06382951148223165,2025-04-10 10:30:00,2025-04-10 15:00:00,-0.0,0.0,0.0,0.000189217919413722,0.0041172648152291436,False,0.000728191908411747,False,0.004191376465867036,False,0.0002752234566698434,False
2025-04-11,0.001978239366963397,0.030446150178289767,-0.0038498556304138454,0.08662854480653003,2025-04-11 10:30:00,2025-04-11 15:00:00,0.0,6.022977285517246e-05,0.0038498556304138454,0.0,0.004016064257028162,False,0.000728191908411747,False,0.004191376465867036,False,0.0002752234566698434,False
2025-04-14,-0.006698564593301315,0.09518472031185338,-0.0009633911368016612,0.03701454526756878,2025-04-14 10:30:00,2025-04-14 15:00:00,0.006698564593301315,0.0,0.0009633911368016612,0.0,0.004016064257028162,True,0.000692666743187706,False,0.004061945441789477,False,0.0002752234566698434,False
2025-04-15,-0.01254826254826269,0.26263693460495924,0.00390625,0.09106415757640413,2025-04-15 10:30:00,2025-04-15 15:00:00,0.01254826254826269,0.0,0.0,0.0003557193655328286,0.0041172648152291436,True,0.000692666743187706,False,0.004061945441789477,False,0.0002752234566698434,True
2025-04-16,-0.007729468599033784,0.15886084199777709,0.008780487804878057,0.22028304791685616,2025-04-16 10:30:00,2025-04-16 15:00:00,0.007729468599033784,0.0,0.0,0.0019341926158553241,0.0041172648152291436,True,0.000692666743187706,False,0.004024255507639712,False,0.00031395471584496834,True
2025-04-17,0.013605442176870763,0.2283388717640884,-0.0009615384615385691,0.027000276972432086,2025-04-17 10:30:00,2025-04-17 15:00:00,0.0,0.003106651316518213,0.0009615384615385691,0.0,0.004506126057850279,False,0.0006580035019136946,True,0.004024255507639712,False,0.00032132198354518395,False
2025-04-18,-0.0038647342995169476,0.07113628326552952,-0.0028985507246376274,0.0965990813723873,2025-04-18 10:30:00,2025-04-18 15:00:00,0.0038647342995169476,0.0,0.0028985507246376274,0.0,0.004506126057850279,False,0.0006661229683791231,False,0.0038959694899549646,False,0.00032132198354518395,False
2025-04-21,0.008704061895551174,0.1587832128287756,-0.0019157088122605526,0.08316691194656915,2025-04-21 10:30:00,2025-04-21 15:00:00,0.0,0.0013820589124361382,0.0019157088122605526,0.0,0.004506126057850279,False,0.0006314696758779582,True,0.0038959694899549646,False,0.00031395471584496834,False
2025-04-22,0.0009615384615384581,0.02326555332587312,-0.003831417624521105,0.13321390562535665,2025-04-22 10:30:00,2025-04-22 15:00:00,0.0,2.2370724351800997e-05,0.003831417624521105,0.0,0.004506126057850279,False,0.0006661229683791231,False,0.0038517118771016212,False,0.00031395471584496834,False
2025-04-23,-0.008620689655172487,0.17550760279489452,-0.0019267822736031004,0.07127857977937684,2025-04-23 10:30:00,2025-04-23 15:00:00,0.008620689655172487,0.0,0.0019267822736031004,0.0,0.004506126057850279,True,0.0006314696758779582,False,0.0038517118771016212,False,0.00031395471584496834,False
2025-04-24,-0.0038610038610038533,0.08668452856061983,-0.0009737098344692052,0.03446074400410723,2025-04-24 10:30:00,2025-04-24 15:00:00,0.0038610038610038533,0.0,0.0009737098344692052,0.0,0.004805387110421694,False,0.0006314696758779582,False,0.0038517118771016212,False,0.00031395471584496834,False
2025-04-25,-0.0019474196689386325,0.038364931428436146,-0.0009727626459145045,0.022191460813270735,2025-04-25 10:30:00,2025-04-25 15:00:00,0.0019474196689386325,0.0,0.0009727626459145045,0.0,0.004506126057850279,False,0.0006314696758779582,False,0.0038517118771016212,False,0.00031395471584496834,False
2025-04-28,-0.0019474196689386325,0.045343722837072394,-0.0009746588693958502,0.032259063933552885,2025-04-28 10:30:00,2025-04-28 15:00:00,0.0019474196689386325,0.0,0.0009746588693958502,0.0,0.004506126057850279,False,0.0005976333342294423,False,0.00383602712599429,False,0.00031395471584496834,False
2025-04-29,0.0009794319294809117,0.0181992062636082,0.0009756097560975618,0.02568589654376577,2025-04-29 10:30:00,2025-04-29 15:00:00,0.0,1.7824883705786872e-05,0.0,2.505941126221053e-05,0.004506126057850279,False,0.0005976333342294423,False,0.00383602712599429,False,0.0002752234566698434,False
2025-04-30,0.009756097560975618,0.22892939999083417,0.0,0.0,2025-04-30 10:30:00,2025-04-30 15:00:00,0.0,0.002233457560886189,-0.0,0.0,0.004506126057850279,False,0.0005976333342294423,True,0.00383602712599429,False,0.0002752234566698434,False
2025-05-06,0.007692307692307665,0.154063733705038,0.0009532888465206835,0.03029163376823037,2025-05-06 10:30:00,2025-05-06 15:00:00,0.0,0.0011851056438849036,0.0,2.8876676614143314e-05,0.0041172648152291436,False,0.0006314696758779582,True,0.0036581244331329865,False,0.0002752234566698434,False
2025-05-07,-0.011257035647279534,0.20522060905671652,0.008604206500955947,0.2577595983571691,2025-05-07 10:30:00,2025-05-07 15:00:00,0.011257035647279534,0.0,0.0,0.002217816811868548,0.0041172648152291436,True,0.0006314696758779582,False,0.0036581244331329865,False,0.00025634500815667667,True
2025-05-08,-0.0009523809523810378,0.02040336288576085,0.0019065776930409228,0.06249621608353712,2025-05-08 10:30:00,2025-05-08 15:00:00,0.0009523809523810378,0.0,0.0,0.00011915389148433723,0.004506126057850279,False,0.0005976333342294423,False,0.0036581244331329865,False,0.0002752234566698434,False
2025-05-09,-0.009560229445506718,0.2759094361887386,-0.0029013539651838727,0.1197352299400573,2025-05-09 10:30:00,2025-05-09 15:00:00,0.009560229445506718,0.0,0.0029013539651838727,0.0,0.004506126057850279,True,0.0005760458301251761,False,0.0035316689563693326,False,0.0002752234566698434,False
2025-05-12,0.0019342359767891004,0.03331474397356041,0.004854368932038833,0.14310265607927486,2025-05-12 10:30:00,2025-05-12 15:00:00,0.0,6.443857635117841e-05,0.0,0.0006946730877634699,0.004805387110421694,False,0.0005760458301251761,False,0.0035316689563693326,False,0.00025634500815667667,True
2025-05-13,-0.004803073967339033,0.09083721860062662,-0.0038610038610038533,0.12477359610894964,2025-05-13 10:30:00,2025-05-13 15:00:00,0.004803073967339033,0.0,0.0038610038610038533,0.0,0.004805387110421694,False,0.0005760458301251761,False,0.003166104477878351,True,0.0002752234566698434,False
2025-05-14,-0.0019342359767892114,0.04764628218899797,0.0,0.0,2025-05-14 10:30:00,2025-05-14 15:00:00,0.0019342359767892114,0.0,-0.0,0.0,0.004836264014497327,False,0.00055730928905251,False,0.0035316689563693326,False,0.00025634500815667667,False
2025-05-15,-0.00675675675675691,0.18803320044916802,-0.000976562500000111,0.030306594957890117,2025-05-15 10:30:00,2025-05-15 15:00:00,0.00675675675675691,0.0,0.000976562500000111,0.0,0.0047721970632634,True,0.00055730928905251,False,0.003166104477878351,False,0.00025634500815667667,False
2025-05-16,-0.0039215686274509665,0.09516651949539325,0.0,0.0,2025-05-16 10:30:00,2025-05-16 15:00:00,0.0039215686274509665,0.0,-0.0,0.0,0.004836264014497327,False,0.00055730928905251,False,0.003166104477878351,False,0.0002354554273425716,False
2025-05-19,-0.006882989183874089,0.1547798545294129,0.001966568338249708,0.07708591544536497,2025-05-19 10:30:00,2025-05-19 15:00:00,0.006882989183874089,0.0,0.0,0.0001515947206398489,0.004836264014497327,True,0.00055730928905251,False,0.0030311156597644107,False,0.0002354554273425716,False
2025-05-20,0.0009813542688912325,0.023279650842044173,0.0,0.0,2025-05-20 10:30:00,2025-05-20 15:00:00,0.0,2.2845584732137424e-05,-0.0,0.0,0.005052010630480497,False,0.00055730928905251,False,0.003021909414287094,False,0.0002354554273425716,False
2025-05-21,-0.0019588638589618235,0.0453674226932828,-0.0009813542688910104,0.034452400356332645,2025-05-21 10:30:00,2025-05-21 15:00:00,0.0019588638589618235,0.0,0.0009813542688910104,0.0,0.005052010630480497,False,0.00055730928905251,False,0.0030188684979970126,False,0.0002354554273425716,False
2025-05-22,0.0019646365422396617,0.041725316027067486,-0.00491642084562427,0.15114469346881618,2025-05-22 10:30:00,2025-05-22 15:00:00,0.0,8.1975080603275e-05,0.00491642084562427,0.0,0.005052010630480497,False,0.00055730928905251,False,0.0030188684979970126,True,0.00021367904208317444,False
2025-05-23,0.0009881422924900019,0.02855605230339191,-0.007905138339920903,0.18094771633670445,2025-05-23 10:30:00,2025-05-23 15:00:00,0.0,2.821744298753808e-05,0.007905138339920903,0.0,0.005052010630480497,False,0.00055730928905251,False,0.003021909414287094,True,0.00019403751058807853,False
2025-05-26,0.003976143141153132,0.14312579394159142,0.001984126984126977,0.06665999448079303,2025-05-26 10:30:00,2025-05-26 15:00:00,0.0,0.0005690886439029553,0.0,0.0001322618938110968,0.005052010630480497,False,0.0005140359808085765,True,0.0030311156597644107,False,0.00019403751058807853,False
2025-05-27,-0.0009940357852883386,0.03226113197130646,-0.0009980039920161055,0.047594124182985184,2025-05-27 10:30:00,2025-05-27 15:00:00,0.0009940357852883386,0.0,0.0009980039920161055,0.0,0.005052010630480497,False,0.0005565928111366991,False,0.003021909414287094,False,0.00019403751058807853,False
2025-05-28,-0.0009990009990008542,0.03702055058461363,-0.0010010010010009784,0.05258996066347455,2025-05-28 10:30:00,2025-05-28 15:00:00,0.0009990009990008542,0.0,0.0010010010010009784,0.0,0.004836264014497327,False,0.0005565928111366991,False,0.003021909414287094,False,0.00018903347619726745,False
2025-05-29,0.009009009009008917,0.25833971538165335,0.0029673590504453173,0.12012812497986919,2025-05-29 10:30:00,2025-05-29 15:00:00,0.0,0.0023273848232581145,0.0,0.000356463278872041,0.004836264014497327,False,0.0005565928111366991,True,0.003021909414287094,False,0.00018903347619726745,True
2025-05-30,-0.005940594059405946,0.14211241621526172,0.0,0.0,2025-05-30 10:30:00,2025-05-30 15:00:00,0.005940594059405946,0.0,-0.0,0.0,0.004836264014497327,True,0.0005565928111366991,False,0.003021909414287094,False,0.00018903347619726745,False
2025-06-03,0.008982035928143617,0.18516425159993724,-0.0009910802775023875,0.037013911540171134,2025-06-03 10:30:00,2025-06-03 15:00:00,0.0,0.0016631519604784605,0.0009910802775023875,0.0,0.005052010630480497,False,0.0005565928111366991,True,0.0030188684979970126,False,0.00018903347619726745,False
2025-06-04,0.003960396039603964,0.10020764273200944,0.000987166831194486,0.03225702210935569,2025-06-04 10:30:00,2025-06-04 15:00:00,0.0,0.00039686195141389914,0.0,3.184306229946313e-05,0.005052010630480497,False,0.0005698051218187662,False,0.0030158336956411513,False,0.00018903347619726745,False
2025-06-05,0.0,0.0,0.003917727717923647,0.14325164980219102,2025-06-05 10:30:00,2025-06-05 15:00:00,-0.0,0.0,0.0,0.0005612209590683352,0.005052010630480497,False,0.0005565928111366991,False,0.0030158336956411513,False,0.00018903347619726745,True
2025-06-06,-0.003910068426197455,0.11727478757098256,0.001962708537782243,0.12504592765186104,2025-06-06 10:30:00,2025-06-06 15:00:00,0.003910068426197455,0.0,0.0,0.00024542870981720833,0.004836264014497327,False,0.0005565928111366991,False,0.0030158336956411513,False,0.00019403751058807853,True
2025-06-09,0.006862745098039191,0.15637082367415037,0.0019512195121951237,0.09090098940170292,2025-06-09 10:30:00,2025-06-09 15:00:00,0.0,0.0010731331036461262,0.0,0.0001773677841984449,0.0047721970632634,False,0.0005565928111366991,True,0.002929784318109002,False,0.00021367904208317444,False
2025-06-10,-0.010700389105058439,0.21400986791421098,0.0,0.0,2025-06-10 10:30:00,2025-06-10 15:00:00,0.010700389105058439,0.0,-0.0,0.0,0.0047721970632634,True,0.0005698051218187662,False,0.002929784318109002,False,0.00021367904208317444,False
2025-06-11,0.0019860973187686426,0.05015251302198653,-0.001984126984126977,0.0832574417807191,2025-06-11 10:30:00,2025-06-11 15:00:00,0.0,9.960777164247688e-05,0.001984126984126977,0.0,0.0047721970632634,False,0.0005698051218187662,False,0.002929784318109002,False,0.00021367904208317444,False
2025-06-12,-0.0009960159362550902,0.026983298071642604,0.0009990009990010762,0.03228403770097902,2025-06-12 10:30:00,2025-06-12 15:00:00,0.0009960159362550902,0.0,0.0,3.2251785915066445e-05,0.0047721970632634,False,0.0005698051218187662,False,0.002929784318109002,False,0.00019403751058807853,False
2025-06-13,-0.004004004004004025,0.1051461602354915,0.0,0.0,2025-06-13 10:30:00,2025-06-13 15:00:00,0.004004004004004025,0.0,-0.0,0.0,0.004506126057850279,False,0.0005698051218187662,False,0.0028992515347741887,False,0.00019403751058807853,False
2025-06-16,0.004020100502512669,0.1178520323913204,0.001006036217303885,0.04352578251057934,2025-06-16 10:30:00,2025-06-16 15:00:00,0.0,0.0004737770146384865,0.0,4.378851359213484e-05,0.004506126057850279,False,0.0005698051218187662,False,0.0028992515347741887,False,0.00019403751058807853,False
2025-06-17,-0.008032128514056214,0.3320773511198596,0.0010131712259371373,0.04757076876347099,2025-06-17 10:30:00,2025-06-17 15:00:00,0.008032128514056214,0.0,0.0,4.8197334106857977e-05,0.004506126057850279,True,0.0005698051218187662,False,0.0028992515347741887,False,0.00018903347619726745,False
2025-06-18,-0.0010131712259371373,0.022229668453761425,-0.001007049345417954,0.04346491806909265,2025-06-18 10:30:00,2025-06-18 15:00:00,0.0010131712259371373,0.0,0.001007049345417954,0.0,0.004506126057850279,False,0.0005698051218187662,False,0.0028533037171101505,False,0.00018903347619726745,False
2025-06-19,0.007070707070707005,0.18032323298213576,0.0010131712259371373,0.02855237566635439,2025-06-19 10:30:00,2025-06-19 15:00:00,0.0,0.001275012758459534,0.0,2.8928445457297962e-05,0.0041172648152291436,False,0.0005698051218187662,True,0.00283620940958923,False,0.00018903347619726745,False
2025-06-20,-0.0010121457489878916,0.02699736782708595,-0.0010172939979654627,0.03445128537459947,2025-06-20 10:30:00,2025-06-20 15:00:00,0.0010121457489878916,0.0,0.0010172939979654627,0.0,0.0041172648152291436,False,0.0005760458301251761,False,0.002219458706217703,False,0.00018903347619726745,False
2025-06-23,0.007150153217568844,0.17178927939355268,0.0,0.0,2025-06-23 10:30:00,2025-06-23 15:00:00,0.0,0.0012283196687996438,-0.0,0.0,0.0041172648152291436,False,0.0005760458301251761,True,0.002219458706217703,False,0.00018903347619726745,False
2025-06-24,0.013157894736842035,0.2676737529866424,0.0019980019980019303,0.0625487102602227,2025-06-24 10:30:00,2025-06-24 15:00:00,0.0,0.003522023065613697,0.0,0.00012497244807236878,0.0041172648152291436,False,0.0005976333342294423,True,0.002219458706217703,False,0.00018903347619726745,False
2025-06-25,-0.003980099502487566,0.10541707393033742,0.010880316518298905,0.2460487035478378,2025-06-25 10:30:00,2025-06-25 15:00:00,0.003980099502487566,0.0,0.0,0.00267708777351757,0.0041172648152291436,False,0.0005976333342294423,False,0.002219458706217703,False,0.00018903347619726745,True
2025-06-26,0.0,0.0,-0.000983284169124743,0.025631302342541032,2025-06-26 10:30:00,2025-06-26 15:00:00,-0.0,0.0,0.000983284169124743,0.0,0.0041172648152291436,False,0.0005976333342294423,False,0.0019990381323301,False,0.00019403751058807853,False
2025-06-27,-0.0009813542688910104,0.018143437410883173,-0.0009861932938857176,0.0344686671885623,2025-06-27 10:30:00,2025-06-27 15:00:00,0.0009813542688910104,0.0,0.0009861932938857176,0.0,0.0041172648152291436,False,0.0005976333342294423,False,0.0019990381323301,False,0.00018903347619726745,False
2025-06-30,0.008858267716535417,0.16473334202150244,0.0029239766081869956,0.09695059117170611,2025-06-30 10:30:00,2025-06-30 15:00:00,0.0,0.0014592520454660624,0.0,0.0002834812607359693,0.0041172648152291436,False,0.0005976333342294423,True,0.0019990381323301,False,0.00018903347619726745,True
2025-07-01,-0.004863813229572078,0.09752435750976883,-0.0019550342130987275,0.09978478735028314,2025-07-01 10:30:00,2025-07-01 15:00:00,0.004863813229572078,0.0,0.0019550342130987275,0.0,0.0041172648152291436,True,0.0006314696758779582,False,0.0019990381323301,False,0.00019403751058807853,False
2025-07-02,-0.009794319294809006,0.23637181109415467,0.0009920634920634885,0.028573835025273484,2025-07-02 10:30:00,2025-07-02 15:00:00,0.009794319294809006,0.0,0.0,2.8347058556818833e-05,0.004506126057850279,True,0.0005976333342294423,False,0.001992528390922843,False,0.00019403751058807853,False
2025-07-03,-0.001980198019801982,0.055491202346827716,-0.001978239366963397,0.06657871734982174,2025-07-03 10:30:00,2025-07-03 15:00:00,0.001980198019801982,0.0,0.001978239366963397,0.0,0.0047721970632634,False,0.0005760458301251761,False,0.001992528390922843,False,0.00019403751058807853,False
2025-07-04,-0.006930693069307048,0.27867853788631064,-0.004926108374384119,0.1843738048967807,2025-07-04 10:30:00,2025-07-04 15:00:00,0.006930693069307048,0.0,0.004926108374384119,0.0,0.004506126057850279,True,0.0005760458301251761,False,0.0019861032062227224,True,0.00019403751058807853,False
2025-07-07,-0.001982160555004997,0.06237017594983393,-0.0009950248756217528,0.0434161675371492,2025-07-07 10:30:00,2025-07-07 15:00:00,0.001982160555004997,0.0,0.0009950248756217528,0.0,0.004506126057850279,False,0.0005760458301251761,False,0.0019861032062227224,False,0.00019403751058807853,False
2025-07-08,0.003984063745019917,0.11807765808063952,0.0,0.0,2025-07-08 10:30:00,2025-07-08 15:00:00,0.0,0.00047042891665593394,-0.0,0.0,0.004506126057850279,False,0.0005760458301251761,False,0.001979711271254292,False,0.00019403751058807853,False
2025-07-09,-0.000983284169124743,0.02217314290970371,-0.003948667324777944,0.14245399103579184,2025-07-09 10:30:00,2025-07-09 15:00:00,0.000983284169124743,0.0,0.003948667324777944,0.0,0.004506126057850279,False,0.0005760458301251761,False,0.001979711271254292,True,0.00018903347619726745,False
2025-07-10,-0.0009920634920635996,0.03027659225648807,0.0,0.0,2025-07-10 10:30:00,2025-07-10 15:00:00,0.0009920634920635996,0.0,-0.0,0.0,0.004506126057850279,False,0.0005760458301251761,False,0.0019861032062227224,False,0.00018026883693011265,False
2025-07-11,0.00794438927507457,0.17471817875918533,-0.0009794319294808007,0.027044138365420817,2025-07-11 10:30:00,2025-07-11 15:00:00,0.0,0.0013880292254950335,0.0009794319294808007,0.0,0.004506126057850279,False,0.0005760458301251761,True,0.001979711271254292,False,0.00018026883693011265,False
2025-07-14,0.0,0.0,-0.0009803921568628526,0.03703836479093755,2025-07-14 10:30:00,2025-07-14 15:00:00,-0.0,0.0,0.0009803921568628526,0.0,0.004506126057850279,False,0.0005976333342294423,False,0.001979711271254292,False,0.00018026883693011265,False
2025-07-15,-0.0009823182711199419,0.02224492941145229,0.0059055118110236116,0.23165028873094592,2025-07-15 10:30:00,2025-07-15 15:00:00,0.0009823182711199419,0.0,0.0,0.001368013516127631,0.004506126057850279,False,0.0005760458301251761,False,0.001960835501564895,False,0.00018026883693011265,True
2025-07-16,0.004892367906066397,0.10266327153644636,0.0009775171065493637,0.027036288272333432,2025-07-16 10:30:00,2025-07-16 15:00:00,0.0,0.0005022664947966901,0.0,2.6428434283805872e-05,0.004506126057850279,False,0.0005698051218187662,False,0.001960835501564895,False,0.00018903347619726745,False
2025-07-17,-0.004882812500000111,0.11587213948260536,0.0019436345966958868,0.08339401128024179,2025-07-17 10:30:00,2025-07-17 15:00:00,0.004882812500000111,0.0,0.0,0.00016208748548152498,0.004506126057850279,True,0.0005189720320732564,False,0.001960835501564895,False,0.00018903347619726745,False
2025-07-18,0.0009699321047527132,0.021331410260608696,0.0038872691933915515,0.11794274023000512,2025-07-18 10:30:00,2025-07-18 15:00:00,0.0,2.0690019651415816e-05,0.0,0.0004584751806802813,0.0047721970632634,False,0.0005189720320732564,False,0.0019338452584770072,False,0.00018903347619726745,True
2025-07-21,0.0,0.0,0.0009680542110359625,0.03705959846509314,2025-07-21 10:30:00,2025-07-21 15:00:00,-0.0,0.0,0.0,3.5875700353435305e-05,0.004506126057850279,False,0.0005189720320732564,False,0.0019184771775961895,False,0.00019922026856010485,False
2025-07-22,0.0058083252662148865,0.13703165402678155,0.0019212295869357465,0.052626155229275794,2025-07-22 10:30:00,2025-07-22 15:00:00,0.0,0.0007959244183549722,0.0,0.00010110692647315802,0.004506126057850279,False,0.0005189720320732564,True,0.0018940215426877793,False,0.00019922026856010485,False
2025-07-23,0.004793863854266611,0.14318875731247427,-0.0038058991436726863,0.09969985673281932,2025-07-23 10:30:00,2025-07-23 15:00:00,0.0,0.0006864274080176243,0.0038058991436726863,0.0,0.004506126057850279,False,0.0005698051218187662,True,0.0018303937653814661,True,0.00019922026856010485,False
2025-07-24,0.0047755491881567025,0.1113534387290629,0.00664767331434013,0.22651154453482247,2025-07-24 10:30:00,2025-07-24 15:00:00,0.0,0.0005317738239210334,0.0,0.0015057747499941053,0.004506126057850279,False,0.0005760458301251761,False,0.0018940215426877793,False,0.00019922026856010485,True
2025-07-25,-0.0018867924528301883,0.04166495468886512,0.016917293233082775,0.2674713602562855,2025-07-25 10:30:00,2025-07-25 15:00:00,0.0018867924528301883,0.0,0.0,0.004524891432907104,0.004506126057850279,False,0.0005760458301251761,False,0.0018940215426877793,False,0.0002332776644537421,True
2025-07-28,-0.0027700831024929373,0.06110428357633758,-0.0018433179723502668,0.06653141280078569,2025-07-28 10:30:00,2025-07-28 15:00:00,0.0027700831024929373,0.0,0.0018433179723502668,0.0,0.004506126057850279,False,0.0005760458301251761,False,0.0018303937653814661,True,0.0002476064727060378,False
2025-07-29,0.007414272474513428,0.16083722184154836,0.0,0.0,2025-07-29 10:30:00,2025-07-29 15:00:00,0.0,0.001192490986777002,-0.0,0.0,0.004506126057850279,False,0.0005698051218187662,True,0.0018541865924702472,False,0.0002332776644537421,False
2025-07-30,0.0,0.0,0.001846722068328699,0.04008683407202857,2025-07-30 10:30:00,2025-07-30 15:00:00,-0.0,0.0,0.0,7.402924113024597e-05,0.00410821962546104,False,0.00058535951055251,False,0.0018195251452614858,False,0.0002332776644537421,False
2025-07-31,0.001848428835489857,0.030423828941675585,-0.012867647058823595,0.24766126976041725,2025-07-31 10:30:00,2025-07-31 15:00:00,0.0,5.623628270180401e-05,0.012867647058823595,0.0,0.00410821962546104,False,0.00058535951055251,False,0.0018195251452614858,True,0.00019922026856010485,False
2025-08-01,0.002795899347623587,0.06410417438183512,0.002827521206409056,0.0639883521570304,2025-08-01 10:30:00,2025-08-01 15:00:00,0.0,0.0001792288193341215,0.0,0.00018092842268717412,0.00410821962546104,False,0.0005698051218187662,False,0.0018541865924702472,False,0.00019922026856010485,False
2025-08-04,0.011331444759206777,0.18888136309038703,0.0065420560747662115,0.18984326786607222,2025-08-04 10:30:00,2025-08-04 15:00:00,0.0,0.0021402987319023986,0.0,0.001241965303796707,0.00410821962546104,False,0.0005411025289165139,True,0.0018541865924702472,False,0.00019922026856010485,True
2025-08-05,0.0,0.0,0.002780352177942591,0.09104946233428252,2025-08-05 10:30:00,2025-08-05 15:00:00,-0.0,0.0,0.0,0.0002531495709016243,0.00410821962546104,False,0.0005698051218187662,False,0.0018541865924702472,False,0.00019922026856010485,True
2025-08-06,-0.0027752081406104967,0.07682812928573358,0.0018433179723502668,0.058882483219762256,2025-08-06 10:30:00,2025-08-06 15:00:00,0.0027752081406104967,0.0,0.0,0.00010853913957560078,0.003986075627866681,False,0.0005698051218187662,False,0.0018195251452614858,False,0.0002332776644537421,False
2025-08-07,-0.004604051565377687,0.0981570873570494,-0.0036730945821854544,0.10521199075260086,2025-08-07 10:30:00,2025-08-07 15:00:00,0.004604051565377687,0.0,0.0036730945821854544,0.0,0.003986075627866681,True,0.0005698051218187662,False,0.0018195251452614858,True,0.00019922026856010485,False
2025-08-08,-0.005550416281221104,0.11047858954915542,-0.002795899347623365,0.07317050862497021,2025-08-08 10:30:00,2025-08-08 15:00:00,0.005550416281221104,0.0,0.002795899347623365,0.0,0.003986075627866681,True,0.0005698051218187662,False,0.0018195251452614858,True,0.00019922026856010485,False
2025-08-11,0.005607476635514086,0.1370057316735826,-0.001853568118628357,0.07673923205403847,2025-08-11 10:30:00,2025-08-11 15:00:00,0.0,0.0007682564392911266,0.001853568118628357,0.0,0.00410821962546104,False,0.0005698051218187662,True,0.0018541865924702472,False,0.00018903347619726745,False
2025-08-12,0.0037209302325580396,0.08342496304071367,-0.0018181818181818299,0.058774730837336295,2025-08-12 10:30:00,2025-08-12 15:00:00,0.0,0.0003104184671282286,0.0018181818181818299,0.0,0.00410821962546104,False,0.0005698051218187662,False,0.0018618742021788148,False,0.00018293931579665957,False
2025-08-13,-0.0027297543221108667,0.058895561945526746,0.0027173913043476716,0.07319311817672339,2025-08-13 10:30:00,2025-08-13 15:00:00,0.0027297543221108667,0.0,0.0,0.00019889434287151964,0.003986075627866681,False,0.0005698051218187662,False,0.0018458805089197894,False,0.00018293931579665957,True
2025-08-14,0.02166064981949445,0.27699652825772436,-0.006250000000000089,0.1374940400289618,2025-08-14 10:30:00,2025-08-14 15:00:00,0.0,0.005999924799806266,0.006250000000000089,0.0,0.003986075627866681,False,0.0005411025289165139,True,0.0018458805089197894,True,0.00018293931579665957,False
2025-08-15,0.011754068716093968,0.22205537636506692,0.0008849557522125906,0.025624102463638023,2025-08-15 10:30:00,2025-08-15 15:00:00,0.0,0.002610054152573105,0.0,2.2676196870481283e-05,0.003986075627866681,False,0.0005698051218187662,True,0.0018458805089197894,False,0.00018293931579665957,False
