candidate_id,window_id,scenario_id,measurement_tier,net_cagr,total_return,max_drawdown,calmar,calmar_status,profit_factor,profit_factor_status,closed_trades,turnover,cost_drag,objective_values
R0171,2024,standard,SCREENING,0.19944200693862935,0.1908173599706673,-0.1823154056517775,1.0939394080583824,VALID,2.2402013442958104,VALID,11,24.508982077581695,0.012254491038790104,"{'net_cagr': 0.19944200693862935, 'total_return': 0.1908173599706673, '2024_return': 0.1908173599706673, 'range_return': -0.07281972848122831, 'range_trade_count': 3.0, 'range_short_loss_count': 2.0, 'range_to_trend_return': -0.011298474474103037}"
R0171,2025,standard,SCREENING,0.46608372495164896,0.4461872580745392,-0.14102529516436346,3.3049654277158815,VALID,4.97510804106104,VALID,11,27.587522463357708,0.01379376123167805,"{'net_cagr': 0.46608372495164896, 'total_return': 0.4461872580745392, '2025_return': 0.4461872580745392, 'range_return': 0.07804190155020829, 'range_trade_count': 6.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.0}"
R0171,2026_ytd,standard,SCREENING,0.7168271571637572,0.41545365761732733,-0.1969178016380656,3.640235424125258,VALID,3.410863522125713,LOW_SAMPLE,7,19.028021958533262,0.009514010979266137,"{'net_cagr': 0.7168271571637572, 'total_return': 0.41545365761732733, '2026_ytd_return': 0.41545365761732733, 'range_return': -0.09944822663961328, 'range_trade_count': 3.0, 'range_short_loss_count': 2.0, 'range_to_trend_return': 0.3826823258986638}"
R0040,full,standard,SCREENING,0.17594723689884328,1.4198101621977397,-0.2351383435718547,0.7482711421120328,VALID,1.999715197561385,VALID,80,199.65338464593458,0.09982669232296201,"{'net_cagr': 0.17594723689884328, 'total_return': 1.4198101621977397, 'full_return': 1.4198101621977397, 'range_return': -0.3786503223593557, 'range_trade_count': 41.0, 'range_short_loss_count': 32.0, 'range_to_trend_return': 0.6900271395757567}"
R0040,2021,standard,SCREENING,-0.0005706520696286965,-0.0005502772470621364,-0.15608286250247838,-0.0036560840855903404,VALID,0.9606666842529039,VALID,13,27.963980805767708,0.013981990402882769,"{'net_cagr': -0.0005706520696286965, 'total_return': -0.0005502772470621364, '2021_return': -0.0005502772470621364, 'range_return': -0.0537085981698423, 'range_trade_count': 3.0, 'range_short_loss_count': 3.0, 'range_to_trend_return': 0.08564081458516593}"
R0040,2022,standard,SCREENING,0.00803047050414496,0.007710575687696064,-0.1386459633936672,0.05792069460647392,VALID,1.0954006566206271,VALID,13,26.684061744610045,0.01334203087230432,"{'net_cagr': 0.00803047050414496, 'total_return': 0.007710575687696064, '2022_return': 0.007710575687696064, 'range_return': -0.12574491622122608, 'range_trade_count': 7.0, 'range_short_loss_count': 6.0, 'range_to_trend_return': -0.0330685824402972}"
R0040,2023,standard,SCREENING,-0.010742345026551137,-0.010318268508254236,-0.16443797193304566,-0.06532764239469643,VALID,0.9515433752928206,VALID,16,33.83405836973788,0.016917029184867847,"{'net_cagr': -0.010742345026551137, 'total_return': -0.010318268508254236, '2023_return': -0.010318268508254236, 'range_return': -0.05199661803655353, 'range_trade_count': 9.0, 'range_short_loss_count': 5.0, 'range_to_trend_return': 0.08585610471176275}"
R0040,2024,standard,SCREENING,0.2151067564714806,0.20574847141092878,-0.1823154056517775,1.1798605592460714,VALID,2.257016643149851,VALID,14,30.761909232770254,0.015380954616384074,"{'net_cagr': 0.2151067564714806, 'total_return': 0.20574847141092878, '2024_return': 0.20574847141092878, 'range_return': -0.12908574050478283, 'range_trade_count': 7.0, 'range_short_loss_count': 7.0, 'range_to_trend_return': 0.018900908111681325}"
R0040,2025,standard,SCREENING,0.44206125663146967,0.42333038061783723,-0.1456836169480853,3.0343923763850484,VALID,3.886378850635158,VALID,13,32.18997413713476,0.016094987068566418,"{'net_cagr': 0.44206125663146967, 'total_return': 0.42333038061783723, '2025_return': 0.42333038061783723, 'range_return': 0.03197367950729091, 'range_trade_count': 9.0, 'range_short_loss_count': 7.0, 'range_to_trend_return': 0.0}"
R0040,2026_ytd,standard,SCREENING,0.7042360549643636,0.4087714865483383,-0.2165654031458114,3.251840066486558,VALID,2.929906167433285,VALID,10,26.33027291585353,0.013165136457926132,"{'net_cagr': 0.7042360549643636, 'total_return': 0.4087714865483383, '2026_ytd_return': 0.4087714865483383, 'range_return': -0.13519479540467494, 'range_trade_count': 6.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.43303797964914614}"
R0132,full,standard,SCREENING,0.14695989038144797,1.1119305814206455,-0.29940397752974646,0.49084147643578707,VALID,1.8211758918159617,VALID,81,184.3049061957112,0.09215245309785035,"{'net_cagr': 0.14695989038144797, 'total_return': 1.1119305814206455, 'full_return': 1.1119305814206455, 'range_return': -0.42356642874548767, 'range_trade_count': 43.0, 'range_short_loss_count': 31.0, 'range_to_trend_return': 0.642983197578713}"
R0132,2021,standard,SCREENING,-0.06001735316902901,-0.05793722786365718,-0.20344379250243538,-0.29500705050172793,VALID,0.6938107657458035,VALID,15,31.374397080636122,0.015687198540316808,"{'net_cagr': -0.06001735316902901, 'total_return': -0.05793722786365718, '2021_return': -0.05793722786365718, 'range_return': -0.1000793759239963, 'range_trade_count': 5.0, 'range_short_loss_count': 5.0, 'range_to_trend_return': 0.08564081458516593}"
R0132,2022,standard,SCREENING,0.06199742676097153,0.059465499851711456,-0.11182965973082948,0.554391624817579,VALID,1.4389186459684566,VALID,12,25.484334246819387,0.012742167123408947,"{'net_cagr': 0.06199742676097153, 'total_return': 0.059465499851711456, '2022_return': 0.059465499851711456, 'range_return': -0.08084412163534282, 'range_trade_count': 6.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': -0.03306858244029742}"
R0132,2023,standard,SCREENING,-0.08228630826484817,-0.07915383503974605,-0.17707367886603687,-0.4647009583344172,VALID,0.6219157762915756,VALID,17,34.52940550483813,0.017264702752418173,"{'net_cagr': -0.08228630826484817, 'total_return': -0.07915383503974605, '2023_return': -0.07915383503974605, 'range_return': -0.09656838363493359, 'range_trade_count': 10.0, 'range_short_loss_count': 6.0, 'range_to_trend_return': 0.08585610471176253}"
R0132,2024,standard,SCREENING,0.20304830254285977,0.19425544147782192,-0.1823154056517775,1.1137199394475863,VALID,2.2297303940806,VALID,13,28.520814058218434,0.01426040702910843,"{'net_cagr': 0.20304830254285977, 'total_return': 0.19425544147782192, '2024_return': 0.19425544147782192, 'range_return': -0.12108301069563576, 'range_trade_count': 7.0, 'range_short_loss_count': 5.0, 'range_to_trend_return': 0.0}"
R0132,2025,standard,SCREENING,0.3976563139098517,0.381044013601451,-0.15445895129969078,2.574511289658405,VALID,3.711189189880304,VALID,14,34.276972778012045,0.017138486389005073,"{'net_cagr': 0.3976563139098517, 'total_return': 0.381044013601451, '2025_return': 0.381044013601451, 'range_return': 0.010878660135720253, 'range_trade_count': 10.0, 'range_short_loss_count': 7.0, 'range_to_trend_return': 0.0}"
R0132,2026_ytd,standard,SCREENING,0.6643884727866769,0.38750693932730407,-0.20842291981367778,3.187693912841328,VALID,2.7598362975827193,LOW_SAMPLE,9,22.35038857533183,0.011175194287665306,"{'net_cagr': 0.6643884727866769, 'total_return': 0.38750693932730407, '2026_ytd_return': 0.38750693932730407, 'range_return': -0.1482485030398082, 'range_trade_count': 5.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.43303797964914637}"
R0019,full,standard,SCREENING,0.22445959422243789,2.016523341884061,-0.20792032203072897,1.0795462032290646,VALID,2.4961380842959464,VALID,69,190.76903061285222,0.09538451530642027,"{'net_cagr': 0.22445959422243789, 'total_return': 2.016523341884061, 'full_return': 2.016523341884061, 'range_return': -0.20790560332855723, 'range_trade_count': 30.0, 'range_short_loss_count': 23.0, 'range_to_trend_return': 0.6783636774250896}"
R0019,2021,standard,SCREENING,0.017335673953660313,0.016711398575177006,-0.1376707243300449,0.12592128092607863,VALID,1.072697590230402,VALID,12,25.990542474985446,0.012995271237491692,"{'net_cagr': 0.017335673953660313, 'total_return': 0.016711398575177006, '2021_return': 0.016711398575177006, 'range_return': -0.03736502926397289, 'range_trade_count': 2.0, 'range_short_loss_count': 2.0, 'range_to_trend_return': 0.08564081458516593}"
R0019,2022,standard,SCREENING,0.04639258255799916,0.044511242020090824,-0.11414143881329675,0.40644820181287855,VALID,1.3701279108851707,VALID,10,19.7189601861154,0.009859480093057125,"{'net_cagr': 0.04639258255799916, 'total_return': 0.044511242020090824, '2022_return': 0.044511242020090824, 'range_return': -0.12155191288740097, 'range_trade_count': 5.0, 'range_short_loss_count': 5.0, 'range_to_trend_return': 0.0}"
R0019,2023,standard,SCREENING,0.02446059056701566,0.023478627315627554,-0.15371054531835482,0.15913410830957986,VALID,1.2101809402365171,VALID,13,28.373845842551074,0.014186922921274795,"{'net_cagr': 0.02446059056701566, 'total_return': 0.023478627315627554, '2023_return': 0.023478627315627554, 'range_return': -0.014923957294111001, 'range_trade_count': 6.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.08067630999396225}"
R0019,2024,standard,SCREENING,0.25024887067524304,0.2392171199350437,-0.18231540565177762,1.3726150556537078,VALID,2.5658551076106706,VALID,12,27.287068182020707,0.013643534091009518,"{'net_cagr': 0.25024887067524304, 'total_return': 0.2392171199350437, '2024_return': 0.2392171199350437, 'range_return': -0.09097893180320993, 'range_trade_count': 4.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.018900908111681325}"
R0019,2025,standard,SCREENING,0.5018991679801739,0.4802401421887803,-0.14102529516436302,3.5589301011227623,VALID,4.9553505398981175,VALID,13,33.07056852552401,0.016535284262760963,"{'net_cagr': 0.5018991679801739, 'total_return': 0.4802401421887803, '2025_return': 0.4802401421887803, 'range_return': 0.073235621813865, 'range_trade_count': 9.0, 'range_short_loss_count': 6.0, 'range_to_trend_return': 0.0}"
R0019,2026_ytd,standard,SCREENING,0.8936807205010655,0.5075392561001832,-0.15340878431488825,5.8254859686958245,VALID,4.662472034817605,LOW_SAMPLE,8,21.66095621912927,0.010830478109564,"{'net_cagr': 0.8936807205010655, 'total_return': 0.5075392561001832, '2026_ytd_return': 0.5075392561001832, 'range_return': -0.04086075641873477, 'range_trade_count': 4.0, 'range_short_loss_count': 2.0, 'range_to_trend_return': 0.382682325898664}"
R0212,full,standard,SCREENING,0.20755085464009837,1.7962732261193088,-0.2550977484925524,0.8136130399683157,VALID,2.343023434080355,VALID,72,173.9655561410732,0.086982778070531,"{'net_cagr': 0.20755085464009837, 'total_return': 1.7962732261193088, 'full_return': 1.7962732261193088, 'range_return': -0.27547083071067213, 'range_trade_count': 35.0, 'range_short_loss_count': 25.0, 'range_to_trend_return': 0.7154025762373872}"
R0212,2021,standard,SCREENING,-0.04543187691709705,-0.04384542237767519,-0.19152854070955105,-0.23720682436563603,VALID,0.7578864722409486,VALID,14,29.60345051633056,0.014801725258164124,"{'net_cagr': -0.04543187691709705, 'total_return': -0.04384542237767519, '2021_return': -0.04384542237767519, 'range_return': -0.0947009789223614, 'range_trade_count': 4.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.08564081458516593}"
R0212,2022,standard,SCREENING,0.06602905597104525,0.06332762277482828,-0.0829001404220907,0.7964890726946252,VALID,1.5178984550050645,VALID,10,21.128626218793755,0.010564313109396194,"{'net_cagr': 0.06602905597104525, 'total_return': 0.06332762277482828, '2022_return': 0.06332762277482828, 'range_return': -0.10799945946510658, 'range_trade_count': 5.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.0}"
R0212,2023,standard,SCREENING,-0.03822014847041755,-0.03673168551856898,-0.17000656351278776,-0.22481572287967963,VALID,0.786625913303239,VALID,16,33.770117997320064,0.016885058998659313,"{'net_cagr': -0.03822014847041755, 'total_return': -0.03673168551856898, '2023_return': -0.03673168551856898, 'range_return': -0.054948499044055854, 'range_trade_count': 9.0, 'range_short_loss_count': 5.0, 'range_to_trend_return': 0.08585610471176253}"
R0212,2024,standard,SCREENING,0.24231881607919625,0.23166799333298327,-0.1823154056517775,1.3291187061943919,VALID,2.376527635444845,VALID,12,27.080387418846644,0.013540193709422698,"{'net_cagr': 0.24231881607919625, 'total_return': 0.23166799333298327, '2024_return': 0.23166799333298327, 'range_return': -0.09354909600981132, 'range_trade_count': 6.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.0}"
R0212,2025,standard,SCREENING,0.3893885125541725,0.37316541702664696,-0.15443942175242387,2.521302580233607,VALID,3.6750183871525133,VALID,12,29.18825028573064,0.014594125142864537,"{'net_cagr': 0.3893885125541725, 'total_return': 0.37316541702664696, '2025_return': 0.37316541702664696, 'range_return': -0.004398003950402685, 'range_trade_count': 8.0, 'range_short_loss_count': 7.0, 'range_to_trend_return': 0.0}"
R0212,2026_ytd,standard,SCREENING,1.2438158013261207,0.6812590298660464,-0.12086776859504123,10.29071534772381,VALID,13.158852238486922,LOW_SAMPLE,7,19.004315308095787,0.00950215765404739,"{'net_cagr': 1.2438158013261207, 'total_return': 0.6812590298660464, '2026_ytd_return': 0.6812590298660464, 'range_return': 0.0320776457957892, 'range_trade_count': 3.0, 'range_short_loss_count': 1.0, 'range_to_trend_return': 0.43303797964914637}"
R0068,full,standard,SCREENING,0.16741144080647308,1.3255761135263597,-0.2544602416897572,0.6579080476178447,VALID,1.8714949128394796,VALID,93,245.14166130965,0.12257083065481866,"{'net_cagr': 0.16741144080647308, 'total_return': 1.3255761135263597, 'full_return': 1.3255761135263597, 'range_return': -0.3294048946755207, 'range_trade_count': 54.0, 'range_short_loss_count': 38.0, 'range_to_trend_return': 0.436150409253546}"
R0068,2021,standard,SCREENING,0.0224965995367592,0.0216845017926397,-0.16190108410521664,0.13895274179967232,VALID,1.0957052648248318,VALID,15,32.770312751998304,0.016385156375998123,"{'net_cagr': 0.0224965995367592, 'total_return': 0.0216845017926397, '2021_return': 0.0216845017926397, 'range_return': -0.10723363593592994, 'range_trade_count': 6.0, 'range_short_loss_count': 6.0, 'range_to_trend_return': 0.08564081458516593}"
R0068,2022,standard,SCREENING,0.07682201640736541,0.07366395638762668,-0.11333506048067099,0.6778309914121166,VALID,1.4395526285999043,VALID,14,29.95086720778957,0.014975433603893569,"{'net_cagr': 0.07682201640736541, 'total_return': 0.07366395638762668, '2022_return': 0.07366395638762668, 'range_return': -0.11056361538165549, 'range_trade_count': 7.0, 'range_short_loss_count': 5.0, 'range_to_trend_return': -0.03490684017289958}"
R0068,2023,standard,SCREENING,-0.024330264606726715,-0.023376153409909173,-0.16361232524805536,-0.14870679559036398,VALID,0.8872374572307511,VALID,18,37.54113196841201,0.018770565984204828,"{'net_cagr': -0.024330264606726715, 'total_return': -0.023376153409909173, '2023_return': -0.023376153409909173, 'range_return': -0.07797307277018983, 'range_trade_count': 11.0, 'range_short_loss_count': 7.0, 'range_to_trend_return': 0.08589192925068967}"
R0068,2024,standard,SCREENING,0.21506837040416382,0.2057118924805188,-0.1823154056517775,1.179650011666839,VALID,2.1885866125919167,VALID,16,34.70816050661984,0.017354080253308937,"{'net_cagr': 0.21506837040416382, 'total_return': 0.2057118924805188, '2024_return': 0.2057118924805188, 'range_return': -0.10502083024253717, 'range_trade_count': 10.0, 'range_short_loss_count': 8.0, 'range_to_trend_return': 0.0}"
R0068,2025,standard,SCREENING,0.4286161630308758,0.41053173225021844,-0.14570334872439172,2.9417042695541187,VALID,4.165764166027263,VALID,17,41.35246116222249,0.020676230581110122,"{'net_cagr': 0.4286161630308758, 'total_return': 0.41053173225021844, '2025_return': 0.41053173225021844, 'range_return': 0.12679736966352806, 'range_trade_count': 12.0, 'range_short_loss_count': 7.0, 'range_to_trend_return': 0.0}"
R0068,2026_ytd,standard,SCREENING,0.4524383393974605,0.27117594821255886,-0.2544602416897572,1.7780315557079518,VALID,2.008514817674729,VALID,12,29.45210189892412,0.014726050949461205,"{'net_cagr': 0.4524383393974605, 'total_return': 0.27117594821255886, '2026_ytd_return': 0.27117594821255886, 'range_return': -0.10894502691756636, 'range_trade_count': 8.0, 'range_short_loss_count': 5.0, 'range_to_trend_return': 0.25497943998509975}"
R0216,full,standard,SCREENING,0.16680828472431775,1.31903241916004,-0.259509848072796,0.642782098494874,VALID,2.0538927295964315,VALID,71,176.7591242678903,0.08837956213393998,"{'net_cagr': 0.16680828472431775, 'total_return': 1.31903241916004, 'full_return': 1.31903241916004, 'range_return': -0.2678441087321488, 'range_trade_count': 31.0, 'range_short_loss_count': 23.0, 'range_to_trend_return': 0.47820111815605504}"
R0216,2021,standard,SCREENING,-0.03359141363893248,-0.03241137962403362,-0.18186054617501313,-0.18470973691350212,VALID,0.8030114026980968,VALID,14,29.74432747464253,0.014872163737320136,"{'net_cagr': -0.03359141363893248, 'total_return': -0.03241137962403362, '2021_return': -0.03241137962403362, 'range_return': -0.08387508533351073, 'range_trade_count': 4.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.08564081458516593}"
R0216,2022,standard,SCREENING,0.04642101948095001,0.04453850138029791,-0.08888555410847998,0.5222560622651424,VALID,1.3509044088848885,VALID,10,20.806672589370095,0.010403336294684392,"{'net_cagr': 0.04642101948095001, 'total_return': 0.04453850138029791, '2022_return': 0.04453850138029791, 'range_return': -0.12376121161103593, 'range_trade_count': 5.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.0}"
R0216,2023,standard,SCREENING,0.012302308128936401,0.011811249767510912,-0.12838012824447154,0.09582719924932134,VALID,1.1257452456305121,VALID,14,29.63910846209402,0.014819554231046136,"{'net_cagr': 0.012302308128936401, 'total_return': 0.011811249767510912, '2023_return': 0.011811249767510912, 'range_return': -0.026153555838830278, 'range_trade_count': 7.0, 'range_short_loss_count': 3.0, 'range_to_trend_return': 0.08067630999396269}"
R0216,2024,standard,SCREENING,0.2021933471612778,0.1934404021505418,-0.18231540565177762,1.1090305091796084,VALID,2.260332676534231,VALID,12,26.57636990483968,0.013288184952418954,"{'net_cagr': 0.2021933471612778, 'total_return': 0.1934404021505418, '2024_return': 0.1934404021505418, 'range_return': -0.07077740608797611, 'range_trade_count': 4.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': -0.011298474474103148}"
R0216,2025,standard,SCREENING,0.41588388377597196,0.39840766002003014,-0.14102529516436335,2.949002044571253,VALID,3.973296852624133,VALID,11,28.047788947943015,0.014023894473970738,"{'net_cagr': 0.41588388377597196, 'total_return': 0.39840766002003014, '2025_return': 0.39840766002003014, 'range_return': 0.042425207754574146, 'range_trade_count': 6.0, 'range_short_loss_count': 5.0, 'range_to_trend_return': 0.0}"
R0216,2026_ytd,standard,SCREENING,0.6008690964054197,0.35322994397036944,-0.2008082280168172,2.9922533670039577,VALID,3.397265223086304,LOW_SAMPLE,9,22.82365967624352,0.011411829838121352,"{'net_cagr': 0.6008690964054197, 'total_return': 0.35322994397036944, '2026_ytd_return': 0.35322994397036944, 'range_return': -0.05142771699356219, 'range_trade_count': 5.0, 'range_short_loss_count': 3.0, 'range_to_trend_return': 0.2549794399851}"
R0200,full,standard,SCREENING,0.20112399046987584,1.7160842073296099,-0.24272672566688114,0.8286025773111568,VALID,2.2441359278910364,VALID,72,187.51671597636908,0.09375835798817958,"{'net_cagr': 0.20112399046987584, 'total_return': 1.7160842073296099, 'full_return': 1.7160842073296099, 'range_return': -0.2898734330782936, 'range_trade_count': 33.0, 'range_short_loss_count': 25.0, 'range_to_trend_return': 0.7478252427053917}"
R0200,2021,standard,SCREENING,0.041707937196298506,0.04018883637319126,-0.12735678266717454,0.32748893559360054,VALID,1.2695110791456192,VALID,11,23.99852385968267,0.011999261929840408,"{'net_cagr': 0.041707937196298506, 'total_return': 0.04018883637319126, '2021_return': 0.04018883637319126, 'range_return': -0.015136299774640816, 'range_trade_count': 1.0, 'range_short_loss_count': 1.0, 'range_to_trend_return': 0.08564081458516593}"
R0200,2022,standard,SCREENING,0.014690757618183392,0.014103699641419887,-0.11414143881329675,0.1287066097196596,VALID,1.1382821725278518,VALID,11,22.55858559750295,0.011279292798750826,"{'net_cagr': 0.014690757618183392, 'total_return': 0.014103699641419887, '2022_return': 0.014103699641419887, 'range_return': -0.1492922511708914, 'range_trade_count': 6.0, 'range_short_loss_count': 6.0, 'range_to_trend_return': 0.0}"
R0200,2023,standard,SCREENING,-0.0054341302404313785,-0.00521905387194066,-0.15960631653300805,-0.03404708759949078,VALID,0.9882009769979998,VALID,15,32.39107568882561,0.016195537844412,"{'net_cagr': -0.0054341302404313785, 'total_return': -0.00521905387194066, '2023_return': -0.00521905387194066, 'range_return': -0.024031817379144615, 'range_trade_count': 8.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.0858561047117623}"
R0200,2024,standard,SCREENING,0.21916738077650288,0.20961767120170216,-0.1823154056517775,1.2021330835591189,VALID,2.2928950602321745,VALID,12,26.75610274000841,0.013378051370003289,"{'net_cagr': 0.21916738077650288, 'total_return': 0.20961767120170216, '2024_return': 0.20961767120170216, 'range_return': -0.12629101063323955, 'range_trade_count': 5.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.018900908111681325}"
R0200,2025,standard,SCREENING,0.3910655538548333,0.37476364705932896,-0.14568361694808485,2.6843481926604804,VALID,3.3849507090545434,VALID,14,33.74486419279352,0.016872432096395735,"{'net_cagr': 0.3910655538548333, 'total_return': 0.37476364705932896, '2025_return': 0.37476364705932896, 'range_return': 0.024800078954609228, 'range_trade_count': 9.0, 'range_short_loss_count': 8.0, 'range_to_trend_return': 0.0}"
R0200,2026_ytd,standard,SCREENING,0.9774891636578762,0.5500977011727484,-0.16009742823113682,6.105589418005201,VALID,4.9575075598375244,LOW_SAMPLE,8,22.10530113492036,0.011052650567459625,"{'net_cagr': 0.9774891636578762, 'total_return': 0.5500977011727484, '2026_ytd_return': 0.5500977011727484, 'range_return': -0.0484386059729891, 'range_trade_count': 4.0, 'range_short_loss_count': 2.0, 'range_to_trend_return': 0.43303797964914637}"
R0222,full,standard,SCREENING,0.17009138173592175,1.3548336448767593,-0.3040343198515417,0.5594479656736662,VALID,1.9730545960736505,VALID,79,184.2973668976701,0.09214868344882914,"{'net_cagr': 0.17009138173592175, 'total_return': 1.3548336448767593, 'full_return': 1.3548336448767593, 'range_return': -0.2607318940224602, 'range_trade_count': 40.0, 'range_short_loss_count': 29.0, 'range_to_trend_return': 0.41579570499395824}"
R0222,2021,standard,SCREENING,-0.06532786612301111,-0.06306993055458243,-0.2077837221871891,-0.3144031949921383,VALID,0.6905106305818336,VALID,15,31.37406635232279,0.01568703317616026,"{'net_cagr': -0.06532786612301111, 'total_return': -0.06306993055458243, '2021_return': -0.06306993055458243, 'range_return': -0.11290298186265113, 'range_trade_count': 5.0, 'range_short_loss_count': 5.0, 'range_to_trend_return': 0.08564081458516593}"
R0222,2022,standard,SCREENING,0.022195383770605925,0.02130529934148262,-0.1270256922778804,0.1747314529256922,VALID,1.170926037369547,VALID,12,24.831014282277657,0.012415507141138189,"{'net_cagr': 0.022195383770605925, 'total_return': 0.02130529934148262, '2022_return': 0.02130529934148262, 'range_return': -0.11395060091518694, 'range_trade_count': 6.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': -0.03306858244029731}"
R0222,2023,standard,SCREENING,-0.03795768393163934,-0.03647924753126053,-0.13847475911171125,-0.27411265544082203,VALID,0.8059455460339378,VALID,15,31.100375794149365,0.015550187897074162,"{'net_cagr': -0.03795768393163934, 'total_return': -0.03647924753126053, '2023_return': -0.03647924753126053, 'range_return': -0.05016991714295205, 'range_trade_count': 8.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.08067630999396247}"
R0222,2024,standard,SCREENING,0.19085124012776045,0.18262565080351156,-0.1823154056517775,1.0468190521007665,VALID,2.1676783514546014,VALID,13,28.432565152660995,0.014216282576329441,"{'net_cagr': 0.19085124012776045, 'total_return': 0.18262565080351156, '2024_return': 0.18262565080351156, 'range_return': -0.11969590756593018, 'range_trade_count': 6.0, 'range_short_loss_count': 5.0, 'range_to_trend_return': -0.011298474474102926}"
R0222,2025,standard,SCREENING,0.4867140217473398,0.4658058733193211,-0.14568361694808518,3.340897432006935,VALID,5.29658652615557,VALID,13,33.51573431484773,0.01675786715742316,"{'net_cagr': 0.4867140217473398, 'total_return': 0.4658058733193211, '2025_return': 0.4658058733193211, 'range_return': 0.07292154532861717, 'range_trade_count': 9.0, 'range_short_loss_count': 7.0, 'range_to_trend_return': 0.0}"
R0222,2026_ytd,standard,SCREENING,0.8156890530060772,0.4673261675963645,-0.16818806269923492,4.84986294458214,VALID,3.9044548033263906,VALID,10,25.285875310183407,0.012642937655090994,"{'net_cagr': 0.8156890530060772, 'total_return': 0.4673261675963645, '2026_ytd_return': 0.4673261675963645, 'range_return': 0.028550202361208976, 'range_trade_count': 6.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.25497943998509975}"
R0138,full,standard,SCREENING,0.1671919981640615,1.3231936180036605,-0.2784867638522508,0.6003588675143069,VALID,1.8842958398084024,VALID,88,207.9327917664871,0.10396639588323778,"{'net_cagr': 0.1671919981640615, 'total_return': 1.3231936180036605, 'full_return': 1.3231936180036605, 'range_return': -0.3422412450813397, 'range_trade_count': 50.0, 'range_short_loss_count': 35.0, 'range_to_trend_return': 0.41296469514404}"
R0138,2021,standard,SCREENING,-0.07621676635631236,-0.07359750541806376,-0.21668525757891743,-0.35173951014435756,VALID,0.6423549424575292,VALID,16,33.361755229480465,0.016680877614739086,"{'net_cagr': -0.07621676635631236, 'total_return': -0.07359750541806376, '2021_return': -0.07359750541806376, 'range_return': -0.1667388941559098, 'range_trade_count': 7.0, 'range_short_loss_count': 7.0, 'range_to_trend_return': 0.08564081458516593}"
R0138,2022,standard,SCREENING,0.0532463143275228,0.05108031488604636,-0.11532650267057576,0.4617005900163137,VALID,1.2982708679366453,VALID,14,29.544363527744686,0.014772181763871631,"{'net_cagr': 0.0532463143275228, 'total_return': 0.05108031488604636, '2022_return': 0.05108031488604636, 'range_return': -0.1292721808775712, 'range_trade_count': 7.0, 'range_short_loss_count': 5.0, 'range_to_trend_return': -0.03490684017289969}"
R0138,2023,standard,SCREENING,-0.061707622064192336,-0.05933306333026733,-0.16340992814883748,-0.3776246814574671,VALID,0.7133713112527381,VALID,16,32.75139179707584,0.016375695898536994,"{'net_cagr': -0.061707622064192336, 'total_return': -0.05933306333026733, '2023_return': -0.05933306333026733, 'range_return': -0.0754835487960146, 'range_trade_count': 9.0, 'range_short_loss_count': 5.0, 'range_to_trend_return': 0.06836091044987147}"
R0138,2024,standard,SCREENING,0.24489051209422752,0.2341163643199442,-0.18231540565177762,1.3432244588368376,VALID,2.422052422822125,VALID,15,33.1369231294738,0.016568461564736063,"{'net_cagr': 0.24489051209422752, 'total_return': 0.2341163643199442, '2024_return': 0.2341163643199442, 'range_return': -0.08393668005475985, 'range_trade_count': 9.0, 'range_short_loss_count': 7.0, 'range_to_trend_return': 0.0}"
R0138,2025,standard,SCREENING,0.5064190447631163,0.484535510549551,-0.14570334872439195,3.4756856942323493,VALID,5.260940635943719,VALID,15,38.14398333102461,0.019071991665511556,"{'net_cagr': 0.5064190447631163, 'total_return': 0.484535510549551, '2025_return': 0.484535510549551, 'range_return': 0.08663102192867767, 'range_trade_count': 11.0, 'range_short_loss_count': 7.0, 'range_to_trend_return': 0.0}"
R0138,2026_ytd,standard,SCREENING,0.6480515576447068,0.3787363466599474,-0.20842291981367778,3.109310426243143,VALID,2.7850437659125777,VALID,11,26.909101805558958,0.013454550902778813,"{'net_cagr': 0.6480515576447068, 'total_return': 0.3787363466599474, '2026_ytd_return': 0.3787363466599474, 'range_return': -0.03354851860725683, 'range_trade_count': 7.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.25497943998509975}"
