factor,exact_match,closest_reference,max_abs_correlation
state__raw__weekly__cxt_bi_status_V230102__di_1__v2::底分,False,raw__weekly__cxt_bi_status_V230101,0.3767367521460859
state__raw__weekly__cxt_bi_status_V230102__di_1__v2::延伸,False,raw__daily__cxt_five_bi_V230619__di_1,0.09794645219100341
state__raw__weekly__cxt_bi_status_V230102__di_1__v2::顶分,False,raw__weekly__cxt_bi_status_V230101,0.4114413920150836
state__raw__weekly__cxt_bi_status_V230102__di_1__joint::向上|延伸|任意,False,raw__weekly__cxt_bi_status_V230101,0.26421298483047106
state__raw__weekly__cxt_bi_status_V230102__di_1__joint::向下|延伸|任意,False,raw__weekly__cxt_bi_status_V230101,0.2795161563816604
state__raw__weekly__cxt_bi_stop_V230815__di_1__v1::向上,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.4045822889447521
state__raw__weekly__cxt_bi_stop_V230815__di_1__v1::向下,False,raw__daily__cxt_bi_status_V230101,0.4707222387043488
state__raw__weekly__cxt_bi_stop_V230815__di_1__v2::阈值内,False,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.04582516713256927
state__raw__weekly__cxt_bi_stop_V230815__di_1__v2::阈值外,False,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.16616839709210798
state__raw__weekly__cxt_bi_stop_V230815__di_1__joint::向上|阈值内|任意,False,raw__weekly__cxt_bi_status_V230101,0.06641357188706036
state__raw__weekly__cxt_bi_stop_V230815__di_1__joint::向上|阈值外|任意,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.4129372736787946
state__raw__weekly__cxt_bi_stop_V230815__di_1__joint::向下|阈值内|任意,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.07020598057823675
state__raw__weekly__cxt_bi_stop_V230815__di_1__joint::向下|阈值外|任意,False,raw__daily__cxt_bi_status_V230101,0.47069199658098415
state__raw__weekly__cxt_bi_trend_V230824__di_1__v1::向上,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.1879798717467579
state__raw__weekly__cxt_bi_trend_V230824__di_1__v1::向下,False,raw__weekly__cxt_bi_status_V230101,0.14684165689216797
state__raw__weekly__cxt_bi_trend_V230824__di_1__v1::横盘,False,raw__daily__pressure_support_V240406__di_1__w_20,0.1574494924076267
state__raw__weekly__cxt_bi_trend_V230913__di_1__v1::上升趋势,False,raw__weekly__cxt_bi_status_V230101,0.19050393236688226
state__raw__weekly__cxt_bi_trend_V230913__di_1__v1::下降趋势,False,raw__weekly__cxt_bi_status_V230101,0.3465906715951446
state__raw__weekly__cxt_bi_trend_V230913__di_1__v1::观望,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.12262799359959954
state__raw__weekly__cxt_bi_trend_V230913__di_1__v2::强,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.14778837767594583
state__raw__weekly__cxt_bi_trend_V230913__di_1__v2::超强,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.12584283781237343
state__raw__weekly__cxt_bi_trend_V230913__di_1__joint::上升趋势|强|任意,False,raw__weekly__cxt_bi_status_V230101,0.24905267005645298
state__raw__weekly__cxt_bi_trend_V230913__di_1__joint::上升趋势|超强|任意,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.1550047532407865
state__raw__weekly__cxt_bi_trend_V230913__di_1__joint::下降趋势|强|任意,False,raw__weekly__cxt_bi_status_V230101,0.33861775751609424
state__raw__weekly__cxt_bi_trend_V230913__di_1__joint::下降趋势|超强|任意,False,raw__weekly__cxt_bi_status_V230101,0.06641357188706025
state__raw__weekly__cxt_bi_zdf_V230601__di_1__v1::向上,False,raw__weekly__cxt_bi_status_V230101,0.5035940722544954
state__raw__weekly__cxt_bi_zdf_V230601__di_1__v1::向下,False,raw__weekly__cxt_bi_status_V230101,0.5814507270488593
state__raw__weekly__cxt_bi_zdf_V230601__di_1__v2::第1层,False,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.10939164060890581
state__raw__weekly__cxt_bi_zdf_V230601__di_1__v2::第2层,False,raw__daily__cxt_seven_bi_V230620__di_1,0.08863128021014102
state__raw__weekly__cxt_bi_zdf_V230601__di_1__v2::第3层,False,raw__daily__pressure_support_V240406__di_1__w_20,0.3007780753583565
state__raw__weekly__cxt_bi_zdf_V230601__di_1__v2::第4层,False,raw__weekly__cxt_bi_status_V230101,0.2434663671919621
state__raw__weekly__cxt_bi_zdf_V230601__di_1__v2::第5层,False,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.2124365252751244
state__raw__weekly__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意,False,raw__weekly__cxt_bi_status_V230101,0.24517319833779985
state__raw__weekly__cxt_bi_zdf_V230601__di_1__joint::向上|第2层|任意,False,raw__weekly__cxt_bi_status_V230101,0.18418764488646483
state__raw__weekly__cxt_bi_zdf_V230601__di_1__joint::向上|第3层|任意,False,raw__daily__pressure_support_V240406__di_1__w_20,0.22628900623565343
state__raw__weekly__cxt_bi_zdf_V230601__di_1__joint::向上|第5层|任意,False,raw__weekly__cxt_bi_status_V230101,0.28027619406838705
state__raw__weekly__cxt_bi_zdf_V230601__di_1__joint::向下|第1层|任意,False,raw__weekly__cxt_bi_status_V230101,0.3040069971853571
state__raw__weekly__cxt_bi_zdf_V230601__di_1__joint::向下|第2层|任意,False,raw__weekly__cxt_bi_status_V230101,0.233269722772457
state__raw__weekly__cxt_bi_zdf_V230601__di_1__joint::向下|第3层|任意,False,raw__weekly__cxt_bi_status_V230101,0.23326972277245708
state__raw__weekly__cxt_decision_V240526__di_1__v1::开多,False,raw__weekly__cxt_bi_status_V230101,0.1905522444949322
state__raw__weekly__cxt_decision_V240526__di_1__v1::开空,False,raw__weekly__cxt_bi_status_V230101,0.12139168765783499
state__raw__weekly__cxt_decision_V240612__di_1__v1::开多,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.16939176090197997
state__raw__weekly__cxt_decision_V240613__di_1__v1::开多,False,raw__weekly__cxt_bi_status_V230101,0.23326972277245736
state__raw__weekly__cxt_decision_V240614__di_1__v1::开多,False,raw__weekly__cxt_bi_status_V230101,0.2454649322125532
state__raw__weekly__cxt_decision_V240614__di_1__v1::开空,False,raw__weekly__cxt_bi_status_V230101,0.2537758251926484
state__raw__weekly__cxt_double_zs_V230311__di_1__v1::看多,False,raw__daily__cxt_bi_status_V230101,0.15906887356303753
state__raw__weekly__cxt_double_zs_V230311__di_1__v1::看空,False,raw__weekly__cxt_bi_status_V230101,0.12055575972131878
state__raw__weekly__cxt_fx_power_V221107__di_1__v1::中底,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.382201543340577
state__raw__weekly__cxt_fx_power_V221107__di_1__v1::中顶,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.2835645092458471
state__raw__weekly__cxt_fx_power_V221107__di_1__v1::弱底,False,raw__daily__cxt_bi_status_V230101,0.29812467064450937
state__raw__weekly__cxt_fx_power_V221107__di_1__v1::弱顶,False,raw__weekly__cxt_bi_status_V230101,0.3285983469409515
state__raw__weekly__cxt_fx_power_V221107__di_1__v1::强底,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.20810755707267425
state__raw__weekly__cxt_fx_power_V221107__di_1__v1::强顶,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.31160504337073697
state__raw__weekly__cxt_fx_power_V221107__di_1__v2::无中枢,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.16510137779402626
state__raw__weekly__cxt_fx_power_V221107__di_1__v2::有中枢,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.1752598023805127
state__raw__weekly__cxt_fx_power_V221107__di_1__joint::中底|无中枢|任意,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.2698487168504285
state__raw__weekly__cxt_fx_power_V221107__di_1__joint::中底|有中枢|任意,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.2776242419017476
state__raw__weekly__cxt_fx_power_V221107__di_1__joint::中顶|无中枢|任意,False,raw__daily__cxt_seven_bi_V230620__di_1,0.185458717583782
state__raw__weekly__cxt_fx_power_V221107__di_1__joint::中顶|有中枢|任意,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.29800628327339923
state__raw__weekly__cxt_fx_power_V221107__di_1__joint::弱顶|无中枢|任意,False,raw__daily__cxt_five_bi_V230619__di_1,0.12398602521184397
state__raw__weekly__cxt_fx_power_V221107__di_1__joint::弱顶|有中枢|任意,False,raw__weekly__cxt_bi_status_V230101,0.32002033889525006
state__raw__weekly__cxt_fx_power_V221107__di_1__joint::强底|无中枢|任意,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.11790539079750155
state__raw__weekly__cxt_fx_power_V221107__di_1__joint::强底|有中枢|任意,False,raw__daily__cxt_bi_status_V230101,0.18431445665780727
state__raw__weekly__cxt_fx_power_V221107__di_1__joint::强顶|无中枢|任意,False,raw__weekly__cxt_bi_status_V230101,0.17005447399638407
state__raw__weekly__cxt_fx_power_V221107__di_1__joint::强顶|有中枢|任意,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.262180434574299
state__raw__weekly__cxt_overlap_V240526__di_1__v1::顶重合0次,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.13328051965148646
state__raw__weekly__cxt_overlap_V240526__di_1__v1::顶重合1次,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.17020397519285937
state__raw__weekly__cxt_overlap_V240526__di_1__v1::顶重合2次,False,raw__daily__pressure_support_V240406__di_1__w_20,0.15556174240220744
state__raw__weekly__cxt_overlap_V240526__di_1__v2::底重合0次,False,raw__weekly__cxt_bi_status_V230101,0.20194917569704657
state__raw__weekly__cxt_overlap_V240526__di_1__v2::底重合1次,False,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.14307326340392487
state__raw__weekly__cxt_overlap_V240526__di_1__v2::底重合2次,False,raw__weekly__cxt_bi_status_V230101,0.17541617485087388
state__raw__weekly__cxt_overlap_V240526__di_1__joint::顶重合0次|底重合0次|任意,False,raw__weekly__cxt_bi_status_V230101,0.12892639065580627
state__raw__weekly__cxt_overlap_V240526__di_1__joint::顶重合0次|底重合1次|任意,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.14811498072945825
state__raw__weekly__cxt_overlap_V240526__di_1__joint::顶重合0次|底重合2次|任意,False,raw__weekly__cxt_bi_status_V230101,0.1521506357014685
state__raw__weekly__cxt_overlap_V240526__di_1__joint::顶重合1次|底重合0次|任意,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.14827492415671167
state__raw__weekly__cxt_overlap_V240526__di_1__joint::顶重合1次|底重合1次|任意,False,raw__30m__cxt_third_buy_V230228__di_1,0.10598168217137931
state__raw__weekly__cxt_overlap_V240526__di_1__joint::顶重合1次|底重合2次|任意,False,raw__daily__pressure_support_V240406__di_1__w_20,0.1508167809395507
state__raw__weekly__cxt_overlap_V240526__di_1__joint::顶重合2次|底重合0次|任意,False,raw__weekly__cxt_bi_status_V230101,0.06980257720146214
state__raw__weekly__cxt_overlap_V240526__di_1__joint::顶重合2次|底重合1次|任意,False,raw__daily__pressure_support_V240406__di_1__w_20,0.19064891820009708
state__raw__weekly__cxt_overlap_V240526__di_1__joint::顶重合2次|底重合2次|任意,False,raw__daily__cxt_five_bi_V230619__di_1,0.17796674764710035
state__raw__weekly__cxt_overlap_V240612__di_1__v1::压力,False,raw__weekly__cxt_bi_status_V230101,0.24950433091833635
state__raw__weekly__cxt_overlap_V240612__di_1__v1::支撑,False,raw__weekly__cxt_bi_status_V230101,0.23533743061133602
state__raw__weekly__cxt_overlap_V240612__di_1__v2::顺畅笔底分型,False,raw__daily__cxt_five_bi_V230619__di_1,0.1443346767644847
state__raw__weekly__cxt_overlap_V240612__di_1__v2::顺畅笔顶分型,False,raw__daily__pressure_support_V240406__di_1__w_20,0.2596831462268458
state__raw__weekly__cxt_overlap_V240612__di_1__joint::压力|顺畅笔底分型|任意,False,raw__weekly__cxt_bi_status_V230101,0.1976746664608956
state__raw__weekly__cxt_range_oscillation_V230620__di_1__v1::2笔震荡,False,raw__daily__cxt_seven_bi_V230620__di_1,0.14409864343664414
state__raw__weekly__cxt_range_oscillation_V230620__di_1__v2::向上,False,raw__weekly__cxt_bi_status_V230101,0.14045658629139665
state__raw__weekly__cxt_range_oscillation_V230620__di_1__v2::向下,False,raw__daily__cxt_five_bi_V230619__di_1,0.12951576175232388
state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向上不重合,False,raw__weekly__cxt_bi_status_V230101,0.3301169647658669
state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向上无背,False,raw__weekly__cxt_bi_status_V230101,0.321302748059396
state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向上盘背,False,raw__weekly__cxt_bi_status_V230101,0.16975636068386418
state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向下不重合,False,raw__weekly__cxt_bi_status_V230101,0.19781496384758604
state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向下奔走型,False,raw__daily__cxt_five_bi_V230619__di_1,0.15946964690002594
state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向下扩张,False,raw__weekly__cxt_bi_status_V230101,0.2647950797380097
state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向下收敛,False,raw__weekly__cxt_bi_status_V230101,0.3914653808130988
state__raw__weekly__cxt_three_bi_V230618__di_1__v1::向下盘背,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.1412683136440516
state__raw__weekly__cxt_ubi_end_V230816__di_1__v1::新低,False,raw__daily__cxt_bi_status_V230101,0.3445733262179777
state__raw__weekly__cxt_ubi_end_V230816__di_1__v1::新高,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.3406995394514504
state__raw__weekly__cxt_ubi_end_V230816__di_1__v2::第2次,False,raw__daily__cxt_bi_status_V230101,0.13211593773234673
state__raw__weekly__cxt_ubi_end_V230816__di_1__v2::第3次,False,raw__weekly__cxt_bi_status_V230101,0.14755366490547978
state__raw__weekly__cxt_ubi_end_V230816__di_1__v2::第4次,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.060557085153570944
state__raw__weekly__cxt_ubi_end_V230816__di_1__v2::第5次,False,raw__daily__cxt_five_bi_V230619__di_1,0.10247855443236405
state__raw__weekly__cxt_ubi_end_V230816__di_1__joint::新低|第2次|任意,False,raw__daily__cxt_bi_status_V230101,0.27052294273166755
state__raw__weekly__cxt_ubi_end_V230816__di_1__joint::新低|第3次|任意,False,raw__weekly__cxt_bi_status_V230101,0.2533343268902072
state__raw__weekly__cxt_ubi_end_V230816__di_1__joint::新低|第4次|任意,False,raw__daily__cxt_five_bi_V230619__di_1,0.11693201278300683
state__raw__weekly__cxt_ubi_end_V230816__di_1__joint::新高|第2次|任意,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.24438850497130438
state__raw__weekly__cxt_ubi_end_V230816__di_1__joint::新高|第3次|任意,False,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,0.21341423203932933
state__raw__weekly__cxt_ubi_end_V230816__di_1__joint::新高|第4次|任意,False,raw__daily__cxt_five_bi_V230619__di_1,0.16173012181921054
state__raw__weekly__zdy_bi_end_V230406__di_1__v1::看多,False,raw__weekly__cxt_bi_status_V230101,0.37225812130696095
state__raw__weekly__zdy_bi_end_V230406__di_1__v1::看空,False,raw__weekly__cxt_bi_status_V230101,0.34390295287192296
state__raw__weekly__zdy_bi_end_V230406__di_1__v3::底分区间,False,raw__weekly__cxt_bi_status_V230101,0.115497964372959
state__raw__weekly__zdy_bi_end_V230406__di_1__joint::看多|任意|任意,False,raw__weekly__cxt_bi_status_V230101,0.30907609608537984
state__raw__weekly__zdy_bi_end_V230407__di_1__v1::看多,False,raw__weekly__cxt_bi_status_V230101,0.33363787359269587
state__raw__weekly__zdy_bi_end_V230407__di_1__joint::看多|任意|任意,False,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,0.2930373368128785
state__raw__weekly__zdy_zs_V230423__di_1__v1::下跌,False,raw__weekly__cxt_bi_status_V230101,0.2454649322125533
