factor,year,endpoint,effect,matched_strata,references
state__raw__30m__cxt_bi_trend_V230913__di_1__v1::上升趋势,2022,return_20,0.02418701125661315,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v1::上升趋势,2023,return_20,0.011035287782523114,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v1::上升趋势,2024,return_20,0.028467543291030274,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v1::上升趋势,2025,return_20,-0.011467106135493711,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v1::上升趋势,2021,max_drawdown_20,-0.0020956539617357217,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v1::上升趋势,2022,max_drawdown_20,0.013093923173630702,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v1::上升趋势,2023,max_drawdown_20,-0.0006166344671422186,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v1::上升趋势,2024,max_drawdown_20,0.00597397634491223,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v1::上升趋势,2025,max_drawdown_20,-0.010981795360688922,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势,2021,return_20,0.00351810532069912,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势,2022,return_20,-0.015058861155247712,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势,2023,return_20,-0.010309639249118275,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势,2024,return_20,-0.01101706415777522,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势,2025,return_20,-0.00027458165943581355,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势,2021,max_drawdown_20,0.005571908297349156,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势,2022,max_drawdown_20,0.000221361506486053,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势,2023,max_drawdown_20,-0.0019552501018521647,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势,2024,max_drawdown_20,2.097529436641378e-06,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势,2025,max_drawdown_20,0.006952811901790753,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望,2021,return_20,0.022224344786233585,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望,2022,return_20,-0.0012369245766147272,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望,2023,return_20,-0.00020544890322518955,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望,2024,return_20,-0.005127374581686037,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望,2025,return_20,0.006745909402824072,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望,2021,max_drawdown_20,0.013045319679077965,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望,2022,max_drawdown_20,-0.006933716092986788,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望,2023,max_drawdown_20,0.0012781020793657845,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望,2024,max_drawdown_20,-0.003582682197433487,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望,2025,max_drawdown_20,0.0017672942954422937,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强,2021,return_20,0.00134105951890117,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强,2022,return_20,0.0018994218130630844,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强,2023,return_20,0.0007726179020464183,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强,2024,return_20,0.005615508240112274,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强,2025,return_20,-0.007339332475919841,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强,2021,max_drawdown_20,0.0023786108679716314,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强,2022,max_drawdown_20,0.006939998476301586,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强,2023,max_drawdown_20,-0.0011903589975594388,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强,2024,max_drawdown_20,0.002767821766180365,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强,2025,max_drawdown_20,-0.000915221054488904,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__joint::上升趋势|强|任意,2021,return_20,-0.0012683451346101723,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__joint::上升趋势|强|任意,2022,return_20,0.021548912367672632,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__joint::上升趋势|强|任意,2023,return_20,0.012303369891937537,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__joint::上升趋势|强|任意,2024,return_20,0.028467543291030274,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__joint::上升趋势|强|任意,2025,return_20,-0.012558417839932423,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__joint::上升趋势|强|任意,2021,max_drawdown_20,-0.0020956539617357217,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__joint::上升趋势|强|任意,2022,max_drawdown_20,0.012303273391471803,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__joint::上升趋势|强|任意,2023,max_drawdown_20,-0.0012052614546950186,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__joint::上升趋势|强|任意,2024,max_drawdown_20,0.00597397634491223,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__joint::上升趋势|强|任意,2025,max_drawdown_20,-0.009569657787911712,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__joint::下降趋势|强|任意,2021,return_20,0.00351810532069912,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__joint::下降趋势|强|任意,2022,return_20,-0.015058861155247712,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__joint::下降趋势|强|任意,2023,return_20,-0.00977676108847576,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__joint::下降趋势|强|任意,2024,return_20,-0.01101706415777522,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__joint::下降趋势|强|任意,2025,return_20,-0.00027458165943581355,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__joint::下降趋势|强|任意,2021,max_drawdown_20,0.005571908297349156,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__joint::下降趋势|强|任意,2022,max_drawdown_20,0.000221361506486053,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__joint::下降趋势|强|任意,2023,max_drawdown_20,-0.001231554781964267,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__joint::下降趋势|强|任意,2024,max_drawdown_20,2.097529436641378e-06,2,['target_position']
state__raw__30m__cxt_bi_trend_V230913__di_1__joint::下降趋势|强|任意,2025,max_drawdown_20,0.006952811901790753,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第1层,2021,return_20,0.009833706168788413,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第1层,2022,return_20,0.007121229160025115,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第1层,2023,return_20,0.013310679328395383,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第1层,2024,return_20,-0.006653675842402846,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第1层,2025,return_20,-0.014107026500964147,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第1层,2021,max_drawdown_20,0.010252175231843607,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第1层,2022,max_drawdown_20,0.008895618959843674,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第1层,2023,max_drawdown_20,0.014550733993413644,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第1层,2024,max_drawdown_20,0.010583225630233398,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第1层,2025,max_drawdown_20,0.02311011124522517,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第2层,2021,return_20,0.02408184112040063,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第2层,2022,return_20,-0.030273014026907335,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第2层,2023,return_20,-0.014313228332686872,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第2层,2024,return_20,0.05308886619859975,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第2层,2025,return_20,-0.006558519333300211,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第2层,2021,max_drawdown_20,0.010663831622150914,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第2层,2022,max_drawdown_20,-0.005277924872942929,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第2层,2023,max_drawdown_20,-0.010831949478208302,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第2层,2024,max_drawdown_20,-0.013196272700627619,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第2层,2025,max_drawdown_20,-0.00879926872239522,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第3层,2021,return_20,-0.01685901904800829,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第3层,2022,return_20,-0.03839054878662212,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第3层,2023,return_20,0.012454835097760098,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第3层,2024,return_20,-0.027136134303966622,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第3层,2025,return_20,0.03365008577253349,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第3层,2021,max_drawdown_20,-0.01208523211075402,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第3层,2022,max_drawdown_20,-0.024027397229072604,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第3层,2023,max_drawdown_20,-0.000726017554344759,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第3层,2024,max_drawdown_20,-0.0071126127227643145,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第3层,2025,max_drawdown_20,-0.0013088744811234625,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第4层,2021,return_20,-0.014099082991200752,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第4层,2022,return_20,0.008551655247387872,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第4层,2023,return_20,-0.015926094394384513,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第4层,2024,return_20,-0.021539993153585714,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第4层,2025,return_20,0.02325305439913281,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第4层,2021,max_drawdown_20,-0.009792905152918606,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第4层,2022,max_drawdown_20,0.010975817927638415,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第4层,2023,max_drawdown_20,-0.00815358965372313,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第4层,2024,max_drawdown_20,0.0017449791989769738,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__v2::第4层,2025,max_drawdown_20,-0.01708016787800005,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意,2021,return_20,0.012793695235085811,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意,2022,return_20,-0.010994124534929726,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意,2023,return_20,0.019333426520972433,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意,2024,return_20,0.019443068471357537,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意,2025,return_20,-0.006027641842465784,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意,2021,max_drawdown_20,0.008234787738406269,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意,2022,max_drawdown_20,0.0032725677869932016,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意,2023,max_drawdown_20,0.016083489393776573,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意,2024,max_drawdown_20,0.0023323353026455623,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意,2025,max_drawdown_20,0.015155164327224493,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向下|第1层|任意,2021,return_20,0.005191726610589718,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向下|第1层|任意,2022,return_20,0.021466368182311676,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向下|第1层|任意,2023,return_20,0.004681649283924421,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向下|第1层|任意,2024,return_20,-0.02559744221662262,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向下|第1层|任意,2025,return_20,-0.016620914707330094,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向下|第1层|任意,2021,max_drawdown_20,0.00918375779782877,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向下|第1层|任意,2022,max_drawdown_20,0.011956926866173565,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向下|第1层|任意,2023,max_drawdown_20,0.009360947978550803,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向下|第1层|任意,2024,max_drawdown_20,0.015121479294690512,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向下|第1层|任意,2025,max_drawdown_20,0.023051014837108072,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向下|第2层|任意,2021,return_20,0.0359765826798521,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向下|第2层|任意,2022,return_20,-0.03418169139870067,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向下|第2层|任意,2023,return_20,-0.007884372833847695,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向下|第2层|任意,2024,return_20,0.07999640957412417,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向下|第2层|任意,2025,return_20,-0.0023122488072775827,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向下|第2层|任意,2021,max_drawdown_20,0.011933048120474197,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向下|第2层|任意,2022,max_drawdown_20,-0.010469236022948969,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向下|第2层|任意,2023,max_drawdown_20,-0.005677645243857402,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向下|第2层|任意,2024,max_drawdown_20,-0.030798475195945037,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向下|第2层|任意,2025,max_drawdown_20,-0.014115176666574551,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向下|第4层|任意,2021,return_20,-0.010541522115374242,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向下|第4层|任意,2022,return_20,0.016221918379251413,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向下|第4层|任意,2023,return_20,-0.013571913174931576,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向下|第4层|任意,2024,return_20,-0.017190265406070517,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向下|第4层|任意,2025,return_20,-0.009254770454084994,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向下|第4层|任意,2021,max_drawdown_20,-0.008296978417714903,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向下|第4层|任意,2022,max_drawdown_20,0.018412514918933292,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向下|第4层|任意,2023,max_drawdown_20,-0.0055423609077891,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向下|第4层|任意,2024,max_drawdown_20,0.0043119476029074314,2,['target_position']
state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向下|第4层|任意,2025,max_drawdown_20,-0.022573870039164744,2,['target_position']
state__raw__30m__cxt_decision_V240526__di_1__v1::开多,2021,return_20,0.0163969921226377,2,['target_position']
state__raw__30m__cxt_decision_V240526__di_1__v1::开多,2022,return_20,0.005440757791604651,2,['target_position']
state__raw__30m__cxt_decision_V240526__di_1__v1::开多,2023,return_20,-0.004855575348589506,2,['target_position']
state__raw__30m__cxt_decision_V240526__di_1__v1::开多,2024,return_20,0.0076169896776942195,2,['target_position']
state__raw__30m__cxt_decision_V240526__di_1__v1::开多,2025,return_20,0.011792263077474888,2,['target_position']
state__raw__30m__cxt_decision_V240526__di_1__v1::开多,2021,max_drawdown_20,0.011828905734804785,2,['target_position']
state__raw__30m__cxt_decision_V240526__di_1__v1::开多,2022,max_drawdown_20,0.0037844223424159736,2,['target_position']
state__raw__30m__cxt_decision_V240526__di_1__v1::开多,2023,max_drawdown_20,0.002027848464187886,2,['target_position']
state__raw__30m__cxt_decision_V240526__di_1__v1::开多,2024,max_drawdown_20,-0.0006948333489505096,2,['target_position']
state__raw__30m__cxt_decision_V240526__di_1__v1::开多,2025,max_drawdown_20,0.015329345588506278,2,['target_position']
state__raw__30m__cxt_decision_V240526__di_1__v1::开空,2021,return_20,-0.004362989347676581,2,['target_position']
state__raw__30m__cxt_decision_V240526__di_1__v1::开空,2022,return_20,0.011756402799383742,2,['target_position']
state__raw__30m__cxt_decision_V240526__di_1__v1::开空,2023,return_20,0.009384102127556922,2,['target_position']
state__raw__30m__cxt_decision_V240526__di_1__v1::开空,2024,return_20,0.005349491319994188,2,['target_position']
state__raw__30m__cxt_decision_V240526__di_1__v1::开空,2025,return_20,-0.008607176932723613,2,['target_position']
state__raw__30m__cxt_decision_V240526__di_1__v1::开空,2021,max_drawdown_20,0.0007837309037876055,2,['target_position']
state__raw__30m__cxt_decision_V240526__di_1__v1::开空,2022,max_drawdown_20,0.0062355649809029065,2,['target_position']
state__raw__30m__cxt_decision_V240526__di_1__v1::开空,2023,max_drawdown_20,-0.0013700388192286251,2,['target_position']
state__raw__30m__cxt_decision_V240526__di_1__v1::开空,2024,max_drawdown_20,0.006041613267018734,2,['target_position']
state__raw__30m__cxt_decision_V240526__di_1__v1::开空,2025,max_drawdown_20,0.009956327731679131,2,['target_position']
state__raw__30m__cxt_decision_V240612__di_1__v1::开多,2021,return_20,0.02724831145726991,2,['target_position']
state__raw__30m__cxt_decision_V240612__di_1__v1::开多,2022,return_20,0.003653912296137787,2,['target_position']
state__raw__30m__cxt_decision_V240612__di_1__v1::开多,2023,return_20,0.0013928429704331469,2,['target_position']
state__raw__30m__cxt_decision_V240612__di_1__v1::开多,2024,return_20,0.01651228908695283,2,['target_position']
state__raw__30m__cxt_decision_V240612__di_1__v1::开多,2025,return_20,0.023104939840432215,2,['target_position']
state__raw__30m__cxt_decision_V240612__di_1__v1::开多,2021,max_drawdown_20,0.010902176474097134,2,['target_position']
state__raw__30m__cxt_decision_V240612__di_1__v1::开多,2022,max_drawdown_20,0.002044550227428356,2,['target_position']
state__raw__30m__cxt_decision_V240612__di_1__v1::开多,2023,max_drawdown_20,0.0027204970900176154,2,['target_position']
state__raw__30m__cxt_decision_V240612__di_1__v1::开多,2024,max_drawdown_20,-0.009656039544548458,2,['target_position']
state__raw__30m__cxt_decision_V240612__di_1__v1::开多,2025,max_drawdown_20,0.007623104270143299,2,['target_position']
state__raw__30m__cxt_decision_V240612__di_1__v1::开空,2021,return_20,0.011719630535005214,2,['target_position']
state__raw__30m__cxt_decision_V240612__di_1__v1::开空,2022,return_20,-0.0016478997563519715,2,['target_position']
state__raw__30m__cxt_decision_V240612__di_1__v1::开空,2023,return_20,0.008034873984109006,2,['target_position']
state__raw__30m__cxt_decision_V240612__di_1__v1::开空,2024,return_20,0.005903102402560062,2,['target_position']
state__raw__30m__cxt_decision_V240612__di_1__v1::开空,2025,return_20,-0.01336259404673238,2,['target_position']
state__raw__30m__cxt_decision_V240612__di_1__v1::开空,2021,max_drawdown_20,0.006214736530554774,2,['target_position']
state__raw__30m__cxt_decision_V240612__di_1__v1::开空,2022,max_drawdown_20,-0.0036200680823124725,2,['target_position']
state__raw__30m__cxt_decision_V240612__di_1__v1::开空,2023,max_drawdown_20,0.006246619891472702,2,['target_position']
state__raw__30m__cxt_decision_V240612__di_1__v1::开空,2024,max_drawdown_20,0.0053141906478338065,2,['target_position']
state__raw__30m__cxt_decision_V240612__di_1__v1::开空,2025,max_drawdown_20,0.012943607868034593,2,['target_position']
state__raw__30m__cxt_decision_V240614__di_1__v1::开多,2021,return_20,0.022216989741521434,2,['target_position']
state__raw__30m__cxt_decision_V240614__di_1__v1::开多,2022,return_20,0.003198272666563372,2,['target_position']
state__raw__30m__cxt_decision_V240614__di_1__v1::开多,2023,return_20,-0.011737330622041004,2,['target_position']
state__raw__30m__cxt_decision_V240614__di_1__v1::开多,2024,return_20,-0.008321288665453527,2,['target_position']
state__raw__30m__cxt_decision_V240614__di_1__v1::开多,2025,return_20,-0.008178472266022769,2,['target_position']
state__raw__30m__cxt_decision_V240614__di_1__v1::开多,2021,max_drawdown_20,0.010986101357607586,2,['target_position']
state__raw__30m__cxt_decision_V240614__di_1__v1::开多,2022,max_drawdown_20,0.007980180843142028,2,['target_position']
state__raw__30m__cxt_decision_V240614__di_1__v1::开多,2023,max_drawdown_20,-0.008386258133207123,2,['target_position']
state__raw__30m__cxt_decision_V240614__di_1__v1::开多,2024,max_drawdown_20,-0.0010719225046200498,2,['target_position']
state__raw__30m__cxt_decision_V240614__di_1__v1::开多,2025,max_drawdown_20,0.0011108532247091113,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::中底,2021,return_20,-0.0026298671161942475,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::中底,2022,return_20,-0.01183140463476647,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::中底,2023,return_20,0.0017905139153764386,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::中底,2024,return_20,-0.022089801283345943,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::中底,2025,return_20,0.009669460549056135,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::中底,2021,max_drawdown_20,-3.8109848348772637e-05,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::中底,2022,max_drawdown_20,-0.0014135981364179592,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::中底,2023,max_drawdown_20,0.003320755479584395,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::中底,2024,max_drawdown_20,-0.005982576665933492,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::中底,2025,max_drawdown_20,0.0006698189128319991,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::中顶,2021,return_20,0.02064495230776149,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::中顶,2022,return_20,0.015091369074459342,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::中顶,2023,return_20,-0.0011529893812768947,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::中顶,2024,return_20,0.03828435025453083,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::中顶,2025,return_20,-0.009114050896359738,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::中顶,2021,max_drawdown_20,0.00429692619143444,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::中顶,2022,max_drawdown_20,0.0013147158179718072,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::中顶,2023,max_drawdown_20,-0.0034913137290556893,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::中顶,2024,max_drawdown_20,0.0019121084740538691,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::中顶,2025,max_drawdown_20,-0.00734953312835883,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::弱底,2021,return_20,0.003735483314378881,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::弱底,2022,return_20,0.011487885908561077,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::弱底,2023,return_20,-0.00809009667765828,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::弱底,2024,return_20,0.00988890100776464,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::弱底,2025,return_20,-0.020143224758375405,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::弱底,2021,max_drawdown_20,0.006716462333946236,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::弱底,2022,max_drawdown_20,-0.0002460755261477904,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::弱底,2023,max_drawdown_20,-0.007752319208468944,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::弱底,2024,max_drawdown_20,0.017015311875757735,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::弱底,2025,max_drawdown_20,-0.002011081158825174,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::弱顶,2021,return_20,0.006222867264748522,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::弱顶,2022,return_20,0.0007543110471694953,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::弱顶,2023,return_20,-0.005206108531031617,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::弱顶,2024,return_20,-0.005764524136545156,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::弱顶,2025,return_20,0.030416559694633423,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::弱顶,2021,max_drawdown_20,0.008035322770105853,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::弱顶,2022,max_drawdown_20,0.006611175115623321,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::弱顶,2023,max_drawdown_20,-0.001496584573005661,2,['target_position']
state__raw__30m__cxt_fx_power_V221107__di_1__v1::弱顶,2024,max_drawdown_20,0.00887529537323641,2,['target_position']
