state_id,signal_id,name,namespace,state_primary,event_days,coverage_years,max_year_share,rolling_30d_median_event_days,rolling_30d_p10_event_days,rolling_30d_min_event_days,rolling_30d_max_event_days,density_capable,regime_counts_json,behavior_hash
STATE-C20D5BA6944F6030,SIG-15M-C3E9BF2E7BA44637,tas_first_bs_V230217,tas,其他,325,6,0.18769230769230769,7.0,5.0,2,12,False,"{""range"":150,""trend_down"":83,""trend_up"":92}",05b07264dc2ec8569ffd2bc1dc95bf6e43580fb334d656970aa5fc16e97808c3
STATE-21DC3D196126DD45,SIG-15M-FA0462D72D8861E6,tas_rumi_V230704,tas,其他,329,6,0.1884498480243161,7.0,5.0,2,13,False,"{""range"":165,""trend_down"":70,""trend_up"":94}",d616d3cef93eda055e81999fce9981f3bcce8ff2b04642c514975829774cd1d3
STATE-349C2937C1745A1D,SIG-15M-585052530B21F9CB,bar_weekday_V230328,bar,周一,268,6,0.1791044776119403,6.0,5.0,4,7,False,"{""range"":128,""trend_down"":61,""trend_up"":79}",7f330f28ff1e9a1a2dc41565f549564510b507b7aa2f4643bf59a59acd19b66a
STATE-C845FEB8FE728500,SIG-15M-585052530B21F9CB,bar_weekday_V230328,bar,周五,274,6,0.18248175182481752,6.0,5.0,4,7,False,"{""range"":129,""trend_down"":63,""trend_up"":82}",27b22b394577fea4d887fb1daf6db585812eda9e95052a79216b9f08990043c3
STATE-0AD8114CB6CC8CB9,SIG-15M-B404AD2458CAD368,bar_window_ps_V230801,bar,最大N8,415,6,0.20722891566265061,9.0,4.0,0,21,False,"{""range"":202,""trend_down"":68,""trend_up"":145}",473c446228ea8d3da147f0ba5827ca2914cf8d001721f8556b364725142750ea
STATE-1DEB2D8F5EC01519,SIG-15M-B404AD2458CAD368,bar_window_ps_V230801,bar,最大N3,354,6,0.20903954802259886,8.0,4.0,1,19,False,"{""range"":171,""trend_down"":97,""trend_up"":86}",10897c4ab9e509634ab3d426312e36cb1c5ed73c09ea68f3a9308c3ba731bb6b
STATE-70DB3BFB55C0848B,SIG-15M-B404AD2458CAD368,bar_window_ps_V230801,bar,最大N7,373,6,0.20107238605898123,8.0,4.0,1,16,False,"{""range"":185,""trend_down"":79,""trend_up"":109}",ae10819ebed2bc88ffacb9541c352244bc1e17f8aa441f84ef9f91b531636144
STATE-0E2AA44B784E3A50,SIG-15M-82533BF0B5147D72,cxt_second_bs_V240524,cxt,其他,376,6,0.2154255319148936,8.0,4.0,0,17,False,"{""range"":204,""trend_down"":77,""trend_up"":95}",c6c73553ca020dac04e1a8af6a66a826a1856266ba5e07dc531ccde4a10c4401
STATE-2A99141E81C729BA,SIG-15M-3DD8991CFBFF74CA,pressure_support_V240402,pressure,支撑位,358,6,0.20949720670391062,8.0,4.0,1,16,False,"{""range"":182,""trend_down"":80,""trend_up"":96}",3c5bcdf4c46346d308468cd33821cac1ec676c8c9b5fd4e6d08f8f77fab2abcd
STATE-5EA6D6A911B2BC96,SIG-15M-F2DE0419BE5755F2,bar_accelerate_V240428,bar,上涨,323,6,0.23219814241486067,7.0,4.0,1,18,False,"{""range"":147,""trend_down"":61,""trend_up"":115}",09e38d4df034a037b9eb996a2b1900596fb7192357ee2096b41a617ec2dd4673
STATE-F43CA08C5220E6E0,SIG-15M-7D751F1F52FC7BED,bar_trend_V240209,bar,多头,323,6,0.19814241486068113,7.0,4.0,2,13,False,"{""range"":156,""trend_down"":63,""trend_up"":104}",47195107818719f466b7cc0df6887df08989e2a57f66b68b6218dedc107ead20
STATE-056721C3C958B566,SIG-15M-5E4F8AC6A3D5FFB1,jcc_szx_V221111,jcc,长腿十字线,320,6,0.196875,7.0,4.0,0,13,False,"{""range"":150,""trend_down"":70,""trend_up"":100}",461d740f14265bb4d1f9cc2a4ec245660514a77958fb87667963d40fe925d21b
STATE-F132722C8BF4D74A,SIG-15M-61452380B3B98222,jcc_yun_xian_V221118,jcc,看多,307,6,0.21172638436482086,7.0,4.0,1,14,False,"{""range"":140,""trend_down"":74,""trend_up"":93}",a93e42008fbb9af97d363ae5dccb32aa9b8215c5ed2316a29a1bc452fb4dc29a
STATE-B6297C4C10DA57B3,SIG-15M-CA3E388CAE9F0D8C,tas_cross_status_V230625,tas,0轴下第0次金叉以后,299,6,0.18729096989966554,7.0,4.0,2,11,False,"{""range"":155,""trend_down"":63,""trend_up"":81}",8ce1ecc773a0cae9fa89c9e1b785c4f1163470569faecb21ef911129b7d492ce
STATE-DCEA649B3FE834B7,SIG-15M-41C2DF56A8C03032,tas_dif_layer_V241010,tas,多头远离,312,6,0.20192307692307693,7.0,4.0,2,12,False,"{""range"":153,""trend_down"":60,""trend_up"":99}",f56ce4df2bfca88fa5945873776e409b998c3c0ea917f7b33fb00cf1ceaa0e0d
STATE-275E3D51CFF5DD8F,SIG-15M-08D9EF7F814115DB,tas_macd_bc_V240307,tas,顶背驰,300,6,0.20333333333333334,7.0,4.0,1,12,False,"{""range"":140,""trend_down"":72,""trend_up"":88}",3e51cdb0153304ecdce100f1f7ec2b687b899650f82bd18c19771680c7330706
STATE-5C73F22B92789EA7,SIG-15M-DB3AED7B68051923,tas_macd_bs1_V230313,tas,其他,334,6,0.2215568862275449,7.0,4.0,2,17,False,"{""range"":142,""trend_down"":70,""trend_up"":122}",66b9923a644c57f380c62a02a156fa2a68ae70a3d2c1c66b498297774d1d664b
STATE-B68BBF83261E6316,SIG-15M-CB25A3B9E48FCC69,tas_macd_bs1_V230411,tas,其他,325,6,0.19384615384615383,7.0,4.0,0,15,False,"{""range"":159,""trend_down"":66,""trend_up"":100}",6078021a17bae3dbb061b73a4d8a5303145279288582491264fee92bf992c5d4
STATE-390FAFBEF9481BA7,SIG-15M-A123C7AF364D97B4,tas_second_bs_V230303,tas,其他,338,6,0.2485207100591716,7.0,4.0,0,18,False,"{""range"":165,""trend_down"":67,""trend_up"":106}",3bb7c942f7e40e1151b6b656db8e79781ac2da7666740d3528330041ccec93f7
STATE-0C1E5C49181D02FF,SIG-15M-5902749751290394,bar_fake_break_V230204,bar,看空,300,6,0.20666666666666667,6.0,4.0,0,13,False,"{""range"":141,""trend_down"":69,""trend_up"":90}",68cfcb576774abf39578917068de82eba117c4d709aa6ffc8b18a278b5e6b907
STATE-3CF102610DE7600E,SIG-15M-FF62380CE9101213,bar_window_std_V230731,bar,高波N10,280,6,0.18214285714285713,6.0,4.0,2,11,False,"{""range"":126,""trend_down"":67,""trend_up"":87}",7f6c1b5840fcd1ef9a0b98a51a51e939726b11372f960652d516e23c404d85b3
STATE-BA639E374194A864,SIG-15M-61452380B3B98222,jcc_yun_xian_V221118,jcc,看空,293,6,0.20477815699658702,6.0,4.0,2,12,False,"{""range"":132,""trend_down"":72,""trend_up"":89}",df25da6485c2368eea548d633583403c3aa1300bd19689e03f50e961abd26b9d
STATE-123FD0D74F343C2A,SIG-15M-1BA30915298D684F,tas_cross_status_V230619,tas,0轴上死叉第1次,259,6,0.18146718146718147,6.0,4.0,2,9,False,"{""range"":136,""trend_down"":57,""trend_up"":66}",53490926470c6b1f01531ca5193347c1a913fdf6893a76c9debf571b9293e7a5
STATE-954D3359D6C720E7,SIG-15M-1BA30915298D684F,tas_cross_status_V230619,tas,0轴下金叉第1次,251,6,0.18326693227091634,6.0,4.0,1,10,False,"{""range"":130,""trend_down"":54,""trend_up"":67}",8fa17f66fbd66aade3c49c2a8e6d3d23d2f1ef671891f1732e16d141c3f8b20c
STATE-0AA58C86780D43C6,SIG-15M-8F2A4CF01E910F95,tas_cross_status_V230624,tas,0轴上金叉第0次,289,6,0.18685121107266436,6.0,4.0,3,10,False,"{""range"":147,""trend_down"":69,""trend_up"":73}",dcbfe267de98a94c1f88f9da6e7719abc050e43d6422f865fce8c48f5d8902bc
STATE-6DE58156F8F6FF48,SIG-15M-8F2A4CF01E910F95,tas_cross_status_V230624,tas,0轴下金叉第0次,265,6,0.18490566037735848,6.0,4.0,2,10,False,"{""range"":142,""trend_down"":53,""trend_up"":70}",5e61a0dfd29f3b5f82657092b91576673702d680b155803d54d3f365865ceec3
STATE-B83651A83C032C2B,SIG-15M-8F2A4CF01E910F95,tas_cross_status_V230624,tas,0轴下金叉第1次,263,6,0.18631178707224336,6.0,4.0,1,10,False,"{""range"":135,""trend_down"":58,""trend_up"":70}",d071c5ac384ca2461d79347b18388ee9b8cc3cce66c631d8cd2896e609a25eff
STATE-8531B8C0AB4CC857,SIG-15M-4F52BD906596AA73,tas_macd_dist_V230408,tas,第1层,275,6,0.2,6.0,4.0,2,15,False,"{""range"":134,""trend_down"":55,""trend_up"":86}",83785b7566a3659cead8b27b2d7eccbad070b7967848e84556ef425b0ac652a8
STATE-E926B831336E61DC,SIG-15M-7A5970D45EB71AB9,vol_window_V230731,vol,高量N3,265,6,0.18490566037735848,6.0,4.0,1,10,False,"{""range"":125,""trend_down"":58,""trend_up"":82}",45605ced992b4c7655d429b2df4f19988fa35ee2cc66697e37da26c53a4ddd9d
STATE-952DC632C44699D3,SIG-15M-B404AD2458CAD368,bar_window_ps_V230801,bar,最大N2,374,6,0.22459893048128343,8.0,3.0,0,21,False,"{""range"":178,""trend_down"":111,""trend_up"":85}",3cf7099135eec9be77e86b8befc4c6805cce70e31a0cb0df3f5ef88cc70092b4
STATE-3A473E7B13B85B6A,SIG-15M-C8BB984D84A90157,tas_macd_bc_V221201,tas,底部,350,6,0.22857142857142856,8.0,3.0,0,16,False,"{""range"":163,""trend_down"":104,""trend_up"":83}",033e365be2872b072cc8757e2b75451cad335ee5aeadde21752a8e714bad43f2
STATE-F71826E5F95975A5,SIG-15M-C8BB984D84A90157,tas_macd_bc_V221201,tas,顶部,391,6,0.23529411764705882,8.0,3.0,1,22,False,"{""range"":179,""trend_down"":57,""trend_up"":155}",83720dd798a19a837cfacf95a52b01c0bea96a1a640a55992aa3fbafbc7c72e9
STATE-AFB0F280BECC53BF,SIG-15M-B404AD2458CAD368,bar_window_ps_V230801,bar,最大N4,333,6,0.2072072072072072,7.0,3.0,1,19,False,"{""range"":160,""trend_down"":89,""trend_up"":84}",02eb4ea35e9a57f3e7f799071ea638c305d0c492230bbf521426c1c2ed77f3b5
STATE-A135D1D0B6C2890B,SIG-15M-B404AD2458CAD368,bar_window_ps_V230801,bar,最大N5,326,6,0.2085889570552147,7.0,3.0,0,15,False,"{""range"":166,""trend_down"":73,""trend_up"":87}",ea92c76cce8eedc04aef23730082844affc1eb9831214452d95327c4a83e6576
STATE-63C7B1E115893D50,SIG-15M-B404AD2458CAD368,bar_window_ps_V230801,bar,最大N6,333,6,0.21021021021021022,7.0,3.0,0,18,False,"{""range"":175,""trend_down"":68,""trend_up"":90}",9ddb2a60798d6380bfc8f8c321590170a613c77f98be2b3c7e3f84c883fda0f4
STATE-F2B6FCC847A661D3,SIG-15M-3DD8991CFBFF74CA,pressure_support_V240402,pressure,压力位,313,6,0.20447284345047922,7.0,3.0,0,15,False,"{""range"":153,""trend_down"":61,""trend_up"":99}",0b9143c590d021f099a82c7a4fb813b467a1fcf073abd13110ac0f8b761275eb
STATE-A9F13C0DEEE38CAB,SIG-15M-9AC36E57DAC2B2D3,tas_macd_bc_ubi_V230804,tas,其他,330,6,0.21818181818181817,7.0,3.0,0,16,False,"{""range"":169,""trend_down"":76,""trend_up"":85}",604cc88ecb85863fffdc0c5dafc5cb82878c472688797491985cec2a90b19c1e
STATE-7C3159DA80B41A61,SIG-15M-4E4FB8E6B6C95B3B,tas_macd_change_V221105,tas,5次,356,6,0.23314606741573032,7.0,3.0,0,20,False,"{""range"":185,""trend_down"":82,""trend_up"":89}",52bc30a7d2cb7c0fbdf25275dc5452c3f12e6e690e878fbf10bd9fd87c45122c
STATE-B9ECA4816010D2A1,SIG-15M-32BEC93300F6A267,bar_accelerate_V221110,bar,上涨,275,6,0.20363636363636364,6.0,3.0,1,14,False,"{""range"":129,""trend_down"":52,""trend_up"":94}",f764c509d9ac269c441b137552350486417ddb4d2f01d5bbbfaa7b0b38f81f3c
STATE-539DB714EC8142CE,SIG-15M-32BEC93300F6A267,bar_accelerate_V221110,bar,下跌,282,6,0.19858156028368795,6.0,3.0,0,13,False,"{""range"":142,""trend_down"":77,""trend_up"":63}",8698e77f2809ef66da9cea3c0c18a15f19c4b559eda6b7d79903f269ef0850cd
STATE-AB20B2DEF0DA8652,SIG-15M-7EDECE0713E63339,bar_accelerate_V221118,bar,其他,283,6,0.19434628975265017,6.0,3.0,0,13,False,"{""range"":117,""trend_down"":70,""trend_up"":96}",a8f61c87c6bd588f77d29e8682aa54aeab1962d52142e300fd903bf244b19d71
STATE-5082CF0554FD9420,SIG-15M-F2DE0419BE5755F2,bar_accelerate_V240428,bar,下跌,297,6,0.21212121212121213,6.0,3.0,0,12,False,"{""range"":140,""trend_down"":66,""trend_up"":91}",7e1f90eac5cdb9b146c695ba6ddd1a05865c565df95af1bee661fbfb551fb81e
STATE-43148BA7B93140D6,SIG-15M-5902749751290394,bar_fake_break_V230204,bar,看多,305,6,0.24918032786885247,6.0,3.0,1,17,False,"{""range"":141,""trend_down"":63,""trend_up"":101}",9ad0aeea2375cb19d240a74bf13f684f7be5e66d546a18c5211d8c48ae7dc1b4
STATE-26F4DFE5BE1E51D1,SIG-15M-B8423DE4F171F51A,bar_td9_V240616,bar,买点,291,6,0.19931271477663232,6.0,3.0,0,13,False,"{""range"":139,""trend_down"":72,""trend_up"":80}",9ac638143fc3bd0f57b15a9801dc7b0404a911d82bafec4dd9abcf1a1e538730
STATE-B46F133FD4B6B975,SIG-15M-B8423DE4F171F51A,bar_td9_V240616,bar,卖点,287,6,0.21602787456445993,6.0,3.0,1,13,False,"{""range"":130,""trend_down"":52,""trend_up"":105}",9b3397ad48e5f4632057356ec87150208066c993eca34ea3040765e09dce9bb1
STATE-60454A58A1FF1A0B,SIG-15M-C5DBE813CBA7B031,byi_bi_end_V230106,byi,看多,266,6,0.20300751879699247,6.0,3.0,0,12,False,"{""range"":126,""trend_down"":61,""trend_up"":79}",e143f6444f17c3759d7d8767b3068ff5d0a7beb671ffb8b80436c2be258ba5fb
STATE-EB8D53440DAE9C1C,SIG-15M-B3A6F5905413023F,clv_up_dw_line_V230605,clv,看多,277,6,0.18772563176895307,6.0,3.0,0,17,False,"{""range"":162,""trend_down"":47,""trend_up"":68}",5323c20c7ec59edefe0979afbc29cae1e7df4b24bdea8bdbb026db82619bba3e
STATE-D0D109BA114047DB,SIG-15M-B3A6F5905413023F,clv_up_dw_line_V230605,clv,看空,286,6,0.19230769230769232,6.0,3.0,0,19,False,"{""range"":161,""trend_down"":53,""trend_up"":72}",707697f696809faa0d0379f9236af78a2f5ea874995b72d730ab201f29b750b7
STATE-E355DBD1D0B96104,SIG-15M-BF06D9DE629E53ED,cxt_five_bi_V230619,cxt,上颈线突破,290,6,0.2103448275862069,6.0,3.0,0,15,False,"{""range"":150,""trend_down"":62,""trend_up"":78}",7312150bba2a2be6e973ba853ff8822645f85277023b2b47e2663e6500d15578
STATE-4B4BBFDA2A294017,SIG-15M-BF06D9DE629E53ED,cxt_five_bi_V230619,cxt,下颈线突破,263,6,0.20532319391634982,6.0,3.0,0,12,False,"{""range"":136,""trend_down"":55,""trend_up"":72}",09ecd37b8751736c0adbc702c4f86abf51470b59f20d2003e1d32cf07e2abcaf
STATE-3E9E3EB7E2B5A949,SIG-15M-C023644B5C35C454,pressure_support_V240406,pressure,其他,293,6,0.20136518771331058,6.0,3.0,1,13,False,"{""range"":138,""trend_down"":70,""trend_up"":85}",fd47dcf11c36715b6f6ba24e999b6ab26dc76352a69fc1b1bb302850e54333fb
STATE-6D112C472137F068,SIG-15M-41C2DF56A8C03032,tas_dif_layer_V241010,tas,空头远离,276,6,0.1956521739130435,6.0,3.0,1,12,False,"{""range"":136,""trend_down"":64,""trend_up"":76}",ca908cac11f163d4eabdcc90000b39c4b542a4cdb5e1be4766901d1f2e0e4e9e
STATE-3100FD69E463F9C5,SIG-15M-7D751F1F52FC7BED,bar_trend_V240209,bar,空头,254,6,0.20078740157480315,5.0,3.0,1,11,False,"{""range"":132,""trend_down"":57,""trend_up"":65}",1b95311224c0396378fcbd1e7fbe722ed5338fce992180614d18d54f60fbf714
STATE-BAC007A2E73B8B5F,SIG-15M-FF62380CE9101213,bar_window_std_V230731,bar,高波N1,208,6,0.19230769230769232,5.0,3.0,1,8,False,"{""range"":107,""trend_down"":43,""trend_up"":58}",3d561f589e9d0171b79564fa261c7febc998f7639df0cce916a37b2a0228c003
STATE-F1F99F2C19AA75E3,SIG-15M-3125A38C3C4311C2,cxt_bi_end_V230815,cxt,其他,224,6,0.1875,5.0,3.0,0,12,False,"{""range"":96,""trend_down"":57,""trend_up"":71}",2dd06f0235a5d6931bea4b4a75aec5a5d63647e18e0c64ac96586a1246f8805b
STATE-1AA4CB3117EE3A62,SIG-15M-7413D069FB7FDF97,cxt_three_bi_V230618,cxt,向下收敛,246,6,0.1910569105691057,5.0,3.0,0,12,False,"{""range"":132,""trend_down"":50,""trend_up"":64}",20a5383f0332fa942e7f834fd30753a3479c8dd2b7b8f5492e1f4f6cac0a25de
STATE-FE8395E1AFDE1C9D,SIG-15M-DB6B63BD6BBC3153,tas_ma_cohere_V230512,tas,其他,213,6,0.19248826291079812,5.0,3.0,0,8,False,"{""range"":106,""trend_down"":47,""trend_up"":60}",4da67e6dfa897ef777bf2eb59c5c1e956255eca565e564a7b6bdba5e6e39270d
STATE-8AC32F7522EAA832,SIG-15M-4F52BD906596AA73,tas_macd_dist_V230408,tas,第10层,228,6,0.21052631578947367,5.0,3.0,1,10,False,"{""range"":108,""trend_down"":60,""trend_up"":60}",5a6f373bbac7d77c2dc91997f66259825208f62e4c1e72d6200b2432746ef4ec
STATE-11D2C7630057DD8C,SIG-15M-3714F6CF84FD50C5,tas_macd_dist_V230409,tas,其他,226,6,0.19911504424778761,5.0,3.0,1,9,False,"{""range"":104,""trend_down"":59,""trend_up"":63}",bbf44f4a6ccf09263aaae33befdc556f6ce3b494e85ef606ea8b078d6769f85d
STATE-27E0762A1CD88317,SIG-15M-0DF4B3C5EAC51B98,xl_bar_basis_V240411,xl,其他,239,6,0.20502092050209206,5.0,3.0,0,12,False,"{""range"":116,""trend_down"":58,""trend_up"":65}",9c50d00e056687002646550979ac2232922d179a60e83dcbcfcb36ded49e0873
STATE-B6938D7BA15F039D,SIG-15M-FA0462D72D8861E6,tas_rumi_V230704,tas,多头,172,6,0.18604651162790697,4.0,3.0,1,7,False,"{""range"":87,""trend_down"":40,""trend_up"":45}",9da4126f06aa33b003a2694afc7012ed203bd4c8b1afbb280c01dbaba154ef85
STATE-87E80C8F49967615,SIG-15M-CE6A60926F0483E4,zdy_macd_V230527,zdy,其他,201,6,0.19402985074626866,4.0,3.0,1,8,False,"{""range"":95,""trend_down"":52,""trend_up"":54}",8e20a725ab1b5b0837261801677ce727af80f2bdb83eec6d3f57b217137efcf7
STATE-5EB6AEB6CB2CEFA6,SIG-15M-AC362BBBD2395BAB,cxt_double_zs_V230311,cxt,其他,306,6,0.18627450980392157,7.0,2.0,0,15,False,"{""range"":139,""trend_down"":78,""trend_up"":89}",64547cc7d86fd9f6dcbc0b65aab64b06b707f6d328b2cbeafa6787ebdf709199
STATE-76C0B901EEA954C6,SIG-15M-AD7629CA093EECBE,cxt_third_buy_V230228,cxt,三买,333,6,0.24624624624624625,7.0,2.0,0,19,False,"{""range"":161,""trend_down"":49,""trend_up"":123}",42a4b61e520a7ed26e92e4d0deaf8770b15fdb4d0d439291acedd04080f925f5
STATE-A35467BA9FFC4C77,SIG-15M-AD7629CA093EECBE,cxt_third_buy_V230228,cxt,其他,331,6,0.24773413897280966,7.0,2.0,0,19,False,"{""range"":159,""trend_down"":45,""trend_up"":127}",7c37f8078c7c0673e24d3db75ad28868e0a8eb6d4efdeaccc08842a72b4fb15e
STATE-B95E1E9CA25C83D9,SIG-15M-0E1FE4B158EAF1FB,asi_up_dw_line_V230603,asi,看多,262,6,0.24427480916030533,6.0,2.0,0,15,False,"{""range"":140,""trend_down"":36,""trend_up"":86}",9006486a5a52691f3b61a029f8738ffa06a4bb02e8b3abd62c40bb57e83830d2
STATE-210A539AAB315100,SIG-15M-B404AD2458CAD368,bar_window_ps_V230801,bar,最大N1,304,6,0.2565789473684211,6.0,2.0,0,19,False,"{""range"":140,""trend_down"":97,""trend_up"":67}",4df954286d57463d00ce6c108b027abb106b4015f4a06b64e9ed2039a5591ee8
STATE-09EFB3AB17B237EC,SIG-15M-B404AD2458CAD368,bar_window_ps_V230801,bar,最大N9,298,6,0.23154362416107382,6.0,2.0,0,17,False,"{""range"":142,""trend_down"":43,""trend_up"":113}",ea98b77e2eb9c78c955dfb02724bb6f2352b9cefe46a48c0ddb926d0939df0f5
STATE-F2A51507DACF85B5,SIG-15M-2915B0214762B026,cxt_range_oscillation_V230620,cxt,4笔震荡,277,6,0.20216606498194944,6.0,2.0,0,16,False,"{""range"":126,""trend_down"":54,""trend_up"":97}",ac14eff33b3002518b6c5fdc2220964eedd9576872b7db2b5f7637f04060b8c5
STATE-DFD5BC53AD3C842D,SIG-15M-2915B0214762B026,cxt_range_oscillation_V230620,cxt,5笔震荡,290,6,0.21724137931034482,6.0,2.0,0,16,False,"{""range"":131,""trend_down"":64,""trend_up"":95}",c5ec4aa90fa80f9274645a39e83fc63ddb17e267bef12757260803e145cf475b
STATE-927118A087499B33,SIG-15M-CB3E73C1219F70FA,demakder_up_dw_line_V230605,demakder,看多,278,6,0.22302158273381295,6.0,2.0,0,14,False,"{""range"":133,""trend_down"":60,""trend_up"":85}",deca363048039046ab24cdcbcb4c3fec88c4055630b8b2b655c6d8ffd75c8645
STATE-4C1CEE202C63FF1D,SIG-15M-CB3E73C1219F70FA,demakder_up_dw_line_V230605,demakder,看空,281,6,0.2313167259786477,6.0,2.0,1,16,False,"{""range"":132,""trend_down"":55,""trend_up"":94}",50ea00ac5495573d40216233c0e4bac899f618ae25061f955aaf29d9951addc0
STATE-C94A81D04C203158,SIG-15M-1CEFA9EFC94AB5EF,tas_low_trend_V230627,tas,阴跌趋势,265,6,0.2339622641509434,6.0,2.0,1,13,False,"{""range"":136,""trend_down"":71,""trend_up"":58}",f41d141c8572668a0caaff79f9972217894cc2bebe78be57c8416bf1d1f8ca5c
STATE-A4D2C2D1EEAAF4D7,SIG-15M-659B895C5778EE9C,cxt_decision_V240614,cxt,开空,224,6,0.22321428571428573,5.0,2.0,0,14,False,"{""range"":107,""trend_down"":35,""trend_up"":82}",04d0c4dfa16f781b07adf6b284c3ca5f667631a69a9736e54276512245944ffa
STATE-A664D394C525D1CE,SIG-15M-E64AB2C56DBC2854,cxt_overlap_V240612,cxt,其他,247,6,0.19838056680161945,5.0,2.0,0,16,False,"{""range"":126,""trend_down"":53,""trend_up"":68}",8479c54f57ad2a39b6caff859a9b9c0721ef04fad9732fc610de24f41c461b51
STATE-580AFAB755C23875,SIG-15M-2915B0214762B026,cxt_range_oscillation_V230620,cxt,6笔震荡,254,6,0.2204724409448819,5.0,2.0,0,13,False,"{""range"":114,""trend_down"":65,""trend_up"":75}",ce1b3c512562885bc9d7d6f842d9ec28da52f5ff306b3ccfa8883bcedf162a94
STATE-6FD5CB7BE687903D,SIG-15M-82533BF0B5147D72,cxt_second_bs_V240524,cxt,二买,235,6,0.2170212765957447,5.0,2.0,0,12,False,"{""range"":130,""trend_down"":40,""trend_up"":65}",f1c21aa8b2258d92ba3ae8042902758e2269168b1e65bf20d738ad590cd22ae8
STATE-8E0A8261D2D18BAC,SIG-15M-C7AA844D6DFB48D4,cxt_third_bs_V230319,cxt,三买,242,6,0.22727272727272727,5.0,2.0,0,13,False,"{""range"":110,""trend_down"":33,""trend_up"":99}",04b6f6bb16115af6c6bb9dc7d09699fbc01218dac7f0dad37482ec7ea47a19aa
STATE-B62E43EDF441CB5D,SIG-15M-7413D069FB7FDF97,cxt_three_bi_V230618,cxt,向上奔走型,231,6,0.21645021645021645,5.0,2.0,0,11,False,"{""range"":121,""trend_down"":47,""trend_up"":63}",3a99787d35cee284049cc7e5cce82ca92189ce3312ac3e9773e7e726da670eaa
STATE-4A1712CA89B34DC8,SIG-15M-7413D069FB7FDF97,cxt_three_bi_V230618,cxt,向上收敛,245,6,0.2,5.0,2.0,0,14,False,"{""range"":122,""trend_down"":51,""trend_up"":72}",600ea913eeba47c620ccbe433ece69c7573b5fe92d1bf38abf7161536dc4a7b7
STATE-C4C0782A3A50381D,SIG-15M-7413D069FB7FDF97,cxt_three_bi_V230618,cxt,向上无背,241,6,0.23651452282157676,5.0,2.0,0,18,False,"{""range"":116,""trend_down"":46,""trend_up"":79}",c47607da10ffc3ccbabd6b5fb2ca036c987807b32dcac8c8f79608843b48f765
STATE-7343510A39FAFF98,SIG-15M-7413D069FB7FDF97,cxt_three_bi_V230618,cxt,向下奔走型,248,6,0.2217741935483871,5.0,2.0,0,11,False,"{""range"":124,""trend_down"":53,""trend_up"":71}",14092ebc19ebd3b0ee7254ca94f6cc083708a98a57dedc69978d2685f3db550d
STATE-5BF6F5E1BE2A9D34,SIG-15M-7413D069FB7FDF97,cxt_three_bi_V230618,cxt,向下无背,244,6,0.26639344262295084,5.0,2.0,0,14,False,"{""range"":107,""trend_down"":76,""trend_up"":61}",4aee56e6f1be04eb68d6e57e35aaec085cb41a225746cb72259f9843d1feade8
STATE-126AB4597F3315BD,SIG-15M-7C8798AEE88604F2,tas_angle_V230802,tas,其他,239,6,0.2301255230125523,5.0,2.0,0,16,False,"{""range"":113,""trend_down"":56,""trend_up"":70}",3b7385941f449c2f8d2ea06c5bbc576defce67163044a676f6ff3f69734cebe0
STATE-7ABBA3B46405D60E,SIG-15M-1CEFA9EFC94AB5EF,tas_low_trend_V230627,tas,小阳趋势,250,6,0.244,5.0,2.0,0,13,False,"{""range"":112,""trend_down"":45,""trend_up"":93}",7b7645163971cd4b2246fccf5c9388024e60cdc5ca0269ed8d575b78726abb40
STATE-1C5D1CAAB1B1984F,SIG-15M-CA234A0ACF7AC7D2,tas_macd_bs1_V230312,tas,其他,257,6,0.2178988326848249,5.0,2.0,0,17,False,"{""range"":112,""trend_down"":46,""trend_up"":99}",e118f1b0b63c65a3a7c34583abf1a198be2bc2c3c6b2106be9409a84cb0c5dfc
STATE-D4C21F14C1C74BAF,SIG-15M-F571045293ABAE99,tas_macd_bs1_V230412,tas,其他,235,6,0.225531914893617,5.0,2.0,0,11,False,"{""range"":120,""trend_down"":40,""trend_up"":75}",cd236f12732c5497ea4275ccf5a4ded24e2f5a0e2e1c8b8e0ff50f986ccb8e52
STATE-3CC5D53820D12EF7,SIG-15M-0669B9E953024903,zdy_dif_V230528,zdy,多头远离,216,6,0.18518518518518517,5.0,2.0,0,13,False,"{""range"":92,""trend_down"":49,""trend_up"":75}",375a9029e18455d130954920fb563af77fbe0287173e1efd31b9994421656a58
STATE-EEF457CE841BB888,SIG-15M-0669B9E953024903,zdy_dif_V230528,zdy,空头远离,208,6,0.1971153846153846,5.0,2.0,0,11,False,"{""range"":89,""trend_down"":53,""trend_up"":66}",7b968782da43e57d066a84199f6b075db72998da1b7ea31965a8ee1e1b0507a8
STATE-24AF1B9EFB65E7B6,SIG-15M-A6372503D2730E48,zdy_zs_V230423,zdy,其他,219,6,0.2602739726027397,5.0,2.0,0,15,False,"{""range"":102,""trend_down"":60,""trend_up"":57}",aedcb3da7ada79966f17af1bfea3d03feaf9926e0534f8a0d8cccffa8d36e8a5
STATE-C7BA403FC3D1E0BA,SIG-15M-32A4A45FC0BC623E,zdy_zs_space_V230421,zdy,其他,222,6,0.24324324324324326,5.0,2.0,0,11,False,"{""range"":118,""trend_down"":57,""trend_up"":47}",b0b833e74ef6967bceaa38e8613c6b8cb6c6f5befa9ae80be781965a9015f82a
