state_id,signal_id,name,namespace,state_primary,event_days,coverage_years,max_year_share,rolling_30d_median_event_days,rolling_30d_p10_event_days,rolling_30d_min_event_days,rolling_30d_max_event_days,density_capable,regime_counts_json,behavior_hash
STATE-C1EF89924349082F,SIG-15M-FE6E8A96169C59B9,bar_single_V230506,bar,第2层,1210,6,0.18925619834710744,27.0,22.0,14,30,True,"{""range"":615,""trend_down"":302,""trend_up"":267,""warmup"":26}",0e0187ba002bd7ca9e98623b7dd39c8e4e2d781133432b478f5d0c205c1f251f
STATE-4EEEC6A07B55C41D,SIG-15M-C7AEE26AAC44983F,bar_triple_V230506,bar,其他,1185,6,0.18565400843881857,26.0,22.0,19,30,True,"{""range"":594,""trend_down"":301,""trend_up"":266,""warmup"":24}",471ef9310d0f338615aaf2c28553dd40c43bd49591a7dd867c79870f5477e685
STATE-FDEA64771DA711FD,SIG-15M-B13D9E09CB73C316,bar_eight_V230702,bar,强平衡市,1154,6,0.18457538994800693,25.0,22.0,19,30,True,"{""range"":580,""trend_down"":297,""trend_up"":252,""warmup"":25}",fb24f9e3116f8564c1578ff7f2c5a57bab158ab56b3dcbf88804c884888b1cb6
STATE-96C6E92397917695,SIG-15M-8C26926A2987A907,bar_volatility_V241013,bar,中波动,1135,6,0.1841409691629956,25.0,22.0,18,29,True,"{""range"":575,""trend_down"":299,""trend_up"":243,""warmup"":18}",2c1375b9c53f7ff82fcbcc71f1073032ffaa6420ff5137f46c00c359e695b6c3
STATE-11FFDB2A2A437428,SIG-15M-66B797CBC88F0872,coo_kdj_V230322,coo,空头,1118,6,0.18783542039355994,25.0,22.0,16,29,True,"{""range"":581,""trend_down"":285,""trend_up"":232,""warmup"":20}",da4e6095c4c20b709126d99efa5ac2b10c02aedaeea316b21040b919e251a1ab
STATE-DA67C1116D1FDEBA,SIG-15M-B74D2BEBB6930143,tas_ma_system_V230513,tas,其他,1135,6,0.1814977973568282,25.0,22.0,20,29,True,"{""range"":578,""trend_down"":290,""trend_up"":244,""warmup"":23}",953cf61711ae3399ffc9e40196bc4b683c45d13c0631f80dc05c0fa361d538c6
STATE-3FA829FD1F7EC69B,SIG-15M-19A830A936D7C06E,vol_double_ma_V230214,vol,看多,1139,6,0.19315188762071994,25.0,22.0,18,30,True,"{""range"":567,""trend_down"":299,""trend_up"":251,""warmup"":22}",fa9e1937b120532bbd3fcd0c7e4ba0926087890e31a426c83955726353ab640d
STATE-01F3E38746D1491D,SIG-15M-B48485C6367E44BF,bar_vol_grow_V221112,bar,否,1143,6,0.1837270341207349,25.0,21.0,17,30,True,"{""range"":569,""trend_down"":312,""trend_up"":240,""warmup"":22}",420ba239a8636417d1c08e316699759e0847e2545223a1c67e412743aab2e505
STATE-FFC049183434851A,SIG-15M-B48485C6367E44BF,bar_vol_grow_V221112,bar,是,1136,6,0.18485915492957747,25.0,21.0,17,30,True,"{""range"":563,""trend_down"":311,""trend_up"":240,""warmup"":22}",eb6ad0bb8d2f2196d51ab2e00e85bd45b7309d4eb9a7a0425ee50a2eff70b2dd
STATE-EA417FE56624E489,SIG-15M-F3DAE9D00CB7D26D,byi_fx_num_V230628,byi,其他,1120,6,0.18839285714285714,25.0,21.0,17,30,True,"{""range"":564,""trend_down"":278,""trend_up"":257,""warmup"":21}",a09650d5263f7ca96f1512a33d303b2689c684c3afb5d0269c9d1e284c9fd831
STATE-CE12B7ED7C56841E,SIG-15M-07F42D175281AD79,cxt_bi_zdf_V230601,cxt,其他,1120,6,0.18839285714285714,25.0,21.0,17,30,True,"{""range"":564,""trend_down"":278,""trend_up"":257,""warmup"":21}",a09650d5263f7ca96f1512a33d303b2689c684c3afb5d0269c9d1e284c9fd831
STATE-75FB888720F31C0B,SIG-15M-4C8816B4C10B6B82,cxt_decision_V240612,cxt,开多,1111,6,0.18901890189018902,25.0,21.0,13,29,True,"{""range"":571,""trend_down"":296,""trend_up"":225,""warmup"":19}",9bf56780ea2be535561007a84352b9ff3a5fe37662b2164edcb03750b6eed455
STATE-456352CEAC01B539,SIG-15M-1900BA490F883F66,coo_cci_V230323,coo,其他,1088,6,0.18382352941176472,24.0,21.0,17,30,True,"{""range"":558,""trend_down"":276,""trend_up"":234,""warmup"":20}",0e8050606d26646c68a1d4bb4a35f27e1a26306aba101ded4ec40e366b70a26e
STATE-016D2D0402C8FF04,SIG-15M-221F3C846183182B,cxt_bi_end_V230320,cxt,其他,1092,6,0.184981684981685,24.0,21.0,18,29,True,"{""range"":557,""trend_down"":286,""trend_up"":228,""warmup"":21}",d4fad5763fe14a4e54e2c5cca85868bc9d1348966e75eaeb3b62821d6c70cdd7
STATE-C41F9CFBB09789BF,SIG-15M-A7EE684CA89D561F,cxt_bi_status_V230102,cxt,向下,1098,6,0.18761384335154827,24.0,21.0,17,29,True,"{""range"":543,""trend_down"":289,""trend_up"":244,""warmup"":22}",dba5ff8d56035832f25f41c15d76fe7080c9b5e55adeb5349781b53214f1e2fa
STATE-D752F9C18856E60F,SIG-15M-C6F0EEA358DCB16A,tas_hlma_V230301,tas,其他,1103,6,0.18223028105167724,24.0,21.0,19,29,True,"{""range"":551,""trend_down"":289,""trend_up"":237,""warmup"":26}",ba7016463af98f5b4da495b6e460af67369b808a5be2d3939cd49b03d8f70287
STATE-42E5AA8BE7D0ABB3,SIG-15M-DBA4C5B20EAC4E72,zdy_macd_dif_V230517,zdy,其他,1081,6,0.18501387604070305,24.0,21.0,18,29,True,"{""range"":555,""trend_down"":273,""trend_up"":232,""warmup"":21}",68adddd4e60048eff115a9bd06d10c623946adbc495df1360bdb13f34d1f91ab
STATE-073FC75E67AE255D,SIG-15M-EDD4A33B597E96F9,cxt_bi_end_V230222,cxt,新低,1106,6,0.18806509945750452,24.0,20.0,15,30,True,"{""range"":555,""trend_down"":289,""trend_up"":239,""warmup"":23}",3efedfa9523bdbe6be619c63049a8d2686f5951c38bb381be6ffc04472e03529
STATE-0FA7F3C07D0BBA92,SIG-15M-7413D069FB7FDF97,cxt_three_bi_V230618,cxt,其他,1098,6,0.1885245901639344,24.0,20.0,16,30,True,"{""range"":546,""trend_down"":280,""trend_up"":251,""warmup"":21}",c80990dc9d6fd8760532e8bdccaea1b84051b12a85a78e7a165946294bbec7f1
STATE-6A27953211DB0986,SIG-15M-ADD449FDAD9B6F9E,tas_ma_base_V230313,tas,其他,1049,6,0.18493803622497618,23.0,20.0,17,29,True,"{""range"":529,""trend_down"":275,""trend_up"":226,""warmup"":19}",2b1187ea43889b70349c4b1b6757cb9ac1f0bb2a23b584689d1c5acbfcac3d19
STATE-6812669E1AD1F094,SIG-15M-7A5970D45EB71AB9,vol_window_V230731,vol,高量N9,1072,6,0.18470149253731344,23.0,20.0,17,30,True,"{""range"":533,""trend_down"":289,""trend_up"":232,""warmup"":18}",7ec07d7b96c8976bfc1e79e8cf69e0d41bb2e3391c711dbaaeae848f32c25b01
STATE-CB2DD5935756F652,SIG-15M-4E241FD8B00D4993,xl_bar_position_V240328,xl,相对低点,1054,6,0.18975332068311196,23.0,20.0,17,29,True,"{""range"":545,""trend_down"":262,""trend_up"":228,""warmup"":19}",0c3b08dc47375cae22277c236df70f0896ec3620203fda67b0861771787aceb5
STATE-844B324B23063CAC,SIG-15M-4E241FD8B00D4993,xl_bar_position_V240328,xl,相对高点,1044,6,0.18007662835249041,23.0,20.0,16,28,True,"{""range"":528,""trend_down"":285,""trend_up"":209,""warmup"":22}",feee4b99f9a4e0fd15c243c8cdf8e88896bbfce6de91372975f6f591f4248adb
STATE-7A2F1C73CEAA753C,SIG-15M-F4CB34F0C61F68E4,coo_td_V221110,coo,其他,1072,6,0.19402985074626866,24.0,19.0,12,30,True,"{""range"":557,""trend_down"":297,""trend_up"":197,""warmup"":21}",619854aac15ce55b98085e853d9842574fa2924bdeb05fcfedda24824f7d9336
STATE-E79B1A954846D273,SIG-15M-DEB51C04DBA84583,coo_td_V221111,coo,其他,1072,6,0.19402985074626866,24.0,19.0,12,30,True,"{""range"":557,""trend_down"":297,""trend_up"":197,""warmup"":21}",619854aac15ce55b98085e853d9842574fa2924bdeb05fcfedda24824f7d9336
STATE-49C0E978C6AB7F91,SIG-15M-66B797CBC88F0872,coo_kdj_V230322,coo,多头,1045,6,0.1875598086124402,23.0,19.0,15,29,True,"{""range"":526,""trend_down"":260,""trend_up"":240,""warmup"":19}",6fd89f159b38396eda85449fc18bb0c6fdf8b0b083e3d6c24084486f532368ff
STATE-296DD21274343C29,SIG-15M-1BA30915298D684F,tas_cross_status_V230619,tas,其他,1036,6,0.18822393822393824,23.0,19.0,15,27,True,"{""range"":527,""trend_down"":263,""trend_up"":226,""warmup"":20}",b93fc405c19d0a2010c4e23efcea2d33465a80419ef93d47e7ff783d38d7e18e
STATE-07DD9CE6C347F449,SIG-15M-09E1C8F6D25F5691,tas_macd_base_V230320,tas,其他,1027,6,0.18889970788704966,23.0,19.0,14,27,True,"{""range"":530,""trend_down"":257,""trend_up"":219,""warmup"":21}",3fddc976a7b6bb9f5ad11a5d69ffe58b682343ded820dcd98bd8a27c8e7179d3
STATE-BE33A61F90904902,SIG-15M-7A5970D45EB71AB9,vol_window_V230731,vol,高量N10,1064,6,0.19548872180451127,23.0,19.0,16,30,True,"{""range"":529,""trend_down"":282,""trend_up"":235,""warmup"":18}",48fe42443b1bacf97c693ca00ebb3da4ff3ba873e9b785159fc26140e0301be7
STATE-FF1D47B5F47B9D12,SIG-15M-634DA94935791591,ntmdk_V230824,ntmdk,看多,1002,6,0.18662674650698602,22.0,19.0,14,28,True,"{""range"":519,""trend_down"":258,""trend_up"":207,""warmup"":18}",2746b4ddb536410b4bd43b982bb0f3ffef2d71d096a7350305d8c54aa224ddaa
STATE-CC5017A61D2FF5BA,SIG-15M-634DA94935791591,ntmdk_V230824,ntmdk,看空,1009,6,0.18533201189296333,22.0,19.0,17,27,True,"{""range"":525,""trend_down"":249,""trend_up"":215,""warmup"":20}",77eb5882108f02513d449c0d542f6686649985c607fd60f24cfbd43a997c1710
STATE-54101991661EAA4F,SIG-15M-8764005B6FC9D2DD,bar_section_momentum_V221112,bar,上涨,966,6,0.18530020703933747,21.0,19.0,15,26,True,"{""range"":491,""trend_down"":253,""trend_up"":202,""warmup"":20}",873d9d931df0041b491a8d84181ea1b67205464e1e4b6356d18ff24b6ffe392c
STATE-99928AC6FCAA563F,SIG-15M-C82693BA52FE9EB4,bar_tnr_V230629,bar,第6层,983,6,0.1861648016276704,21.0,19.0,15,27,True,"{""range"":499,""trend_down"":247,""trend_up"":218,""warmup"":19}",f4d4f8a2a3dda2a8a77617cf4f798d50cfc1cea1444bd099177b3340a0254e58
STATE-95F76F2245C1D95B,SIG-15M-A151393C00316CC3,tas_boll_vt_V230212,tas,其他,969,6,0.1785345717234262,21.0,19.0,16,26,True,"{""range"":494,""trend_down"":251,""trend_up"":206,""warmup"":18}",7f13ee6f71e4f71d11492f0fb737c6c843405706ad21caa26c5bfb358b96a7b6
STATE-DE24827DAE16F84E,SIG-15M-F4CB34F0C61F68E4,coo_td_V221110,coo,延续,1056,6,0.19412878787878787,24.0,18.0,11,30,True,"{""range"":547,""trend_down"":292,""trend_up"":196,""warmup"":21}",c59e6ad73d062a77d963c47b2e74901e7fde57c27201942cce6098dc53d12109
STATE-0D5F9122E80463DF,SIG-15M-DEB51C04DBA84583,coo_td_V221111,coo,延续,1056,6,0.19412878787878787,24.0,18.0,11,30,True,"{""range"":547,""trend_down"":292,""trend_up"":196,""warmup"":21}",c59e6ad73d062a77d963c47b2e74901e7fde57c27201942cce6098dc53d12109
STATE-739F2ECF70775153,SIG-15M-749031B6D3DCE161,bar_break_V240428,bar,其他,1019,6,0.18253189401373895,23.0,18.0,14,28,True,"{""range"":526,""trend_down"":259,""trend_up"":215,""warmup"":19}",5568e9950faa407a9da56c61353d14db38bec511dc12692ba656466b4a5d723e
STATE-83CDDC7D14A23F9D,SIG-15M-9D37D2A3A0B34B6F,bar_r_breaker_V230326,bar,做多,990,6,0.17777777777777778,22.0,18.0,14,29,True,"{""range"":501,""trend_down"":256,""trend_up"":217,""warmup"":16}",943355b43063b3e406560a84e0839626df0b9d852d547b58772e37ddf06f7856
STATE-5BEA143216F0F710,SIG-15M-F3DAE9D00CB7D26D,byi_fx_num_V230628,byi,向下,1004,6,0.1852589641434263,22.0,18.0,13,29,True,"{""range"":500,""trend_down"":265,""trend_up"":217,""warmup"":22}",20d164722ba99ae1716cb5374338d5fc2c7c064e4c974799490fea00107fff50
STATE-16CFB33E2D5E0F43,SIG-15M-0038BE659B791F14,cxt_bi_end_V230324,cxt,其他,984,6,0.17682926829268292,22.0,18.0,14,27,True,"{""range"":501,""trend_down"":244,""trend_up"":216,""warmup"":23}",4e9a562f374ff357a973c61c75a2dab5c357b1e6c9e3894d9a8269178c96b601
STATE-3C252F8C5E853F96,SIG-15M-3C6E38CA4992EFCF,cxt_bi_end_V230618,cxt,看多,995,6,0.18693467336683417,22.0,18.0,12,29,True,"{""range"":496,""trend_down"":262,""trend_up"":216,""warmup"":21}",3dc00cc168ba64aad317fb5197af448d9afb4e64522d5a06dfe6c5d1134bbfc0
STATE-437FB4D22D365FE3,SIG-15M-A7EE684CA89D561F,cxt_bi_status_V230102,cxt,向上,1025,6,0.18829268292682927,22.0,18.0,11,30,True,"{""range"":505,""trend_down"":252,""trend_up"":245,""warmup"":23}",c07538774f746dc94db8501b135116339ed2d868e78a0de795f860bee9bc26b2
STATE-30F8FDCF7E696795,SIG-15M-07F42D175281AD79,cxt_bi_zdf_V230601,cxt,向下,1004,6,0.1852589641434263,22.0,18.0,13,29,True,"{""range"":500,""trend_down"":265,""trend_up"":217,""warmup"":22}",20d164722ba99ae1716cb5374338d5fc2c7c064e4c974799490fea00107fff50
STATE-8E9F75F379773D1B,SIG-15M-9002E86C65FC1156,cxt_fx_power_V221107,cxt,弱顶,1008,6,0.1875,22.0,18.0,14,28,True,"{""range"":522,""trend_down"":257,""trend_up"":213,""warmup"":16}",ec1e6ddd1c9af0008637b6b79cb8e91c7c8a1b943f101d07b72d17a1782a92c0
STATE-6D462BAB039E4831,SIG-15M-7A5970D45EB71AB9,vol_window_V230731,vol,高量N8,1012,6,0.18280632411067194,22.0,18.0,15,29,True,"{""range"":498,""trend_down"":276,""trend_up"":219,""warmup"":19}",fcfc94dc73cb7b4aeabd89b09a2db35a27446cbe9d84f38a7eb2def993361c67
STATE-A0328B6CC7F6F866,SIG-15M-8764005B6FC9D2DD,bar_section_momentum_V221112,bar,下跌,968,6,0.1828512396694215,21.0,18.0,16,28,True,"{""range"":505,""trend_down"":242,""trend_up"":203,""warmup"":18}",44dabfa74a4a740f0e379a622d6f43f1d75fc1a84e8c1db7d3ba4ab980c32b44
STATE-22A147B3A0C85967,SIG-15M-C82693BA52FE9EB4,bar_tnr_V230629,bar,第4层,964,6,0.18153526970954356,21.0,18.0,15,27,True,"{""range"":480,""trend_down"":244,""trend_up"":219,""warmup"":21}",0105d21751fa8fe51754fdd415308b26480f30ba18247ae782f16b9a8adcb723
STATE-3DEB634B0EE710C0,SIG-15M-C82693BA52FE9EB4,bar_tnr_V230629,bar,第5层,977,6,0.19140225179119755,21.0,18.0,16,27,True,"{""range"":503,""trend_down"":239,""trend_up"":212,""warmup"":23}",0f5cbda105e6077de8fe38aa5cd13057fe94f947cfef35fc330cff17fa2fe9a8
STATE-60A7656C1FA640C3,SIG-15M-8C26926A2987A907,bar_volatility_V241013,bar,低波动,966,6,0.18219461697722567,21.0,18.0,13,29,True,"{""range"":509,""trend_down"":251,""trend_up"":196,""warmup"":10}",58897f17fdd169c5f08626bd348ee5ed9d11434931003ddee1d2b77f4022040a
STATE-E40F91520A551E8A,SIG-15M-9002E86C65FC1156,cxt_fx_power_V221107,cxt,中顶,970,6,0.18041237113402062,21.0,18.0,15,28,True,"{""range"":511,""trend_down"":224,""trend_up"":218,""warmup"":17}",397d31fc0545670e0a804c83fe37454a996f0499f64285db9b146c77f85c7473
STATE-1E24353D9C24C692,SIG-15M-9002E86C65FC1156,cxt_fx_power_V221107,cxt,弱底,946,6,0.18604651162790697,21.0,18.0,14,29,True,"{""range"":493,""trend_down"":233,""trend_up"":204,""warmup"":16}",1abe31644ce5fee5fa5df535d04381fbc7a43e5db951907af75fecf50a2c4de4
STATE-FD0156020B26DE24,SIG-15M-D9102B837EA84AB7,tas_double_ma_V221203,tas,多头,942,6,0.18152866242038215,21.0,18.0,14,25,True,"{""range"":478,""trend_down"":249,""trend_up"":197,""warmup"":18}",b1c8bc5af595de6aba31672d55b42dc28642d7f6cc7e97f62572935e7a1b4239
STATE-2EEC7C2FEC58AD76,SIG-15M-D9102B837EA84AB7,tas_double_ma_V221203,tas,空头,959,6,0.18561001042752867,21.0,18.0,16,25,True,"{""range"":495,""trend_down"":241,""trend_up"":203,""warmup"":20}",46fb406536788bda90a589cf693c5f0f600863935e9854ef90910a1be557641f
STATE-AC8DA846C7D46055,SIG-15M-C82693BA52FE9EB4,bar_tnr_V230629,bar,第3层,933,6,0.18435155412647375,20.0,18.0,15,27,True,"{""range"":474,""trend_down"":239,""trend_up"":201,""warmup"":19}",be784d0789e7f86d914060664e56f754e08050ede36913da4a498f082734cb76
STATE-3D341CED5BDFC0B9,SIG-15M-9415C509DFE4A308,coo_sar_V230325,coo,其他,924,6,0.1829004329004329,20.0,18.0,14,26,True,"{""range"":459,""trend_down"":244,""trend_up"":205,""warmup"":16}",eaf54230e3d18b56ce3cbf34b1821b6804b00bba5a4ddc7a137ec5c0829430b3
STATE-0580BAB0B64493DC,SIG-15M-34BAA04AE8BFD084,tas_double_ma_V230511,tas,看空,949,6,0.18651211801896733,20.0,18.0,12,28,True,"{""range"":471,""trend_down"":261,""trend_up"":199,""warmup"":18}",153bea5f795f74f1c3f33e266d8d3635ae76a937a6a8872cbfcd67f0be4bf97e
STATE-E7C6348FA28BB4A0,SIG-15M-EDD4A33B597E96F9,cxt_bi_end_V230222,cxt,新高,1015,6,0.19310344827586207,22.0,17.0,10,30,True,"{""range"":513,""trend_down"":242,""trend_up"":237,""warmup"":23}",23fdae9a86f847775652e8ea2b3b16baef10bbdc421757dd9c7ffb29534ca3be
STATE-3D2B106FEB94E794,SIG-15M-1809FA24770DA720,xl_bar_trend_V240329,xl,其他,984,6,0.19817073170731708,22.0,17.0,13,29,True,"{""range"":522,""trend_down"":266,""trend_up"":183,""warmup"":13}",f0da877603adb41a177428d22d1464ac549513485ab8598b12cad2f513d49302
STATE-C36AD9BEA494F6BF,SIG-15M-9D37D2A3A0B34B6F,bar_r_breaker_V230326,bar,做空,943,6,0.19618239660657477,21.0,17.0,11,27,True,"{""range"":483,""trend_down"":231,""trend_up"":207,""warmup"":22}",bacabfb72e77d2a7b6b5ec7cfbd3819eff5a12a53897c2aff058f9205fb26311
STATE-4081ACC9C71AF9F7,SIG-15M-9002E86C65FC1156,cxt_fx_power_V221107,cxt,中底,929,6,0.19052744886975242,21.0,17.0,10,27,True,"{""range"":468,""trend_down"":234,""trend_up"":209,""warmup"":18}",daf3a83852b92181ee6821bcad028a7477ae48eb1ad7469b709a690c19c64889
STATE-204E6D696BA35A74,SIG-15M-C82693BA52FE9EB4,bar_tnr_V230629,bar,第2层,923,6,0.180931744312026,20.0,17.0,15,26,True,"{""range"":467,""trend_down"":238,""trend_up"":200,""warmup"":18}",1ae1dcc37a61975bad7dafde860d4383e6ad5ab71e0ade265455b20a82a1a002
STATE-D3497215A1DDD6D6,SIG-15M-C82693BA52FE9EB4,bar_tnr_V230629,bar,第7层,914,6,0.18818380743982493,20.0,17.0,14,27,True,"{""range"":452,""trend_down"":239,""trend_up"":205,""warmup"":18}",565a889bea6bad4ad4a2bc72023ec9fb87a6b083fa0006178e92b1b474d9a4e7
STATE-AFCB60FF32400658,SIG-15M-1A28C608DE616064,tas_sar_base_V230425,tas,看空,862,6,0.18445475638051045,19.0,17.0,14,23,True,"{""range"":447,""trend_down"":215,""trend_up"":183,""warmup"":17}",e6f45144218557789c2a690e042ee48f98fc2f173ebc5008b30e860ee1b3fe40
STATE-EF1E164F121F73DC,SIG-15M-CE6728BA4E843BFA,pressure_support_V240530,pressure,其他,1065,6,0.19530516431924883,24.0,16.0,12,30,True,"{""range"":535,""trend_down"":252,""trend_up"":255,""warmup"":23}",139695322dd1928acd42b95f6d04093c5995ade44b74c85b57187d0136d504f8
STATE-EBE3F09A45059134,SIG-15M-EA38C1A119D9ED93,tas_dma_bs_V240608,tas,其他,983,6,0.19938962360122076,22.0,16.0,10,29,True,"{""range"":498,""trend_down"":242,""trend_up"":223,""warmup"":20}",3bd79357996ad0e3abcc773d5e86a583696da739d3e568132de2e8e101c9e370
STATE-63412DF310DFE130,SIG-15M-CE6728BA4E843BFA,pressure_support_V240530,pressure,压力位,966,6,0.19772256728778467,21.0,16.0,10,29,True,"{""range"":509,""trend_down"":240,""trend_up"":196,""warmup"":21}",fdea8c85d47d7e32a836cab5923b9b8a0b5cc11a44b360e970c8f2394fd0c931
STATE-9E2C538CD5A9EC15,SIG-15M-C82693BA52FE9EB4,bar_tnr_V230629,bar,第8层,891,6,0.186307519640853,20.0,16.0,13,26,True,"{""range"":467,""trend_down"":210,""trend_up"":194,""warmup"":20}",34efa5b2b4daf23f551e71d41d3a14f161e00c0ec3e9738bc2b3b5041099d389
STATE-EF17EB887C9B8D12,SIG-15M-21E0E55B9F867C30,bar_plr_V240427,bar,不满足,877,6,0.18358038768529075,19.0,16.0,13,26,True,"{""range"":436,""trend_down"":235,""trend_up"":186,""warmup"":20}",c4a24022039588eba881275037b2f4ed97ff249e74e0d3cb1cc41f64fe7225c5
STATE-D2D3F80D0E854BA7,SIG-15M-C82693BA52FE9EB4,bar_tnr_V230629,bar,第1层,886,6,0.18058690744920994,19.0,16.0,13,25,True,"{""range"":438,""trend_down"":223,""trend_up"":205,""warmup"":20}",3496b8b87149675be9c63e23d88f907e1380bda45b2274689f90d1b62e03c232
STATE-51117137027A220D,SIG-15M-B65079FFAD4400AC,cci_decision_V240620,cci,开多,876,6,0.18949771689497716,19.0,16.0,12,24,True,"{""range"":454,""trend_down"":224,""trend_up"":181,""warmup"":17}",b70dea93999a45fc4445d7252ad3022e6558acd9ef48a57f0e7adbf7a509a65e
STATE-7EBC426068E3BAEC,SIG-15M-11130A28677917A4,tas_macd_xt_V221208,tas,绿抽脚,875,6,0.18514285714285714,19.0,16.0,13,26,True,"{""range"":440,""trend_down"":227,""trend_up"":192,""warmup"":16}",9084b12287a0dcb2ca88fba54613397ab6aac6633e2506ae262e6a070df3d9a5
STATE-EEEDEB0EE60EA2F5,SIG-15M-C606E7614107C4D1,tas_rsi_base_V230227,tas,其他,863,6,0.1842410196987254,19.0,16.0,13,26,True,"{""range"":436,""trend_down"":231,""trend_up"":179,""warmup"":17}",249e28426aa5d165a461566464fe94d040f9276dc5e99d39498ee4b4b9ed4fcf
STATE-A937C5DA638D7CCB,SIG-15M-1A28C608DE616064,tas_sar_base_V230425,tas,看多,850,6,0.18823529411764706,19.0,16.0,13,23,True,"{""range"":426,""trend_down"":231,""trend_up"":177,""warmup"":16}",ca9e45a4dc0ae389b1f2a866f743fcae24f27f500578ae8a1bf78cff07362ad8
STATE-5ADB87869D999FFB,SIG-15M-7A5970D45EB71AB9,vol_window_V230731,vol,高量N7,867,6,0.1903114186851211,19.0,16.0,11,27,True,"{""range"":437,""trend_down"":227,""trend_up"":187,""warmup"":16}",4da410381b9a1273298f5a8b9fdfedaa2075748f8eca6d7293edc75910097427
STATE-6D2B113889635BDC,SIG-15M-DFEE777E5079C66D,zdy_macd_V230519,zdy,空头连续缩柱,844,6,0.18009478672985782,19.0,16.0,13,24,True,"{""range"":427,""trend_down"":215,""trend_up"":184,""warmup"":18}",58155b85b6ba03f2b20d9a46d23e2e0a793705e38c6a224470d102fc490a78bf
STATE-23F7B91569350516,SIG-15M-55D5B5F5BB50A391,bar_big_solid_V230215,bar,看多,841,6,0.18430439952437574,18.0,16.0,12,25,True,"{""range"":418,""trend_down"":210,""trend_up"":196,""warmup"":17}",bb326a5ee5dc0ba84c660d94080b14019c8f27d13c27817646b4657c82d806b5
STATE-438694277ADE98E2,SIG-15M-9D822716C4D60824,cxt_overlap_V240526,cxt,顶重合0次,979,6,0.19918283963227784,22.0,15.0,11,30,True,"{""range"":502,""trend_down"":225,""trend_up"":231,""warmup"":21}",e3a33a295ed9c40d4134525d435a97ba63d574eeffc46ca092b02242bb6d4905
STATE-28858D76C07A1057,SIG-15M-9D822716C4D60824,cxt_overlap_V240526,cxt,顶重合1次,980,6,0.19387755102040816,22.0,15.0,11,29,True,"{""range"":490,""trend_down"":231,""trend_up"":238,""warmup"":21}",cd83425a20ab5b4e1bf636ceb11ddb175c1283f3bed34fd1c31b69028680c1cb
STATE-029623305007D470,SIG-15M-DB146C3B124581F2,cxt_decision_V240526,cxt,开多,902,6,0.20620842572062084,20.0,15.0,7,28,True,"{""range"":471,""trend_down"":252,""trend_up"":161,""warmup"":18}",70a3050a79124a8c24f8525a6a955fc3ec4e6321266a90a2b3fb84c0bbc699bc
STATE-321123C6A0C9CF30,SIG-15M-5E4F8AC6A3D5FFB1,jcc_szx_V221111,jcc,十字线,941,6,0.21147715196599362,20.0,15.0,10,30,True,"{""range"":503,""trend_down"":261,""trend_up"":164,""warmup"":13}",7090de2990d79e5e66cc401f174f442764940cdfae1b20d9051bd965105899c5
STATE-77BD87A7D93783B4,SIG-15M-CE6728BA4E843BFA,pressure_support_V240530,pressure,支撑位,905,6,0.19337016574585636,20.0,15.0,8,27,True,"{""range"":483,""trend_down"":225,""trend_up"":179,""warmup"":18}",c2dd1f3b9fd389010b3d8d99a1a491d4348ff2ede0330256c5e535680a709aec
STATE-D29B0A6681B66E0F,SIG-15M-ABE6259A5F2197B1,cxt_bi_end_V230312,cxt,其他,862,6,0.19721577726218098,19.0,15.0,9,27,True,"{""range"":429,""trend_down"":226,""trend_up"":187,""warmup"":20}",9b12328adcd581d6803ce8c4e165011b82f65b6a20b837745a2dee3aad9e954a
STATE-4487BA660F8B1918,SIG-15M-1DF7162628444265,cxt_bi_end_V230322,cxt,其他,867,6,0.18339100346020762,19.0,15.0,11,26,True,"{""range"":434,""trend_down"":225,""trend_up"":189,""warmup"":19}",ec3dde89f9e1bff1266d6ec18eac5c56ba808d227f7a73bab29e50531ecef539
STATE-6280A8F691C67CED,SIG-15M-7CBB0265E64BB4AC,xl_bar_basis_V240412,xl,其他,873,6,0.19931271477663232,19.0,15.0,12,28,True,"{""range"":442,""trend_down"":232,""trend_up"":181,""warmup"":18}",ab63df039464c0a021c90f8b64cf0db3440b43bdd462681db5e480acf4e4b879
STATE-7030ADA2E41D197F,SIG-15M-55D5B5F5BB50A391,bar_big_solid_V230215,bar,看空,836,6,0.18660287081339713,18.0,15.0,12,24,True,"{""range"":427,""trend_down"":197,""trend_up"":195,""warmup"":17}",06bb647f774581b79695a4e2185e1aa92a8a37406a0cd03dddada7a88496027e
STATE-48871A33823C1EA6,SIG-15M-34866D3146D3CD25,cxt_bi_trend_V230913,cxt,下降趋势,829,6,0.18214716525934863,18.0,15.0,10,25,True,"{""range"":412,""trend_down"":202,""trend_up"":197,""warmup"":18}",52ff91aac7909521eb933a31c68ae9f9ce1b8577b80db37ddcbc61a6f0e14f01
