candidate_id,metric,window_id,candidate_value,incumbent_value,normalized_score,comparable,passed,reason_code
R0553,net_cagr,2021,-0.06226863371712066,-0.013019863353179506,-378.25873458122265,True,False,NONINFERIORITY_NET_CAGR_2021
R0553,max_drawdown,2021,-0.17795014322745306,-0.16507345700706844,-0.6438343110192316,True,True,PASS
R0553,calmar,2021,-0.3499217960028831,-0.07887314889529451,-343.6513577864254,True,False,NONINFERIORITY_CALMAR_2021
R0553,net_cagr,2022,0.1388530857263124,0.028240743166807247,39.16764580385173,True,True,PASS
R0553,max_drawdown,2022,-0.0814546676839869,-0.11414143881329675,1.9091384320568698,True,True,PASS
R0553,calmar,2022,1.704667021232098,0.24741884683091434,58.898026284839354,True,True,PASS
R0553,net_cagr,2023,0.02465197843876421,-0.008884775680944257,377.4631495946136,True,True,PASS
R0553,max_drawdown,2023,-0.1227130713421638,-0.13939122511269275,0.8339076885264478,True,True,PASS
R0553,calmar,2023,0.20089121858930992,-0.06373984928937412,415.1736642446061,True,True,PASS
R0553,net_cagr,2024,-0.07697934223091851,0.21916738077650288,-13.51235398069654,True,False,NONINFERIORITY_NET_CAGR_2024
R0553,max_drawdown,2024,-0.17950921350325055,-0.1823154056517775,0.14030960742634777,True,True,PASS
R0553,calmar,2024,-0.42883226286056103,1.2021330835591189,-13.567261135438775,True,False,NONINFERIORITY_CALMAR_2024
R0553,net_cagr,2025,0.4969380204167948,0.46602809433033254,0.6632631479198446,True,True,PASS
R0553,max_drawdown,2025,-0.11895853790375943,-0.14568361694808496,1.336253952216277,True,True,PASS
R0553,calmar,2025,4.17740524701834,3.198905299670064,3.0588587522400217,True,True,PASS
R0553,net_cagr,2026_ytd,0.7354448499100699,1.2438158013261207,-4.087188399391939,True,False,NONINFERIORITY_NET_CAGR_2026_YTD
R0553,max_drawdown,2026_ytd,-0.19648895596510962,-0.12086776859504123,-4.1710147791581935,True,False,NONINFERIORITY_MAX_DRAWDOWN_2026_YTD
R0553,calmar,2026_ytd,3.7429322492845967,10.29071534772381,-6.362806546667826,True,False,NONINFERIORITY_CALMAR_2026_YTD
R0555,net_cagr,full,0.20084839886020034,0.22093556240853496,-0.9091865215972418,True,True,PASS
R0555,max_drawdown,full,-0.21664882268200247,-0.23072279847132016,0.7036987894658835,True,True,PASS
R0555,calmar,full,0.9270689606054586,0.9575801085647728,-0.31862762902463065,True,True,PASS
R0555,profit_factor,full,2.250749646081572,2.481293243304965,-0.6194178455003829,True,True,PASS
R0555,net_cagr,2021,-0.0048068941286594224,-0.013019863353179506,63.0803027784039,True,True,PASS
R0555,max_drawdown,2021,-0.14676564787680169,-0.16507345700706844,0.915390456513338,True,True,PASS
R0555,calmar,2021,-0.032752174628046714,-0.07887314889529451,58.474873785594895,True,True,PASS
R0555,net_cagr,2022,0.1280136439822186,0.028240743166807247,35.32941758157394,True,True,PASS
R0555,max_drawdown,2022,-0.0837081713845762,-0.11414143881329675,1.7775178903839841,True,True,PASS
R0555,calmar,2022,1.5292849176467134,0.24741884683091434,51.809556435764335,True,True,PASS
R0555,net_cagr,2023,-0.04782549955112014,-0.008884775680944257,-438.28595418221454,True,False,NONINFERIORITY_NET_CAGR_2023
R0555,max_drawdown,2023,-0.14555194274472616,-0.13939122511269275,-0.30803588160167056,True,True,PASS
R0555,calmar,2023,-0.32858028995874067,-0.06373984928937412,-415.50214445442253,True,False,NONINFERIORITY_CALMAR_2023
R0555,net_cagr,2024,0.22071449692607703,0.21916738077650288,0.07059062092601387,True,True,PASS
R0555,max_drawdown,2024,-0.1823154056517775,-0.1823154056517775,0.0,True,True,PASS
R0555,calmar,2024,1.210619015639533,1.2021330835591189,0.07059062092601263,True,True,PASS
R0555,net_cagr,2025,0.44267706965872744,0.46602809433033254,-0.5010647417117584,True,True,PASS
R0555,max_drawdown,2025,-0.12798824542158338,-0.14568361694808496,0.8847685763250794,True,True,PASS
R0555,calmar,2025,3.458732231234075,3.198905299670064,0.8122370224301714,True,True,PASS
R0555,net_cagr,2026_ytd,0.8198824224279495,1.2438158013261207,-3.408329259414342,True,False,NONINFERIORITY_NET_CAGR_2026_YTD
R0555,max_drawdown,2026_ytd,-0.16818806269923503,-0.12086776859504123,-2.6100310366301795,True,False,NONINFERIORITY_MAX_DRAWDOWN_2026_YTD
R0555,calmar,2026_ytd,4.874795566758607,10.29071534772381,-5.2629186581894345,True,False,NONINFERIORITY_CALMAR_2026_YTD
R0556,net_cagr,full,0.2741067180829999,0.22093556240853496,2.4066363556332075,True,True,PASS
R0556,max_drawdown,full,-0.1864671457110345,-0.23072279847132016,2.2127826380142803,True,True,PASS
R0556,calmar,full,1.4700000744784243,0.9575801085647728,5.351196848498344,True,True,PASS
R0556,profit_factor,full,3.4168688220596866,2.481293243304965,2.5136773099514267,True,True,PASS
R0556,net_cagr,2021,0.02130826824695564,-0.013019863353179506,263.65969187957774,True,True,PASS
R0556,max_drawdown,2021,-0.13183361284838535,-0.16507345700706844,1.6619922079341551,True,True,PASS
R0556,calmar,2021,0.16163001063667365,-0.07887314889529451,304.92399872514324,True,True,PASS
R0556,net_cagr,2022,0.22975187139801023,0.028240743166807247,71.35475403071163,True,True,PASS
R0556,max_drawdown,2022,-0.08145466768398724,-0.11414143881329675,1.9091384320568505,True,True,PASS
R0556,calmar,2022,2.820610260044999,0.24741884683091434,104.00143102164725,True,True,PASS
R0556,net_cagr,2023,0.033459582859393544,-0.008884775680944257,476.5945709935754,True,True,PASS
R0556,max_drawdown,2023,-0.14481835818718325,-0.13939122511269275,-0.271356653724525,True,True,PASS
R0556,calmar,2023,0.23104517464661323,-0.06373984928937412,462.48152015183706,True,True,PASS
R0556,net_cagr,2024,0.3130302517939494,0.21916738077650288,4.282702594012548,True,True,PASS
R0556,max_drawdown,2024,-0.1823154056517775,-0.1823154056517775,0.0,True,True,PASS
R0556,calmar,2024,1.7169709310898131,1.2021330835591189,4.282702594012552,True,True,PASS
R0556,net_cagr,2025,0.4927418463889288,0.46602809433033254,0.5732219233903288,True,True,PASS
R0556,max_drawdown,2025,-0.12798824542158327,-0.14568361694808496,0.884768576325085,True,True,PASS
R0556,calmar,2025,3.849899221337676,3.198905299670064,2.0350521840542,True,True,PASS
R0556,net_cagr,2026_ytd,0.9178274005561409,1.2438158013261207,-2.620873608635784,True,False,NONINFERIORITY_NET_CAGR_2026_YTD
R0556,max_drawdown,2026_ytd,-0.12086776859504111,-0.12086776859504123,6.123623292519389e-15,True,True,PASS
R0556,calmar,2026_ytd,7.593648920840563,10.29071534772381,-2.6208736086357756,True,False,NONINFERIORITY_CALMAR_2026_YTD
R0557,net_cagr,full,0.1969237371654764,0.22093556240853496,-1.0868248181185958,True,False,NONINFERIORITY_NET_CAGR_FULL
R0557,max_drawdown,full,-0.22310084850110168,-0.23072279847132016,0.38109749851092356,True,True,PASS
R0557,calmar,full,0.8826669126921943,0.9575801085647728,-0.7823177946423603,True,True,PASS
R0557,profit_factor,full,2.182990018408568,2.481293243304965,-0.8014724464115092,True,True,PASS
R0557,net_cagr,2021,-0.02151962131023033,-0.013019863353179506,-65.28300433333769,True,False,NONINFERIORITY_NET_CAGR_2021
R0557,max_drawdown,2021,-0.1720080204955159,-0.16507345700706844,-0.34672817442237286,True,True,PASS
R0557,calmar,2021,-0.1251082434890955,-0.07887314889529451,-58.61956222285342,True,False,NONINFERIORITY_CALMAR_2021
R0557,net_cagr,2022,0.16131780176346822,0.028240743166807247,47.12236424184232,True,True,PASS
R0557,max_drawdown,2022,-0.08370817138457587,-0.11414143881329675,1.7775178903840034,True,True,PASS
R0557,calmar,2022,1.9271452128888908,0.24741884683091434,67.8899925196846,True,True,PASS
R0557,net_cagr,2023,-0.023330961619591584,-0.008884775680944257,-162.59483027389177,True,False,NONINFERIORITY_NET_CAGR_2023
R0557,max_drawdown,2023,-0.1464279398428241,-0.13939122511269275,-0.35183573650656735,True,True,PASS
R0557,calmar,2023,-0.15933408367716614,-0.06373984928937412,-149.9756203592534,True,False,NONINFERIORITY_CALMAR_2023
R0557,net_cagr,2024,0.2250471772513123,0.21916738077650288,0.2682788129318094,True,True,PASS
R0557,max_drawdown,2024,-0.18231540565177762,-0.1823154056517775,-5.551115123125786e-15,True,True,PASS
R0557,calmar,2024,1.2343837672234477,1.2021330835591189,0.268278812931803,True,True,PASS
R0557,net_cagr,2025,0.5051850615539857,0.46602809433033254,0.8402276107392292,True,True,PASS
R0557,max_drawdown,2025,-0.12798824542158327,-0.14568361694808496,0.884768576325085,True,True,PASS
R0557,calmar,2025,3.9471207679263483,3.198905299670064,2.3389734867532823,True,True,PASS
R0557,net_cagr,2026_ytd,0.5621869315310613,1.2438158013261207,-5.4801431937777805,True,False,NONINFERIORITY_NET_CAGR_2026_YTD
R0557,max_drawdown,2026_ytd,-0.16818806269923492,-0.12086776859504123,-2.6100310366301738,True,False,NONINFERIORITY_MAX_DRAWDOWN_2026_YTD
R0557,calmar,2026_ytd,3.3426089967895125,10.29071534772381,-6.751820564613264,True,False,NONINFERIORITY_CALMAR_2026_YTD
R0558,net_cagr,full,0.0713831377160059,0.22093556240853496,-6.7690517118285225,True,False,NONINFERIORITY_NET_CAGR_FULL
R0558,max_drawdown,full,-0.312387912536658,-0.23072279847132016,-4.083255703266888,True,False,NONINFERIORITY_MAX_DRAWDOWN_FULL
R0558,calmar,full,0.22850800191454035,0.9575801085647728,-7.6136931012797495,True,False,NONINFERIORITY_CALMAR_FULL
R0558,profit_factor,full,1.396905310037315,2.481293243304965,-2.913502024783647,True,False,NONINFERIORITY_PROFIT_FACTOR_FULL
R0558,net_cagr,2021,-0.08435247688256475,-0.013019863353179506,-547.87528558789,True,False,NONINFERIORITY_NET_CAGR_2021
R0558,max_drawdown,2021,-0.223338539839965,-0.16507345700706844,-2.913254141644829,True,False,NONINFERIORITY_MAX_DRAWDOWN_2021
R0558,calmar,2021,-0.3776888527300671,-0.07887314889529451,-378.8560594068023,True,False,NONINFERIORITY_CALMAR_2021
R0558,net_cagr,2022,0.07394430340794655,0.028240743166807247,16.183554367243783,True,True,PASS
R0558,max_drawdown,2022,-0.1133350604806711,-0.11414143881329675,0.0470981933181255,True,True,PASS
R0558,calmar,2022,0.6524397930731902,0.24741884683091434,16.36985021270698,True,True,PASS
R0558,net_cagr,2023,-0.0388790350395134,-0.008884775680944257,-337.5916335501833,True,False,NONINFERIORITY_NET_CAGR_2023
R0558,max_drawdown,2023,-0.1553647858121413,-0.13939122511269275,-0.7986780349724281,True,True,PASS
R0558,calmar,2023,-0.25024354673602694,-0.06373984928937412,-292.601409520032,True,False,NONINFERIORITY_CALMAR_2023
R0558,net_cagr,2024,-0.11402959255983569,0.21916738077650288,-15.202854190976435,True,False,NONINFERIORITY_NET_CAGR_2024
R0558,max_drawdown,2024,-0.17390813416590578,-0.1823154056517775,0.4203635742935865,True,True,PASS
R0558,calmar,2024,-0.6556886663567625,1.2021330835591189,-15.454376685279188,True,False,NONINFERIORITY_CALMAR_2024
R0558,net_cagr,2025,0.4733312945230834,0.46602809433033254,0.1567115863099487,True,True,PASS
R0558,max_drawdown,2025,-0.11871399520660064,-0.14568361694808496,1.3484810870742165,True,True,PASS
R0558,calmar,2025,3.987156642309395,3.198905299670064,2.4641284089298665,True,True,PASS
R0558,net_cagr,2026_ytd,0.3143623053433129,1.2438158013261207,-7.4725975903494035,True,False,NONINFERIORITY_NET_CAGR_2026_YTD
R0558,max_drawdown,2026_ytd,-0.20842291981367767,-0.12086776859504123,-4.829252785164682,True,False,NONINFERIORITY_MAX_DRAWDOWN_2026_YTD
R0558,calmar,2026_ytd,1.5082904779586674,10.29071534772381,-8.534319114858924,True,False,NONINFERIORITY_CALMAR_2026_YTD
R0559,net_cagr,full,0.1965599706029837,0.22093556240853496,-1.1032896442664144,True,False,NONINFERIORITY_NET_CAGR_FULL
R0559,max_drawdown,full,-0.23750047547145636,-0.23072279847132016,-0.33888385000681004,True,True,PASS
R0559,calmar,full,0.8276192719732343,0.9575801085647728,-1.357179785055526,True,False,NONINFERIORITY_CALMAR_FULL
R0559,profit_factor,full,1.9231916727241527,2.481293243304965,-1.4994911009589695,True,False,NONINFERIORITY_PROFIT_FACTOR_FULL
R0559,net_cagr,2021,-0.10326393508760046,-0.013019863353179506,-693.1261049862168,True,False,NONINFERIORITY_NET_CAGR_2021
R0559,max_drawdown,2021,-0.19233465466970712,-0.16507345700706844,-1.3630598831319347,True,False,NONINFERIORITY_MAX_DRAWDOWN_2021
R0559,calmar,2021,-0.5368971871706312,-0.07887314889529451,-580.7097151444677,True,False,NONINFERIORITY_CALMAR_2021
R0559,net_cagr,2022,0.12289837685903837,0.028240743166807247,33.51811003454294,True,True,PASS
R0559,max_drawdown,2022,-0.10235730408662214,-0.11414143881329675,0.6882767467679668,True,True,PASS
R0559,calmar,2022,1.2006800878131072,0.24741884683091434,38.52823878181156,True,True,PASS
R0559,net_cagr,2023,-0.0015901514924722138,-0.008884775680944257,82.10251390046106,True,True,PASS
R0559,max_drawdown,2023,-0.16882247339762468,-0.13939122511269275,-1.4715624142465973,True,False,NONINFERIORITY_MAX_DRAWDOWN_2023
R0559,calmar,2023,-0.00941907472666247,-0.06373984928937412,85.22262786675165,True,True,PASS
R0559,net_cagr,2024,0.2658736185880568,0.21916738077650288,2.1310761503867606,True,True,PASS
R0559,max_drawdown,2024,-0.1823154056517775,-0.1823154056517775,0.0,True,True,PASS
R0559,calmar,2024,1.458316797955492,1.2021330835591189,2.131076150386761,True,True,PASS
R0559,net_cagr,2025,0.7231820152327948,0.46602809433033254,5.517991812746488,True,True,PASS
R0559,max_drawdown,2025,-0.11035365177490042,-0.14568361694808496,1.766498258659228,True,True,PASS
R0559,calmar,2025,6.553312949787496,3.198905299670064,10.486111140781215,True,True,PASS
R0559,net_cagr,2026_ytd,0.42184000152805146,1.2438158013261207,-6.608501025004688,True,False,NONINFERIORITY_NET_CAGR_2026_YTD
R0559,max_drawdown,2026_ytd,-0.2084229198136779,-0.12086776859504123,-4.8292527851646945,True,False,NONINFERIORITY_MAX_DRAWDOWN_2026_YTD
R0559,calmar,2026_ytd,2.0239616732418884,10.29071534772381,-8.033215763091176,True,False,NONINFERIORITY_CALMAR_2026_YTD
R0560,net_cagr,full,0.18203303618617928,0.22093556240853496,-1.7608087081255168,True,False,NONINFERIORITY_NET_CAGR_FULL
R0560,max_drawdown,full,-0.28038002593153943,-0.23072279847132016,-2.482861373010962,True,False,NONINFERIORITY_MAX_DRAWDOWN_FULL
R0560,calmar,full,0.6492368191399853,0.9575801085647728,-3.22002604969452,True,False,NONINFERIORITY_CALMAR_FULL
R0560,profit_factor,full,2.051292086686465,2.481293243304965,-1.1553146268348327,True,False,NONINFERIORITY_PROFIT_FACTOR_FULL
R0560,net_cagr,2021,-0.0060732765154132284,-0.013019863353179506,53.35376147453876,True,True,PASS
R0560,max_drawdown,2021,-0.16506146150383993,-0.16507345700706844,0.0005997751614250649,True,True,PASS
R0560,calmar,2021,-0.03679403090267647,-0.07887314889529451,53.35037155480988,True,True,PASS
R0560,net_cagr,2022,0.09703482583913825,0.028240743166807247,24.359869804413705,True,True,PASS
R0560,max_drawdown,2022,-0.08370817138457576,-0.11414143881329675,1.77751789038401,True,True,PASS
R0560,calmar,2022,1.1592037459919724,0.24741884683091434,36.85187732623176,True,True,PASS
R0560,net_cagr,2023,-0.03604221716658018,-0.008884775680944257,-305.6626577965521,True,False,NONINFERIORITY_NET_CAGR_2023
R0560,max_drawdown,2023,-0.15702655757750672,-0.13939122511269275,-0.8817666232406989,True,True,PASS
R0560,calmar,2023,-0.22952943580126633,-0.06373984928937412,-260.1035119477926,True,False,NONINFERIORITY_CALMAR_2023
R0560,net_cagr,2024,0.14443667607362598,0.21916738077650288,-3.4097548840574925,True,False,NONINFERIORITY_NET_CAGR_2024
R0560,max_drawdown,2024,-0.20233240418561116,-0.1823154056517775,-1.000849926691683,True,False,NONINFERIORITY_MAX_DRAWDOWN_2024
R0560,calmar,2024,0.7138583493582467,1.2021330835591189,-4.0617360995943335,True,False,NONINFERIORITY_CALMAR_2024
R0560,net_cagr,2025,0.5037274721776537,0.46602809433033254,0.8089507543851824,True,True,PASS
R0560,max_drawdown,2025,-0.12375676901008814,-0.14568361694808496,1.0963423968998414,True,True,PASS
R0560,calmar,2025,4.070302385937305,3.198905299670064,2.7240477745843785,True,True,PASS
R0560,net_cagr,2026_ytd,0.6890773387607301,1.2438158013261207,-4.459972786757851,True,False,NONINFERIORITY_NET_CAGR_2026_YTD
R0560,max_drawdown,2026_ytd,-0.20842291981367778,-0.12086776859504123,-4.829252785164688,True,False,NONINFERIORITY_MAX_DRAWDOWN_2026_YTD
R0560,calmar,2026_ytd,3.306149531811277,10.29071534772381,-6.7872500403554925,True,False,NONINFERIORITY_CALMAR_2026_YTD
R0561,net_cagr,full,0.22023542978047383,0.22093556240853496,-0.03168944919634525,True,True,PASS
R0561,max_drawdown,full,-0.21178012425896164,-0.23072279847132016,0.9471337106179247,True,True,PASS
R0561,calmar,full,1.039924924735492,0.9575801085647728,0.8599261349960385,True,True,PASS
R0561,profit_factor,full,2.5577267213254604,2.481293243304965,0.20535925026657897,True,True,PASS
R0561,net_cagr,2021,-0.018391291326638415,-0.013019863353179506,-41.25564015345201,True,False,NONINFERIORITY_NET_CAGR_2021
R0561,max_drawdown,2021,-0.17059782235889265,-0.16507345700706844,-0.2762182675912107,True,True,PASS
R0561,calmar,2021,-0.10780495947918964,-0.07887314889529451,-36.681444812483164,True,False,NONINFERIORITY_CALMAR_2021
R0561,net_cagr,2022,0.09938527471374292,0.028240743166807247,25.19215982621712,True,True,PASS
R0561,max_drawdown,2022,-0.08290014042209082,-0.11414143881329675,1.8247126089650887,True,True,PASS
R0561,calmar,2022,1.1988553241009858,0.24741884683091434,38.454486772395384,True,True,PASS
R0561,net_cagr,2023,-0.0007805589167840798,-0.008884775680944257,91.2146468879547,True,True,PASS
R0561,max_drawdown,2023,-0.12918227039795738,-0.13939122511269275,0.5104477357367689,True,True,PASS
R0561,calmar,2023,-0.006042306845819471,-0.06373984928937412,90.52036220169292,True,True,PASS
R0561,net_cagr,2024,0.2266532417384084,0.21916738077650288,0.34155908307994315,True,True,PASS
R0561,max_drawdown,2024,-0.1823154056517774,-0.1823154056517775,5.551115123125786e-15,True,True,PASS
R0561,calmar,2024,1.2431930309351713,1.2021330835591189,0.3415590830799493,True,True,PASS
R0561,net_cagr,2025,0.44083282418519376,0.46602809433033254,-0.5406384390053476,True,True,PASS
R0561,max_drawdown,2025,-0.14568361694808507,-0.14568361694808496,-5.551115123125786e-15,True,True,PASS
R0561,calmar,2025,3.0259601828961062,3.198905299670064,-0.5406384390053548,True,True,PASS
R0561,net_cagr,2026_ytd,1.0467488030609196,1.2438158013261207,-1.5843744552456565,True,False,NONINFERIORITY_NET_CAGR_2026_YTD
R0561,max_drawdown,2026_ytd,-0.15165167590593553,-0.12086776859504123,-1.6979385912789586,True,False,NONINFERIORITY_MAX_DRAWDOWN_2026_YTD
R0561,calmar,2026_ytd,6.902322686563536,10.29071534772381,-3.2926696994973703,True,False,NONINFERIORITY_CALMAR_2026_YTD
R0562,net_cagr,full,0.19242844813559157,0.22093556240853496,-1.290290886726081,True,False,NONINFERIORITY_NET_CAGR_FULL
R0562,max_drawdown,full,-0.2469633672201177,-0.23072279847132016,-0.8120284374398761,True,True,PASS
R0562,calmar,full,0.7791781036257117,0.9575801085647728,-1.8630504470947207,True,False,NONINFERIORITY_CALMAR_FULL
R0562,profit_factor,full,2.0220934372142194,2.481293243304965,-1.2337647107471348,True,False,NONINFERIORITY_PROFIT_FACTOR_FULL
R0562,net_cagr,2021,0.061748711796623335,-0.013019863353179506,574.2654367531748,True,True,PASS
R0562,max_drawdown,2021,-0.13555440268544228,-0.16507345700706844,1.4759527160813086,True,True,PASS
R0562,calmar,2021,0.45552715790362724,-0.07887314889529451,677.5440238963296,True,True,PASS
R0562,net_cagr,2022,0.1276072907698016,0.028240743166807247,35.18552858757091,True,True,PASS
R0562,max_drawdown,2022,-0.11333506048067088,-0.11414143881329675,0.04709819331813847,True,True,PASS
R0562,calmar,2022,1.1259295246201844,0.24741884683091434,35.507023375209684,True,True,PASS
R0562,net_cagr,2023,-0.02553355554907677,-0.008884775680944257,-187.3854835056805,True,False,NONINFERIORITY_NET_CAGR_2023
R0562,max_drawdown,2023,-0.1563039762538485,-0.13939122511269275,-0.8456375570577883,True,True,PASS
R0562,calmar,2023,-0.16335832370386089,-0.06373984928937412,-156.2891590192289,True,False,NONINFERIORITY_CALMAR_2023
R0562,net_cagr,2024,0.2620736768175529,0.21916738077650288,1.9576953417536127,True,True,PASS
R0562,max_drawdown,2024,-0.1823154056517775,-0.1823154056517775,0.0,True,True,PASS
R0562,calmar,2024,1.4374741173442782,1.2021330835591189,1.9576953417536138,True,True,PASS
R0562,net_cagr,2025,0.5543475832625111,0.46602809433033254,1.8951537473098239,True,True,PASS
R0562,max_drawdown,2025,-0.11871399520660064,-0.14568361694808496,1.3484810870742165,True,True,PASS
R0562,calmar,2025,4.66960599125459,3.198905299670064,4.597512441947609,True,True,PASS
R0562,net_cagr,2026_ytd,0.279348164120677,1.2438158013261207,-7.754103430565493,True,False,NONINFERIORITY_NET_CAGR_2026_YTD
R0562,max_drawdown,2026_ytd,-0.24696336722011725,-0.12086776859504123,-6.955016493964314,True,False,NONINFERIORITY_MAX_DRAWDOWN_2026_YTD
R0562,calmar,2026_ytd,1.1311319863552691,10.29071534772381,-8.900822782348689,True,False,NONINFERIORITY_CALMAR_2026_YTD
R0563,net_cagr,full,0.184758056547075,0.22093556240853496,-1.6374686567915964,True,False,NONINFERIORITY_NET_CAGR_FULL
R0563,max_drawdown,full,-0.26644443229297265,-0.23072279847132016,-1.7860816910826234,True,False,NONINFERIORITY_MAX_DRAWDOWN_FULL
R0563,calmar,full,0.6934205941444546,0.9575801085647728,-2.7586153059950487,True,False,NONINFERIORITY_CALMAR_FULL
R0563,profit_factor,full,2.104870886033415,2.481293243304965,-1.0113606638721269,True,False,NONINFERIORITY_PROFIT_FACTOR_FULL
R0563,net_cagr,2021,0.01652216472125634,-0.013019863353179506,226.89967838427086,True,True,PASS
R0563,max_drawdown,2021,-0.1467656478768019,-0.16507345700706844,0.9153904565133268,True,True,PASS
R0563,calmar,2021,0.11257514929600816,-0.07887314889529451,242.729370987145,True,True,PASS
R0563,net_cagr,2022,0.07777664238620985,0.028240743166807247,17.540579200346485,True,True,PASS
R0563,max_drawdown,2022,-0.11182965973082915,-0.11414143881329675,0.13502423580793907,True,True,PASS
R0563,calmar,2022,0.6954920776242729,0.24741884683091434,18.10990700718814,True,True,PASS
R0563,net_cagr,2023,-0.07503205776604749,-0.008884775680944257,-744.5014309924954,True,False,NONINFERIORITY_NET_CAGR_2023
R0563,max_drawdown,2023,-0.1691355683526362,-0.13939122511269275,-1.4872171619971737,True,False,NONINFERIORITY_MAX_DRAWDOWN_2023
R0563,calmar,2023,-0.4436208096076558,-0.06373984928937412,-595.9865995190083,True,False,NONINFERIORITY_CALMAR_2023
R0563,net_cagr,2024,0.1868200112354117,0.21916738077650288,-1.4759207974510395,True,False,NONINFERIORITY_NET_CAGR_2024
R0563,max_drawdown,2024,-0.1823154056517775,-0.1823154056517775,0.0,True,True,PASS
R0563,calmar,2024,1.0247077616262334,1.2021330835591189,-1.4759207974510422,True,False,NONINFERIORITY_CALMAR_2024
R0563,net_cagr,2025,0.4588116890348013,0.46602809433033254,-0.15484914715068826,True,True,PASS
R0563,max_drawdown,2025,-0.14102529516436313,-0.14568361694808496,0.23291608918609163,True,True,PASS
R0563,calmar,2025,3.2533999556608784,3.198905299670064,0.17035407705390582,True,True,PASS
R0563,net_cagr,2026_ytd,0.8027137281996382,1.2438158013261207,-3.546361709315739,True,False,NONINFERIORITY_NET_CAGR_2026_YTD
R0563,max_drawdown,2026_ytd,-0.16818806269923492,-0.12086776859504123,-2.6100310366301738,True,False,NONINFERIORITY_MAX_DRAWDOWN_2026_YTD
R0563,calmar,2026_ytd,4.772715229112926,10.29071534772381,-5.362115200117164,True,False,NONINFERIORITY_CALMAR_2026_YTD
R0564,net_cagr,full,0.20123603384233624,0.22093556240853496,-0.8916413614650257,True,True,PASS
R0564,max_drawdown,full,-0.21615105302502158,-0.23072279847132016,0.7285872723149283,True,True,PASS
R0564,calmar,full,0.930997240244956,0.9575801085647728,-0.2776046419725593,True,True,PASS
R0564,profit_factor,full,2.3897570529891534,2.481293243304965,-0.2459367793059658,True,True,PASS
R0564,net_cagr,2021,-0.07651964749348261,-0.013019863353179506,-487.7146742465326,True,False,NONINFERIORITY_NET_CAGR_2021
R0564,max_drawdown,2021,-0.1925493893176753,-0.16507345700706844,-1.3737966155303434,True,False,NONINFERIORITY_MAX_DRAWDOWN_2021
R0564,calmar,2021,-0.3974027015335665,-0.07887314889529451,-403.85043211743147,True,False,NONINFERIORITY_CALMAR_2021
R0564,net_cagr,2022,0.18072853736816485,0.028240743166807247,53.99567330812463,True,True,PASS
R0564,max_drawdown,2022,-0.0814546676839869,-0.11414143881329675,1.9091384320568698,True,True,PASS
R0564,calmar,2022,2.218762196284721,0.24741884683091434,79.67636155062267,True,True,PASS
R0564,net_cagr,2023,0.003835170033294144,-0.008884775680944257,143.1656371642525,True,True,PASS
R0564,max_drawdown,2023,-0.1445632894970832,-0.13939122511269275,-0.2586032192195221,True,True,PASS
R0564,calmar,2023,0.02652934950938236,-0.06373984928937412,141.62129312377428,True,True,PASS
R0564,net_cagr,2024,0.25716231922851795,0.21916738077650288,1.7336037104335615,True,True,PASS
R0564,max_drawdown,2024,-0.1823154056517775,-0.1823154056517775,0.0,True,True,PASS
R0564,calmar,2024,1.4105353209684215,1.2021330835591189,1.733603710433562,True,True,PASS
R0564,net_cagr,2025,0.4274264721948904,0.46602809433033254,-0.8283110525967639,True,True,PASS
R0564,max_drawdown,2025,-0.13315983505238393,-0.14568361694808496,0.6261890947850516,True,True,PASS
R0564,calmar,2025,3.2098753503768194,3.198905299670064,0.03429313993098396,True,True,PASS
R0564,net_cagr,2026_ytd,0.711625404203456,1.2438158013261207,-4.278691399122432,True,False,NONINFERIORITY_NET_CAGR_2026_YTD
R0564,max_drawdown,2026_ytd,-0.21373868491089398,-0.12086776859504123,-5.122452820156442,True,False,NONINFERIORITY_MAX_DRAWDOWN_2026_YTD
R0564,calmar,2026_ytd,3.3294179034559286,10.29071534772381,-6.7646390061771955,True,False,NONINFERIORITY_CALMAR_2026_YTD
R0566,net_cagr,full,0.1927945474499535,0.22093556240853496,-1.2737204754092748,True,False,NONINFERIORITY_NET_CAGR_FULL
R0566,max_drawdown,full,-0.23701606150422194,-0.23072279847132016,-0.314663151645089,True,True,PASS
R0566,calmar,full,0.8134239773726021,0.9575801085647728,-1.5054211120595735,True,False,NONINFERIORITY_CALMAR_FULL
R0566,profit_factor,full,2.1644015964848724,2.481293243304965,-0.8514152789078324,True,True,PASS
R0566,net_cagr,2021,-0.04423020087051999,-0.013019863353179506,-239.713249446038,True,False,NONINFERIORITY_NET_CAGR_2021
R0566,max_drawdown,2021,-0.19166045515647268,-0.16507345700706844,-1.3293499074702126,True,False,NONINFERIORITY_MAX_DRAWDOWN_2021
R0566,calmar,2021,-0.23077374429905326,-0.07887314889529451,-192.58847596589487,True,False,NONINFERIORITY_CALMAR_2021
R0566,net_cagr,2022,0.09800598093594992,0.028240743166807247,24.70375420259524,True,True,PASS
R0566,max_drawdown,2022,-0.11182965973082948,-0.11414143881329675,0.1350242358079196,True,True,PASS
R0566,calmar,2022,0.8763862929731457,0.24741884683091434,25.421161491875626,True,True,PASS
R0566,net_cagr,2023,-0.04867633084981149,-0.008884775680944257,-447.86223758255045,True,False,NONINFERIORITY_NET_CAGR_2023
