left_signal_id,left_name,left_family,right_signal_id,right_name,right_family,nmi,near_redundant
SIG-30M-F4D660C3603EB1FE,ntmdk_V230824,OTHER_TECHNICAL,SIG-30M-434D1F82B1DFDC23,cxt_bi_end_V230312,STRUCTURE,0.005502141670690858,False
SIG-30M-0517713D25F3ACB8,cxt_second_bs_V230320,STRUCTURE,SIG-30M-1BCB885FB8958A9F,tas_double_ma_V221203,TREND_MOMENTUM,0.005498784941968904,False
SIG-30M-A9E943E431C115D2,bar_classify_V240606,TREND_MOMENTUM,SIG-30M-0EBDC289C363AE05,tas_slope_V231019,TREND_MOMENTUM,0.005496155560483639,False
SIG-30M-CD672B8912E30577,cxt_bi_status_V230102,STRUCTURE,SIG-30M-F5690EDBCA698E49,vol_double_ma_V230214,VOLUME_FLOW,0.005484692042830669,False
SIG-30M-F4D660C3603EB1FE,ntmdk_V230824,OTHER_TECHNICAL,SIG-30M-CD4798FB6B5A708F,cxt_range_oscillation_V230620,STRUCTURE,0.005452443646044757,False
SIG-30M-8496D83608BCE4DC,byi_fx_num_V230628,OTHER_TECHNICAL,SIG-30M-A9E943E431C115D2,bar_classify_V240606,TREND_MOMENTUM,0.005435264716703827,False
SIG-30M-DBD1A139C1B2920B,cxt_overlap_V240526,STRUCTURE,SIG-30M-039F9079025E17D2,tas_macd_direct_V221106,TREND_MOMENTUM,0.005426128393852035,False
SIG-30M-F0D83E53E4EF7922,cxt_fx_power_V221107,STRUCTURE,SIG-30M-719684AE3B754EB0,bar_weekday_V230328,TREND_MOMENTUM,0.005426123566249811,False
SIG-30M-E2C296C19B5DA4F1,zdy_macd_dif_V230516,OTHER_TECHNICAL,SIG-30M-CD672B8912E30577,cxt_bi_status_V230102,STRUCTURE,0.005420601184447134,False
SIG-30M-37DE76F11A7573E6,bar_section_momentum_V221112,TREND_MOMENTUM,SIG-30M-0B67F732F0848D8E,vol_window_V230801,VOLUME_FLOW,0.005414209466858878,False
SIG-30M-1DD7B73BA2D00606,bar_volatility_V241013,TREND_MOMENTUM,SIG-30M-1BCB885FB8958A9F,tas_double_ma_V221203,TREND_MOMENTUM,0.00540091727316235,False
SIG-30M-EAAE838107E13DCC,cxt_bi_end_V230222,STRUCTURE,SIG-30M-DA548B97A6FD0647,pressure_support_V240530,STRUCTURE,0.0053992143705407685,False
SIG-30M-D5D7A8AC665E6603,bar_bpm_V230227,TREND_MOMENTUM,SIG-30M-127EE8AD547D57A8,vol_window_V230731,VOLUME_FLOW,0.005382198066221679,False
SIG-30M-0517713D25F3ACB8,cxt_second_bs_V230320,STRUCTURE,SIG-30M-2EBFCBE9F804598E,bar_tnr_V230630,TREND_MOMENTUM,0.005378571512450384,False
SIG-30M-434D1F82B1DFDC23,cxt_bi_end_V230312,STRUCTURE,SIG-30M-D1EB221902EBDE31,tas_macd_change_V221105,TREND_MOMENTUM,0.005378187172619916,False
SIG-30M-EDA4CA09BFFD9B6B,zdy_macd_dif_iqr_V230521,OTHER_TECHNICAL,SIG-30M-D1EB221902EBDE31,tas_macd_change_V221105,TREND_MOMENTUM,0.005375381402909693,False
SIG-30M-5DFFC57AC894B9C0,tas_kdj_base_V221101,TREND_MOMENTUM,SIG-30M-DBCF1773F1530589,tas_macd_power_V221108,TREND_MOMENTUM,0.005366587174996384,False
SIG-30M-AEBAB3F5E7699053,bar_window_ps_V230731,TREND_MOMENTUM,SIG-30M-5DFFC57AC894B9C0,tas_kdj_base_V221101,TREND_MOMENTUM,0.005365603546924461,False
SIG-30M-88366CEFFFE7FEE2,coo_cci_V230323,OTHER_TECHNICAL,SIG-30M-D1EB221902EBDE31,tas_macd_change_V221105,TREND_MOMENTUM,0.005363630424431941,False
SIG-30M-A9E943E431C115D2,bar_classify_V240606,TREND_MOMENTUM,SIG-30M-791D6B8746F45A30,tas_sar_base_V230425,TREND_MOMENTUM,0.00534874608479806,False
SIG-30M-68FE774111288F07,tas_ma_base_V230313,TREND_MOMENTUM,SIG-30M-FCF161C964C5C292,tas_macd_base_V221028,TREND_MOMENTUM,0.005335851146545087,False
SIG-30M-F0D83E53E4EF7922,cxt_fx_power_V221107,STRUCTURE,SIG-30M-F5690EDBCA698E49,vol_double_ma_V230214,VOLUME_FLOW,0.005331416623093746,False
SIG-30M-770956D737EC6834,bar_big_solid_V230215,TREND_MOMENTUM,SIG-30M-0B67F732F0848D8E,vol_window_V230801,VOLUME_FLOW,0.005322313220189221,False
SIG-30M-F0D83E53E4EF7922,cxt_fx_power_V221107,STRUCTURE,SIG-30M-D1EB221902EBDE31,tas_macd_change_V221105,TREND_MOMENTUM,0.005312903927878663,False
SIG-30M-CD4798FB6B5A708F,cxt_range_oscillation_V230620,STRUCTURE,SIG-30M-1BCB885FB8958A9F,tas_double_ma_V221203,TREND_MOMENTUM,0.005284122753369855,False
SIG-30M-F5690EDBCA698E49,vol_double_ma_V230214,VOLUME_FLOW,SIG-30M-B6510599451AAC42,vol_single_ma_V230214,VOLUME_FLOW,0.0052600120244735305,False
SIG-30M-0EBDC289C363AE05,tas_slope_V231019,TREND_MOMENTUM,SIG-30M-127EE8AD547D57A8,vol_window_V230731,VOLUME_FLOW,0.005252142905908601,False
SIG-30M-C485339CC0995A79,coo_kdj_V230322,OTHER_TECHNICAL,SIG-30M-2EBFCBE9F804598E,bar_tnr_V230630,TREND_MOMENTUM,0.005226240579211874,False
SIG-30M-B6F3EB1D1F1B380C,bar_zfzd_V241014,TREND_MOMENTUM,SIG-30M-791D6B8746F45A30,tas_sar_base_V230425,TREND_MOMENTUM,0.005176729297460831,False
SIG-30M-434D1F82B1DFDC23,cxt_bi_end_V230312,STRUCTURE,SIG-30M-B6510599451AAC42,vol_single_ma_V230214,VOLUME_FLOW,0.005162699287558817,False
SIG-30M-CB5BD470E25B32F0,adtm_up_dw_line_V230603,OTHER_TECHNICAL,SIG-30M-235C2987D2CC329A,vol_ti_suo_V221216,VOLUME_FLOW,0.005123605882117657,False
SIG-30M-0BE44721879919A1,cci_decision_V240620,TREND_MOMENTUM,SIG-30M-B6510599451AAC42,vol_single_ma_V230214,VOLUME_FLOW,0.005118451168113749,False
SIG-30M-EAAE838107E13DCC,cxt_bi_end_V230222,STRUCTURE,SIG-30M-CD4798FB6B5A708F,cxt_range_oscillation_V230620,STRUCTURE,0.005117814926531532,False
SIG-30M-60939B2E4DA16C0D,bar_eight_V230702,TREND_MOMENTUM,SIG-30M-5DFFC57AC894B9C0,tas_kdj_base_V221101,TREND_MOMENTUM,0.00511304943742132,False
SIG-30M-EAAE838107E13DCC,cxt_bi_end_V230222,STRUCTURE,SIG-30M-1DD7B73BA2D00606,bar_volatility_V241013,TREND_MOMENTUM,0.005111969502313846,False
SIG-30M-D9D10E2B1B6B6E74,bar_single_V230214,TREND_MOMENTUM,SIG-30M-791D6B8746F45A30,tas_sar_base_V230425,TREND_MOMENTUM,0.005110016315921531,False
SIG-30M-8794C6C4D68E5FB6,cxt_bi_status_V230101,STRUCTURE,SIG-30M-F0D83E53E4EF7922,cxt_fx_power_V221107,STRUCTURE,0.005096186020002769,False
SIG-30M-8496D83608BCE4DC,byi_fx_num_V230628,OTHER_TECHNICAL,SIG-30M-CD4798FB6B5A708F,cxt_range_oscillation_V230620,STRUCTURE,0.005090728401917762,False
SIG-30M-BF09ECD9ABCE55A0,xl_bar_trend_V240330,OTHER_TECHNICAL,SIG-30M-1DD7B73BA2D00606,bar_volatility_V241013,TREND_MOMENTUM,0.005070098221951652,False
SIG-30M-EDA4CA09BFFD9B6B,zdy_macd_dif_iqr_V230521,OTHER_TECHNICAL,SIG-30M-0517713D25F3ACB8,cxt_second_bs_V230320,STRUCTURE,0.0050649784330816594,False
SIG-30M-B6F3EB1D1F1B380C,bar_zfzd_V241014,TREND_MOMENTUM,SIG-30M-0B67F732F0848D8E,vol_window_V230801,VOLUME_FLOW,0.005054578748772549,False
SIG-30M-0517713D25F3ACB8,cxt_second_bs_V230320,STRUCTURE,SIG-30M-D1EB221902EBDE31,tas_macd_change_V221105,TREND_MOMENTUM,0.005045325550955739,False
SIG-30M-C485339CC0995A79,coo_kdj_V230322,OTHER_TECHNICAL,SIG-30M-1DD7B73BA2D00606,bar_volatility_V241013,TREND_MOMENTUM,0.005041216788519738,False
SIG-30M-2EBFCBE9F804598E,bar_tnr_V230630,TREND_MOMENTUM,SIG-30M-B2E77F23E0A17066,dema_up_dw_line_V230605,TREND_MOMENTUM,0.005038385398412164,False
SIG-30M-0D20B698553AEE56,bar_polyfit_V240428,TREND_MOMENTUM,SIG-30M-D1EB221902EBDE31,tas_macd_change_V221105,TREND_MOMENTUM,0.005028201935293616,False
SIG-30M-8794C6C4D68E5FB6,cxt_bi_status_V230101,STRUCTURE,SIG-30M-B6F3EB1D1F1B380C,bar_zfzd_V241014,TREND_MOMENTUM,0.005017995020031733,False
SIG-30M-503B24C255FFAADB,bar_single_V230506,TREND_MOMENTUM,SIG-30M-0EBDC289C363AE05,tas_slope_V231019,TREND_MOMENTUM,0.005014496439779033,False
SIG-30M-B2E77F23E0A17066,dema_up_dw_line_V230605,TREND_MOMENTUM,SIG-30M-127D37392E480BB4,vol_gao_di_V221218,VOLUME_FLOW,0.004973879819955693,False
SIG-30M-E2C296C19B5DA4F1,zdy_macd_dif_V230516,OTHER_TECHNICAL,SIG-30M-0517713D25F3ACB8,cxt_second_bs_V230320,STRUCTURE,0.004964226486843732,False
SIG-30M-60939B2E4DA16C0D,bar_eight_V230702,TREND_MOMENTUM,SIG-30M-719684AE3B754EB0,bar_weekday_V230328,TREND_MOMENTUM,0.004940741207601715,False
SIG-30M-0556412A129AF090,cxt_bi_base_V230228,STRUCTURE,SIG-30M-B6510599451AAC42,vol_single_ma_V230214,VOLUME_FLOW,0.00493009030603604,False
SIG-30M-CC8A74C77A1634F3,xl_bar_trend_V240623,OTHER_TECHNICAL,SIG-30M-235C2987D2CC329A,vol_ti_suo_V221216,VOLUME_FLOW,0.00492733967793437,False
SIG-30M-EDA4CA09BFFD9B6B,zdy_macd_dif_iqr_V230521,OTHER_TECHNICAL,SIG-30M-F5690EDBCA698E49,vol_double_ma_V230214,VOLUME_FLOW,0.004908842199012068,False
SIG-30M-CB5BD470E25B32F0,adtm_up_dw_line_V230603,OTHER_TECHNICAL,SIG-30M-503B24C255FFAADB,bar_single_V230506,TREND_MOMENTUM,0.004905272536781257,False
SIG-30M-DBD1A139C1B2920B,cxt_overlap_V240526,STRUCTURE,SIG-30M-127EE8AD547D57A8,vol_window_V230731,VOLUME_FLOW,0.004901639071028678,False
SIG-30M-0556412A129AF090,cxt_bi_base_V230228,STRUCTURE,SIG-30M-127D37392E480BB4,vol_gao_di_V221218,VOLUME_FLOW,0.004861277901684049,False
SIG-30M-719684AE3B754EB0,bar_weekday_V230328,TREND_MOMENTUM,SIG-30M-127D37392E480BB4,vol_gao_di_V221218,VOLUME_FLOW,0.004843664322797712,False
SIG-30M-DBD1A139C1B2920B,cxt_overlap_V240526,STRUCTURE,SIG-30M-0B67F732F0848D8E,vol_window_V230801,VOLUME_FLOW,0.004841484538490182,False
SIG-30M-E2C296C19B5DA4F1,zdy_macd_dif_V230516,OTHER_TECHNICAL,SIG-30M-B6510599451AAC42,vol_single_ma_V230214,VOLUME_FLOW,0.00482876390516645,False
SIG-30M-37DE76F11A7573E6,bar_section_momentum_V221112,TREND_MOMENTUM,SIG-30M-1DD7B73BA2D00606,bar_volatility_V241013,TREND_MOMENTUM,0.004826620227689764,False
SIG-30M-0556412A129AF090,cxt_bi_base_V230228,STRUCTURE,SIG-30M-CD4798FB6B5A708F,cxt_range_oscillation_V230620,STRUCTURE,0.004825418015122915,False
SIG-30M-8794C6C4D68E5FB6,cxt_bi_status_V230101,STRUCTURE,SIG-30M-D1EB221902EBDE31,tas_macd_change_V221105,TREND_MOMENTUM,0.004788902747235843,False
SIG-30M-4280E17AC005EE54,cxt_decision_V240612,STRUCTURE,SIG-30M-235C2987D2CC329A,vol_ti_suo_V221216,VOLUME_FLOW,0.0047877370407554964,False
SIG-30M-E2C296C19B5DA4F1,zdy_macd_dif_V230516,OTHER_TECHNICAL,SIG-30M-8794C6C4D68E5FB6,cxt_bi_status_V230101,STRUCTURE,0.004764018644614676,False
SIG-30M-BF09ECD9ABCE55A0,xl_bar_trend_V240330,OTHER_TECHNICAL,SIG-30M-68FE774111288F07,tas_ma_base_V230313,TREND_MOMENTUM,0.004755169322903697,False
SIG-30M-2EBFCBE9F804598E,bar_tnr_V230630,TREND_MOMENTUM,SIG-30M-B6510599451AAC42,vol_single_ma_V230214,VOLUME_FLOW,0.004746066767566506,False
SIG-30M-4280E17AC005EE54,cxt_decision_V240612,STRUCTURE,SIG-30M-F5690EDBCA698E49,vol_double_ma_V230214,VOLUME_FLOW,0.004733657138631816,False
SIG-30M-1BCB885FB8958A9F,tas_double_ma_V221203,TREND_MOMENTUM,SIG-30M-D1EB221902EBDE31,tas_macd_change_V221105,TREND_MOMENTUM,0.004717693100712666,False
SIG-30M-CB5BD470E25B32F0,adtm_up_dw_line_V230603,OTHER_TECHNICAL,SIG-30M-CD4798FB6B5A708F,cxt_range_oscillation_V230620,STRUCTURE,0.004715505469771709,False
SIG-30M-F2AEB6424AC435E2,cxt_decision_V240526,STRUCTURE,SIG-30M-CD4798FB6B5A708F,cxt_range_oscillation_V230620,STRUCTURE,0.004708520440168855,False
SIG-30M-A9E943E431C115D2,bar_classify_V240606,TREND_MOMENTUM,SIG-30M-719684AE3B754EB0,bar_weekday_V230328,TREND_MOMENTUM,0.00469588461714214,False
SIG-30M-503B24C255FFAADB,bar_single_V230506,TREND_MOMENTUM,SIG-30M-2EBFCBE9F804598E,bar_tnr_V230630,TREND_MOMENTUM,0.004679774412913319,False
SIG-30M-341F4E12849B6CEA,jcc_fen_shou_xian_V20221113,STRUCTURE,SIG-30M-5AB8F67776EBF508,tas_ma_system_V230513,TREND_MOMENTUM,0.004672791314155189,False
SIG-30M-719684AE3B754EB0,bar_weekday_V230328,TREND_MOMENTUM,SIG-30M-E5AE9A83EB877E10,tas_ma_base_V221101,TREND_MOMENTUM,0.0046625210233268944,False
SIG-30M-A4E0E0C62CBC2773,bar_dual_thrust_V230403,TREND_MOMENTUM,SIG-30M-D1EB221902EBDE31,tas_macd_change_V221105,TREND_MOMENTUM,0.004658720788325713,False
SIG-30M-4280E17AC005EE54,cxt_decision_V240612,STRUCTURE,SIG-30M-AB6ADC510F2D5223,emv_up_dw_line_V230605,VOLUME_FLOW,0.004655630353636048,False
SIG-30M-DBCF1773F1530589,tas_macd_power_V221108,TREND_MOMENTUM,SIG-30M-235C2987D2CC329A,vol_ti_suo_V221216,VOLUME_FLOW,0.004633546550063052,False
SIG-30M-EDA4CA09BFFD9B6B,zdy_macd_dif_iqr_V230521,OTHER_TECHNICAL,SIG-30M-1DD7B73BA2D00606,bar_volatility_V241013,TREND_MOMENTUM,0.004622735392012854,False
SIG-30M-A9E943E431C115D2,bar_classify_V240606,TREND_MOMENTUM,SIG-30M-B6F3EB1D1F1B380C,bar_zfzd_V241014,TREND_MOMENTUM,0.0045696209567609326,False
SIG-30M-45AA63C5B6F16771,bar_zfzd_V241013,TREND_MOMENTUM,SIG-30M-E5AE9A83EB877E10,tas_ma_base_V221101,TREND_MOMENTUM,0.004558775761919245,False
SIG-30M-0D20B698553AEE56,bar_polyfit_V240428,TREND_MOMENTUM,SIG-30M-719684AE3B754EB0,bar_weekday_V230328,TREND_MOMENTUM,0.004555768306994949,False
SIG-30M-1DD7B73BA2D00606,bar_volatility_V241013,TREND_MOMENTUM,SIG-30M-87BBC4E47781EFF4,bar_zdt_V230331,TREND_MOMENTUM,0.004550295899814781,False
SIG-30M-945C914C75D7CF9F,cxt_bi_end_V230324,STRUCTURE,SIG-30M-87BBC4E47781EFF4,bar_zdt_V230331,TREND_MOMENTUM,0.00454994740425777,False
SIG-30M-4280E17AC005EE54,cxt_decision_V240612,STRUCTURE,SIG-30M-2EBFCBE9F804598E,bar_tnr_V230630,TREND_MOMENTUM,0.004537116259592912,False
SIG-30M-D9D10E2B1B6B6E74,bar_single_V230214,TREND_MOMENTUM,SIG-30M-0EBDC289C363AE05,tas_slope_V231019,TREND_MOMENTUM,0.004534472617475994,False
SIG-30M-4280E17AC005EE54,cxt_decision_V240612,STRUCTURE,SIG-30M-D1EB221902EBDE31,tas_macd_change_V221105,TREND_MOMENTUM,0.004525784084040758,False
SIG-30M-CB5BD470E25B32F0,adtm_up_dw_line_V230603,OTHER_TECHNICAL,SIG-30M-1DD7B73BA2D00606,bar_volatility_V241013,TREND_MOMENTUM,0.00452256107373101,False
SIG-30M-434D1F82B1DFDC23,cxt_bi_end_V230312,STRUCTURE,SIG-30M-A4E0E0C62CBC2773,bar_dual_thrust_V230403,TREND_MOMENTUM,0.004521915083874283,False
SIG-30M-770956D737EC6834,bar_big_solid_V230215,TREND_MOMENTUM,SIG-30M-1DD7B73BA2D00606,bar_volatility_V241013,TREND_MOMENTUM,0.004516926951765294,False
SIG-30M-F0D83E53E4EF7922,cxt_fx_power_V221107,STRUCTURE,SIG-30M-0B67F732F0848D8E,vol_window_V230801,VOLUME_FLOW,0.004515273067826945,False
SIG-30M-F66D4BEF6AEF637A,xl_bar_position_V240328,OTHER_TECHNICAL,SIG-30M-B2E77F23E0A17066,dema_up_dw_line_V230605,TREND_MOMENTUM,0.004509000196461398,False
SIG-30M-DA548B97A6FD0647,pressure_support_V240530,STRUCTURE,SIG-30M-B6F3EB1D1F1B380C,bar_zfzd_V241014,TREND_MOMENTUM,0.004503147027165353,False
SIG-30M-7ED6D047D7193E5A,bar_plr_V240427,TREND_MOMENTUM,SIG-30M-0B67F732F0848D8E,vol_window_V230801,VOLUME_FLOW,0.004483849995755967,False
SIG-30M-F2AEB6424AC435E2,cxt_decision_V240526,STRUCTURE,SIG-30M-D9D10E2B1B6B6E74,bar_single_V230214,TREND_MOMENTUM,0.004476545742547233,False
SIG-30M-EAAE838107E13DCC,cxt_bi_end_V230222,STRUCTURE,SIG-30M-87BBC4E47781EFF4,bar_zdt_V230331,TREND_MOMENTUM,0.004462593620422344,False
SIG-30M-2EBFCBE9F804598E,bar_tnr_V230630,TREND_MOMENTUM,SIG-30M-0B67F732F0848D8E,vol_window_V230801,VOLUME_FLOW,0.004461854181124295,False
SIG-30M-341F4E12849B6CEA,jcc_fen_shou_xian_V20221113,STRUCTURE,SIG-30M-B6510599451AAC42,vol_single_ma_V230214,VOLUME_FLOW,0.004455344828216321,False
SIG-30M-945C914C75D7CF9F,cxt_bi_end_V230324,STRUCTURE,SIG-30M-127EE8AD547D57A8,vol_window_V230731,VOLUME_FLOW,0.004444326048743779,False
SIG-30M-0517713D25F3ACB8,cxt_second_bs_V230320,STRUCTURE,SIG-30M-FCF161C964C5C292,tas_macd_base_V221028,TREND_MOMENTUM,0.004436610902946905,False
SIG-30M-7FAE8A62E8BD6292,cxt_bi_trend_V230913,STRUCTURE,SIG-30M-CD4798FB6B5A708F,cxt_range_oscillation_V230620,STRUCTURE,0.004421388689291546,False
SIG-30M-0517713D25F3ACB8,cxt_second_bs_V230320,STRUCTURE,SIG-30M-127D37392E480BB4,vol_gao_di_V221218,VOLUME_FLOW,0.004402840941570745,False
SIG-30M-CC8A74C77A1634F3,xl_bar_trend_V240623,OTHER_TECHNICAL,SIG-30M-B6510599451AAC42,vol_single_ma_V230214,VOLUME_FLOW,0.00438704032502671,False
SIG-30M-1BCB885FB8958A9F,tas_double_ma_V221203,TREND_MOMENTUM,SIG-30M-68FE774111288F07,tas_ma_base_V230313,TREND_MOMENTUM,0.004384646803546772,False
SIG-30M-503B24C255FFAADB,bar_single_V230506,TREND_MOMENTUM,SIG-30M-45AA63C5B6F16771,bar_zfzd_V241013,TREND_MOMENTUM,0.004376828808227198,False
SIG-30M-D1EB221902EBDE31,tas_macd_change_V221105,TREND_MOMENTUM,SIG-30M-0EBDC289C363AE05,tas_slope_V231019,TREND_MOMENTUM,0.004362206571829449,False
SIG-30M-F2AEB6424AC435E2,cxt_decision_V240526,STRUCTURE,SIG-30M-719684AE3B754EB0,bar_weekday_V230328,TREND_MOMENTUM,0.0043322779995519116,False
SIG-30M-791D6B8746F45A30,tas_sar_base_V230425,TREND_MOMENTUM,SIG-30M-127D37392E480BB4,vol_gao_di_V221218,VOLUME_FLOW,0.0043272698394469025,False
SIG-30M-0556412A129AF090,cxt_bi_base_V230228,STRUCTURE,SIG-30M-87BBC4E47781EFF4,bar_zdt_V230331,TREND_MOMENTUM,0.004327256940519418,False
SIG-30M-2EBFCBE9F804598E,bar_tnr_V230630,TREND_MOMENTUM,SIG-30M-F5690EDBCA698E49,vol_double_ma_V230214,VOLUME_FLOW,0.004300483503370279,False
SIG-30M-719684AE3B754EB0,bar_weekday_V230328,TREND_MOMENTUM,SIG-30M-DBCF1773F1530589,tas_macd_power_V221108,TREND_MOMENTUM,0.004285662056222031,False
SIG-30M-945C914C75D7CF9F,cxt_bi_end_V230324,STRUCTURE,SIG-30M-A9E943E431C115D2,bar_classify_V240606,TREND_MOMENTUM,0.004282402851683206,False
SIG-30M-CD4798FB6B5A708F,cxt_range_oscillation_V230620,STRUCTURE,SIG-30M-A7271D31A8FD954E,tas_boll_power_V221112,TREND_MOMENTUM,0.00425084592206726,False
SIG-30M-EAAE838107E13DCC,cxt_bi_end_V230222,STRUCTURE,SIG-30M-127EE8AD547D57A8,vol_window_V230731,VOLUME_FLOW,0.0042484464790845744,False
SIG-30M-A4E0E0C62CBC2773,bar_dual_thrust_V230403,TREND_MOMENTUM,SIG-30M-127EE8AD547D57A8,vol_window_V230731,VOLUME_FLOW,0.004245184732844746,False
SIG-30M-945C914C75D7CF9F,cxt_bi_end_V230324,STRUCTURE,SIG-30M-0B67F732F0848D8E,vol_window_V230801,VOLUME_FLOW,0.004238572667816442,False
SIG-30M-7FAE8A62E8BD6292,cxt_bi_trend_V230913,STRUCTURE,SIG-30M-0517713D25F3ACB8,cxt_second_bs_V230320,STRUCTURE,0.004234884084681382,False
SIG-30M-AEBAB3F5E7699053,bar_window_ps_V230731,TREND_MOMENTUM,SIG-30M-0B67F732F0848D8E,vol_window_V230801,VOLUME_FLOW,0.004219955486729405,False
SIG-30M-F2AEB6424AC435E2,cxt_decision_V240526,STRUCTURE,SIG-30M-235C2987D2CC329A,vol_ti_suo_V221216,VOLUME_FLOW,0.004215479653644023,False
SIG-30M-BF09ECD9ABCE55A0,xl_bar_trend_V240330,OTHER_TECHNICAL,SIG-30M-D9D10E2B1B6B6E74,bar_single_V230214,TREND_MOMENTUM,0.004206307841986837,False
SIG-30M-434D1F82B1DFDC23,cxt_bi_end_V230312,STRUCTURE,SIG-30M-719684AE3B754EB0,bar_weekday_V230328,TREND_MOMENTUM,0.0041970148534076,False
SIG-30M-434D1F82B1DFDC23,cxt_bi_end_V230312,STRUCTURE,SIG-30M-FCF161C964C5C292,tas_macd_base_V221028,TREND_MOMENTUM,0.004193487113899072,False
SIG-30M-87BBC4E47781EFF4,bar_zdt_V230331,TREND_MOMENTUM,SIG-30M-D1EB221902EBDE31,tas_macd_change_V221105,TREND_MOMENTUM,0.004180673854716206,False
SIG-30M-E2C296C19B5DA4F1,zdy_macd_dif_V230516,OTHER_TECHNICAL,SIG-30M-127D37392E480BB4,vol_gao_di_V221218,VOLUME_FLOW,0.0041764537303003064,False
SIG-30M-F66D4BEF6AEF637A,xl_bar_position_V240328,OTHER_TECHNICAL,SIG-30M-CD4798FB6B5A708F,cxt_range_oscillation_V230620,STRUCTURE,0.0041588216402210845,False
SIG-30M-757887E0D0A362BB,zdy_macd_V230519,OTHER_TECHNICAL,SIG-30M-D9D10E2B1B6B6E74,bar_single_V230214,TREND_MOMENTUM,0.00414904495045917,False
SIG-30M-CD4798FB6B5A708F,cxt_range_oscillation_V230620,STRUCTURE,SIG-30M-4D26215BA9B6CE1A,bar_classify_V240607,TREND_MOMENTUM,0.004136415590225974,False
SIG-30M-EAAE838107E13DCC,cxt_bi_end_V230222,STRUCTURE,SIG-30M-719684AE3B754EB0,bar_weekday_V230328,TREND_MOMENTUM,0.004125215362969854,False
SIG-30M-945C914C75D7CF9F,cxt_bi_end_V230324,STRUCTURE,SIG-30M-D9D10E2B1B6B6E74,bar_single_V230214,TREND_MOMENTUM,0.004119325956986331,False
SIG-30M-EDA4CA09BFFD9B6B,zdy_macd_dif_iqr_V230521,OTHER_TECHNICAL,SIG-30M-235C2987D2CC329A,vol_ti_suo_V221216,VOLUME_FLOW,0.00411318552525311,False
SIG-30M-757887E0D0A362BB,zdy_macd_V230519,OTHER_TECHNICAL,SIG-30M-A9E943E431C115D2,bar_classify_V240606,TREND_MOMENTUM,0.004105734839534082,False
SIG-30M-945C914C75D7CF9F,cxt_bi_end_V230324,STRUCTURE,SIG-30M-B6F3EB1D1F1B380C,bar_zfzd_V241014,TREND_MOMENTUM,0.004094986882345705,False
SIG-30M-503B24C255FFAADB,bar_single_V230506,TREND_MOMENTUM,SIG-30M-B6F3EB1D1F1B380C,bar_zfzd_V241014,TREND_MOMENTUM,0.004086675876304235,False
SIG-30M-F0D83E53E4EF7922,cxt_fx_power_V221107,STRUCTURE,SIG-30M-2EBFCBE9F804598E,bar_tnr_V230630,TREND_MOMENTUM,0.00407686287829217,False
SIG-30M-E5AE9A83EB877E10,tas_ma_base_V221101,TREND_MOMENTUM,SIG-30M-127EE8AD547D57A8,vol_window_V230731,VOLUME_FLOW,0.004048879206518058,False
SIG-30M-CD672B8912E30577,cxt_bi_status_V230102,STRUCTURE,SIG-30M-A4E0E0C62CBC2773,bar_dual_thrust_V230403,TREND_MOMENTUM,0.0040409186563684215,False
SIG-30M-757887E0D0A362BB,zdy_macd_V230519,OTHER_TECHNICAL,SIG-30M-1DD7B73BA2D00606,bar_volatility_V241013,TREND_MOMENTUM,0.004032067521785156,False
SIG-30M-B2E77F23E0A17066,dema_up_dw_line_V230605,TREND_MOMENTUM,SIG-30M-791D6B8746F45A30,tas_sar_base_V230425,TREND_MOMENTUM,0.0040307651895201985,False
SIG-30M-5DFFC57AC894B9C0,tas_kdj_base_V221101,TREND_MOMENTUM,SIG-30M-0B67F732F0848D8E,vol_window_V230801,VOLUME_FLOW,0.004015778989579747,False
SIG-30M-434D1F82B1DFDC23,cxt_bi_end_V230312,STRUCTURE,SIG-30M-D9D10E2B1B6B6E74,bar_single_V230214,TREND_MOMENTUM,0.004005958687126335,False
SIG-30M-4D26215BA9B6CE1A,bar_classify_V240607,TREND_MOMENTUM,SIG-30M-45AA63C5B6F16771,bar_zfzd_V241013,TREND_MOMENTUM,0.004002275225296451,False
SIG-30M-0517713D25F3ACB8,cxt_second_bs_V230320,STRUCTURE,SIG-30M-1DD7B73BA2D00606,bar_volatility_V241013,TREND_MOMENTUM,0.003995693846474931,False
SIG-30M-DA548B97A6FD0647,pressure_support_V240530,STRUCTURE,SIG-30M-2EBFCBE9F804598E,bar_tnr_V230630,TREND_MOMENTUM,0.0039872642657115915,False
SIG-30M-88366CEFFFE7FEE2,coo_cci_V230323,OTHER_TECHNICAL,SIG-30M-719684AE3B754EB0,bar_weekday_V230328,TREND_MOMENTUM,0.0039852188666225485,False
SIG-30M-AB6ADC510F2D5223,emv_up_dw_line_V230605,VOLUME_FLOW,SIG-30M-235C2987D2CC329A,vol_ti_suo_V221216,VOLUME_FLOW,0.003977974646863172,False
SIG-30M-A9E943E431C115D2,bar_classify_V240606,TREND_MOMENTUM,SIG-30M-D1EB221902EBDE31,tas_macd_change_V221105,TREND_MOMENTUM,0.003972503693458205,False
SIG-30M-0517713D25F3ACB8,cxt_second_bs_V230320,STRUCTURE,SIG-30M-127EE8AD547D57A8,vol_window_V230731,VOLUME_FLOW,0.003971854524400103,False
