mechanism,event_date,prior_supply_pressure_score,first_hour_absorption_score,supply_absorption_score,threshold
SUPPLY_ABSORPTION_Q60,2025-12-19,0.8666666666666667,0.5900000000000001,0.7020594965675058,0.4768223587624382
SUPPLY_ABSORPTION_Q60,2025-12-29,0.5111111111111111,0.6483333333333333,0.5716019805142947,0.47635917090030405
SUPPLY_ABSORPTION_Q60,2026-01-08,0.3666666666666667,0.86,0.5141304347826088,0.4768223587624382
SUPPLY_ABSORPTION_Q60,2026-01-14,0.7777777777777778,0.9566666666666667,0.8579970104633782,0.4790142760673762
SUPPLY_ABSORPTION_Q60,2026-01-20,0.7055555555555555,0.38166666666666665,0.4953670584227559,0.4868366177116642
SUPPLY_ABSORPTION_Q60,2026-01-27,0.8333333333333334,0.4149999999999999,0.5540720961281708,0.49529316483251706
SUPPLY_ABSORPTION_Q60,2026-02-03,0.8472222222222222,0.3433333333333333,0.48864520143101564,0.4868366177116642
SUPPLY_ABSORPTION_Q60,2026-02-24,0.6027777777777779,0.39333333333333337,0.47603643799962825,0.47425409729475776
SUPPLY_ABSORPTION_Q60,2026-03-02,0.5916666666666666,0.49833333333333335,0.5410040774719674,0.47620783782379233
SUPPLY_ABSORPTION_Q60,2026-03-06,0.49444444444444446,0.6433333333333333,0.5591471354166667,0.4852704130120845
SUPPLY_ABSORPTION_Q60,2026-03-13,0.8305555555555556,0.5216666666666667,0.6408312791016161,0.47908718416247525
SUPPLY_ABSORPTION_Q60,2026-03-20,0.8833333333333333,0.39666666666666667,0.5474826388888888,0.49128468183421914
SUPPLY_ABSORPTION_Q60,2026-03-27,0.7861111111111111,0.8416666666666666,0.8129408418657564,0.49747538358654947
SUPPLY_ABSORPTION_Q60,2026-04-03,0.8111111111111111,0.3933333333333333,0.5297662976629766,0.49747538358654947
SUPPLY_ABSORPTION_Q60,2026-04-10,0.575,0.7416666666666667,0.6477848101265823,0.5086702855484297
SUPPLY_ABSORPTION_Q60,2026-04-22,0.6555555555555554,0.5983333333333334,0.625638753507606,0.49747538358654947
SUPPLY_ABSORPTION_Q60,2026-04-29,0.5444444444444445,0.51,0.526659641728135,0.49747538358654947
SUPPLY_ABSORPTION_Q60,2026-05-11,0.6000000000000001,0.7483333333333333,0.6660074165636589,0.501136937528714
SUPPLY_ABSORPTION_Q60,2026-05-18,0.5666666666666667,0.76,0.6492462311557788,0.49747538358654947
SUPPLY_ABSORPTION_Q60,2026-05-27,0.4722222222222222,0.6083333333333334,0.5317052270779776,0.4940665532236719
SUPPLY_ABSORPTION_Q60,2026-06-02,0.9388888888888889,0.6366666666666666,0.7587917254348848,0.4919650944679235
SUPPLY_ABSORPTION_Q60,2026-06-08,0.7833333333333333,0.53,0.632233502538071,0.49747538358654947
SUPPLY_ABSORPTION_Q60,2026-06-15,0.5027777777777778,0.8016666666666665,0.617979840999432,0.49529316483251706
SUPPLY_ABSORPTION_Q60,2026-06-24,0.5222222222222221,0.8966666666666667,0.6600365439832941,0.4940665532236719
SUPPLY_ABSORPTION_Q60,2026-07-03,0.6444444444444444,0.4883333333333333,0.5556318456759849,0.48962207617141973
SUPPLY_ABSORPTION_Q60,2026-07-13,0.5444444444444445,0.7083333333333334,0.615668883961567,0.4844584511611395
SUPPLY_ABSORPTION_Q60,2026-07-17,0.7666666666666666,0.4050000000000001,0.530014224751067,0.4844584511611395
SUPPLY_ABSORPTION_Q60,2026-07-24,0.6583333333333334,0.7216666666666667,0.6885466988727859,0.4828284747910092
SUPPLY_ABSORPTION_Q60,2026-07-31,0.6166666666666667,0.49000000000000005,0.5460843373493977,0.4844584511611395
SUPPLY_ABSORPTION_Q60,2026-08-17,0.663888888888889,0.635,0.6491231822070146,0.4842663718860182
SUPPLY_ABSORPTION_Q60,2026-08-21,0.6472222222222221,0.4416666666666667,0.5250425170068027,0.4842663718860182
SUPPLY_ABSORPTION_Q60,2026-08-27,0.5166666666666666,0.645,0.5737446197991392,0.4804440158215625
SUPPLY_ABSORPTION_Q70,2021-08-09,0.6888888888888889,0.21833333333333332,0.33157787303531333,0.0
SUPPLY_ABSORPTION_Q70,2021-08-13,0.5027777777777778,0.5266666666666666,0.5144450440726749,0.0
SUPPLY_ABSORPTION_Q70,2021-08-19,0.7416666666666667,0.31666666666666665,0.4438320209973753,0.0
SUPPLY_ABSORPTION_Q70,2021-08-25,0.2138888888888889,0.3516666666666667,0.26599541584806813,0.0
SUPPLY_ABSORPTION_Q70,2021-08-31,0.7972222222222222,0.33999999999999997,0.4766976062530532,0.0
SUPPLY_ABSORPTION_Q70,2021-09-06,0.5472222222222223,0.7,0.6142538975501114,0.0
SUPPLY_ABSORPTION_Q70,2021-09-10,0.6916666666666667,0.28500000000000003,0.40366894197952224,0.0
SUPPLY_ABSORPTION_Q70,2021-09-16,0.6527777777777777,0.3166666666666667,0.4264565425023878,0.0
SUPPLY_ABSORPTION_Q70,2021-09-24,0.4111111111111111,0.8083333333333332,0.5450265755504935,0.0
SUPPLY_ABSORPTION_Q70,2021-09-30,0.5138888888888888,0.45666666666666667,0.4835909177637855,0.06925817757009282
SUPPLY_ABSORPTION_Q70,2021-10-13,0.8250000000000001,0.5583333333333333,0.6659638554216869,0.2924660301971333
SUPPLY_ABSORPTION_Q70,2021-10-19,0.763888888888889,0.3883333333333333,0.5149067823850851,0.33227907471574175
SUPPLY_ABSORPTION_Q70,2021-10-25,0.41666666666666663,0.33333333333333337,0.3703703703703704,0.3480001577940393
SUPPLY_ABSORPTION_Q70,2021-10-29,0.55,0.8516666666666666,0.6683709869203329,0.3838703995921359
SUPPLY_ABSORPTION_Q70,2021-11-04,0.38611111111111107,0.7366666666666666,0.506663367969652,0.4043504376034874
SUPPLY_ABSORPTION_Q70,2021-11-11,0.42499999999999993,0.5700000000000001,0.48693467336683416,0.41633871717641346
SUPPLY_ABSORPTION_Q70,2021-11-17,0.7361111111111112,0.35333333333333333,0.4774774774774775,0.4280025557920245
SUPPLY_ABSORPTION_Q70,2021-11-29,0.7166666666666668,0.8316666666666667,0.7698959454610693,0.4384782895391659
SUPPLY_ABSORPTION_Q70,2021-12-03,0.9388888888888889,0.6633333333333333,0.7774156264447527,0.44295549233553067
SUPPLY_ABSORPTION_Q70,2021-12-13,0.5777777777777777,0.42666666666666664,0.49085545722713864,0.4518508065753393
SUPPLY_ABSORPTION_Q70,2021-12-20,0.9527777777777777,0.3283333333333333,0.4883709164498409,0.4789309997328865
SUPPLY_ABSORPTION_Q70,2021-12-24,0.7333333333333334,0.4216666666666667,0.5354497354497355,0.4873655462917362
SUPPLY_ABSORPTION_Q70,2021-12-30,0.875,0.9283333333333333,0.9008780036968577,0.4888985586045671
SUPPLY_ABSORPTION_Q70,2022-01-06,0.875,0.425,0.5721153846153846,0.49108000420350284
SUPPLY_ABSORPTION_Q70,2022-01-12,0.8972222222222223,0.8416666666666668,0.8685569755058575,0.49836184541869916
SUPPLY_ABSORPTION_Q70,2022-01-20,0.8722222222222222,0.3633333333333334,0.5129796163069545,0.5074988302350063
SUPPLY_ABSORPTION_Q70,2022-01-26,0.95,0.385,0.547940074906367,0.514583565566398
SUPPLY_ABSORPTION_Q70,2022-02-09,0.6888888888888889,0.44666666666666666,0.5419439008480105,0.5260798721972537
SUPPLY_ABSORPTION_Q70,2022-02-15,0.5194444444444444,0.8333333333333334,0.6399726214921286,0.5301232577304812
SUPPLY_ABSORPTION_Q70,2022-02-23,0.7250000000000001,0.9850000000000001,0.835233918128655,0.5301232577304812
SUPPLY_ABSORPTION_Q70,2022-03-03,0.625,0.51,0.5616740088105726,0.5301232577304812
SUPPLY_ABSORPTION_Q70,2022-03-15,0.8972222222222223,0.7516666666666667,0.818019991015274,0.5423398161967201
SUPPLY_ABSORPTION_Q70,2022-03-21,0.5222222222222224,0.72,0.605366726296959,0.5423398161967201
SUPPLY_ABSORPTION_Q70,2022-03-28,0.925,0.4633333333333334,0.6174069627851141,0.5459006253572556
SUPPLY_ABSORPTION_Q70,2022-04-01,0.9027777777777778,0.7233333333333334,0.8031545382074935,0.5577218673599887
SUPPLY_ABSORPTION_Q70,2022-04-18,0.7916666666666666,0.8550000000000001,0.8221153846153846,0.5508712994464091
SUPPLY_ABSORPTION_Q70,2022-04-26,0.7861111111111111,0.7383333333333334,0.76147351797862,0.5577218673599887
SUPPLY_ABSORPTION_Q70,2022-05-30,0.875,0.7083333333333333,0.7828947368421052,0.54466655554584
SUPPLY_ABSORPTION_Q70,2022-06-08,0.5333333333333334,0.7733333333333333,0.6312925170068028,0.5423398161967201
SUPPLY_ABSORPTION_Q70,2022-06-16,0.5805555555555555,0.6566666666666666,0.616270019458165,0.5423398161967201
SUPPLY_ABSORPTION_Q70,2022-06-30,0.5333333333333334,0.5666666666666667,0.5494949494949496,0.5391600570382199
SUPPLY_ABSORPTION_Q70,2022-07-06,0.5944444444444446,0.7966666666666666,0.6808572949946753,0.5410652403440528
SUPPLY_ABSORPTION_Q70,2022-07-14,0.7250000000000001,0.8883333333333333,0.7983987603305787,0.5391600570382199
SUPPLY_ABSORPTION_Q70,2022-07-20,0.4805555555555555,0.7083333333333333,0.5726246105919003,0.5369593598953272
SUPPLY_ABSORPTION_Q70,2022-07-26,0.5361111111111112,0.6416666666666667,0.5841588050314466,0.5369593598953272
SUPPLY_ABSORPTION_Q70,2022-08-01,0.7444444444444445,0.63,0.6824575586095393,0.5352221622182355
SUPPLY_ABSORPTION_Q70,2022-08-15,0.7805555555555556,0.53,0.6313268334039848,0.5280467397306778
SUPPLY_ABSORPTION_Q70,2022-08-22,0.825,0.48166666666666674,0.6082270408163266,0.5280467397306778
SUPPLY_ABSORPTION_Q70,2022-08-29,0.7305555555555556,0.635,0.6794344995931653,0.5241375667799903
SUPPLY_ABSORPTION_Q70,2022-09-02,0.6388888888888888,0.5233333333333333,0.5753664754620776,0.5172204952066258
SUPPLY_ABSORPTION_Q70,2022-09-16,0.8416666666666667,0.8366666666666667,0.8391592188017214,0.5160304442785585
SUPPLY_ABSORPTION_Q70,2022-09-22,0.8305555555555556,0.4916666666666667,0.6176820728291316,0.5160304442785585
SUPPLY_ABSORPTION_Q70,2022-09-29,0.7777777777777778,0.5916666666666666,0.672075726842461,0.5160304442785585
SUPPLY_ABSORPTION_Q70,2022-10-12,0.6833333333333333,0.4866666666666667,0.5684710351377019,0.5152848484697335
SUPPLY_ABSORPTION_Q70,2022-10-20,0.7472222222222222,0.4916666666666667,0.5930866965620328,0.5152848484697335
SUPPLY_ABSORPTION_Q70,2022-10-26,0.36944444444444446,0.9583333333333334,0.5332984658298465,0.5135269301802166
SUPPLY_ABSORPTION_Q70,2022-11-09,0.6444444444444444,0.4600000000000001,0.53682092555332,0.5146369936473888
SUPPLY_ABSORPTION_Q70,2022-11-15,0.4638888888888889,0.7783333333333333,0.5813133571854502,0.5229316624451622
SUPPLY_ABSORPTION_Q70,2022-11-21,0.5611111111111111,0.675,0.612808988764045,0.5286025790031293
SUPPLY_ABSORPTION_Q70,2022-11-29,0.7027777777777777,0.4600000000000001,0.5560439560439561,0.5286025790031293
SUPPLY_ABSORPTION_Q70,2022-12-14,0.7194444444444444,0.465,0.564892120075047,0.5222583813794576
SUPPLY_ABSORPTION_Q70,2022-12-26,0.7027777777777777,0.9,0.7892547660311957,0.5263875667799902
SUPPLY_ABSORPTION_Q70,2023-01-05,0.5999999999999999,0.6766666666666666,0.6360313315926893,0.5222583813794576
SUPPLY_ABSORPTION_Q70,2023-01-13,0.7388888888888889,0.4066666666666666,0.5246039443905592,0.5169318872846705
SUPPLY_ABSORPTION_Q70,2023-02-06,0.6416666666666666,0.5166666666666666,0.5724220623501198,0.5149581142366395
SUPPLY_ABSORPTION_Q70,2023-02-13,0.7833333333333333,0.5816666666666667,0.6676027676027676,0.5169318872846705
SUPPLY_ABSORPTION_Q70,2023-02-17,0.9222222222222223,0.47333333333333344,0.6255838641188961,0.5195466964383706
SUPPLY_ABSORPTION_Q70,2023-02-23,0.8250000000000001,0.6433333333333333,0.722928490351873,0.5238888674719108
SUPPLY_ABSORPTION_Q70,2023-03-01,0.5444444444444445,0.6566666666666666,0.5953129818069689,0.5249370467876772
SUPPLY_ABSORPTION_Q70,2023-03-08,0.6499999999999999,0.6583333333333334,0.654140127388535,0.5221234806458523
SUPPLY_ABSORPTION_Q70,2023-03-16,0.5666666666666667,0.6483333333333332,0.6047553726566072,0.5238888674719108
SUPPLY_ABSORPTION_Q70,2023-03-23,0.3944444444444445,0.9166666666666666,0.5515536723163842,0.5238888674719108
SUPPLY_ABSORPTION_Q70,2023-03-29,0.8361111111111111,0.7216666666666668,0.7746849738468855,0.5221234806458523
SUPPLY_ABSORPTION_Q70,2023-04-06,0.375,0.9966666666666667,0.5449574726609965,0.5238888674719108
SUPPLY_ABSORPTION_Q70,2023-04-12,0.5249999999999999,0.655,0.5828389830508474,0.5238888674719108
SUPPLY_ABSORPTION_Q70,2023-04-20,0.5222222222222221,0.86,0.6498392282958199,0.5221234806458523
SUPPLY_ABSORPTION_Q70,2023-04-27,0.6194444444444445,0.5716666666666667,0.5945973258706467,0.5221234806458523
SUPPLY_ABSORPTION_Q70,2023-05-17,0.575,0.5266666666666667,0.5497730711043873,0.5188540286729081
SUPPLY_ABSORPTION_Q70,2023-05-24,0.8305555555555556,0.42333333333333334,0.5608181952444248,0.516898380239319
SUPPLY_ABSORPTION_Q70,2023-06-07,0.9444444444444444,0.36,0.5212947189097104,0.5101329806107238
SUPPLY_ABSORPTION_Q70,2023-06-13,0.75,0.645,0.6935483870967742,0.516898380239319
SUPPLY_ABSORPTION_Q70,2023-06-20,0.5722222222222222,0.4916666666666666,0.5288946910356832,0.516898380239319
SUPPLY_ABSORPTION_Q70,2023-07-06,0.663888888888889,0.6216666666666667,0.6420844137136272,0.519197121764997
SUPPLY_ABSORPTION_Q70,2023-07-13,0.6444444444444444,0.5599999999999999,0.5992619926199261,0.519197121764997
SUPPLY_ABSORPTION_Q70,2023-07-19,0.5333333333333334,0.5,0.5161290322580646,0.5110419478031799
SUPPLY_ABSORPTION_Q70,2023-07-25,0.6888888888888889,0.4733333333333333,0.5611217335882727,0.5210832139743993
SUPPLY_ABSORPTION_Q70,2023-08-02,0.536111111111111,0.5216666666666667,0.5287902661064425,0.5210832139743993
SUPPLY_ABSORPTION_Q70,2023-08-10,0.5472222222222223,0.515,0.5306223849372386,0.5200261921279372
SUPPLY_ABSORPTION_Q70,2023-08-16,0.9027777777777778,0.38499999999999995,0.5397972389991372,0.5101748663740843
SUPPLY_ABSORPTION_Q70,2023-08-22,0.7555555555555555,0.4883333333333333,0.5932410302218252,0.5171739317637739
SUPPLY_ABSORPTION_Q70,2023-08-28,0.8166666666666667,0.40166666666666667,0.5384860921112631,0.5200261921279372
SUPPLY_ABSORPTION_Q70,2023-09-04,0.5111111111111111,0.5416666666666667,0.5259454705364995,0.5171739317637739
SUPPLY_ABSORPTION_Q70,2023-09-08,0.9833333333333333,0.71,0.8246062992125983,0.5210832139743993
SUPPLY_ABSORPTION_Q70,2023-09-15,0.7638888888888888,0.6950000000000001,0.7278179741051028,0.5210832139743993
SUPPLY_ABSORPTION_Q70,2023-09-22,0.6805555555555556,0.8916666666666666,0.7719375736160188,0.5200261921279372
SUPPLY_ABSORPTION_Q70,2023-10-11,0.5638888888888889,0.8666666666666666,0.6832362459546926,0.5210832139743993
SUPPLY_ABSORPTION_Q70,2023-10-19,0.8027777777777778,0.86,0.8304042766455062,0.5200261921279372
SUPPLY_ABSORPTION_Q70,2023-10-27,0.4305555555555556,0.8566666666666667,0.5730830096389009,0.5210832139743993
SUPPLY_ABSORPTION_Q70,2023-11-03,0.7194444444444444,0.8483333333333333,0.7785908339239309,0.5201168371002134
SUPPLY_ABSORPTION_Q70,2023-11-17,0.8111111111111111,0.5233333333333332,0.6361920621704135,0.5226899443977471
SUPPLY_ABSORPTION_Q70,2023-11-23,0.9583333333333334,0.49000000000000005,0.6484464902186422,0.5226899443977471
SUPPLY_ABSORPTION_Q70,2023-12-06,0.9444444444444444,0.6100000000000001,0.7412437455325234,0.5294129992061498
SUPPLY_ABSORPTION_Q70,2023-12-19,0.7888888888888889,0.6000000000000001,0.6816000000000001,0.5270462499853498
SUPPLY_ABSORPTION_Q70,2023-12-27,0.8166666666666667,0.6783333333333333,0.7410999628390932,0.5317410129675174
SUPPLY_ABSORPTION_Q70,2024-01-05,0.7,0.49333333333333335,0.5787709497206703,0.5293399017556814
SUPPLY_ABSORPTION_Q70,2024-01-11,0.7805555555555556,0.7183333333333334,0.7481529528045466,0.5349617498025796
SUPPLY_ABSORPTION_Q70,2024-01-18,0.763888888888889,0.44833333333333336,0.5650397189123129,0.5318758019155251
SUPPLY_ABSORPTION_Q70,2024-01-31,0.9305555555555556,0.41166666666666674,0.570812637969095,0.5349617498025796
SUPPLY_ABSORPTION_Q70,2024-02-06,0.40555555555555556,0.9,0.5591489361702128,0.5388794361776253
SUPPLY_ABSORPTION_Q70,2024-02-29,0.6555555555555557,0.9633333333333333,0.7801876000915123,0.5304946739203753
SUPPLY_ABSORPTION_Q70,2024-03-08,0.9,0.43999999999999995,0.591044776119403,0.5304946739203753
SUPPLY_ABSORPTION_Q70,2024-03-18,0.5444444444444445,0.8233333333333333,0.6554562686163011,0.5221901309694693
SUPPLY_ABSORPTION_Q70,2024-03-25,0.8222222222222222,0.6383333333333333,0.7187016609610751,0.5275163951879315
SUPPLY_ABSORPTION_Q70,2024-04-01,0.711111111111111,0.72,0.7155279503105589,0.5304946739203753
SUPPLY_ABSORPTION_Q70,2024-04-09,0.9027777777777778,0.4566666666666667,0.6065249965944696,0.5304946739203753
SUPPLY_ABSORPTION_Q70,2024-04-15,0.6611111111111112,0.8733333333333334,0.7525464639150375,0.5318758019155251
SUPPLY_ABSORPTION_Q70,2024-04-22,0.7138888888888888,0.7183333333333335,0.716104215153866,0.5318758019155251
SUPPLY_ABSORPTION_Q70,2024-04-26,0.4833333333333334,0.8183333333333334,0.6077251387110543,0.5318758019155251
SUPPLY_ABSORPTION_Q70,2024-05-09,0.7,0.715,0.7074204946996465,0.5318758019155251
SUPPLY_ABSORPTION_Q70,2024-05-17,0.7,0.6383333333333333,0.6677459526774595,0.5397824086695746
SUPPLY_ABSORPTION_Q70,2024-05-28,0.42500000000000004,0.7333333333333333,0.5381294964028778,0.5304946739203753
SUPPLY_ABSORPTION_Q70,2024-06-03,0.49722222222222223,0.885,0.6367162379421222,0.533009307324938
SUPPLY_ABSORPTION_Q70,2024-06-26,0.9083333333333333,0.38333333333333336,0.5391397849462366,0.52266779430938
SUPPLY_ABSORPTION_Q70,2024-07-18,0.5,0.4966666666666667,0.4983277591973244,0.49741988820082134
SUPPLY_ABSORPTION_Q70,2024-07-25,0.5666666666666667,0.5633333333333332,0.5649950835791544,0.49672787921038464
SUPPLY_ABSORPTION_Q70,2024-07-31,0.35277777777777775,0.9733333333333334,0.5178606339896663,0.49901976818776106
SUPPLY_ABSORPTION_Q70,2024-08-06,0.625,0.41666666666666663,0.5,0.4928195142227202
SUPPLY_ABSORPTION_Q70,2024-08-12,0.7833333333333333,0.5666666666666667,0.6576131687242798,0.4928195142227202
SUPPLY_ABSORPTION_Q70,2024-08-21,0.7055555555555555,0.5883333333333333,0.6416344640045799,0.4988294314381271
SUPPLY_ABSORPTION_Q70,2024-08-28,0.6527777777777779,0.47833333333333333,0.552103798297315,0.5005930807248765
SUPPLY_ABSORPTION_Q70,2024-09-03,0.7416666666666667,0.8266666666666668,0.7818632660290472,0.503881648493379
SUPPLY_ABSORPTION_Q70,2024-09-09,0.7888888888888889,0.43166666666666664,0.5580033378849948,0.5092428189065651
SUPPLY_ABSORPTION_Q70,2024-09-19,0.5944444444444443,0.8400000000000001,0.6962044926413632,0.5060579068586956
SUPPLY_ABSORPTION_Q70,2024-10-16,0.9583333333333334,0.4333333333333333,0.5968063872255489,0.4870022139200221
SUPPLY_ABSORPTION_Q70,2024-10-23,0.7388888888888889,0.58,0.6498736310025273,0.49148584091170716
SUPPLY_ABSORPTION_Q70,2024-10-29,0.7055555555555555,0.7,0.7027667984189723,0.4936159748180209
SUPPLY_ABSORPTION_Q70,2024-11-04,0.8555555555555555,0.7016666666666665,0.771007254132477,0.4988294314381271
SUPPLY_ABSORPTION_Q70,2024-11-11,0.4722222222222222,0.7783333333333333,0.587812823930105,0.4988294314381271
SUPPLY_ABSORPTION_Q70,2024-11-18,0.9361111111111111,0.54,0.6849077907414378,0.4988294314381271
SUPPLY_ABSORPTION_Q70,2024-11-27,0.8888888888888888,0.7016666666666667,0.7842589358481779,0.49760678602312475
SUPPLY_ABSORPTION_Q70,2024-12-05,0.6277777777777778,0.46499999999999997,0.5342653787493645,0.49760678602312475
SUPPLY_ABSORPTION_Q70,2024-12-16,0.8666666666666667,0.4033333333333333,0.5504811898512686,0.5005930807248765
SUPPLY_ABSORPTION_Q70,2024-12-20,0.4638888888888889,0.8466666666666667,0.5993782676275257,0.5029096179061525
SUPPLY_ABSORPTION_Q70,2024-12-27,0.42499999999999993,0.89,0.5752851711026615,0.5005930807248765
SUPPLY_ABSORPTION_Q70,2025-01-03,0.85,0.6016666666666667,0.7045924225028702,0.5069747475363697
SUPPLY_ABSORPTION_Q70,2025-01-10,0.6222222222222222,0.8966666666666667,0.7346500853450377,0.5189398510169129
SUPPLY_ABSORPTION_Q70,2025-01-24,0.5305555555555557,0.635,0.5780981887511917,0.5216472767133387
SUPPLY_ABSORPTION_Q70,2025-02-14,0.7861111111111111,0.4366666666666667,0.5614569135241557,0.5344296903582
SUPPLY_ABSORPTION_Q70,2025-02-21,0.6944444444444444,0.9633333333333333,0.8070822162645219,0.5367551313397783
SUPPLY_ABSORPTION_Q70,2025-03-03,0.8305555555555555,0.6449999999999999,0.7261106927710843,0.5367551313397783
SUPPLY_ABSORPTION_Q70,2025-03-14,0.8805555555555555,0.6333333333333333,0.7367584097859328,0.5367551313397783
SUPPLY_ABSORPTION_Q70,2025-03-24,0.9333333333333333,0.6233333333333333,0.7474660956459671,0.5367551313397783
SUPPLY_ABSORPTION_Q70,2025-04-01,0.75,0.6366666666666666,0.6887019230769229,0.5434381359217029
SUPPLY_ABSORPTION_Q70,2025-04-21,0.6972222222222222,0.6916666666666667,0.6944333333333333,0.5367551313397783
SUPPLY_ABSORPTION_Q70,2025-04-29,0.7861111111111111,0.42333333333333334,0.5503138876129231,0.5344296903582
SUPPLY_ABSORPTION_Q70,2025-05-12,0.7083333333333333,0.6333333333333333,0.6687370600414078,0.5251737050406399
SUPPLY_ABSORPTION_Q70,2025-05-23,0.8388888888888889,0.3983333333333334,0.5401736267025895,0.5184220169868122
SUPPLY_ABSORPTION_Q70,2025-05-29,0.8,0.8483333333333334,0.8234580384226492,0.5251737050406399
SUPPLY_ABSORPTION_Q70,2025-06-11,0.7027777777777777,0.49833333333333324,0.5831560283687942,0.5253380166494753
SUPPLY_ABSORPTION_Q70,2025-06-23,0.6416666666666666,0.8116666666666668,0.716724006116208,0.5184220169868122
SUPPLY_ABSORPTION_Q70,2025-07-03,0.8722222222222222,0.43000000000000005,0.576023890784983,0.5213797144190254
SUPPLY_ABSORPTION_Q70,2025-07-11,0.5722222222222222,0.7733333333333333,0.6577484172859895,0.5168324128990486
SUPPLY_ABSORPTION_Q70,2025-07-31,0.5638888888888889,0.5183333333333333,0.5401522929500342,0.5098383719610938
SUPPLY_ABSORPTION_Q70,2025-08-11,0.7583333333333333,0.5916666666666666,0.6647119341563785,0.5098383719610938
SUPPLY_ABSORPTION_Q70,2025-08-15,0.6194444444444445,0.8800000000000001,0.7270841052241571,0.5109332579185522
SUPPLY_ABSORPTION_Q70,2025-08-27,0.4722222222222222,0.7416666666666666,0.5770404271548436,0.5087782910757771
SUPPLY_ABSORPTION_Q70,2025-09-05,0.9888888888888889,0.5283333333333333,0.6887098742829245,0.5087782910757771
SUPPLY_ABSORPTION_Q70,2025-09-16,0.5722222222222222,0.7783333333333332,0.6595502536679007,0.507856780091417
SUPPLY_ABSORPTION_Q70,2025-09-22,0.6055555555555556,0.8183333333333334,0.6960462999089609,0.507856780091417
SUPPLY_ABSORPTION_Q70,2025-09-29,0.6166666666666667,0.44666666666666666,0.5180773249738766,0.507856780091417
SUPPLY_ABSORPTION_Q70,2025-10-13,0.8333333333333334,0.9216666666666666,0.8752769863880976,0.507856780091417
SUPPLY_ABSORPTION_Q70,2025-10-20,0.975,0.5599999999999999,0.711400651465798,0.5128270436460092
SUPPLY_ABSORPTION_Q70,2025-10-24,0.5138888888888888,0.6083333333333333,0.5571369636963694,0.5128270436460092
SUPPLY_ABSORPTION_Q70,2025-11-05,0.9027777777777778,0.4033333333333333,0.5575641570962712,0.507856780091417
SUPPLY_ABSORPTION_Q70,2025-11-12,0.8916666666666667,0.3750000000000001,0.5279605263157896,0.5087782910757771
SUPPLY_ABSORPTION_Q70,2025-11-18,0.7166666666666666,0.7716666666666667,0.743150429264651,0.5180829977746007
SUPPLY_ABSORPTION_Q70,2025-11-24,0.7444444444444445,0.4083333333333333,0.5273895582329318,0.5133179343342682
SUPPLY_ABSORPTION_Q70,2025-11-28,0.5527777777777778,0.7666666666666666,0.6423859649122807,0.5180829977746007
SUPPLY_ABSORPTION_Q70,2025-12-04,0.75,0.45666666666666667,0.5676795580110499,0.5191529870199313
SUPPLY_ABSORPTION_Q70,2025-12-12,0.875,0.4033333333333333,0.5521512385919165,0.5191529870199313
SUPPLY_ABSORPTION_Q70,2025-12-19,0.8666666666666667,0.5900000000000001,0.7020594965675058,0.5191529870199313
SUPPLY_ABSORPTION_Q70,2025-12-29,0.5111111111111111,0.6483333333333333,0.5716019805142947,0.5200322288816013
SUPPLY_ABSORPTION_Q70,2026-01-14,0.7777777777777778,0.9566666666666667,0.8579970104633782,0.5208842314866159
SUPPLY_ABSORPTION_Q70,2026-01-21,0.8222222222222222,0.9649999999999999,0.8879079888094497,0.5305105347323533
SUPPLY_ABSORPTION_Q70,2026-01-27,0.8333333333333334,0.4149999999999999,0.5540720961281708,0.5375680759447118
SUPPLY_ABSORPTION_Q70,2026-02-06,0.7222222222222222,0.5583333333333333,0.6297903109182936,0.5208842314866159
SUPPLY_ABSORPTION_Q70,2026-03-02,0.5916666666666666,0.49833333333333335,0.5410040774719674,0.517421700486175
SUPPLY_ABSORPTION_Q70,2026-03-06,0.49444444444444446,0.6433333333333333,0.5591471354166667,0.5224403798065993
SUPPLY_ABSORPTION_Q70,2026-03-13,0.8305555555555556,0.5216666666666667,0.6408312791016161,0.5275608486577891
SUPPLY_ABSORPTION_Q70,2026-03-20,0.8833333333333333,0.39666666666666667,0.5474826388888888,0.5286325873991549
SUPPLY_ABSORPTION_Q70,2026-03-27,0.7861111111111111,0.8416666666666666,0.8129408418657564,0.5416891017745815
SUPPLY_ABSORPTION_Q70,2026-04-07,0.625,0.7533333333333334,0.6831922611850061,0.5416891017745815
SUPPLY_ABSORPTION_Q70,2026-04-14,0.4638888888888889,0.695,0.5563998082454458,0.5471109832739509
SUPPLY_ABSORPTION_Q70,2026-04-22,0.6555555555555554,0.5983333333333334,0.625638753507606,0.5416891017745815
SUPPLY_ABSORPTION_Q70,2026-05-11,0.6000000000000001,0.7483333333333333,0.6660074165636589,0.5334417341904953
SUPPLY_ABSORPTION_Q70,2026-05-18,0.5666666666666667,0.76,0.6492462311557788,0.5334417341904953
SUPPLY_ABSORPTION_Q70,2026-05-27,0.4722222222222222,0.6083333333333334,0.5317052270779776,0.5298966273421858
SUPPLY_ABSORPTION_Q70,2026-06-02,0.9388888888888889,0.6366666666666666,0.7587917254348848,0.5306520790722984
SUPPLY_ABSORPTION_Q70,2026-06-08,0.7833333333333333,0.53,0.632233502538071,0.5416891017745815
