order_id,decision_id,cycle_id,signal_date,execution_date,side,quantity,order_type,limit_price,status,checkpoint
ORD-D944951C6005942E9B2C,DEC-B71F0467EF48F64A7EDE,CYC-585503319136E5E03F91,2024-12-24,2024-12-25,BUY,7100,MARKETABLE_LIMIT,5.983,FILLED,OPEN
ORD-5479699203B2B7C884C0,DEC-B71F0467EF48F64A7EDE,CYC-585503319136E5E03F91,2024-12-24,2024-12-25,SELL,7100,MARKETABLE_LIMIT,5.9030000000000005,FILLED,11:30_CLOSE
ORD-C0928EE84D47044C1C9C,DEC-CB2570C54298BBCA386A,CYC-BC218E50F8470D47B0B8,2025-01-13,2025-01-14,BUY,7100,MARKETABLE_LIMIT,5.481,FILLED,OPEN
ORD-FE97A2A792BC9A4DDF93,DEC-CB2570C54298BBCA386A,CYC-BC218E50F8470D47B0B8,2025-01-13,2025-01-14,SELL,7100,MARKETABLE_LIMIT,5.603,FILLED,11:30_CLOSE
ORD-9138080D3BD2AEE89545,DEC-99AA0B07FA789416F598,CYC-4D99E2654F5BC9A952F2,2025-01-14,2025-01-15,BUY,7100,MARKETABLE_LIMIT,5.6450000000000005,FILLED,OPEN
ORD-F17EA97599C6968DA781,DEC-99AA0B07FA789416F598,CYC-4D99E2654F5BC9A952F2,2025-01-14,2025-01-15,SELL,7100,MARKETABLE_LIMIT,5.6160000000000005,FILLED,11:30_CLOSE
ORD-AEB813D4BB510C12A8F9,DEC-29CAE8D1962F72BEFF7F,CYC-671DADC7437BE42C98B1,2025-01-17,2025-01-20,BUY,7100,MARKETABLE_LIMIT,5.615,FILLED,OPEN
ORD-CA757CA7E93BC318A63B,DEC-29CAE8D1962F72BEFF7F,CYC-671DADC7437BE42C98B1,2025-01-17,2025-01-20,SELL,7100,MARKETABLE_LIMIT,5.631,FILLED,11:30_CLOSE
ORD-550F60931A4D31289EB0,DEC-7A1F363BF7511712A068,CYC-87145FD4409592E38FC9,2025-01-24,2025-01-27,BUY,7100,MARKETABLE_LIMIT,5.659,FILLED,OPEN
ORD-0FBA47C1564F34A3A5C6,DEC-7A1F363BF7511712A068,CYC-87145FD4409592E38FC9,2025-01-24,2025-01-27,SELL,7100,MARKETABLE_LIMIT,5.609,FILLED,11:30_CLOSE
ORD-36D24E7A4F53815327C0,DEC-3C1F9F65A9D6239970AE,CYC-FF5259BBCAC7586BAE65,2025-02-06,2025-02-07,BUY,7100,MARKETABLE_LIMIT,5.744000000000001,FILLED,OPEN
ORD-E8F3882D126BA15F7DC4,DEC-3C1F9F65A9D6239970AE,CYC-FF5259BBCAC7586BAE65,2025-02-06,2025-02-07,SELL,7100,MARKETABLE_LIMIT,5.885000000000001,FILLED,11:30_CLOSE
ORD-281164110A21630AFD89,DEC-7CC520DEE2A182B445CF,CYC-3C325430306D419850C9,2025-02-07,2025-02-10,BUY,7100,MARKETABLE_LIMIT,5.843,FILLED,OPEN
ORD-ED14EE5802C1B4D80E75,DEC-7CC520DEE2A182B445CF,CYC-3C325430306D419850C9,2025-02-07,2025-02-10,SELL,7100,MARKETABLE_LIMIT,5.851,FILLED,11:30_CLOSE
ORD-04CE3DC0B35C8B1AED7A,DEC-E77F66F7C2536C908DEF,CYC-55625E1DF73E2C9106E5,2025-02-19,2025-02-20,BUY,7100,MARKETABLE_LIMIT,5.935,FILLED,OPEN
ORD-B5DA0279BB3FBFBE4E70,DEC-E77F66F7C2536C908DEF,CYC-55625E1DF73E2C9106E5,2025-02-19,2025-02-20,SELL,7100,MARKETABLE_LIMIT,5.928,FILLED,11:30_CLOSE
ORD-867E9FB0506FEAF9BD10,DEC-9587E2D74D0A80D87255,CYC-5FF48795AE766C7B36DE,2025-02-21,2025-02-24,BUY,7100,MARKETABLE_LIMIT,6.048,FILLED,OPEN
ORD-15EC74C764AB3DCC45E9,DEC-9587E2D74D0A80D87255,CYC-5FF48795AE766C7B36DE,2025-02-21,2025-02-24,SELL,7100,MARKETABLE_LIMIT,6.048,FILLED,11:30_CLOSE
ORD-97F9A2F6E4A4523DA170,DEC-B46A1FC4BBECF1F6305A,CYC-1FFD06098A273E83BDCA,2025-03-04,2025-03-05,BUY,7100,MARKETABLE_LIMIT,5.9319999999999995,FILLED,OPEN
ORD-C20DE766830AC2B6B159,DEC-B46A1FC4BBECF1F6305A,CYC-1FFD06098A273E83BDCA,2025-03-04,2025-03-05,SELL,7100,MARKETABLE_LIMIT,5.911,FILLED,11:30_CLOSE
ORD-D06D8D0205FC0B49B297,DEC-E63E60A08CFAC915316B,CYC-016ABA0EBCD11937BA10,2025-03-06,2025-03-07,BUY,7100,MARKETABLE_LIMIT,6.021,FILLED,OPEN
ORD-65337C360F44B9C07A05,DEC-E63E60A08CFAC915316B,CYC-016ABA0EBCD11937BA10,2025-03-06,2025-03-07,SELL,7100,MARKETABLE_LIMIT,6.037999999999999,FILLED,11:30_CLOSE
ORD-755A0D07F394ABAEA753,DEC-28E4A48E6F8C39FC6A65,CYC-56C3443FF3A81AC5FC60,2025-03-14,2025-03-17,BUY,7100,MARKETABLE_LIMIT,6.11,FILLED,OPEN
ORD-212B98540C58341657ED,DEC-28E4A48E6F8C39FC6A65,CYC-56C3443FF3A81AC5FC60,2025-03-14,2025-03-17,SELL,7100,MARKETABLE_LIMIT,6.1,FILLED,11:30_CLOSE
ORD-BAEBEB48B4F062DD7F90,DEC-BF8192CCD31EE231AC3F,CYC-FA6BAA75A923A08AF7EC,2025-04-08,2025-04-09,BUY,7100,MARKETABLE_LIMIT,5.255,FILLED,OPEN
ORD-EE58C940189B0DD8830C,DEC-BF8192CCD31EE231AC3F,CYC-FA6BAA75A923A08AF7EC,2025-04-08,2025-04-09,SELL,7100,MARKETABLE_LIMIT,5.376,FILLED,11:30_CLOSE
ORD-6D07F50D34059A37543F,DEC-AD19D7E7F3AD0E03AAD2,CYC-F9DDEB4D17810C1FA21B,2025-04-09,2025-04-10,BUY,7100,MARKETABLE_LIMIT,5.503,FILLED,OPEN
ORD-C31495F71378BAFE2616,DEC-AD19D7E7F3AD0E03AAD2,CYC-F9DDEB4D17810C1FA21B,2025-04-09,2025-04-10,SELL,7100,MARKETABLE_LIMIT,5.538,FILLED,11:30_CLOSE
ORD-02EF3BBDDBEA022DD496,DEC-7829B86886365F30ED44,CYC-BC27D689094954F13824,2025-04-21,2025-04-22,BUY,7100,MARKETABLE_LIMIT,5.619,FILLED,OPEN
ORD-E63556B440D806CD7D08,DEC-7829B86886365F30ED44,CYC-BC27D689094954F13824,2025-04-21,2025-04-22,SELL,7100,MARKETABLE_LIMIT,5.616,FILLED,11:30_CLOSE
ORD-0ECBC0106B3B9F357503,DEC-ABC50D431A32C0EDA326,CYC-0D0F95CD974CD021FD87,2025-04-25,2025-04-28,BUY,7100,MARKETABLE_LIMIT,5.619999999999999,FILLED,OPEN
ORD-C2948F826D3ECC5CCAEA,DEC-ABC50D431A32C0EDA326,CYC-0D0F95CD974CD021FD87,2025-04-25,2025-04-28,SELL,7100,MARKETABLE_LIMIT,5.603999999999999,FILLED,11:30_CLOSE
ORD-68F405246BDD748E36BB,DEC-11FA11EDE1EFC5948874,CYC-C67D370038EEB4823A41,2025-05-06,2025-05-07,BUY,7100,MARKETABLE_LIMIT,5.798000000000001,FILLED,OPEN
ORD-F8B096CF4BAC698B9EE8,DEC-11FA11EDE1EFC5948874,CYC-C67D370038EEB4823A41,2025-05-06,2025-05-07,SELL,7100,MARKETABLE_LIMIT,5.739000000000001,FILLED,11:30_CLOSE
ORD-9C4D9E538B9BCDA3FF6E,DEC-BA8D65E346B51FEF7D96,CYC-46725DE89B60D9E612F4,2025-05-12,2025-05-13,BUY,7100,MARKETABLE_LIMIT,5.825,FILLED,OPEN
ORD-7F0F1D2C8B841580F6B0,DEC-BA8D65E346B51FEF7D96,CYC-46725DE89B60D9E612F4,2025-05-12,2025-05-13,SELL,7100,MARKETABLE_LIMIT,5.767,FILLED,11:30_CLOSE
ORD-1A48570F2DAF247C9DA4,DEC-107145EFFAADFC5661FE,CYC-095C65A3E6A56D1EF9B9,2025-05-29,2025-05-30,BUY,7100,MARKETABLE_LIMIT,5.71,FILLED,OPEN
ORD-0EB735B568742B8F64E5,DEC-107145EFFAADFC5661FE,CYC-095C65A3E6A56D1EF9B9,2025-05-29,2025-05-30,SELL,7100,MARKETABLE_LIMIT,5.6899999999999995,FILLED,11:30_CLOSE
ORD-982D8C26D7CE31A74208,DEC-265A12DCC1F6AFEAE7CB,CYC-F5CDACE2E4A4DC1038DF,2025-06-04,2025-06-05,BUY,7100,MARKETABLE_LIMIT,5.756,FILLED,OPEN
ORD-F9C0936E96D2BC10CA65,DEC-265A12DCC1F6AFEAE7CB,CYC-F5CDACE2E4A4DC1038DF,2025-06-04,2025-06-05,SELL,7100,MARKETABLE_LIMIT,5.756,FILLED,11:30_CLOSE
ORD-FD62E269B7E609ACC796,DEC-8A70BFD109337998ADDF,CYC-9D2357CC4D78F467D3D2,2025-06-09,2025-06-10,BUY,7100,MARKETABLE_LIMIT,5.825,FILLED,OPEN
ORD-EDF82FAB6912C6C57D23,DEC-8A70BFD109337998ADDF,CYC-9D2357CC4D78F467D3D2,2025-06-09,2025-06-10,SELL,7100,MARKETABLE_LIMIT,5.811999999999999,FILLED,11:30_CLOSE
ORD-28EC0A5C5179818052CA,DEC-25F3490315F019F248AA,CYC-E064CFE5E0A8706845EA,2025-06-11,2025-06-12,BUY,7100,MARKETABLE_LIMIT,5.809,FILLED,OPEN
ORD-C20B5E2C11262F696568,DEC-25F3490315F019F248AA,CYC-E064CFE5E0A8706845EA,2025-06-11,2025-06-12,SELL,7100,MARKETABLE_LIMIT,5.824,FILLED,11:30_CLOSE
ORD-AB3445B005FA6A1B8B9B,DEC-58013DAF2FD80C8CAF97,CYC-AFB1A883964FB27CA8B5,2025-06-23,2025-06-24,BUY,7100,MARKETABLE_LIMIT,5.723,FILLED,OPEN
ORD-5BD00070BC134A17B30E,DEC-58013DAF2FD80C8CAF97,CYC-AFB1A883964FB27CA8B5,2025-06-23,2025-06-24,SELL,7100,MARKETABLE_LIMIT,5.794,FILLED,11:30_CLOSE
ORD-FD3E5E5B7F50C2699DD8,DEC-55C7DECF16F4A58C6F7A,CYC-223680DBFDE5F133D81E,2025-06-24,2025-06-25,BUY,7100,MARKETABLE_LIMIT,5.811999999999999,FILLED,OPEN
ORD-35CDF79242546D243207,DEC-55C7DECF16F4A58C6F7A,CYC-223680DBFDE5F133D81E,2025-06-24,2025-06-25,SELL,7100,MARKETABLE_LIMIT,5.848999999999999,FILLED,11:30_CLOSE
ORD-1C69645DB1807FB955C7,DEC-71173AF3AA4C922F1B2B,CYC-ABCBE7B07054D698B2FC,2025-06-25,2025-06-26,BUY,7100,MARKETABLE_LIMIT,5.904999999999999,FILLED,OPEN
ORD-B0FC21F95AB28276322E,DEC-71173AF3AA4C922F1B2B,CYC-ABCBE7B07054D698B2FC,2025-06-25,2025-06-26,SELL,7100,MARKETABLE_LIMIT,5.919,FILLED,11:30_CLOSE
ORD-908537B12380684FEE5E,DEC-AD0D2D5F037734019C69,CYC-3CE67D60E8C231267287,2025-07-08,2025-07-09,BUY,7100,MARKETABLE_LIMIT,6.031999999999999,FILLED,OPEN
ORD-8B55A4F2663C01D041F8,DEC-AD0D2D5F037734019C69,CYC-3CE67D60E8C231267287,2025-07-08,2025-07-09,SELL,7100,MARKETABLE_LIMIT,6.023,FILLED,11:30_CLOSE
ORD-5A15466CB87A86554459,DEC-E4633178AE0F9EDA8460,CYC-CE5CA448E28843A33C5D,2025-07-11,2025-07-14,BUY,7100,MARKETABLE_LIMIT,6.087999999999999,FILLED,OPEN
ORD-8DB894BE4540E9E0287F,DEC-E4633178AE0F9EDA8460,CYC-CE5CA448E28843A33C5D,2025-07-11,2025-07-14,SELL,7100,MARKETABLE_LIMIT,6.074999999999999,FILLED,11:30_CLOSE
ORD-ABD97A35C7FDEF46DFBB,DEC-06E24E7958FFB7544DD0,CYC-4E0662759416F8A3071A,2025-07-24,2025-07-25,BUY,7100,MARKETABLE_LIMIT,6.367,FILLED,OPEN
ORD-2106F6B4403718644784,DEC-06E24E7958FFB7544DD0,CYC-4E0662759416F8A3071A,2025-07-24,2025-07-25,SELL,7100,MARKETABLE_LIMIT,6.352,FILLED,11:30_CLOSE
ORD-418C54C56A2003F0BD37,DEC-8F33EBFB3A02750FEC3D,CYC-FDC01E45F638E720618C,2025-08-06,2025-08-07,BUY,7100,MARKETABLE_LIMIT,6.428000000000001,FILLED,OPEN
ORD-768C99752376B64D6A1C,DEC-8F33EBFB3A02750FEC3D,CYC-FDC01E45F638E720618C,2025-08-06,2025-08-07,SELL,7100,MARKETABLE_LIMIT,6.408,FILLED,11:30_CLOSE
ORD-9011471ADEA82B6083A9,DEC-1AE3D5C3CD311999052B,CYC-597E3F9A069ECE6B46BB,2025-08-11,2025-08-12,BUY,7100,MARKETABLE_LIMIT,6.466000000000002,FILLED,OPEN
ORD-E0181C5F85BC3BCF375D,DEC-1AE3D5C3CD311999052B,CYC-597E3F9A069ECE6B46BB,2025-08-11,2025-08-12,SELL,7100,MARKETABLE_LIMIT,6.475000000000001,FILLED,11:30_CLOSE
ORD-CF809825BF59B3B13C24,DEC-A6CC4DC96390F76F18F8,CYC-BDBBBE3F51179CF4E75C,2025-08-13,2025-08-14,BUY,7100,MARKETABLE_LIMIT,6.561,FILLED,OPEN
ORD-8EB325C5473FACBBE49C,DEC-A6CC4DC96390F76F18F8,CYC-BDBBBE3F51179CF4E75C,2025-08-13,2025-08-14,SELL,7100,MARKETABLE_LIMIT,6.553,FILLED,11:30_CLOSE
ORD-9D4EA46E38A37DCCE17D,DEC-032258FD22BE2F737D15,CYC-32387B3C52957F446FAC,2025-08-15,2025-08-18,BUY,7100,MARKETABLE_LIMIT,6.688,FILLED,OPEN
ORD-78DB551229ECB9AD421A,DEC-032258FD22BE2F737D15,CYC-32387B3C52957F446FAC,2025-08-15,2025-08-18,SELL,7100,MARKETABLE_LIMIT,6.79,FILLED,11:30_CLOSE
ORD-EE9CF4A7C72465193149,DEC-1B54ADF8CA7AB0B7A79D,CYC-77D9A8568EDE79E8D2B5,2025-08-22,2025-08-25,BUY,7100,MARKETABLE_LIMIT,6.962000000000001,FILLED,OPEN
ORD-C2A71D68D89F890D7BF5,DEC-1B54ADF8CA7AB0B7A79D,CYC-77D9A8568EDE79E8D2B5,2025-08-22,2025-08-25,SELL,7100,MARKETABLE_LIMIT,6.996,FILLED,11:30_CLOSE
ORD-B27A25CFDDFC198DFCE9,DEC-7FD237B2BED068B8781B,CYC-53D6D5A2FC3D2CA1D146,2025-09-05,2025-09-08,BUY,7100,MARKETABLE_LIMIT,7.011,FILLED,OPEN
ORD-80B324B928C97A0FD175,DEC-7FD237B2BED068B8781B,CYC-53D6D5A2FC3D2CA1D146,2025-09-05,2025-09-08,SELL,7100,MARKETABLE_LIMIT,7.021,FILLED,11:30_CLOSE
ORD-F9545C09A25DA4B9B05A,DEC-8587B654088D87F8F97A,CYC-17DE22EB1DF78A0EC314,2025-09-11,2025-09-12,BUY,7100,MARKETABLE_LIMIT,7.227000000000001,FILLED,OPEN
ORD-3952F94FEAECC451E2A4,DEC-8587B654088D87F8F97A,CYC-17DE22EB1DF78A0EC314,2025-09-11,2025-09-12,SELL,7100,MARKETABLE_LIMIT,7.265000000000001,FILLED,11:30_CLOSE
ORD-5C1390A2B643002167D1,DEC-1036BFE56462996A7310,CYC-3D4D7F0F7007263A6605,2025-09-17,2025-09-18,BUY,7100,MARKETABLE_LIMIT,7.352,FILLED,OPEN
ORD-8324AC1495F41BDF036B,DEC-1036BFE56462996A7310,CYC-3D4D7F0F7007263A6605,2025-09-17,2025-09-18,SELL,7100,MARKETABLE_LIMIT,7.444,FILLED,11:30_CLOSE
ORD-FC9497314DC9AA28AD11,DEC-AAF5540ADD8326345C86,CYC-A1F0D85F7A730B5651A5,2025-09-24,2025-09-25,BUY,7100,MARKETABLE_LIMIT,7.43,FILLED,OPEN
ORD-6C855367C2713F7281D2,DEC-AAF5540ADD8326345C86,CYC-A1F0D85F7A730B5651A5,2025-09-24,2025-09-25,SELL,7100,MARKETABLE_LIMIT,7.471,FILLED,11:30_CLOSE
ORD-67B830730DDA86123FC6,DEC-7E2426983B809E29B78D,CYC-43B171CC505198F19978,2025-09-29,2025-09-30,BUY,7100,MARKETABLE_LIMIT,7.462999999999999,FILLED,OPEN
ORD-757A7B7FC95E8C88A58F,DEC-7E2426983B809E29B78D,CYC-43B171CC505198F19978,2025-09-29,2025-09-30,SELL,7100,MARKETABLE_LIMIT,7.509999999999999,FILLED,11:30_CLOSE
ORD-50811049597ACFD7669C,DEC-34859292E4B36EE35E6D,CYC-7D0600646C6A19FBE432,2025-10-09,2025-10-10,BUY,7100,MARKETABLE_LIMIT,7.611,FILLED,OPEN
ORD-B9D4899109DFDE9C32D3,DEC-34859292E4B36EE35E6D,CYC-7D0600646C6A19FBE432,2025-10-09,2025-10-10,SELL,7100,MARKETABLE_LIMIT,7.54,FILLED,11:30_CLOSE
ORD-32200289B044AEE37A99,DEC-C00F1ED2F1433FA66E0F,CYC-CE7FA03994C579C77CB4,2025-10-13,2025-10-14,BUY,7100,MARKETABLE_LIMIT,7.51,FILLED,OPEN
ORD-185743C59E23FA79470F,DEC-C00F1ED2F1433FA66E0F,CYC-CE7FA03994C579C77CB4,2025-10-13,2025-10-14,SELL,7100,MARKETABLE_LIMIT,7.390000000000001,FILLED,11:30_CLOSE
ORD-DCBB066629D0D5172AFC,DEC-54EABCB46C9AFF636C00,CYC-CB6627330BB240060BF6,2025-10-15,2025-10-16,BUY,7100,MARKETABLE_LIMIT,7.320000000000001,FILLED,OPEN
ORD-E18B35CFE50B85DFB5E1,DEC-54EABCB46C9AFF636C00,CYC-CB6627330BB240060BF6,2025-10-15,2025-10-16,SELL,7100,MARKETABLE_LIMIT,7.358000000000001,FILLED,11:30_CLOSE
ORD-11FCDC7C12AD8F5A4847,DEC-CC38B2ACD01684C9BE2A,CYC-A6401C0ABA7F80E72DD8,2025-10-21,2025-10-22,BUY,7100,MARKETABLE_LIMIT,7.25,FILLED,OPEN
ORD-EEF02F2F4A1A1FCA013A,DEC-CC38B2ACD01684C9BE2A,CYC-A6401C0ABA7F80E72DD8,2025-10-21,2025-10-22,SELL,7100,MARKETABLE_LIMIT,7.219,FILLED,11:30_CLOSE
ORD-676834805223E16A8A06,DEC-A9932ACE853CC2CC0DF7,CYC-FA272462C61826CC3CED,2025-10-29,2025-10-30,BUY,7100,MARKETABLE_LIMIT,7.586000000000001,FILLED,OPEN
ORD-F371D47B6EB146C7EB64,DEC-A9932ACE853CC2CC0DF7,CYC-FA272462C61826CC3CED,2025-10-29,2025-10-30,SELL,7100,MARKETABLE_LIMIT,7.557999999999999,FILLED,11:30_CLOSE
ORD-5608A7754231B799B919,DEC-2DA1B139EE355BE3DBA0,CYC-017831D384653FC348D0,2025-11-06,2025-11-07,BUY,7100,MARKETABLE_LIMIT,7.420000000000002,FILLED,OPEN
ORD-F3921A6A0DAEB3DA73EA,DEC-2DA1B139EE355BE3DBA0,CYC-017831D384653FC348D0,2025-11-06,2025-11-07,SELL,7100,MARKETABLE_LIMIT,7.447000000000001,FILLED,11:30_CLOSE
ORD-50C8F1F2ADE3E2C1583F,DEC-5978A2F41E16542DE4A7,CYC-05EC763A5DC69778F874,2025-11-13,2025-11-14,BUY,7100,MARKETABLE_LIMIT,7.403,FILLED,OPEN
ORD-BDD70E3B37292B7C63E6,DEC-5978A2F41E16542DE4A7,CYC-05EC763A5DC69778F874,2025-11-13,2025-11-14,SELL,7100,MARKETABLE_LIMIT,7.3950000000000005,FILLED,11:30_CLOSE
ORD-9F59F328B1D1F377C437,DEC-441DFA77F000F5CC6F29,CYC-CDDF968FA8F3C1AA9336,2025-11-24,2025-11-25,BUY,7100,MARKETABLE_LIMIT,7.016000000000001,FILLED,OPEN
ORD-534E4FF3CC9DC9DAF1DD,DEC-441DFA77F000F5CC6F29,CYC-CDDF968FA8F3C1AA9336,2025-11-24,2025-11-25,SELL,7100,MARKETABLE_LIMIT,7.097000000000002,FILLED,11:30_CLOSE
ORD-5A8038709FE4CE0301FF,DEC-5E8230F19491FE8CE809,CYC-9DFD8441EE7C326375EF,2025-11-28,2025-12-01,BUY,7100,MARKETABLE_LIMIT,7.152,FILLED,OPEN
ORD-6C262AB73544B2DAB981,DEC-5E8230F19491FE8CE809,CYC-9DFD8441EE7C326375EF,2025-11-28,2025-12-01,SELL,7100,MARKETABLE_LIMIT,7.188,FILLED,11:30_CLOSE
ORD-C40F5450D30FDB0B0F67,DEC-A7610536014BC5024FF7,CYC-604B8CFB5FDD2A2C4A19,2025-12-05,2025-12-08,BUY,7100,MARKETABLE_LIMIT,7.2379999999999995,FILLED,OPEN
ORD-B67E7D1D688739E275B2,DEC-A7610536014BC5024FF7,CYC-604B8CFB5FDD2A2C4A19,2025-12-05,2025-12-08,SELL,7100,MARKETABLE_LIMIT,7.273999999999999,FILLED,11:30_CLOSE
ORD-A7D89E7E7AC84D281F62,DEC-3DE551082FAFCD49765F,CYC-A4EF81D8728AC8CCB998,2025-12-12,2025-12-15,BUY,7100,MARKETABLE_LIMIT,7.25,FILLED,OPEN
ORD-D5ECE6A45935C8E015D4,DEC-3DE551082FAFCD49765F,CYC-A4EF81D8728AC8CCB998,2025-12-12,2025-12-15,SELL,7100,MARKETABLE_LIMIT,7.2490000000000006,FILLED,11:30_CLOSE
ORD-25EB37B8DA31C604037A,DEC-A071F612C26F0E8DF9D2,CYC-F4C0049C5EE5F3D2A05B,2025-12-17,2025-12-18,BUY,7100,MARKETABLE_LIMIT,7.225,FILLED,OPEN
ORD-38109ED436DBF1F61471,DEC-A071F612C26F0E8DF9D2,CYC-F4C0049C5EE5F3D2A05B,2025-12-17,2025-12-18,SELL,7100,MARKETABLE_LIMIT,7.25,FILLED,11:30_CLOSE
ORD-ABE68A10ABF931FB4765,DEC-72F143C45A2FA4A0D7BD,CYC-F175A4DA82DEF49E8484,2025-12-19,2025-12-22,BUY,7100,MARKETABLE_LIMIT,7.32,FILLED,OPEN
ORD-39098D2B054E4879745D,DEC-72F143C45A2FA4A0D7BD,CYC-F175A4DA82DEF49E8484,2025-12-19,2025-12-22,SELL,7100,MARKETABLE_LIMIT,7.379,FILLED,11:30_CLOSE
ORD-E43720F7BBD97A121C6B,DEC-6AB7D5A299B7F7D364F3,CYC-9445C6A2292DE5F7D197,2025-12-24,2025-12-25,BUY,7100,MARKETABLE_LIMIT,7.469,FILLED,OPEN
ORD-DA1CBEAE7A05015425D1,DEC-6AB7D5A299B7F7D364F3,CYC-9445C6A2292DE5F7D197,2025-12-24,2025-12-25,SELL,7100,MARKETABLE_LIMIT,7.492000000000001,FILLED,11:30_CLOSE
ORD-C02EAE580691CA834B03,DEC-22F480EC7B57C4DB44D3,CYC-F8D9D21858C5DB15FFD3,2026-01-05,2026-01-06,BUY,7100,MARKETABLE_LIMIT,7.797,FILLED,OPEN
ORD-0FEFD4B6D9BE3992C188,DEC-22F480EC7B57C4DB44D3,CYC-F8D9D21858C5DB15FFD3,2026-01-05,2026-01-06,SELL,7100,MARKETABLE_LIMIT,7.895,FILLED,11:30_CLOSE
ORD-AD36CAF0B404D02AB680,DEC-F19AFC701BC825DC9BF3,CYC-15C2F738B37AE96B1137,2026-01-06,2026-01-07,BUY,7100,MARKETABLE_LIMIT,7.968999999999999,FILLED,OPEN
ORD-7E216675161E5F914262,DEC-F19AFC701BC825DC9BF3,CYC-15C2F738B37AE96B1137,2026-01-06,2026-01-07,SELL,7100,MARKETABLE_LIMIT,8.03,FILLED,11:30_CLOSE
ORD-7EC7B2D972623274EABF,DEC-BBC83212C1E0C806EA53,CYC-5F9B5490F9D77E86147D,2026-01-09,2026-01-12,BUY,7100,MARKETABLE_LIMIT,8.270000000000001,FILLED,OPEN
ORD-4597C48D84588268CB75,DEC-BBC83212C1E0C806EA53,CYC-5F9B5490F9D77E86147D,2026-01-09,2026-01-12,SELL,7100,MARKETABLE_LIMIT,8.373999999999999,FILLED,11:30_CLOSE
ORD-061F44D8265DE92E024B,DEC-5ED0050D67DEAE70B138,CYC-3C5670D3B0F78FEF3123,2026-01-19,2026-01-20,BUY,7100,MARKETABLE_LIMIT,8.356,FILLED,OPEN
ORD-117023EA1D5E69E8987C,DEC-5ED0050D67DEAE70B138,CYC-3C5670D3B0F78FEF3123,2026-01-19,2026-01-20,SELL,7100,MARKETABLE_LIMIT,8.26,FILLED,11:30_CLOSE
ORD-978EA024567FF93E0918,DEC-CEBABA8802C076B7CA32,CYC-ADFC4BBF33F7BBA47148,2026-01-21,2026-01-22,BUY,7100,MARKETABLE_LIMIT,8.46,FILLED,OPEN
ORD-B27D9C7F7C81AA3BCC51,DEC-CEBABA8802C076B7CA32,CYC-ADFC4BBF33F7BBA47148,2026-01-21,2026-01-22,SELL,7100,MARKETABLE_LIMIT,8.422,FILLED,11:30_CLOSE
ORD-0BD76EFD0CD2D715956B,DEC-E6B31C31941C7C9E7600,CYC-4A7B3D11CA131DE05837,2026-01-23,2026-01-26,BUY,7100,MARKETABLE_LIMIT,8.763,FILLED,OPEN
ORD-4F346B52013A25FDB05D,DEC-E6B31C31941C7C9E7600,CYC-4A7B3D11CA131DE05837,2026-01-23,2026-01-26,SELL,7100,MARKETABLE_LIMIT,8.591,FILLED,11:30_CLOSE
ORD-D652ECEA90FAB1B39D32,DEC-A467AB09EC70B2524E7B,CYC-7B554E8559C26224E3F2,2026-02-03,2026-02-04,BUY,7100,MARKETABLE_LIMIT,8.36,FILLED,OPEN
ORD-D6D4C3B6B94360CC6914,DEC-A467AB09EC70B2524E7B,CYC-7B554E8559C26224E3F2,2026-02-03,2026-02-04,SELL,7100,MARKETABLE_LIMIT,8.272,FILLED,11:30_CLOSE
ORD-86AA3D22BBDAAE1C4174,DEC-3611488A1986B151EAC7,CYC-4F8C120E736924B460EF,2026-02-09,2026-02-10,BUY,7100,MARKETABLE_LIMIT,8.395,FILLED,OPEN
ORD-10DB007DB5FE68160478,DEC-3611488A1986B151EAC7,CYC-4F8C120E736924B460EF,2026-02-09,2026-02-10,SELL,7100,MARKETABLE_LIMIT,8.361,FILLED,11:30_CLOSE
ORD-70A4406CABBB69066221,DEC-4385E4B3746C17566551,CYC-DEEE1F718A59BBF41332,2026-02-25,2026-02-26,BUY,7100,MARKETABLE_LIMIT,8.623,FILLED,OPEN
ORD-BBEE755EDCA581BA05AC,DEC-4385E4B3746C17566551,CYC-DEEE1F718A59BBF41332,2026-02-25,2026-02-26,SELL,7100,MARKETABLE_LIMIT,8.636,FILLED,11:30_CLOSE
ORD-D2CED5937B4D206906A7,DEC-4996F872A0E0CF2F7FB8,CYC-43F997DDB76D2FBF3C7A,2026-03-24,2026-03-25,BUY,7100,MARKETABLE_LIMIT,7.699999999999999,FILLED,OPEN
ORD-9D3D5B71B602F93D404B,DEC-4996F872A0E0CF2F7FB8,CYC-43F997DDB76D2FBF3C7A,2026-03-24,2026-03-25,SELL,7100,MARKETABLE_LIMIT,7.7829999999999995,FILLED,11:30_CLOSE
ORD-4EE60BA97231B7F5C65A,DEC-6EA1835141BD03D2FE25,CYC-DC1DF1C2965B20B77C3A,2026-03-27,2026-03-30,BUY,7100,MARKETABLE_LIMIT,7.7059999999999995,FILLED,OPEN
ORD-7C74DA285CA6EFEF02D9,DEC-6EA1835141BD03D2FE25,CYC-DC1DF1C2965B20B77C3A,2026-03-27,2026-03-30,SELL,7100,MARKETABLE_LIMIT,7.83,FILLED,11:30_CLOSE
