fill_id,order_id,decision_id,cycle_id,signal_date,fill_time,side,quantity,price,fees,trigger
FIL-43779836B7A5975E3CBD,ORD-AEB813D4BB510C12A8F9,DEC-29CAE8D1962F72BEFF7F,CYC-671DADC7437BE42C98B1,2025-01-17,2025-01-20 09:30:00,BUY,7100,5.615,4.78398,OPEN
FIL-0A63B9EE7FA40161385E,ORD-CA757CA7E93BC318A63B,DEC-29CAE8D1962F72BEFF7F,CYC-671DADC7437BE42C98B1,2025-01-17,2025-01-20 11:30:00,SELL,7100,5.631,4.797612,11:30_CLOSE
FIL-B42246C92E6E6404153C,ORD-550F60931A4D31289EB0,DEC-7A1F363BF7511712A068,CYC-87145FD4409592E38FC9,2025-01-24,2025-01-27 09:30:00,BUY,7100,5.659,4.821468,OPEN
FIL-4BFB9EB3C907954E96E7,ORD-0FBA47C1564F34A3A5C6,DEC-7A1F363BF7511712A068,CYC-87145FD4409592E38FC9,2025-01-24,2025-01-27 11:30:00,SELL,7100,5.609,4.778868,11:30_CLOSE
FIL-3EFC76721FD63460626D,ORD-36D24E7A4F53815327C0,DEC-3C1F9F65A9D6239970AE,CYC-FF5259BBCAC7586BAE65,2025-02-06,2025-02-07 09:30:00,BUY,7100,5.744000000000001,4.8938880000000005,OPEN
FIL-2C869F9EF2290DABE5E4,ORD-E8F3882D126BA15F7DC4,DEC-3C1F9F65A9D6239970AE,CYC-FF5259BBCAC7586BAE65,2025-02-06,2025-02-07 11:30:00,SELL,7100,5.885000000000001,5.014020000000001,11:30_CLOSE
FIL-879E74767F91C0DBBEF3,ORD-281164110A21630AFD89,DEC-7CC520DEE2A182B445CF,CYC-3C325430306D419850C9,2025-02-07,2025-02-10 09:30:00,BUY,7100,5.843,4.978236000000001,OPEN
FIL-185FC57F59869C4D791A,ORD-ED14EE5802C1B4D80E75,DEC-7CC520DEE2A182B445CF,CYC-3C325430306D419850C9,2025-02-07,2025-02-10 11:30:00,SELL,7100,5.851,4.985052,11:30_CLOSE
FIL-8C4D192D85E87AF2570E,ORD-04CE3DC0B35C8B1AED7A,DEC-E77F66F7C2536C908DEF,CYC-55625E1DF73E2C9106E5,2025-02-19,2025-02-20 09:30:00,BUY,7100,5.935,5.056620000000001,OPEN
FIL-1E3BC672629500F8E3BB,ORD-B5DA0279BB3FBFBE4E70,DEC-E77F66F7C2536C908DEF,CYC-55625E1DF73E2C9106E5,2025-02-19,2025-02-20 11:30:00,SELL,7100,5.928,5.050656,11:30_CLOSE
FIL-FF485C6EB6026B74ADA9,ORD-867E9FB0506FEAF9BD10,DEC-9587E2D74D0A80D87255,CYC-5FF48795AE766C7B36DE,2025-02-21,2025-02-24 09:30:00,BUY,7100,6.048,5.152896,OPEN
FIL-2C138B366E1333C06894,ORD-15EC74C764AB3DCC45E9,DEC-9587E2D74D0A80D87255,CYC-5FF48795AE766C7B36DE,2025-02-21,2025-02-24 11:30:00,SELL,7100,6.048,5.152896,11:30_CLOSE
FIL-E87E49583F05ECDBB576,ORD-97F9A2F6E4A4523DA170,DEC-B46A1FC4BBECF1F6305A,CYC-1FFD06098A273E83BDCA,2025-03-04,2025-03-05 09:30:00,BUY,7100,5.9319999999999995,5.0540639999999994,OPEN
FIL-1F416421FD9A1227D6FC,ORD-C20DE766830AC2B6B159,DEC-B46A1FC4BBECF1F6305A,CYC-1FFD06098A273E83BDCA,2025-03-04,2025-03-05 11:30:00,SELL,7100,5.911,5.036172,11:30_CLOSE
FIL-C12338562DA9D715728B,ORD-D06D8D0205FC0B49B297,DEC-E63E60A08CFAC915316B,CYC-016ABA0EBCD11937BA10,2025-03-06,2025-03-07 09:30:00,BUY,7100,6.021,5.129892,OPEN
FIL-B6C1380AD92EB29ED97C,ORD-65337C360F44B9C07A05,DEC-E63E60A08CFAC915316B,CYC-016ABA0EBCD11937BA10,2025-03-06,2025-03-07 11:30:00,SELL,7100,6.037999999999999,5.144375999999999,11:30_CLOSE
FIL-D1FA79F5B32532794D1D,ORD-755A0D07F394ABAEA753,DEC-28E4A48E6F8C39FC6A65,CYC-56C3443FF3A81AC5FC60,2025-03-14,2025-03-17 09:30:00,BUY,7100,6.11,5.20572,OPEN
FIL-483B64118EE70195126B,ORD-212B98540C58341657ED,DEC-28E4A48E6F8C39FC6A65,CYC-56C3443FF3A81AC5FC60,2025-03-14,2025-03-17 11:30:00,SELL,7100,6.1,5.1972000000000005,11:30_CLOSE
FIL-BFBCD5DAD4A57B788D09,ORD-BAEBEB48B4F062DD7F90,DEC-BF8192CCD31EE231AC3F,CYC-FA6BAA75A923A08AF7EC,2025-04-08,2025-04-09 09:30:00,BUY,7100,5.255,4.47726,OPEN
FIL-94CD95AF8464F09925FC,ORD-EE58C940189B0DD8830C,DEC-BF8192CCD31EE231AC3F,CYC-FA6BAA75A923A08AF7EC,2025-04-08,2025-04-09 11:30:00,SELL,7100,5.376,4.580352,11:30_CLOSE
FIL-71FFEEEBEA0707C3C288,ORD-6D07F50D34059A37543F,DEC-AD19D7E7F3AD0E03AAD2,CYC-F9DDEB4D17810C1FA21B,2025-04-09,2025-04-10 09:30:00,BUY,7100,5.503,4.688556,OPEN
FIL-84446BE36D530655249E,ORD-C31495F71378BAFE2616,DEC-AD19D7E7F3AD0E03AAD2,CYC-F9DDEB4D17810C1FA21B,2025-04-09,2025-04-10 11:30:00,SELL,7100,5.538,4.718376,11:30_CLOSE
FIL-13CC7EAE63B544F780D7,ORD-02EF3BBDDBEA022DD496,DEC-7829B86886365F30ED44,CYC-BC27D689094954F13824,2025-04-21,2025-04-22 09:30:00,BUY,7100,5.619,4.787388,OPEN
FIL-33DFCADFE6BBE10CF50D,ORD-E63556B440D806CD7D08,DEC-7829B86886365F30ED44,CYC-BC27D689094954F13824,2025-04-21,2025-04-22 11:30:00,SELL,7100,5.616,4.784832,11:30_CLOSE
FIL-8B926E409DA7C49B33F2,ORD-0ECBC0106B3B9F357503,DEC-ABC50D431A32C0EDA326,CYC-0D0F95CD974CD021FD87,2025-04-25,2025-04-28 09:30:00,BUY,7100,5.619999999999999,4.788239999999999,OPEN
FIL-959FEE1A9B59DAF8FDF9,ORD-C2948F826D3ECC5CCAEA,DEC-ABC50D431A32C0EDA326,CYC-0D0F95CD974CD021FD87,2025-04-25,2025-04-28 11:30:00,SELL,7100,5.603999999999999,4.774608,11:30_CLOSE
FIL-9918E501657CA002D6EB,ORD-68F405246BDD748E36BB,DEC-11FA11EDE1EFC5948874,CYC-C67D370038EEB4823A41,2025-05-06,2025-05-07 09:30:00,BUY,7100,5.798000000000001,4.939896000000001,OPEN
FIL-59F06BE09F43C20C4846,ORD-F8B096CF4BAC698B9EE8,DEC-11FA11EDE1EFC5948874,CYC-C67D370038EEB4823A41,2025-05-06,2025-05-07 11:30:00,SELL,7100,5.739000000000001,4.889628000000001,11:30_CLOSE
FIL-863BBF52F3DAB71CE53A,ORD-9C4D9E538B9BCDA3FF6E,DEC-BA8D65E346B51FEF7D96,CYC-46725DE89B60D9E612F4,2025-05-12,2025-05-13 09:30:00,BUY,7100,5.825,4.9629,OPEN
FIL-E288939B0A6C2EA344B3,ORD-7F0F1D2C8B841580F6B0,DEC-BA8D65E346B51FEF7D96,CYC-46725DE89B60D9E612F4,2025-05-12,2025-05-13 11:30:00,SELL,7100,5.767,4.913484,11:30_CLOSE
FIL-9F2155A165DF557414DC,ORD-1A48570F2DAF247C9DA4,DEC-107145EFFAADFC5661FE,CYC-095C65A3E6A56D1EF9B9,2025-05-29,2025-05-30 09:30:00,BUY,7100,5.71,4.86492,OPEN
FIL-F40ECCDF8BB4B323543E,ORD-0EB735B568742B8F64E5,DEC-107145EFFAADFC5661FE,CYC-095C65A3E6A56D1EF9B9,2025-05-29,2025-05-30 11:30:00,SELL,7100,5.6899999999999995,4.84788,11:30_CLOSE
FIL-28C73CCE7ACE4A5E425E,ORD-982D8C26D7CE31A74208,DEC-265A12DCC1F6AFEAE7CB,CYC-F5CDACE2E4A4DC1038DF,2025-06-04,2025-06-05 09:30:00,BUY,7100,5.756,4.904112,OPEN
FIL-7B5DA0A8029A634E6B7D,ORD-F9C0936E96D2BC10CA65,DEC-265A12DCC1F6AFEAE7CB,CYC-F5CDACE2E4A4DC1038DF,2025-06-04,2025-06-05 11:30:00,SELL,7100,5.756,4.904112,11:30_CLOSE
FIL-9BFAF57836E11D7C1B33,ORD-FD62E269B7E609ACC796,DEC-8A70BFD109337998ADDF,CYC-9D2357CC4D78F467D3D2,2025-06-09,2025-06-10 09:30:00,BUY,7100,5.825,4.9629,OPEN
FIL-E7F12B30CB86F6CE0654,ORD-EDF82FAB6912C6C57D23,DEC-8A70BFD109337998ADDF,CYC-9D2357CC4D78F467D3D2,2025-06-09,2025-06-10 11:30:00,SELL,7100,5.811999999999999,4.951823999999999,11:30_CLOSE
FIL-ECE029CD89B791BE302D,ORD-28EC0A5C5179818052CA,DEC-25F3490315F019F248AA,CYC-E064CFE5E0A8706845EA,2025-06-11,2025-06-12 09:30:00,BUY,7100,5.809,4.949268,OPEN
FIL-E5A96F722CE09007BD7D,ORD-C20B5E2C11262F696568,DEC-25F3490315F019F248AA,CYC-E064CFE5E0A8706845EA,2025-06-11,2025-06-12 11:30:00,SELL,7100,5.824,4.962048,11:30_CLOSE
FIL-2A8C40F42E128BA9D51A,ORD-AB3445B005FA6A1B8B9B,DEC-58013DAF2FD80C8CAF97,CYC-AFB1A883964FB27CA8B5,2025-06-23,2025-06-24 09:30:00,BUY,7100,5.723,4.875996,OPEN
FIL-815A2602E6C24EF9B9DB,ORD-5BD00070BC134A17B30E,DEC-58013DAF2FD80C8CAF97,CYC-AFB1A883964FB27CA8B5,2025-06-23,2025-06-24 11:30:00,SELL,7100,5.794,4.936488,11:30_CLOSE
FIL-3062DA373B8BBEF81F84,ORD-FD3E5E5B7F50C2699DD8,DEC-55C7DECF16F4A58C6F7A,CYC-223680DBFDE5F133D81E,2025-06-24,2025-06-25 09:30:00,BUY,7100,5.811999999999999,4.951823999999999,OPEN
FIL-F5382FFF56B875B52C69,ORD-35CDF79242546D243207,DEC-55C7DECF16F4A58C6F7A,CYC-223680DBFDE5F133D81E,2025-06-24,2025-06-25 11:30:00,SELL,7100,5.848999999999999,4.9833479999999994,11:30_CLOSE
FIL-D3BA6AE9141A11DEAFD3,ORD-1C69645DB1807FB955C7,DEC-71173AF3AA4C922F1B2B,CYC-ABCBE7B07054D698B2FC,2025-06-25,2025-06-26 09:30:00,BUY,7100,5.904999999999999,5.031059999999999,OPEN
FIL-7FD8C5AC152B1DC9D0BE,ORD-B0FC21F95AB28276322E,DEC-71173AF3AA4C922F1B2B,CYC-ABCBE7B07054D698B2FC,2025-06-25,2025-06-26 11:30:00,SELL,7100,5.919,5.042987999999999,11:30_CLOSE
FIL-030C8EC92A57A86EA25F,ORD-908537B12380684FEE5E,DEC-AD0D2D5F037734019C69,CYC-3CE67D60E8C231267287,2025-07-08,2025-07-09 09:30:00,BUY,7100,6.031999999999999,5.139264,OPEN
FIL-35F17C934328D50B5CB5,ORD-8B55A4F2663C01D041F8,DEC-AD0D2D5F037734019C69,CYC-3CE67D60E8C231267287,2025-07-08,2025-07-09 11:30:00,SELL,7100,6.023,5.131596,11:30_CLOSE
FIL-7101457D86F7B08119EF,ORD-5A15466CB87A86554459,DEC-E4633178AE0F9EDA8460,CYC-CE5CA448E28843A33C5D,2025-07-11,2025-07-14 09:30:00,BUY,7100,6.087999999999999,5.186976,OPEN
FIL-718F11BC160AA88ABC82,ORD-8DB894BE4540E9E0287F,DEC-E4633178AE0F9EDA8460,CYC-CE5CA448E28843A33C5D,2025-07-11,2025-07-14 11:30:00,SELL,7100,6.074999999999999,5.1758999999999995,11:30_CLOSE
FIL-99164D1DDE02F103B77B,ORD-ABD97A35C7FDEF46DFBB,DEC-06E24E7958FFB7544DD0,CYC-4E0662759416F8A3071A,2025-07-24,2025-07-25 09:30:00,BUY,7100,6.367,5.424684,OPEN
FIL-83602E648182F37C5B39,ORD-2106F6B4403718644784,DEC-06E24E7958FFB7544DD0,CYC-4E0662759416F8A3071A,2025-07-24,2025-07-25 11:30:00,SELL,7100,6.352,5.411904000000001,11:30_CLOSE
FIL-5FC59E87B5C534F9D4A3,ORD-418C54C56A2003F0BD37,DEC-8F33EBFB3A02750FEC3D,CYC-FDC01E45F638E720618C,2025-08-06,2025-08-07 09:30:00,BUY,7100,6.428000000000001,5.476656,OPEN
FIL-7DCA64E716F0E834EC3E,ORD-768C99752376B64D6A1C,DEC-8F33EBFB3A02750FEC3D,CYC-FDC01E45F638E720618C,2025-08-06,2025-08-07 11:30:00,SELL,7100,6.408,5.4596160000000005,11:30_CLOSE
FIL-A2D3AF6145C88463AA45,ORD-9011471ADEA82B6083A9,DEC-1AE3D5C3CD311999052B,CYC-597E3F9A069ECE6B46BB,2025-08-11,2025-08-12 09:30:00,BUY,7100,6.466000000000002,5.509032000000002,OPEN
FIL-17E04A8C6D8BCD0527AA,ORD-E0181C5F85BC3BCF375D,DEC-1AE3D5C3CD311999052B,CYC-597E3F9A069ECE6B46BB,2025-08-11,2025-08-12 11:30:00,SELL,7100,6.475000000000001,5.516700000000001,11:30_CLOSE
FIL-CE04D8980C4C9865BB01,ORD-CF809825BF59B3B13C24,DEC-A6CC4DC96390F76F18F8,CYC-BDBBBE3F51179CF4E75C,2025-08-13,2025-08-14 09:30:00,BUY,7100,6.561,5.589972,OPEN
FIL-F4B3713DBB3623E2AEF7,ORD-8EB325C5473FACBBE49C,DEC-A6CC4DC96390F76F18F8,CYC-BDBBBE3F51179CF4E75C,2025-08-13,2025-08-14 11:30:00,SELL,7100,6.553,5.583156000000001,11:30_CLOSE
FIL-57416E3CB8E7BE113C38,ORD-9D4EA46E38A37DCCE17D,DEC-032258FD22BE2F737D15,CYC-32387B3C52957F446FAC,2025-08-15,2025-08-18 09:30:00,BUY,7100,6.688,5.698175999999999,OPEN
FIL-5EFB7F696816EDB85665,ORD-78DB551229ECB9AD421A,DEC-032258FD22BE2F737D15,CYC-32387B3C52957F446FAC,2025-08-15,2025-08-18 11:30:00,SELL,7100,6.79,5.78508,11:30_CLOSE
FIL-E0160FD6A0A1A7101BC7,ORD-EE9CF4A7C72465193149,DEC-1B54ADF8CA7AB0B7A79D,CYC-77D9A8568EDE79E8D2B5,2025-08-22,2025-08-25 09:30:00,BUY,7100,6.962000000000001,5.931624000000001,OPEN
FIL-809634B1028AF9E8105F,ORD-C2A71D68D89F890D7BF5,DEC-1B54ADF8CA7AB0B7A79D,CYC-77D9A8568EDE79E8D2B5,2025-08-22,2025-08-25 11:30:00,SELL,7100,6.996,5.960592000000001,11:30_CLOSE
FIL-8A930A3A40B93A13146C,ORD-B27A25CFDDFC198DFCE9,DEC-7FD237B2BED068B8781B,CYC-53D6D5A2FC3D2CA1D146,2025-09-05,2025-09-08 09:30:00,BUY,7100,7.011,5.973372,OPEN
FIL-6FA773C592401F51F5EB,ORD-80B324B928C97A0FD175,DEC-7FD237B2BED068B8781B,CYC-53D6D5A2FC3D2CA1D146,2025-09-05,2025-09-08 11:30:00,SELL,7100,7.021,5.981892,11:30_CLOSE
FIL-EFE2A9FC6FB34E70CB7A,ORD-F9545C09A25DA4B9B05A,DEC-8587B654088D87F8F97A,CYC-17DE22EB1DF78A0EC314,2025-09-11,2025-09-12 09:30:00,BUY,7100,7.227000000000001,6.157404000000001,OPEN
FIL-9F66B91AEA79E37176C6,ORD-3952F94FEAECC451E2A4,DEC-8587B654088D87F8F97A,CYC-17DE22EB1DF78A0EC314,2025-09-11,2025-09-12 11:30:00,SELL,7100,7.265000000000001,6.189780000000001,11:30_CLOSE
FIL-56DF10F2D17EFAC71349,ORD-5C1390A2B643002167D1,DEC-1036BFE56462996A7310,CYC-3D4D7F0F7007263A6605,2025-09-17,2025-09-18 09:30:00,BUY,7100,7.352,6.263904000000001,OPEN
FIL-2222AE2B724901F821B3,ORD-8324AC1495F41BDF036B,DEC-1036BFE56462996A7310,CYC-3D4D7F0F7007263A6605,2025-09-17,2025-09-18 11:30:00,SELL,7100,7.444,6.342288,11:30_CLOSE
FIL-49E7AF9FD524F0A11D6E,ORD-FC9497314DC9AA28AD11,DEC-AAF5540ADD8326345C86,CYC-A1F0D85F7A730B5651A5,2025-09-24,2025-09-25 09:30:00,BUY,7100,7.43,6.33036,OPEN
FIL-C6099A6CE7A2C077B304,ORD-6C855367C2713F7281D2,DEC-AAF5540ADD8326345C86,CYC-A1F0D85F7A730B5651A5,2025-09-24,2025-09-25 11:30:00,SELL,7100,7.471,6.365292,11:30_CLOSE
FIL-1C2B9D7E052915F2D275,ORD-67B830730DDA86123FC6,DEC-7E2426983B809E29B78D,CYC-43B171CC505198F19978,2025-09-29,2025-09-30 09:30:00,BUY,7100,7.462999999999999,6.358476,OPEN
FIL-6FA51F05EDEAE634ADF9,ORD-757A7B7FC95E8C88A58F,DEC-7E2426983B809E29B78D,CYC-43B171CC505198F19978,2025-09-29,2025-09-30 11:30:00,SELL,7100,7.509999999999999,6.3985199999999995,11:30_CLOSE
FIL-180600DBDFC6F90BDA33,ORD-50811049597ACFD7669C,DEC-34859292E4B36EE35E6D,CYC-7D0600646C6A19FBE432,2025-10-09,2025-10-10 09:30:00,BUY,7100,7.611,6.484572,OPEN
FIL-DCB9DE46FA2AFBF873B7,ORD-B9D4899109DFDE9C32D3,DEC-34859292E4B36EE35E6D,CYC-7D0600646C6A19FBE432,2025-10-09,2025-10-10 11:30:00,SELL,7100,7.54,6.42408,11:30_CLOSE
FIL-C0014014A407AE1568C2,ORD-32200289B044AEE37A99,DEC-C00F1ED2F1433FA66E0F,CYC-CE7FA03994C579C77CB4,2025-10-13,2025-10-14 09:30:00,BUY,7100,7.51,6.39852,OPEN
FIL-A8C57D3BFF9494F9B3F8,ORD-185743C59E23FA79470F,DEC-C00F1ED2F1433FA66E0F,CYC-CE7FA03994C579C77CB4,2025-10-13,2025-10-14 11:30:00,SELL,7100,7.390000000000001,6.296280000000001,11:30_CLOSE
FIL-6759FF1C85DE81BF3D19,ORD-DCBB066629D0D5172AFC,DEC-54EABCB46C9AFF636C00,CYC-CB6627330BB240060BF6,2025-10-15,2025-10-16 09:30:00,BUY,7100,7.320000000000001,6.236640000000001,OPEN
FIL-A7AEFA754F893C22BDF5,ORD-E18B35CFE50B85DFB5E1,DEC-54EABCB46C9AFF636C00,CYC-CB6627330BB240060BF6,2025-10-15,2025-10-16 11:30:00,SELL,7100,7.358000000000001,6.2690160000000015,11:30_CLOSE
FIL-FE7034BC71F9B3B99F08,ORD-11FCDC7C12AD8F5A4847,DEC-CC38B2ACD01684C9BE2A,CYC-A6401C0ABA7F80E72DD8,2025-10-21,2025-10-22 09:30:00,BUY,7100,7.25,6.1770000000000005,OPEN
FIL-9970C39D1A44E8882BB4,ORD-EEF02F2F4A1A1FCA013A,DEC-CC38B2ACD01684C9BE2A,CYC-A6401C0ABA7F80E72DD8,2025-10-21,2025-10-22 11:30:00,SELL,7100,7.219,6.150588,11:30_CLOSE
FIL-2C7D7ED0F52B7E234956,ORD-676834805223E16A8A06,DEC-A9932ACE853CC2CC0DF7,CYC-FA272462C61826CC3CED,2025-10-29,2025-10-30 09:30:00,BUY,7100,7.586000000000001,6.463272000000001,OPEN
FIL-B69AAED4A23A4D1739AD,ORD-F371D47B6EB146C7EB64,DEC-A9932ACE853CC2CC0DF7,CYC-FA272462C61826CC3CED,2025-10-29,2025-10-30 11:30:00,SELL,7100,7.557999999999999,6.439416,11:30_CLOSE
FIL-5F34331F18A52FC4C30B,ORD-5608A7754231B799B919,DEC-2DA1B139EE355BE3DBA0,CYC-017831D384653FC348D0,2025-11-06,2025-11-07 09:30:00,BUY,7100,7.420000000000002,6.321840000000002,OPEN
FIL-999BA3F7E69BDBAC9E8E,ORD-F3921A6A0DAEB3DA73EA,DEC-2DA1B139EE355BE3DBA0,CYC-017831D384653FC348D0,2025-11-06,2025-11-07 11:30:00,SELL,7100,7.447000000000001,6.344844000000001,11:30_CLOSE
FIL-576A0114207251FC3126,ORD-50C8F1F2ADE3E2C1583F,DEC-5978A2F41E16542DE4A7,CYC-05EC763A5DC69778F874,2025-11-13,2025-11-14 09:30:00,BUY,7100,7.403,6.3073559999999995,OPEN
FIL-2EED7ACD50BB8C7DB073,ORD-BDD70E3B37292B7C63E6,DEC-5978A2F41E16542DE4A7,CYC-05EC763A5DC69778F874,2025-11-13,2025-11-14 11:30:00,SELL,7100,7.3950000000000005,6.30054,11:30_CLOSE
FIL-8D33CD46BE7CA201369E,ORD-9F59F328B1D1F377C437,DEC-441DFA77F000F5CC6F29,CYC-CDDF968FA8F3C1AA9336,2025-11-24,2025-11-25 09:30:00,BUY,7100,7.016000000000001,5.977632000000001,OPEN
FIL-18AAF52E5C662406C3BB,ORD-534E4FF3CC9DC9DAF1DD,DEC-441DFA77F000F5CC6F29,CYC-CDDF968FA8F3C1AA9336,2025-11-24,2025-11-25 11:30:00,SELL,7100,7.097000000000002,6.046644000000002,11:30_CLOSE
FIL-8812902DE7369A8AE37B,ORD-5A8038709FE4CE0301FF,DEC-5E8230F19491FE8CE809,CYC-9DFD8441EE7C326375EF,2025-11-28,2025-12-01 09:30:00,BUY,7100,7.152,6.093504,OPEN
FIL-D10DB4EFBE3657C2A4CA,ORD-6C262AB73544B2DAB981,DEC-5E8230F19491FE8CE809,CYC-9DFD8441EE7C326375EF,2025-11-28,2025-12-01 11:30:00,SELL,7100,7.188,6.124175999999999,11:30_CLOSE
FIL-63270481634851B09943,ORD-C40F5450D30FDB0B0F67,DEC-A7610536014BC5024FF7,CYC-604B8CFB5FDD2A2C4A19,2025-12-05,2025-12-08 09:30:00,BUY,7100,7.2379999999999995,6.166776,OPEN
FIL-17DFC9C7895E065098D5,ORD-B67E7D1D688739E275B2,DEC-A7610536014BC5024FF7,CYC-604B8CFB5FDD2A2C4A19,2025-12-05,2025-12-08 11:30:00,SELL,7100,7.273999999999999,6.197448,11:30_CLOSE
FIL-0F365BCC1C25B51E299D,ORD-A7D89E7E7AC84D281F62,DEC-3DE551082FAFCD49765F,CYC-A4EF81D8728AC8CCB998,2025-12-12,2025-12-15 09:30:00,BUY,7100,7.25,6.1770000000000005,OPEN
FIL-8FEF2949B5CEFB16BD58,ORD-D5ECE6A45935C8E015D4,DEC-3DE551082FAFCD49765F,CYC-A4EF81D8728AC8CCB998,2025-12-12,2025-12-15 11:30:00,SELL,7100,7.2490000000000006,6.176148,11:30_CLOSE
FIL-25D7DD97CDD26CF3BCC8,ORD-25EB37B8DA31C604037A,DEC-A071F612C26F0E8DF9D2,CYC-F4C0049C5EE5F3D2A05B,2025-12-17,2025-12-18 09:30:00,BUY,7100,7.225,6.1557,OPEN
FIL-99FAD64DE275B823FDA4,ORD-38109ED436DBF1F61471,DEC-A071F612C26F0E8DF9D2,CYC-F4C0049C5EE5F3D2A05B,2025-12-17,2025-12-18 11:30:00,SELL,7100,7.25,6.1770000000000005,11:30_CLOSE
FIL-C91980158D47961B1F75,ORD-ABE68A10ABF931FB4765,DEC-72F143C45A2FA4A0D7BD,CYC-F175A4DA82DEF49E8484,2025-12-19,2025-12-22 09:30:00,BUY,7100,7.32,6.23664,OPEN
FIL-EA98B83956ED24F73D00,ORD-39098D2B054E4879745D,DEC-72F143C45A2FA4A0D7BD,CYC-F175A4DA82DEF49E8484,2025-12-19,2025-12-22 11:30:00,SELL,7100,7.379,6.2869079999999995,11:30_CLOSE
FIL-63C2F071D260DFD6B5F4,ORD-E43720F7BBD97A121C6B,DEC-6AB7D5A299B7F7D364F3,CYC-9445C6A2292DE5F7D197,2025-12-24,2025-12-25 09:30:00,BUY,7100,7.469,6.363588,OPEN
FIL-5047D5027C8743891E7B,ORD-DA1CBEAE7A05015425D1,DEC-6AB7D5A299B7F7D364F3,CYC-9445C6A2292DE5F7D197,2025-12-24,2025-12-25 11:30:00,SELL,7100,7.492000000000001,6.383184000000001,11:30_CLOSE
FIL-FFAACAA4693595059B9E,ORD-C02EAE580691CA834B03,DEC-22F480EC7B57C4DB44D3,CYC-F8D9D21858C5DB15FFD3,2026-01-05,2026-01-06 09:30:00,BUY,7100,7.797,6.643044,OPEN
FIL-43BF8AB323AD3F053C53,ORD-0FEFD4B6D9BE3992C188,DEC-22F480EC7B57C4DB44D3,CYC-F8D9D21858C5DB15FFD3,2026-01-05,2026-01-06 11:30:00,SELL,7100,7.895,6.72654,11:30_CLOSE
FIL-D365AC78DFB32E5B0DF6,ORD-AD36CAF0B404D02AB680,DEC-F19AFC701BC825DC9BF3,CYC-15C2F738B37AE96B1137,2026-01-06,2026-01-07 09:30:00,BUY,7100,7.968999999999999,6.789587999999999,OPEN
FIL-B2E2379A88C44BAEB5BF,ORD-7E216675161E5F914262,DEC-F19AFC701BC825DC9BF3,CYC-15C2F738B37AE96B1137,2026-01-06,2026-01-07 11:30:00,SELL,7100,8.03,6.841559999999999,11:30_CLOSE
FIL-5FF67A11A7FA1B5D8C41,ORD-7EC7B2D972623274EABF,DEC-BBC83212C1E0C806EA53,CYC-5F9B5490F9D77E86147D,2026-01-09,2026-01-12 09:30:00,BUY,7100,8.270000000000001,7.046040000000001,OPEN
FIL-4F141D120EF2C137E296,ORD-4597C48D84588268CB75,DEC-BBC83212C1E0C806EA53,CYC-5F9B5490F9D77E86147D,2026-01-09,2026-01-12 11:30:00,SELL,7100,8.373999999999999,7.134647999999999,11:30_CLOSE
FIL-CA93E3EA1B19B70661C2,ORD-061F44D8265DE92E024B,DEC-5ED0050D67DEAE70B138,CYC-3C5670D3B0F78FEF3123,2026-01-19,2026-01-20 09:30:00,BUY,7100,8.356,7.119312,OPEN
FIL-E98E195C8568BDBA0DD7,ORD-117023EA1D5E69E8987C,DEC-5ED0050D67DEAE70B138,CYC-3C5670D3B0F78FEF3123,2026-01-19,2026-01-20 11:30:00,SELL,7100,8.26,7.03752,11:30_CLOSE
FIL-09F70DD3FC2354D7D938,ORD-978EA024567FF93E0918,DEC-CEBABA8802C076B7CA32,CYC-ADFC4BBF33F7BBA47148,2026-01-21,2026-01-22 09:30:00,BUY,7100,8.46,7.207920000000001,OPEN
FIL-130080D8E1916D163F87,ORD-B27D9C7F7C81AA3BCC51,DEC-CEBABA8802C076B7CA32,CYC-ADFC4BBF33F7BBA47148,2026-01-21,2026-01-22 11:30:00,SELL,7100,8.422,7.175544,11:30_CLOSE
FIL-7B2E513546AA6A010A14,ORD-0BD76EFD0CD2D715956B,DEC-E6B31C31941C7C9E7600,CYC-4A7B3D11CA131DE05837,2026-01-23,2026-01-26 09:30:00,BUY,7100,8.763,7.466076,OPEN
FIL-E403B11F97C2B2B59A02,ORD-4F346B52013A25FDB05D,DEC-E6B31C31941C7C9E7600,CYC-4A7B3D11CA131DE05837,2026-01-23,2026-01-26 11:30:00,SELL,7100,8.591,7.319532,11:30_CLOSE
FIL-F87BA4ACB436B5C790F3,ORD-D652ECEA90FAB1B39D32,DEC-A467AB09EC70B2524E7B,CYC-7B554E8559C26224E3F2,2026-02-03,2026-02-04 09:30:00,BUY,7100,8.36,7.122719999999999,OPEN
FIL-C1BF6000A3DA68B5FA9F,ORD-D6D4C3B6B94360CC6914,DEC-A467AB09EC70B2524E7B,CYC-7B554E8559C26224E3F2,2026-02-03,2026-02-04 11:30:00,SELL,7100,8.272,7.047744000000001,11:30_CLOSE
FIL-C4F3072636FA40D4A3D8,ORD-86AA3D22BBDAAE1C4174,DEC-3611488A1986B151EAC7,CYC-4F8C120E736924B460EF,2026-02-09,2026-02-10 09:30:00,BUY,7100,8.395,7.15254,OPEN
