trial_number,min_return_delta,win_count,median_return_delta,mean_return_delta,active_factor_count
2773,-0.2437957246847573,1,-0.02645446780121985,-0.06027104653456117,10
992,-0.2443466900652691,5,0.001989464602465185,-0.019497327867194436,14
2162,-0.24443393327681617,2,-0.0764414836514336,-0.025881512308166432,11
1118,-0.24455352214102777,2,-0.14898026979995527,-0.11661421093174378,12
2585,-0.24455935757229896,4,-0.007144883064389818,-0.04570068628735567,7
1351,-0.24465968109673297,4,0.004000516873784554,-0.02823784228993674,9
1966,-0.24486368115078427,2,-0.00952684815992716,-0.03786754402753732,8
2298,-0.24497008963371947,4,-0.0006125470724690496,-0.025911661649540327,6
704,-0.24502627333922367,3,-0.06434983832742863,-0.07419801530231263,16
3541,-0.245215599807312,4,0.019061974673549364,-0.03156523182772808,12
3598,-0.24547520543277268,1,-0.09308967271351792,-0.09880734719437272,8
3192,-0.2456845124995104,4,-0.00455553326599667,-0.05101096807384062,9
2715,-0.24573233080703538,2,-0.03423706286779782,-0.049204517085210536,7
2467,-0.24575617731949229,2,-0.07296274512067952,-0.06846620083599221,11
2006,-0.2459858677639637,4,-0.0027272219796207198,-0.033011874260365934,8
1190,-0.24618937733059854,3,-0.03787476519663541,-0.052959347739411786,14
3412,-0.24643235500207905,2,-0.10855856619096887,-0.1032818098553058,7
1781,-0.24648150910464595,1,-0.16482954053136978,-0.13384935260318476,14
1452,-0.246521118874641,1,-0.0419368937937416,-0.05695394002992492,11
1445,-0.24663370217263758,4,-0.011597598806304621,-0.0025550596240934975,7
3585,-0.24666960869968535,1,-0.06693222443059144,-0.0736779439663161,8
1188,-0.24671339242835144,3,-0.04747562180316567,-0.055505303898117406,9
3343,-0.24672724475132224,2,-0.0762504279319014,-0.09132576919690497,6
314,-0.2467424054619558,1,-0.07736068500151566,-0.0973642250232016,7
4070,-0.24675593270395557,1,-0.08600499356860691,-0.05712179113524321,6
3353,-0.24683047166063066,3,-0.012214967877502314,-0.030166754234929746,8
1024,-0.24697018275317206,1,-0.043661919149094786,-0.057667304863954286,12
3130,-0.24718599688245835,1,-0.0455292165263676,-0.05384428405151222,8
655,-0.24733121616238996,2,-0.0520171735101872,-0.06491421328059863,16
2968,-0.24756574220182115,4,0.007702285565447886,-0.011078577519865698,7
2451,-0.2476878169873955,3,-0.06196323010142041,-0.07320416132528886,11
1889,-0.24768987627031258,3,-0.08156665167538968,-0.04969694519017531,9
2108,-0.2477119381614874,2,-0.019924523613381817,-0.058142716002655234,8
3712,-0.2478722905725661,4,-0.0067897302889153854,-0.04251704782572448,8
396,-0.24793820293517088,4,-0.010686910816557815,-0.046318122242673065,9
2724,-0.24815085852507313,5,0.012228336959839992,-0.026824813897948635,7
1333,-0.24816082976816733,0,-0.05332240708997932,-0.08280799205328376,14
1086,-0.24837912174559906,4,-0.0005311648841160865,-0.020858992293174228,6
2678,-0.24868413736867856,2,-0.048419297471986755,-0.05852603764466184,9
1099,-0.24894642205481454,3,-0.02253353961870841,-0.009154972777522086,15
3688,-0.24906387827521592,4,-0.00447898120365775,-0.020960108472678055,7
461,-0.24911021929457577,3,-0.05548421161001993,-0.05781947093434464,14
665,-0.249343763186747,2,-0.05911556657004835,-0.0579337526015693,6
2318,-0.24951024454956983,3,-0.05239699529927172,-0.04122771791416331,7
2180,-0.24963973417757745,2,-0.06573086822437535,-0.03576018443093007,7
1263,-0.24968401549186514,2,-0.05375797861550652,-0.06720659132329246,10
1387,-0.24978515573148807,2,-0.02496463057577436,-0.05079599028167421,9
275,-0.24982074608271632,1,-0.10152972493321921,-0.11356454901642078,14
864,-0.24984125720298167,2,-0.08174907780076363,-0.04116922649042819,7
3985,-0.24984386334510766,2,-0.12024168441893252,-0.11229716625367746,6
3196,-0.24984386334510766,1,-0.08016276718240833,-0.0983573495070202,6
2395,-0.25007383173954856,2,-0.051803371398873255,-0.07166557954388278,8
285,-0.25009757804156874,4,-0.01616398879322911,-0.04388686866865603,11
3162,-0.25034337880258994,3,-0.015213144644656729,-0.04318305074198152,12
3109,-0.2503617911770126,4,-0.029578537891801704,-0.04381248001162541,13
1732,-0.25036348882019444,3,-0.03908738873271944,-0.07199537836224763,9
385,-0.25036621706502427,2,-0.05220312709188846,-0.0751208650421112,8
3668,-0.25076343883186025,5,0.03498298998261884,-0.018101180000366826,8
2466,-0.2507740291761542,5,0.031007362978393294,-0.027094324671741513,11
3757,-0.2508309383829377,4,-0.010853814447449817,0.0006779161936174977,8
1599,-0.25089339050096104,2,-0.03816504737404619,-0.05664268900706253,8
2356,-0.2509207206398272,4,-0.006335553618590173,-0.051969333423110026,10
120,-0.2509800237152804,2,-0.03957506415202777,-0.08249576849713093,15
2259,-0.25103782749056847,3,-0.039028263465534785,-0.05835911183789996,6
546,-0.25124584863799493,1,-0.05380114363645261,-0.08197316138052756,16
2495,-0.2513433040417482,2,-0.05688496185839764,-0.08088331956267165,11
3022,-0.2516223024658203,1,-0.10300769537488097,-0.10765520504918596,11
1295,-0.25165193474934733,3,-0.05187281752468753,-0.05424064799244348,18
3943,-0.25165193474934733,1,-0.03793234816735003,-0.03688176346837964,11
780,-0.2519807170328209,3,-0.05481520781675542,-0.05518509061008961,12
460,-0.2519807170328209,2,-0.05184460558029086,-0.05758478032324514,14
1505,-0.25202373156981495,2,-0.045396446586840666,-0.0655901781810682,16
1925,-0.25209364047959326,1,-0.05349834274969967,-0.05339723988547086,9
1837,-0.252174574186635,4,0.013584136501926802,-0.029454379816114762,8
3883,-0.2522798705919298,5,0.01764836359438382,-0.018388551526666755,8
449,-0.2522798705919298,4,-0.011763315447622547,-0.04288243536403097,8
1241,-0.2522798705919298,4,-0.016776993764422765,-0.0291092684483137,9
1544,-0.2522798705919298,4,-0.017676209300778345,-0.02821871322246497,10
1563,-0.2522798705919298,4,-0.017742810961515032,-0.030570285042779227,14
368,-0.2522798705919298,4,-0.01933561320632593,-0.034882209001719525,9
774,-0.2522798705919298,4,-0.023282311936292377,-0.04111485578732571,9
1258,-0.2522798705919298,4,-0.03087400557499409,-0.035224369091296004,11
537,-0.2522798705919298,4,-0.03087400557499409,-0.043108687812098256,6
3253,-0.2522798705919298,4,-0.03087400557499409,-0.04329964695800957,6
3248,-0.2522798705919298,4,-0.033738256640000186,-0.020253672844455742,11
2212,-0.2522798705919298,4,-0.03768457899386235,-0.046870276817092396,8
2193,-0.2522798705919298,4,-0.037831794986812106,-0.04496156765228777,15
3149,-0.2522798705919298,4,-0.03845526518350878,-0.04735423431881847,9
1436,-0.2522798705919298,4,-0.039046476577679234,-0.04017193596495866,7
563,-0.2522798705919298,4,-0.0398939461658091,-0.04078588534117468,7
1352,-0.2522798705919298,4,-0.04808227518448621,-0.054865757616348904,14
915,-0.2522798705919298,3,-0.029558934356657685,-0.05782937098011032,7
2431,-0.2522798705919298,3,-0.030278531595855196,-0.02338290927806355,6
288,-0.2522798705919298,3,-0.037450253433026715,-0.04924487772709636,6
2462,-0.2522798705919298,3,-0.04554009461199804,-0.0394936047602675,8
3458,-0.2522798705919298,3,-0.04759420959836902,-0.05005966596532574,10
873,-0.2522798705919298,3,-0.05049845240247769,-0.04296040207754133,14
650,-0.2522798705919298,3,-0.05208055805464756,-0.04583658949598167,10
890,-0.2522798705919298,3,-0.05292573087612795,-0.04781008859717936,7
3891,-0.2522798705919298,3,-0.054478678552490334,-0.07251269496844495,14
811,-0.2522798705919298,3,-0.0547498661922704,-0.044754757122858466,14
1074,-0.2522798705919298,3,-0.05481520781675542,-0.05733985683947532,10
176,-0.2522798705919298,3,-0.05483761852138086,-0.053243528985723085,11
1787,-0.2522798705919298,3,-0.05570551017596359,-0.05384690836647971,15
807,-0.2522798705919298,3,-0.05695425551700062,-0.06581959232872543,6
3941,-0.2522798705919298,3,-0.05719008172225365,-0.06540057124084078,8
2522,-0.2522798705919298,3,-0.060074355939274904,-0.0491774230044949,8
2944,-0.2522798705919298,3,-0.07020590552301176,-0.04824991125407556,7
1416,-0.2522798705919298,3,-0.07139040606674996,-0.06006005306456051,7
300,-0.2522798705919298,3,-0.08352180414562904,-0.0701411682792599,8
3624,-0.2522798705919298,3,-0.08563068025010384,-0.08333727114034548,6
2883,-0.2522798705919298,3,-0.09015993163285163,-0.06541344296300475,9
2163,-0.2522798705919298,3,-0.09890328485097716,-0.05856868554970654,8
3086,-0.2522798705919298,2,-0.03291828241256023,-0.05255688093847538,14
1140,-0.2522798705919298,2,-0.04459327092462201,-0.07615396458194684,10
541,-0.2522798705919298,2,-0.044625110446791516,-0.06663310728036853,7
1284,-0.2522798705919298,2,-0.047114071860630435,-0.0669190595440923,16
1257,-0.2522798705919298,2,-0.048928657382619534,-0.0532756070031845,18
1280,-0.2522798705919298,2,-0.049541665367030197,-0.06519733545563067,17
705,-0.2522798705919298,2,-0.050571713748718494,-0.05546043084770824,15
1660,-0.2522798705919298,2,-0.05075066425563718,-0.05969031270752735,14
1754,-0.2522798705919298,2,-0.05131188515321733,-0.06563989040217745,9
967,-0.2522798705919298,2,-0.05217623511690683,-0.06891463062492924,9
3897,-0.2522798705919298,2,-0.05481520781675542,-0.05921711545114612,9
3271,-0.2522798705919298,2,-0.05481520781675542,-0.06131690359201063,6
1287,-0.2522798705919298,2,-0.05570551017596359,-0.053938356536652216,12
619,-0.2522798705919298,2,-0.05570551017596359,-0.06185940568369684,14
880,-0.2522798705919298,2,-0.05570551017596359,-0.06651572106806197,8
3769,-0.2522798705919298,2,-0.05570551017596359,-0.06651572106806197,8
529,-0.2522798705919298,2,-0.05570551017596359,-0.06651572106806197,9
2001,-0.2522798705919298,2,-0.05570551017596359,-0.06651572106806197,9
3913,-0.2522798705919298,2,-0.05570551017596359,-0.06651572106806197,10
1535,-0.2522798705919298,2,-0.05570551017596359,-0.06651572106806197,12
2895,-0.2522798705919298,2,-0.05570551017596359,-0.06664294529717532,10
1268,-0.2522798705919298,2,-0.05570551017596359,-0.06675870977626583,13
1310,-0.2522798705919298,2,-0.05570551017596359,-0.06970722253676853,17
191,-0.2522798705919298,2,-0.05570551017596359,-0.07066540909314689,18
1420,-0.2522798705919298,2,-0.057871476264206634,-0.06718443681923608,18
2191,-0.2522798705919298,2,-0.05874838035954588,-0.04382754547030432,8
206,-0.2522798705919298,2,-0.060189528502481604,-0.057382285028015276,10
3791,-0.2522798705919298,2,-0.061769909672856116,-0.037598887531608394,10
269,-0.2522798705919298,2,-0.06597740076777747,-0.08208439385978299,9
946,-0.2522798705919298,2,-0.06606914412596582,-0.06818551578138267,8
3997,-0.2522798705919298,2,-0.06649190343170508,-0.06536701687685272,10
757,-0.2522798705919298,2,-0.06764535174041941,-0.08940847308085147,7
2963,-0.2522798705919298,2,-0.0681480196141106,-0.07068699996209865,7
1146,-0.2522798705919298,2,-0.07174906815589316,-0.07992998716117014,8
2493,-0.2522798705919298,2,-0.07262013599552775,-0.07260367351902595,9
242,-0.2522798705919298,2,-0.0747790391416947,-0.06627691066307226,6
1015,-0.2522798705919298,2,-0.07625150769427597,-0.07537882412348082,9
4084,-0.2522798705919298,2,-0.09215131832584139,-0.06802032785077473,11
91,-0.2522798705919298,2,-0.09760224933505479,-0.08884392904606347,11
3185,-0.2522798705919298,1,-0.05192186558500078,-0.08000334554523818,10
3905,-0.2522798705919298,1,-0.0577811852160256,-0.07374859601777155,12
2327,-0.2522798705919298,1,-0.06995561516421078,-0.09089542114124625,9
509,-0.2522798705919298,1,-0.10148709710477816,-0.08950937540955842,14
38,-0.2522798705919298,0,-0.08156533012052536,-0.09334114928879429,11
3320,-0.25231111722360866,2,-0.05356478330195147,-0.03897856196288732,7
1141,-0.25239840870740315,3,-0.04478114184983634,-0.05812066029623533,13
1525,-0.2525808409203216,2,-0.09743982101856608,-0.0781490840005717,14
1575,-0.2525836267004711,3,-0.04339708530595632,-0.06157048799878406,16
1272,-0.2526526202397714,2,-0.09773459885050106,-0.09764203892571818,16
1073,-0.2530479384230985,2,-0.0571730036397301,-0.04191497217261578,12
779,-0.2531441718333479,4,-0.04718539124587606,-0.05262692584074327,7
2822,-0.25330409496959994,2,-0.048633878454100665,-0.07966794762420223,9
3768,-0.2534547375680569,1,-0.06855102340726604,-0.08969353324812822,9
356,-0.25355935965300436,5,0.00971972861444459,-0.024310201990235994,7
973,-0.25362798166558753,3,-0.02641352071626618,-0.056062895444830105,7
694,-0.2536909956721174,2,-0.06509834627048744,-0.07248012069222923,8
3740,-0.2538389054096635,1,-0.09976281431155987,-0.09153674151224836,9
2,-0.25385658280368384,3,-0.03874515745496032,-0.0428302225131197,9
1560,-0.25386565544247564,1,-0.07516049304439987,-0.03870676782882766,14
3445,-0.25450189529796097,1,-0.10012258722732281,-0.09258327115686867,10
1312,-0.25451035677753664,2,-0.04312381382956254,-0.07621684284076695,12
37,-0.25473080573260654,3,-0.023830114157078197,-0.07444509891193793,8
1319,-0.2550936235178294,3,-0.06319485141065861,-0.06499862895903916,11
363,-0.2552308609294278,3,-0.12188468883295961,-0.08530331244270217,6
4094,-0.25528590041200305,3,-0.054198713069037285,-0.06176938484109275,10
1459,-0.255429166445339,2,-0.041472109998670514,-0.0563406339368101,13
2425,-0.2555935717632839,2,-0.032012048360164025,-0.06313082698325927,9
1509,-0.255604213861792,3,-0.014852306394738446,-0.02262644568468407,8
1598,-0.25574260348355815,3,-0.045143680670994946,-0.0671359740316312,7
1526,-0.255777548727284,3,-0.03039266300258253,-0.06414119728805412,12
160,-0.25580005471886613,2,-0.09554341262910415,-0.09514474655599493,8
2348,-0.25580269423220137,3,-0.0915825686606031,-0.07909846574801553,6
2923,-0.25588692670074453,3,-0.09146274226507223,-0.0888840954915805,8
2892,-0.2559780842670467,0,-0.12347864235746497,-0.12673537145925107,8
610,-0.2560241644489978,1,-0.04106254950863991,-0.07001450787265262,8
3262,-0.25626340029763517,4,-0.012199217611034374,-0.031198990606591787,10
2341,-0.2563835890152245,3,-0.06706128288252511,-0.07121324366695571,11
1100,-0.25640403945376666,2,-0.09309547404519991,-0.08406293456308049,10
2367,-0.25644791508045917,3,-0.020183851632080807,-0.06623436675666097,8
1585,-0.25650286468508154,1,-0.09257475019543432,-0.07522550890041481,6
2758,-0.2566130119631307,4,-0.026336681388341887,-0.05753329259079745,9
2509,-0.25665234763336,2,-0.02912452940843885,-0.053834186380117596,10
2050,-0.25667545891255095,3,-0.059915753853835685,-0.06609437299840445,8
481,-0.25678035080471395,2,-0.050772417291997496,-0.06329205412465332,12
792,-0.2568234987780391,2,-0.042330301875340925,-0.05890214463635643,12
830,-0.25711374518628605,4,-0.004162717779638725,-0.035765538854754225,7
3888,-0.25711374518628605,3,-0.08719167995117594,-0.06585346993191898,10
970,-0.25711374518628605,2,-0.034376336333694024,-0.050588547006164664,13
236,-0.2571887182054142,2,-0.06818073407016745,-0.06981901825573492,9
2226,-0.2574662838556234,2,-0.08223359169417949,-0.07701321057391264,16
1203,-0.25746757228384576,1,-0.07422353030157403,-0.08080484697016038,12
4042,-0.25746782466775986,1,-0.10685171804987842,-0.1200006346411852,8
936,-0.25761794480778444,4,-0.020009797297540655,-0.05860460516366847,7
223,-0.25771120133880765,3,-0.09672187149153655,-0.08409739952855175,8
2316,-0.257753258479714,4,0.004719994487715151,-0.01905188591945574,9
424,-0.2580877242506021,2,-0.02695227338322881,-0.04911354823714863,8
964,-0.2585024700834374,3,-0.017453604447798532,-0.033103909555515565,14
304,-0.2585348059738217,2,-0.16738970291741728,-0.13630645955170928,9
2433,-0.2586101680895889,2,-0.021475956896007786,-0.05273982615892393,6
150,-0.25864984238936584,3,-0.10864057865913984,-0.0730310966924302,9
1970,-0.25864984238936584,2,-0.06684176468471648,-0.06774916518639526,10
1905,-0.25869484828742495,1,-0.12264777636920993,-0.10054760105575351,13
430,-0.2587419423648465,2,-0.036950546639277215,-0.06438904907609293,11
2757,-0.258819483380184,2,-0.0752534554491271,-0.07858333675267329,10
522,-0.258882783875943,4,-0.03374608154277897,-0.04373519488120632,14
2372,-0.25898079101740024,2,-0.04260018839431895,-0.0540917562121537,14
2505,-0.25931514893390706,4,-0.0441743463000045,-0.03655670808964333,6
1318,-0.2593732802111285,4,-0.014647574713349987,-0.06789691469093209,12
3733,-0.25939351500366614,3,-0.051213340394832996,-0.07742545532738052,12
27,-0.25941937738388465,3,-0.06057905038586486,-0.06387406448427245,11
2202,-0.25950342055594033,3,-0.07202986178066123,-0.05407502877385591,8
3115,-0.2595701123689075,3,-0.017376477026665893,-0.0701223796247492,11
2081,-0.2596532098083115,2,-0.08543141352723604,-0.07956880129820801,6
320,-0.25968131066092726,2,-0.041384135977364456,-0.08058218823791663,15
3404,-0.25979682523839265,2,-0.057245567791144425,-0.07438505993090296,9
984,-0.2599847913504558,4,-0.02882978978295392,-0.04856824180191552,10
3750,-0.26024070645255615,3,-0.039646239480133794,-0.05911622425521787,11
2100,-0.26032916798668704,2,-0.026947762234016015,-0.05734625026441255,11
1121,-0.2603627584054531,3,-0.10399312032417207,-0.08512145733564626,10
2596,-0.26043382004480464,4,0.005410808038956216,-0.03304664236572105,11
188,-0.26051879274342227,2,-0.05955410467064676,-0.07680227798680146,7
3302,-0.2606101696038121,4,0.003360121908888958,-0.004907859474217707,13
1577,-0.260668774965539,3,-0.003161390967008848,-0.05192028457003407,7
993,-0.26086078549150993,3,-0.03103402015251122,-0.023659421692740365,11
2010,-0.2610584378760853,2,-0.14437635929533127,-0.0766703037824022,9
3214,-0.26106278015814977,1,-0.05043025827147968,-0.07257563245507069,11
4068,-0.26118957496089124,3,-0.026935990380142605,-0.0273798160060008,9
3147,-0.26139519639898845,2,-0.08357405844070459,-0.08135568166114056,13
303,-0.26148026447537753,1,-0.08666981893330233,-0.08362452558367653,10
2755,-0.26164757764365354,3,-0.02856863311273755,-0.07073721473659039,7
542,-0.26165414839916046,5,0.02033420467905961,-0.0014452675600245685,6
4093,-0.261780658060906,3,-0.023623500278712184,-0.04565299995533842,6
2241,-0.26187329891214395,4,-0.013140833949227604,-0.023547918308561483,17
3673,-0.26189498561003477,3,-0.03808178356691505,-0.06414391685907257,11
442,-0.26208352659070266,3,-0.025387574662879442,-0.042319178278206346,6
3345,-0.2622840138151006,2,-0.029847126850627737,-0.07159908657991952,12
3793,-0.2623819089795447,4,0.0007806113434151718,-0.027705509730205108,8
3478,-0.2623819089795447,3,-0.011738964073854885,-0.06498772231933009,16
2379,-0.2623819089795447,3,-0.01869379284934758,-0.056585269171776975,12
607,-0.2623819089795447,3,-0.019998834965323342,-0.03560748178656313,16
2088,-0.2623819089795447,3,-0.031195886850815757,-0.05416105963119902,13
3660,-0.2623819089795447,3,-0.033055620941714436,-0.05242514178678724,7
3704,-0.2623819089795447,3,-0.04258138446526133,-0.0667893748858723,7
4008,-0.2623819089795447,3,-0.05061273822880935,-0.06800848903103844,13
1604,-0.2623819089795447,3,-0.055623258550055954,-0.07046599319491846,17
3141,-0.2623819089795447,3,-0.05564961408093111,-0.06552702066767667,12
182,-0.2623819089795447,2,-0.016464499430903223,-0.061375600869080615,10
1170,-0.2623819089795447,2,-0.02469027713294869,-0.042480945381449586,17
1661,-0.2623819089795447,2,-0.025380399633488038,-0.05882309378494775,10
1259,-0.2623819089795447,2,-0.025476240925968785,-0.047228334196960264,14
2524,-0.2623819089795447,2,-0.029071652246465685,-0.05617566482670967,10
3307,-0.2623819089795447,2,-0.03873810181874571,-0.06093512102862171,10
1708,-0.2623819089795447,2,-0.039650036082679974,-0.03544889503534984,10
3937,-0.2623819089795447,2,-0.059147190286597595,-0.07478498225443247,9
3578,-0.2623819089795447,1,-0.11171555257255594,-0.11146856603417264,8
1233,-0.2626195457490096,2,-0.06587708874323195,-0.07338233150518729,13
248,-0.26275529231097805,2,-0.041424805752243,-0.07344502294325707,18
2442,-0.2627908582260787,2,-0.04675634228264558,-0.09737096897688557,6
3703,-0.26279903119457426,4,-0.004960287215636683,-0.03783654085288429,7
2170,-0.26288165910448225,2,-0.06702226018294755,-0.0913501024251483,6
1586,-0.26301226904561625,4,-0.009529726136411898,-0.018609592233097577,18
470,-0.2630975259666519,3,-0.07846564338434714,-0.04752037291531942,16
2626,-0.263122355306321,2,-0.09503147650120947,-0.10931338525650856,10
746,-0.2633209781599337,3,-0.038555531940896615,-0.0723262898101034,6
1307,-0.2635556529926998,2,-0.0857958150660817,-0.07566586886440195,14
1393,-0.26364996107355976,4,-0.022491696834745556,-0.051575927594640705,14
3523,-0.26366226758831757,2,-0.05013439143451959,-0.0848798094448156,6
79,-0.26367936427352956,2,-0.022889404867054375,-0.05788388051551051,15
2094,-0.26378981575742366,1,-0.061698014667144474,-0.08494446140454756,17
1147,-0.26380758614036015,3,-0.08559865996180388,-0.06569877994650665,12
2911,-0.26381190427071266,3,-0.07357897194606272,-0.08469030385456548,8
465,-0.2639160852429714,3,-0.021440007799670147,-0.06724199312527222,15
2501,-0.2639505925645558,2,-0.08931943647087953,-0.05852637337140269,11
2614,-0.2640459453801407,1,-0.09428272354692557,-0.09496038903101958,15
974,-0.2640674683949973,5,0.01541340646511874,-0.03011768331906997,11
521,-0.26419063851009983,3,-0.030813349237047538,-0.029809186027148896,9
296,-0.26514868454020557,0,-0.05722487438312751,-0.09004512856147762,12
3932,-0.26532679161786543,1,-0.05125135410426862,-0.06382710646940495,12
1514,-0.26550127439329263,2,-0.08237235403778215,-0.03777271852499861,11
1921,-0.26551780750275056,2,-0.1042141396046033,-0.09029217161042564,13
749,-0.2655335534464174,0,-0.14873442413865223,-0.1417119629750183,6
1134,-0.2657720254643251,3,-0.04190576541326829,-0.05354237322184573,8
214,-0.2658676057495991,3,-0.06991907594264679,-0.06058159291820843,10
1304,-0.2658676057495991,1,-0.0829054399991348,-0.08468913242014166,16
791,-0.2661665453148563,3,-0.05956424271741734,-0.05177738708694331,10
3403,-0.2661868077237408,1,-0.06156972389292398,-0.08988364584822288,8
3729,-0.266209347299026,2,-0.06750623770982239,-0.0907776348486532,7
3399,-0.26631144086585,1,-0.06095458587307678,-0.09773411169271021,6
1997,-0.266793633896946,4,-0.07005784700141787,-0.07526142828317543,15
3142,-0.2668273648518984,2,-0.07423529787001865,-0.08265726130569787,12
376,-0.26689876870524243,2,-0.1007536764376476,-0.10380699798370624,10
113,-0.26696598062773824,1,-0.1902339436278066,-0.16803335399138147,7
2499,-0.26699441458184603,3,-0.049912519005840594,-0.028710525270804726,6
506,-0.26707340350237385,2,-0.0616370303781229,-0.07773498217664275,9
185,-0.26709382985761776,1,-0.1296322608679898,-0.12622812196649227,7
417,-0.267284338708178,3,-0.04513128275955253,-0.05061587360639719,16
2527,-0.2672872312685597,2,-0.06388917075890033,-0.05550370851896949,13
2349,-0.2673781077841022,4,-0.02108775581747868,-0.040729686933806894,14
653,-0.26777133479760407,0,-0.1665198650979271,-0.14699685262058115,12
3148,-0.2678075542184908,3,-0.02642174200191766,-0.050400597785830586,7
823,-0.2680853374461598,2,-0.09463072287707752,-0.0986811587312111,7
1114,-0.26813440891187756,2,-0.06124131661319959,-0.04290607464677071,15
3350,-0.26835931652917056,3,-0.015227438472557198,-0.027440174925462774,9
651,-0.2683684767086625,2,-0.03875555052381008,-0.06146457508980256,14
1981,-0.2685054425120863,3,-0.07638969165477599,-0.07126037363598284,10
737,-0.26852972938764696,4,-0.003050751253951045,-0.04232710134777046,6
1486,-0.26869674063174387,4,-0.03922894154395129,-0.05984125214701577,16
1618,-0.26869674063174387,3,-0.04357667188168013,-0.05421776641538077,10
414,-0.2687596423080645,3,-0.010450535661547855,-0.04518557893334153,8
3246,-0.26881359455194465,2,-0.09187440947947006,-0.09391756330092343,10
883,-0.2689208914727269,1,-0.11943378069406979,-0.12123711569039315,10
3961,-0.2691177165873735,2,-0.04799286542005027,-0.06323885472373057,7
1343,-0.2695747846709511,2,-0.09285844356355755,-0.08449353362103434,15
498,-0.2695958749908207,4,-0.013957681308185532,-0.05350856019304012,16
732,-0.2697585383117186,1,-0.048519047633450496,-0.07546373604639532,10
2774,-0.26979504371735763,1,-0.07518793472261942,-0.11236360094861321,6
2246,-0.2698588614631464,2,-0.08144792064921991,-0.05844882078824093,10
3749,-0.2699767584354873,1,-0.05825550002127383,-0.07582145469801786,12
3922,-0.2700114070506108,4,-0.01139707895632458,-0.06627830002206903,9
447,-0.2700292198472304,1,-0.06566607075176228,-0.08436113206500008,14
3709,-0.27024707628406985,2,-0.0676374306291308,-0.09169563057284807,8
1096,-0.2702988653858185,4,-0.001862724577997854,-0.022723175113541952,12
1411,-0.27036777923451727,4,-0.005727376018311248,-0.056767214225586324,12
1974,-0.2704537481643162,4,-0.041621001581289674,-0.04591184278238719,6
1938,-0.2704537481643162,3,-0.04773997250664097,-0.06991592604069917,15
3921,-0.2704537481643162,2,-0.058281648138008235,-0.07588942176258379,10
1427,-0.2704604308700078,2,-0.1197111828369049,-0.05268964505483632,13
3931,-0.27062761551270476,3,-0.03049418817537697,-0.048341765800934244,10
3421,-0.270790451721294,4,-0.012326640788576648,-0.034350765008052106,11
2083,-0.27085990341341704,2,-0.04146710385145458,-0.06825424878227919,17
205,-0.27128293837989803,3,-0.0032212158218143383,-0.04403851163723198,9
3857,-0.2713683425710154,3,-0.14866339806928808,-0.09239123885089297,6
2282,-0.2714266804487697,4,0.012669787991268777,0.001639345229654296,8
330,-0.2714348130877309,0,-0.07562035266662248,-0.09575853941396856,11
1695,-0.27149485400957163,5,0.03639394424184661,-0.009263480871232951,15
2408,-0.2717135553734821,3,-0.059768236122424045,-0.06475976626517975,6
555,-0.2717981738194448,2,-0.02252497351213839,-0.07351164128033956,13
3719,-0.2720337584614737,2,-0.07886923680262858,-0.08292075634000307,9
1769,-0.27235225268261,3,-0.019051632881441072,-0.06412290258822478,15
290,-0.2724520130992125,3,-0.07807086701080129,-0.06440063539633815,10
1037,-0.2724883308448207,4,-0.0064435051579251335,-0.027732193006196712,11
1111,-0.2726026035297895,4,-0.0074126910428767845,-0.03840218902975581,8
2555,-0.27278544813254313,2,-0.08057290451843724,-0.10996770858898751,6
2144,-0.27286587161553433,3,-0.10795409436021908,-0.09303829242843431,12
307,-0.27295986555186524,4,-0.01030949571485773,-0.012043051174219499,11
3725,-0.2729793322333274,4,-0.005333881899563242,-0.05383051516084375,8
2680,-0.27322377868508596,4,-0.005120131087660629,-0.05669151464871407,14
2033,-0.27326392264011234,2,-0.038562213378096566,-0.05682169098377278,7
1542,-0.2734432847664713,5,0.026312018849707852,-0.0275266610107322,14
2323,-0.27355379074569797,1,-0.07238017170977912,-0.10301711021960117,13
3284,-0.27363722241640565,3,-0.054006715524201165,-0.07342445811937456,7
1338,-0.27387365973204614,3,-0.09349053510053495,-0.09107514710991176,7
3519,-0.27392357680248913,2,-0.07522546030787686,-0.09167316013132241,6
398,-0.273971710389296,2,-0.048557751375853886,-0.08095725275116558,17
3571,-0.27409563555060945,3,-0.034515207171881834,-0.07992416191130487,8
1151,-0.2741261694994134,3,-0.04528966958643332,-0.05993326807890258,13
109,-0.2741261694994134,2,-0.058858295097863056,-0.03283340825121479,9
3189,-0.2742327608458335,2,-0.10100540732189056,-0.09939194736102122,7
1677,-0.2744513250010774,3,-0.007913718385698543,-0.053683307626124985,10
326,-0.275565431599587,1,-0.13367856615807744,-0.12662293816213543,14
2710,-0.27563859858971695,3,-0.018801443867782153,-0.05938492837976474,12
239,-0.2757374512221633,3,-0.0984136430857796,-0.08213924069677463,10
3231,-0.27585954739076324,1,-0.08002640281391271,-0.08576704921546847,6
2590,-0.2760666789315678,2,-0.033384140494326586,-0.06209003805533171,14
3563,-0.2760981649162051,2,-0.06638820434701281,-0.07139787174545982,13
3092,-0.2763246513570172,4,0.0023706368652001153,-0.0029716725127751503,6
743,-0.2765216432573039,1,-0.06046401479433483,-0.06269600447960791,7
141,-0.2765335468870487,4,-0.009481180306415593,-0.06135375485341227,13
