ts_code,trade_date,close,pre_close,pct_chg,vol,amount
688009.SH,2024-02-02,4.52,4.53,-0.2208,554857.84,251841.374
688009.SH,2024-02-01,4.53,4.64,-2.3707,460283.24,209701.485
688009.SH,2024-01-31,4.64,4.61,0.6508,642612.72,296411.911
688009.SH,2024-01-30,4.61,4.72,-2.3305,503507.62,234855.511
688009.SH,2024-01-29,4.72,4.6,2.6087,870171.18,413761.923
688009.SH,2024-01-26,4.6,4.69,-1.919,679779.26,314289.07
688009.SH,2024-01-25,4.69,4.22,11.1374,1099486.03,503766.803
688009.SH,2024-01-24,4.22,4.05,4.1975,267268.35,110386.694
688009.SH,2024-01-23,4.05,4.06,-0.2463,259190.55,105305.371
688009.SH,2024-01-22,4.06,4.22,-3.7915,221764.48,91992.364
688009.SH,2024-01-19,4.22,4.25,-0.7059,151958.0,64417.48
688009.SH,2024-01-18,4.25,4.33,-1.8476,265379.75,111954.07
688009.SH,2024-01-17,4.33,4.42,-2.0362,197773.15,86722.34
688009.SH,2024-01-16,4.42,4.37,1.1442,275271.88,121042.417
688009.SH,2024-01-15,4.37,4.37,0.0,165741.61,72401.012
688009.SH,2024-01-12,4.37,4.3,1.6279,321401.02,140143.577
688009.SH,2024-01-11,4.3,4.29,0.2331,166564.25,71139.212
688009.SH,2024-01-10,4.29,4.29,0.0,245526.85,104625.771
688009.SH,2024-01-09,4.29,4.24,1.1792,213032.06,90932.518
688009.SH,2024-01-08,4.24,4.34,-2.3041,210461.36,89765.329
688009.SH,2024-01-05,4.34,4.35,-0.2299,233834.15,101759.332
688009.SH,2024-01-04,4.35,4.4,-1.1364,205691.8,89369.709
688009.SH,2024-01-03,4.4,4.39,0.2278,198768.42,87594.934
688009.SH,2024-01-02,4.39,4.38,0.2283,233301.77,102706.503
688009.SH,2023-12-29,4.38,4.37,0.2288,246093.03,107618.17
688009.SH,2023-12-28,4.37,4.32,1.1574,276496.51,120021.214
688009.SH,2023-12-27,4.32,4.25,1.6471,247979.22,106394.208
688009.SH,2023-12-26,4.25,4.28,-0.7009,151599.2,64843.628
688009.SH,2023-12-25,4.28,4.22,1.4218,212194.49,90535.824
688009.SH,2023-12-22,4.22,4.24,-0.4717,207231.39,87690.518
688009.SH,2023-12-21,4.24,4.22,0.4739,190393.18,80476.936
688009.SH,2023-12-20,4.22,4.26,-0.939,180104.43,76652.759
688009.SH,2023-12-19,4.26,4.31,-1.1601,218821.87,93373.061
688009.SH,2023-12-18,4.31,4.34,-0.6912,202900.43,87621.444
688009.SH,2023-12-15,4.34,4.37,-0.6865,203618.85,88732.643
688009.SH,2023-12-14,4.37,4.36,0.2294,227401.14,99609.382
688009.SH,2023-12-13,4.36,4.41,-1.1338,270186.54,118224.766
688009.SH,2023-12-12,4.41,4.43,-0.4515,308074.15,135726.878
688009.SH,2023-12-11,4.43,4.42,0.2262,683667.59,297365.528
688009.SH,2023-12-08,4.42,4.3,2.7907,974190.71,427123.524
688009.SH,2023-12-07,4.3,4.3,0.0,306407.12,131956.68
688009.SH,2023-12-06,4.3,4.32,-0.463,316324.82,136037.746
688009.SH,2023-12-05,4.32,4.42,-2.2624,315319.54,137166.824
688009.SH,2023-12-04,4.42,4.41,0.2268,271874.37,120309.482
688009.SH,2023-12-01,4.41,4.35,1.3793,337555.34,148323.464
688009.SH,2023-11-30,4.35,4.42,-1.5837,408488.69,179604.45
688009.SH,2023-11-29,4.42,4.48,-1.3393,345932.82,153372.139
688009.SH,2023-11-28,4.48,4.49,-0.2227,365656.7,163580.162
688009.SH,2023-11-27,4.49,4.58,-1.9651,318547.27,143597.469
688009.SH,2023-11-24,4.58,4.6,-0.4348,139443.39,63881.731
688009.SH,2023-11-23,4.6,4.57,0.6565,142184.03,65318.453
688009.SH,2023-11-22,4.57,4.63,-1.2959,204584.79,94170.898
688009.SH,2023-11-21,4.63,4.64,-0.2155,223811.52,104202.48
688009.SH,2023-11-20,4.64,4.67,-0.6424,243476.83,112756.031
688009.SH,2023-11-17,4.67,4.68,-0.2137,155636.27,72462.786
688009.SH,2023-11-16,4.68,4.72,-0.8475,169775.13,79911.484
688009.SH,2023-11-15,4.72,4.69,0.6397,177914.31,84019.335
688009.SH,2023-11-14,4.69,4.69,0.0,247029.54,116351.32
688009.SH,2023-11-13,4.69,4.62,1.5152,301200.68,140366.546
688009.SH,2023-11-10,4.62,4.64,-0.431,257724.25,118657.72
688009.SH,2023-11-09,4.64,4.64,0.0,214089.14,99668.328
688009.SH,2023-11-08,4.64,4.65,-0.2151,280531.33,130012.579
688009.SH,2023-11-07,4.65,4.67,-0.4283,244787.08,113672.705
688009.SH,2023-11-06,4.67,4.63,0.8639,324473.05,151277.165
688009.SH,2023-11-03,4.63,4.66,-0.6438,251582.1,116829.863
688009.SH,2023-11-02,4.66,4.65,0.2151,233301.14,109274.447
688009.SH,2023-11-01,4.65,4.7,-1.0638,216837.69,101634.203
688009.SH,2023-10-31,4.7,4.73,-0.6342,171937.48,81107.442
688009.SH,2023-10-30,4.73,4.84,-2.2727,366806.84,174416.111
688009.SH,2023-10-27,4.84,4.86,-0.4115,188054.85,91315.326
688009.SH,2023-10-26,4.86,4.78,1.6736,185651.42,89433.549
688009.SH,2023-10-25,4.78,4.77,0.2096,191379.98,92087.335
688009.SH,2023-10-24,4.77,4.77,0.0,247637.44,118189.771
688009.SH,2023-10-23,4.77,4.79,-0.4175,199379.56,96010.12
688009.SH,2023-10-20,4.79,4.8,-0.2083,187614.44,90414.486
688009.SH,2023-10-19,4.8,4.88,-1.6393,197781.79,95646.77
688009.SH,2023-10-18,4.88,4.96,-1.6129,149977.77,73472.49
688009.SH,2023-10-17,4.96,4.89,1.4315,279824.91,137773.155
688009.SH,2023-10-16,4.89,4.97,-1.6097,231765.92,113646.658
688009.SH,2023-10-13,4.97,5.04,-1.3889,213067.18,106481.571
688009.SH,2023-10-12,5.04,5.02,0.3984,344781.25,173664.794
688009.SH,2023-10-11,5.02,5.13,-2.1442,412621.77,209583.477
688009.SH,2023-10-10,5.13,5.3,-3.2075,323646.17,167510.042
688009.SH,2023-10-09,5.3,5.28,0.3788,196200.28,104222.615
688009.SH,2023-09-28,5.28,5.33,-0.9381,185353.53,98193.624
688009.SH,2023-09-27,5.33,5.29,0.7561,165976.84,88388.045
688009.SH,2023-09-26,5.29,5.3,-0.1887,189424.01,100580.065
688009.SH,2023-09-25,5.3,5.53,-4.1591,286998.12,154252.586
688009.SH,2023-09-22,5.53,5.45,1.4679,199878.36,109843.034
688009.SH,2023-09-21,5.45,5.46,-0.1832,132854.88,72637.855
688009.SH,2023-09-20,5.46,5.49,-0.5464,133172.1,72924.87
688009.SH,2023-09-19,5.49,5.52,-0.5435,142060.55,78124.05
688009.SH,2023-09-18,5.52,5.43,1.6575,215531.74,117846.893
688009.SH,2023-09-15,5.43,5.59,-2.8623,285675.34,156726.718
688009.SH,2023-09-14,5.59,5.46,2.381,243547.43,135487.818
688009.SH,2023-09-13,5.46,5.49,-0.5464,173056.44,95035.276
688009.SH,2023-09-12,5.49,5.5,-0.1818,139197.77,76445.006
688009.SH,2023-09-11,5.5,5.43,1.2891,289921.49,160451.759
688009.SH,2023-09-08,5.43,5.51,-1.4519,131932.89,72158.062
688009.SH,2023-09-07,5.51,5.57,-1.0772,259949.08,144904.528
688009.SH,2023-09-06,5.57,5.67,-1.7637,194568.06,109050.319
688009.SH,2023-09-05,5.67,5.69,-0.3515,177405.15,100740.9
688009.SH,2023-09-04,5.69,5.72,-0.5245,244831.18,139418.209
688009.SH,2023-09-01,5.72,5.61,1.9608,204729.64,116580.835
688009.SH,2023-08-31,5.61,5.67,-1.0582,204096.07,114954.221
688009.SH,2023-08-30,5.67,5.6,1.25,320017.97,181949.863
688009.SH,2023-08-29,5.6,5.42,3.321,331353.58,183778.033
688009.SH,2023-08-28,5.42,5.28,2.6515,472687.28,261558.243
688009.SH,2023-08-25,5.28,5.39,-2.0408,400732.68,212432.896
688009.SH,2023-08-24,5.39,5.93,-9.1062,502967.92,279343.078
688009.SH,2023-08-23,5.93,5.96,-0.5034,139840.22,83225.257
688009.SH,2023-08-22,5.96,5.86,1.7065,232811.68,138145.575
688009.SH,2023-08-21,5.86,6.01,-2.4958,205776.65,122384.99
688009.SH,2023-08-18,6.01,5.97,0.67,200908.7,121596.767
688009.SH,2023-08-17,5.97,5.88,1.5306,158277.48,93853.882
688009.SH,2023-08-16,5.88,5.94,-1.0101,125399.75,74314.537
688009.SH,2023-08-15,5.94,5.91,0.5076,97782.43,57951.021
688009.SH,2023-08-14,5.91,5.88,0.5102,134056.3,78827.086
688009.SH,2023-08-11,5.88,5.96,-1.3423,154258.78,91770.961
688009.SH,2023-08-10,5.96,5.98,-0.3344,102077.16,60913.614
688009.SH,2023-08-09,5.98,6.01,-0.4992,83275.55,49750.537
688009.SH,2023-08-08,6.01,6.04,-0.4967,114955.82,68959.558
688009.SH,2023-08-07,6.04,6.04,0.0,133349.62,80401.308
688009.SH,2023-08-04,6.04,6.03,0.1658,167520.54,101667.297
688009.SH,2023-08-03,6.03,5.97,1.005,172484.72,103556.489
688009.SH,2023-08-02,5.97,6.0,-0.5,107555.24,64243.822
688009.SH,2023-08-01,6.0,6.0,0.0,138476.13,82902.756
688009.SH,2023-07-31,6.0,5.94,1.0101,256836.39,153311.866
688009.SH,2023-07-28,5.94,5.85,1.5385,189314.53,111689.775
688009.SH,2023-07-27,5.85,5.87,-0.3407,121902.52,71746.602
688009.SH,2023-07-26,5.87,5.96,-1.5101,133485.75,78773.207
688009.SH,2023-07-25,5.96,5.86,1.7065,142037.34,84362.757
688009.SH,2023-07-24,5.86,5.87,-0.1704,99373.93,58277.157
688009.SH,2023-07-21,5.87,5.89,-0.3396,140522.15,82383.001
688009.SH,2023-07-20,5.89,5.87,0.3407,237769.53,140533.49
688009.SH,2023-07-19,6.04,6.03,0.1658,214217.07,129359.226
688009.SH,2023-07-18,6.03,5.92,1.8581,260285.93,156275.399
688009.SH,2023-07-17,5.92,5.88,0.6803,199226.69,116548.873
688009.SH,2023-07-14,5.88,5.88,0.0,131637.56,77439.283
688009.SH,2023-07-13,5.88,5.86,0.3413,118751.16,69731.946
688009.SH,2023-07-12,5.86,5.91,-0.846,158265.27,93469.723
688009.SH,2023-07-11,5.91,5.92,-0.1689,116733.52,68786.298
688009.SH,2023-07-10,5.92,5.98,-1.0033,216719.33,128535.941
688009.SH,2023-07-07,5.98,5.9,1.3559,267447.81,160043.487
688009.SH,2023-07-06,5.9,5.87,0.5111,142530.28,84174.465
688009.SH,2023-07-05,5.87,5.86,0.1706,146580.3,86120.067
688009.SH,2023-07-04,5.86,5.96,-1.6779,194691.18,114770.014
688009.SH,2023-07-03,5.96,5.8,2.7586,314895.7,187356.228
688009.SH,2023-06-30,5.8,5.79,0.1727,161726.72,94077.563
688009.SH,2023-06-29,5.79,5.73,1.0471,170297.39,98648.032
688009.SH,2023-06-28,5.73,5.8,-1.2069,191865.93,109948.903
688009.SH,2023-06-27,5.8,5.63,3.0195,287594.66,165808.127
688009.SH,2023-06-26,5.63,5.68,-0.8803,233017.94,131951.153
688009.SH,2023-06-21,5.68,5.69,-0.1757,215385.69,123302.392
688009.SH,2023-06-20,5.69,5.78,-1.5571,214612.27,122621.739
688009.SH,2023-06-19,5.78,5.81,-0.5164,344244.88,198690.589
688009.SH,2023-06-16,5.81,5.7,1.9298,286646.76,166247.05
688009.SH,2023-06-15,5.7,5.72,-0.3497,210188.69,119787.975
688009.SH,2023-06-14,5.72,5.73,-0.1745,173939.78,100081.606
688009.SH,2023-06-13,5.73,5.82,-1.5464,269023.18,155090.257
688009.SH,2023-06-12,5.82,5.95,-2.1849,290101.31,170829.601
688009.SH,2023-06-09,5.95,5.9,0.8475,368930.85,218384.852
688009.SH,2023-06-08,5.9,5.85,0.8547,284406.69,167587.102
688009.SH,2023-06-07,5.85,5.71,2.4518,313094.44,182775.058
688009.SH,2023-06-06,5.71,5.73,-0.349,324453.42,186403.157
688009.SH,2023-06-05,5.73,5.83,-1.7153,270367.04,155886.247
688009.SH,2023-06-02,5.83,5.84,-0.1712,310816.05,182457.192
688009.SH,2023-06-01,5.84,5.96,-2.0134,324638.13,190672.405
688009.SH,2023-05-31,5.96,5.96,0.0,415457.27,248824.571
688009.SH,2023-05-30,5.96,5.8,2.7586,634357.72,380273.333
688009.SH,2023-05-29,5.8,5.6,3.5714,386401.5,223435.154
688009.SH,2023-05-26,5.6,5.55,0.9009,154735.69,86242.284
688009.SH,2023-05-25,5.55,5.5,0.9091,273588.3,150604.247
688009.SH,2023-05-24,5.5,5.64,-2.4823,402673.35,222705.124
688009.SH,2023-05-23,5.64,5.71,-1.2259,240534.35,136430.034
688009.SH,2023-05-22,5.71,5.75,-0.6957,248375.13,142431.664
688009.SH,2023-05-19,5.75,5.77,-0.3466,233739.68,133680.996
688009.SH,2023-05-18,5.77,5.71,1.0508,345012.12,198717.506
688009.SH,2023-05-17,5.71,5.73,-0.349,252775.57,143572.295
688009.SH,2023-05-16,5.73,5.75,-0.3478,352952.12,201298.927
688009.SH,2023-05-15,5.75,5.83,-1.3722,478614.12,272811.124
688009.SH,2023-05-12,5.83,5.93,-1.6863,383368.45,224215.993
688009.SH,2023-05-11,5.93,5.94,-0.1684,430577.06,254601.648
688009.SH,2023-05-10,5.94,6.17,-3.7277,957468.02,569815.698
688009.SH,2023-05-09,6.17,6.22,-0.8039,653744.69,408203.277
688009.SH,2023-05-08,6.22,6.22,0.0,666102.0,414085.608
688009.SH,2023-05-05,6.22,6.24,-0.3205,610137.48,381615.502
688009.SH,2023-05-04,6.24,6.52,-4.2945,1165637.47,733065.829
688009.SH,2023-04-28,6.52,6.33,3.0016,699038.92,451726.802
688009.SH,2023-04-27,6.33,6.27,0.9569,698826.86,445969.21
688009.SH,2023-04-26,6.27,6.71,-6.5574,1305054.16,839285.217
688009.SH,2023-04-25,6.71,6.47,3.7094,1214490.69,809476.868
688009.SH,2023-04-24,6.47,6.56,-1.372,1116032.2,732805.062
688009.SH,2023-04-21,6.56,6.43,2.0218,1701292.51,1130329.091
688009.SH,2023-04-20,6.43,5.93,8.4317,1721474.5,1087619.967
688009.SH,2023-04-19,5.93,5.83,1.7153,703391.28,418994.961
688009.SH,2023-04-18,5.83,5.85,-0.3419,424013.85,246964.715
688009.SH,2023-04-17,5.85,5.69,2.812,631150.23,366056.181
688009.SH,2023-04-14,5.69,5.57,2.1544,366116.99,207772.88
688009.SH,2023-04-13,5.57,5.59,-0.3578,213536.13,118946.742
688009.SH,2023-04-12,5.59,5.52,1.2681,262208.9,146827.897
688009.SH,2023-04-11,5.52,5.52,0.0,213744.12,117617.508
688009.SH,2023-04-10,5.52,5.55,-0.5405,211751.57,117633.724
688009.SH,2023-04-07,5.55,5.6,-0.8929,239776.11,133454.63
688009.SH,2023-04-06,5.6,5.68,-1.4085,301509.87,169061.183
688009.SH,2023-04-04,5.68,5.44,4.4118,618011.57,347636.809
688009.SH,2023-04-03,5.44,5.42,0.369,253039.28,138086.989
688009.SH,2023-03-31,5.42,5.42,0.0,216358.02,117374.318
688009.SH,2023-03-30,5.42,5.42,0.0,266877.48,143927.223
688009.SH,2023-03-29,5.42,5.45,-0.5505,318036.45,172747.24
688009.SH,2023-03-28,5.45,5.62,-3.0249,474270.0,260849.847
688009.SH,2023-03-27,5.62,5.48,2.5547,648358.88,369169.801
688009.SH,2023-03-24,5.48,5.55,-1.2613,194120.35,106895.369
688009.SH,2023-03-23,5.55,5.51,0.726,238114.65,130999.271
688009.SH,2023-03-22,5.51,5.48,0.5474,174515.68,96148.881
688009.SH,2023-03-21,5.48,5.55,-1.2613,282279.96,155346.059
688009.SH,2023-03-20,5.55,5.59,-0.7156,391698.13,220068.686
688009.SH,2023-03-17,5.59,5.48,2.0073,374541.09,209508.925
688009.SH,2023-03-16,5.48,5.54,-1.083,234866.01,129292.213
688009.SH,2023-03-15,5.54,5.46,1.4652,357218.52,197553.933
688009.SH,2023-03-14,5.46,5.42,0.738,281868.53,153705.642
688009.SH,2023-03-13,5.42,5.35,1.3084,218624.83,118028.813
688009.SH,2023-03-10,5.35,5.41,-1.1091,179724.86,96521.081
688009.SH,2023-03-09,5.41,5.43,-0.3683,169443.66,91495.004
688009.SH,2023-03-08,5.43,5.48,-0.9124,267017.96,144851.115
688009.SH,2023-03-07,5.48,5.56,-1.4388,566375.74,314465.579
688009.SH,2023-03-06,5.56,5.51,0.9074,411486.75,229132.938
688009.SH,2023-03-03,5.51,5.39,2.2263,542754.47,297992.111
688009.SH,2023-03-02,5.39,5.34,0.9363,391474.83,210677.486
688009.SH,2023-03-01,5.34,5.11,4.501,715282.82,380514.363
688009.SH,2023-02-28,5.11,5.0,2.2,262303.13,133258.483
688009.SH,2023-02-27,5.0,5.01,-0.1996,135300.26,67905.565
688009.SH,2023-02-24,5.01,5.01,0.0,85810.76,42912.908
688009.SH,2023-02-23,5.01,5.0,0.2,119552.47,60132.742
688009.SH,2023-02-22,5.0,5.0,0.0,84384.81,42120.661
688009.SH,2023-02-21,5.0,4.98,0.4016,90135.34,44987.77
688009.SH,2023-02-20,4.98,4.94,0.8097,163054.58,81171.321
688009.SH,2023-02-17,4.94,4.91,0.611,97758.31,48338.093
688009.SH,2023-02-16,4.91,4.96,-1.0081,151453.59,74901.433
688009.SH,2023-02-15,4.96,4.99,-0.6012,98570.4,49027.338
688009.SH,2023-02-14,4.99,4.99,0.0,92816.89,46277.744
688009.SH,2023-02-13,4.99,5.0,-0.2,136419.4,68285.387
688009.SH,2023-02-10,5.0,4.92,1.626,260876.52,130770.986
688009.SH,2023-02-09,4.92,4.87,1.0267,128345.51,63008.896
688009.SH,2023-02-08,4.87,4.9,-0.6122,82559.98,40383.078
688009.SH,2023-02-07,4.9,4.87,0.616,117310.52,57344.185
688009.SH,2023-02-06,4.87,4.86,0.2058,112951.96,55160.121
688009.SH,2023-02-03,4.86,4.86,0.0,103265.77,50008.073
688009.SH,2023-02-02,4.86,4.85,0.2062,111993.14,54546.36
688009.SH,2023-02-01,4.85,4.84,0.2066,113238.51,54968.622
688009.SH,2023-01-31,4.84,4.83,0.207,115362.32,55846.18
688009.SH,2023-01-30,4.83,4.84,-0.2066,198275.6,96339.747
688009.SH,2023-01-20,4.84,4.8,0.8333,151165.03,73172.363
688009.SH,2023-01-19,4.8,4.75,1.0526,100116.52,47824.943
688009.SH,2023-01-18,4.75,4.73,0.4228,85727.25,40756.919
688009.SH,2023-01-17,4.73,4.72,0.2119,75133.69,35521.917
688009.SH,2023-01-16,4.72,4.68,0.8547,124824.7,58932.679
688009.SH,2023-01-13,4.68,4.61,1.5184,94028.7,43800.336
688009.SH,2023-01-12,4.61,4.64,-0.6466,123558.34,56982.718
688009.SH,2023-01-11,4.64,4.69,-1.0661,111319.86,51901.305
688009.SH,2023-01-10,4.69,4.68,0.2137,69469.57,32536.049
688009.SH,2023-01-09,4.68,4.7,-0.4255,93962.68,44183.911
688009.SH,2023-01-06,4.7,4.76,-1.2605,164922.51,77863.174
688009.SH,2023-01-05,4.76,4.83,-1.4493,147463.33,70433.578
688009.SH,2023-01-04,4.83,4.83,0.0,120529.12,58185.209
688009.SH,2023-01-03,4.83,4.79,0.8351,129357.63,62485.356
688009.SH,2022-12-30,4.79,4.74,1.0549,77587.0,37192.663
688009.SH,2022-12-29,4.74,4.82,-1.6598,88567.02,42175.52
688009.SH,2022-12-28,4.82,4.82,0.0,75165.62,36268.068
688009.SH,2022-12-27,4.82,4.81,0.2079,150552.21,72940.193
688009.SH,2022-12-26,4.81,4.75,1.2632,122766.6,58925.944
688009.SH,2022-12-23,4.75,4.67,1.7131,119066.51,56134.035
688009.SH,2022-12-22,4.67,4.78,-2.3013,115495.7,54425.976
688009.SH,2022-12-21,4.78,4.81,-0.6237,84074.51,40296.124
688009.SH,2022-12-20,4.81,4.74,1.4768,211010.97,101146.253
688009.SH,2022-12-19,4.74,4.84,-2.0661,241781.21,115849.471
688009.SH,2022-12-16,4.84,4.69,3.1983,378030.59,181815.743
688009.SH,2022-12-15,4.69,4.71,-0.4246,106786.52,50039.434
688009.SH,2022-12-14,4.71,4.74,-0.6329,107207.3,50574.929
688009.SH,2022-12-13,4.74,4.72,0.4237,130892.95,62050.291
688009.SH,2022-12-12,4.72,4.79,-1.4614,181117.18,85735.366
688009.SH,2022-12-09,4.79,4.74,1.0549,279036.67,133136.282
688009.SH,2022-12-08,4.74,4.79,-1.0438,181094.76,85944.461
688009.SH,2022-12-07,4.79,4.85,-1.2371,191055.76,91729.731
688009.SH,2022-12-06,4.85,4.85,0.0,314189.3,152526.755
688009.SH,2022-12-05,4.85,4.67,3.8544,557141.71,268670.741
688009.SH,2022-12-02,4.67,4.67,0.0,129445.37,60293.229
688009.SH,2022-12-01,4.67,4.7,-0.6383,157682.86,74237.965
688009.SH,2022-11-30,4.7,4.7,0.0,308930.59,145019.993
688009.SH,2022-11-29,4.7,4.65,1.0753,214559.52,100532.646
688009.SH,2022-11-28,4.65,4.68,-0.641,198955.89,92204.664
688009.SH,2022-11-25,4.68,4.56,2.6316,279962.54,130344.224
688009.SH,2022-11-24,4.56,4.68,-2.5641,255619.28,117632.736
688009.SH,2022-11-23,4.68,4.6,1.7391,434201.15,203549.984
688009.SH,2022-11-22,4.6,4.52,1.7699,318637.41,147386.73
688009.SH,2022-11-21,4.52,4.56,-0.8772,108189.97,49024.474
688009.SH,2022-11-18,4.56,4.59,-0.6536,126932.85,58174.397
688009.SH,2022-11-17,4.59,4.55,0.8791,126080.19,57563.995
688009.SH,2022-11-16,4.55,4.56,-0.2193,95730.62,43770.531
688009.SH,2022-11-15,4.56,4.58,-0.4367,166819.76,76311.927
688009.SH,2022-11-14,4.58,4.55,0.6593,183803.61,84333.692
688009.SH,2022-11-11,4.55,4.51,0.8869,173183.4,78943.001
688009.SH,2022-11-10,4.51,4.51,0.0,100420.58,45285.493
688009.SH,2022-11-09,4.51,4.52,-0.2212,88999.12,40210.815
688009.SH,2022-11-08,4.52,4.52,0.0,122557.42,55206.177
688009.SH,2022-11-07,4.52,4.57,-1.0941,144268.8,65558.319
688009.SH,2022-11-04,4.57,4.54,0.6608,151828.98,69375.525
688009.SH,2022-11-03,4.54,4.53,0.2208,137741.32,62243.388
688009.SH,2022-11-02,4.53,4.55,-0.4396,161858.51,73296.924
688009.SH,2022-11-01,4.55,4.53,0.4415,260477.73,117445.693
688009.SH,2022-10-31,4.53,4.31,5.1044,403107.36,182340.24
688009.SH,2022-10-28,4.31,4.41,-2.2676,136075.8,59363.075
688009.SH,2022-10-27,4.41,4.43,-0.4515,123990.58,54875.953
688009.SH,2022-10-26,4.43,4.38,1.1416,137065.23,60639.417
688009.SH,2022-10-25,4.38,4.37,0.2288,99583.67,43508.767
688009.SH,2022-10-24,4.37,4.41,-0.907,145345.19,63915.284
688009.SH,2022-10-21,4.41,4.37,0.9153,124195.67,54707.318
688009.SH,2022-10-20,4.37,4.34,0.6912,98590.44,43024.655
688009.SH,2022-10-19,4.34,4.35,-0.2299,74352.17,32369.855
688009.SH,2022-10-18,4.35,4.37,-0.4577,88324.64,38510.96
688009.SH,2022-10-17,4.37,4.32,1.1574,118694.5,51892.258
688009.SH,2022-10-14,4.32,4.31,0.232,94990.31,41202.554
688009.SH,2022-10-13,4.31,4.28,0.7009,99549.91,42713.095
688009.SH,2022-10-12,4.28,4.22,1.4218,103809.29,44113.316
688009.SH,2022-10-11,4.22,4.15,1.6867,82548.06,34695.036
688009.SH,2022-10-10,4.15,4.15,0.0,89093.69,37318.842
688009.SH,2022-09-30,4.15,4.13,0.4843,75669.25,31508.24
688009.SH,2022-09-29,4.13,4.17,-0.9592,76885.47,32064.668
688009.SH,2022-09-28,4.17,4.22,-1.1848,95361.26,39877.942
688009.SH,2022-09-27,4.22,4.18,0.9569,67658.02,28397.597
688009.SH,2022-09-26,4.18,4.24,-1.4151,97019.6,40721.38
688009.SH,2022-09-23,4.24,4.2,0.9524,101890.18,43146.691
688009.SH,2022-09-22,4.2,4.24,-0.9434,73646.48,31118.645
688009.SH,2022-09-21,4.24,4.2,0.9524,76521.91,32187.229
688009.SH,2022-09-20,4.2,4.2,0.0,86272.79,36385.025
688009.SH,2022-09-19,4.2,4.25,-1.1765,94167.2,39918.692
688009.SH,2022-09-16,4.25,4.37,-2.746,158074.72,68115.098
688009.SH,2022-09-15,4.37,4.39,-0.4556,113306.55,49741.382
688009.SH,2022-09-14,4.39,4.44,-1.1261,93735.43,41200.368
688009.SH,2022-09-13,4.44,4.46,-0.4484,103687.79,46092.992
688009.SH,2022-09-09,4.46,4.44,0.4505,156695.86,69708.193
688009.SH,2022-09-08,4.44,4.43,0.2257,97429.06,43178.422
688009.SH,2022-09-07,4.43,4.43,0.0,68321.41,30182.616
688009.SH,2022-09-06,4.43,4.41,0.4535,88813.05,39287.071
688009.SH,2022-09-05,4.41,4.41,0.0,79183.68,34864.773
688009.SH,2022-09-02,4.41,4.33,1.8476,106081.19,46646.659
688009.SH,2022-09-01,4.33,4.43,-2.2573,111600.87,48854.577
688009.SH,2022-08-31,4.43,4.44,-0.2252,139215.37,61635.913
688009.SH,2022-08-30,4.44,4.37,1.6018,148810.8,65780.632
688009.SH,2022-08-29,4.37,4.35,0.4598,76224.41,33163.798
688009.SH,2022-08-26,4.35,4.32,0.6944,86529.28,37576.776
688009.SH,2022-08-25,4.32,4.31,0.232,89492.31,38601.668
688009.SH,2022-08-24,4.31,4.39,-1.8223,117990.84,51291.479
688009.SH,2022-08-23,4.39,4.43,-0.9029,59188.15,26039.268
688009.SH,2022-08-22,4.43,4.41,0.4535,83770.01,36969.904
688009.SH,2022-08-19,4.41,4.41,0.0,100321.65,44398.325
688009.SH,2022-08-18,4.41,4.43,-0.4515,79400.26,35008.443
688009.SH,2022-08-17,4.43,4.42,0.2262,63970.8,28262.647
688009.SH,2022-08-16,4.42,4.43,-0.2257,67702.53,30010.581
688009.SH,2022-08-15,4.43,4.44,-0.2252,74399.57,33031.678
688009.SH,2022-08-12,4.44,4.45,-0.2247,97484.51,43339.764
688009.SH,2022-08-11,4.45,4.39,1.3667,104247.15,46149.135
688009.SH,2022-08-10,4.39,4.4,-0.2273,60909.43,26755.33
688009.SH,2022-08-09,4.4,4.41,-0.2268,81371.53,35748.794
688009.SH,2022-08-08,4.41,4.43,-0.4515,93922.9,41510.266
688009.SH,2022-08-05,4.43,4.31,2.7842,164185.54,71837.001
688009.SH,2022-08-04,4.31,4.32,-0.2315,79434.56,34272.373
688009.SH,2022-08-03,4.32,4.35,-0.6897,110873.41,48382.259
688009.SH,2022-08-02,4.35,4.42,-1.5837,229410.77,99271.912
688009.SH,2022-08-01,4.42,4.39,0.6834,88356.19,38922.703
688009.SH,2022-07-29,4.39,4.42,-0.6787,85899.12,37849.28
688009.SH,2022-07-28,4.42,4.4,0.4545,95040.01,41981.928
688009.SH,2022-07-27,4.4,4.41,-0.2268,58436.87,25699.597
688009.SH,2022-07-26,4.41,4.38,0.6849,63266.32,27823.306
688009.SH,2022-07-25,4.38,4.4,-0.4545,91420.27,40123.354
688009.SH,2022-07-22,4.4,4.4,0.0,95865.11,42032.684
688009.SH,2022-07-21,4.4,4.41,-0.2268,96298.46,42428.864
688009.SH,2022-07-20,4.41,4.34,1.6129,114467.48,50316.003
688009.SH,2022-07-19,4.34,4.31,0.6961,117290.69,50963.31
688009.SH,2022-07-18,4.48,4.4,1.8182,141587.87,63277.406
688009.SH,2022-07-15,4.4,4.43,-0.6772,89818.88,39708.88
688009.SH,2022-07-14,4.43,4.43,0.0,92133.4,40933.899
688009.SH,2022-07-13,4.43,4.41,0.4535,82484.18,36619.117
688009.SH,2022-07-12,4.41,4.42,-0.2262,123144.4,54540.148
