event_id,window,outcome_label,block_label,signal_date,date,offset,normalized_close,ex04_score,source_ex04_score,raw::raw__30m__cxt_bi_status_V230101,mapped::raw__30m__cxt_bi_status_V230101,contribution::raw__30m__cxt_bi_status_V230101,raw::raw__30m__cxt_third_buy_V230228__di_1,mapped::raw__30m__cxt_third_buy_V230228__di_1,contribution::raw__30m__cxt_third_buy_V230228__di_1,raw::raw__daily__cxt_bi_status_V230101,mapped::raw__daily__cxt_bi_status_V230101,contribution::raw__daily__cxt_bi_status_V230101,raw::raw__daily__cxt_five_bi_V230619__di_1,mapped::raw__daily__cxt_five_bi_V230619__di_1,contribution::raw__daily__cxt_five_bi_V230619__di_1,raw::raw__daily__cxt_seven_bi_V230620__di_1,mapped::raw__daily__cxt_seven_bi_V230620__di_1,contribution::raw__daily__cxt_seven_bi_V230620__di_1,raw::raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,mapped::raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,contribution::raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,raw::raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,mapped::raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,contribution::raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,raw::raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,mapped::raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,contribution::raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,raw::raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,mapped::raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,contribution::raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,raw::raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,mapped::raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,contribution::raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,raw::raw__daily__pressure_support_V240406__di_1__w_20,mapped::raw__daily__pressure_support_V240406__di_1__w_20,contribution::raw__daily__pressure_support_V240406__di_1__w_20,raw::raw__weekly__cxt_bi_status_V230101,mapped::raw__weekly__cxt_bi_status_V230101,contribution::raw__weekly__cxt_bi_status_V230101
2023H1:early_ex04_exit:20230626,2023H1,neutral_exit,joint_margin_block,2023-06-26,2023-06-20,-2,1.0316091954022988,0.5475780838219942,0.0233364813082976,向上,1.0,0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,下颈线突破,0.0,0.0,其他,0.0,0.0,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2023H1:early_ex04_exit:20230626,2023H1,neutral_exit,joint_margin_block,2023-06-26,2023-06-21,-1,0.9980842911877394,0.16606512259087058,0.0233364813082976,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,下颈线突破,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,支撑位,1.0,0.19030485504343062,向下,-1.0,-0.04757621376085765
2023H1:early_ex04_exit:20230626,2023H1,neutral_exit,joint_margin_block,2023-06-26,2023-06-26,0,0.9913793103448275,0.02333648130829763,0.0233364813082976,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,下颈线突破,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N10,1.0,0.19030485504343062,支撑位,1.0,0.19030485504343062,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230706,2023H2,protective_exit,independent_double_block,2023-07-06,2023-06-06,-20,1.0,-0.02423973245256003,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,其他,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230706,2023H2,protective_exit,independent_double_block,2023-07-06,2023-06-07,-19,0.9971374045801525,0.16606512259087058,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,其他,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,支撑位,1.0,0.19030485504343062,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230706,2023H2,protective_exit,independent_double_block,2023-07-06,2023-06-08,-18,0.9837786259541984,0.02333648130829763,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,其他,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N10,1.0,0.19030485504343062,支撑位,1.0,0.19030485504343062,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230706,2023H2,protective_exit,independent_double_block,2023-07-06,2023-06-09,-17,1.0076335877862594,0.27431406447891815,-0.02423973245256,向上,1.0,0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,aAb式底背驰,1.0,0.05976947698292745,abcAd式底背驰,1.0,0.04757621376085765,多头,1.0,0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230706,2023H2,protective_exit,independent_double_block,2023-07-06,2023-06-12,-16,1.0009541984732824,0.27431406447891815,-0.02423973245256,向上,1.0,0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,aAb式底背驰,1.0,0.05976947698292745,abcAd式底背驰,1.0,0.04757621376085765,多头,1.0,0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230706,2023H2,protective_exit,independent_double_block,2023-07-06,2023-06-13,-15,1.0133587786259541,0.5597713470440641,-0.02423973245256,向上,1.0,0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,aAb式底背驰,1.0,0.05976947698292745,abcAd式底背驰,1.0,0.04757621376085765,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230706,2023H2,protective_exit,independent_double_block,2023-07-06,2023-06-14,-14,1.0104961832061068,0.5597713470440641,-0.02423973245256,向上,1.0,0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,aAb式底背驰,1.0,0.05976947698292745,abcAd式底背驰,1.0,0.04757621376085765,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230706,2023H2,protective_exit,independent_double_block,2023-07-06,2023-06-15,-13,1.0104961832061068,0.4408308126419199,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,aAb式底背驰,1.0,0.05976947698292745,abcAd式底背驰,1.0,0.04757621376085765,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N9,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230706,2023H2,protective_exit,independent_double_block,2023-07-06,2023-06-16,-12,1.025763358778626,0.4408308126419199,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,aAb式底背驰,1.0,0.05976947698292745,abcAd式底背驰,1.0,0.04757621376085765,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N9,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230706,2023H2,protective_exit,independent_double_block,2023-07-06,2023-06-19,-11,1.0276717557251906,0.5597713470440641,-0.02423973245256,向上,1.0,0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,aAb式底背驰,1.0,0.05976947698292745,abcAd式底背驰,1.0,0.04757621376085765,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N9,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230706,2023H2,protective_exit,independent_double_block,2023-07-06,2023-06-20,-10,1.0276717557251906,0.5475780838219942,-0.02423973245256,向上,1.0,0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,下颈线突破,0.0,0.0,其他,0.0,0.0,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230706,2023H2,protective_exit,independent_double_block,2023-07-06,2023-06-21,-9,0.9942748091603053,0.16606512259087058,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,下颈线突破,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,支撑位,1.0,0.19030485504343062,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230706,2023H2,protective_exit,independent_double_block,2023-07-06,2023-06-26,-8,0.9875954198473281,0.02333648130829763,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,下颈线突破,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N10,1.0,0.19030485504343062,支撑位,1.0,0.19030485504343062,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230706,2023H2,protective_exit,independent_double_block,2023-07-06,2023-06-27,-7,0.9885496183206107,0.14227701571044177,-0.02423973245256,向上,1.0,0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,下颈线突破,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N10,1.0,0.19030485504343062,支撑位,1.0,0.19030485504343062,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230706,2023H2,protective_exit,independent_double_block,2023-07-06,2023-06-28,-6,0.9856870229007633,0.02333648130829763,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,下颈线突破,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N10,1.0,0.19030485504343062,支撑位,1.0,0.19030485504343062,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230706,2023H2,protective_exit,independent_double_block,2023-07-06,2023-06-29,-5,0.9790076335877862,0.14227701571044177,-0.02423973245256,向上,1.0,0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,下颈线突破,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N9,1.0,0.19030485504343062,支撑位,1.0,0.19030485504343062,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230706,2023H2,protective_exit,independent_double_block,2023-07-06,2023-06-30,-4,0.982824427480916,0.14227701571044177,-0.02423973245256,向上,1.0,0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,下颈线突破,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N9,1.0,0.19030485504343062,支撑位,1.0,0.19030485504343062,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230706,2023H2,protective_exit,independent_double_block,2023-07-06,2023-07-03,-3,0.9856870229007633,0.2621208012568484,-0.02423973245256,向上,1.0,0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,其他,0.0,0.0,aAb式底背驰,1.0,0.04757621376085765,多头,1.0,0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N9,1.0,0.19030485504343062,支撑位,1.0,0.19030485504343062,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230706,2023H2,protective_exit,independent_double_block,2023-07-06,2023-07-04,-2,0.9914122137404578,0.2621208012568484,-0.02423973245256,向上,1.0,0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,其他,0.0,0.0,aAb式底背驰,1.0,0.04757621376085765,多头,1.0,0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N9,1.0,0.19030485504343062,支撑位,1.0,0.19030485504343062,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230706,2023H2,protective_exit,independent_double_block,2023-07-06,2023-07-05,-1,0.982824427480916,-0.024239732452560003,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,其他,0.0,0.0,aAb式底背驰,1.0,0.04757621376085765,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N9,1.0,0.19030485504343062,支撑位,1.0,0.19030485504343062,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230706,2023H2,protective_exit,independent_double_block,2023-07-06,2023-07-06,0,0.9790076335877862,-0.024239732452560003,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,其他,0.0,0.0,aAb式底背驰,1.0,0.04757621376085765,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N9,1.0,0.19030485504343062,支撑位,1.0,0.19030485504343062,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230808,2023H2,protective_exit,independent_double_block,2023-08-08,2023-07-11,-20,1.0,0.07181594621341778,-0.02423973245256,向上,1.0,0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,其他,0.0,0.0,aAb式底背驰,1.0,0.04757621376085765,多头,1.0,0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N6,0.0,0.0,支撑位,1.0,0.19030485504343062,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230808,2023H2,protective_exit,independent_double_block,2023-08-08,2023-07-12,-19,0.984390243902439,-0.45242565630027887,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,其他,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N6,0.0,0.0,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230808,2023H2,protective_exit,independent_double_block,2023-08-08,2023-07-13,-18,0.9941463414634146,-0.2850056569930146,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,其他,0.0,0.0,其他,0.0,0.0,多头,1.0,0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N6,0.0,0.0,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230808,2023H2,protective_exit,independent_double_block,2023-08-08,2023-07-14,-17,0.9902439024390244,-0.2859089081372771,-0.02423973245256,向上,1.0,0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,其他,0.0,0.0,aAb式底背驰,1.0,0.04757621376085765,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N6,0.0,0.0,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230808,2023H2,protective_exit,independent_double_block,2023-08-08,2023-07-17,-16,0.984390243902439,-0.45242565630027887,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,其他,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N6,0.0,0.0,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230808,2023H2,protective_exit,independent_double_block,2023-08-08,2023-07-18,-15,0.9814634146341464,-0.45242565630027887,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,其他,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N6,0.0,0.0,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230808,2023H2,protective_exit,independent_double_block,2023-08-08,2023-07-19,-14,0.9746341463414635,-0.45242565630027887,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,其他,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N5,0.0,0.0,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230808,2023H2,protective_exit,independent_double_block,2023-08-08,2023-07-20,-13,0.9619512195121952,-0.2621208012568482,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,其他,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N7,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230808,2023H2,protective_exit,independent_double_block,2023-08-08,2023-07-21,-12,0.9551219512195123,-0.2621208012568482,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,其他,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N7,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230808,2023H2,protective_exit,independent_double_block,2023-08-08,2023-07-24,-11,0.9502439024390245,-0.2621208012568482,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,其他,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N7,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230808,2023H2,protective_exit,independent_double_block,2023-08-08,2023-07-25,-10,0.9648780487804879,-0.047124588188726335,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,其他,0.0,0.0,aAb式底背驰,1.0,0.04757621376085765,多头,1.0,0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N8,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230808,2023H2,protective_exit,independent_double_block,2023-08-08,2023-07-26,-9,0.9609756097560976,0.07181594621341778,-0.02423973245256,向上,1.0,0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,其他,0.0,0.0,aAb式底背驰,1.0,0.04757621376085765,多头,1.0,0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N8,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230808,2023H2,protective_exit,independent_double_block,2023-08-08,2023-07-27,-8,0.9521951219512196,-0.21454458749599062,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,其他,0.0,0.0,aAb式底背驰,1.0,0.04757621376085765,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N7,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230808,2023H2,protective_exit,independent_double_block,2023-08-08,2023-07-28,-7,0.9619512195121952,-0.094700801949584,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,其他,0.0,0.0,其他,0.0,0.0,多头,1.0,0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,高量N9,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230808,2023H2,protective_exit,independent_double_block,2023-08-08,2023-07-31,-6,0.9687804878048781,0.3572732287785636,-0.02423973245256,向上,1.0,0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,其他,0.0,0.0,aAb式底背驰,1.0,0.04757621376085765,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,空头,-1.0,-0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230808,2023H2,protective_exit,independent_double_block,2023-08-08,2023-08-01,-5,0.9697560975609757,0.3572732287785636,-0.02423973245256,向上,1.0,0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,其他,0.0,0.0,aAb式底背驰,1.0,0.04757621376085765,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,空头,-1.0,-0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230808,2023H2,protective_exit,independent_double_block,2023-08-08,2023-08-02,-4,0.9687804878048781,0.23833269437641952,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,其他,0.0,0.0,aAb式底背驰,1.0,0.04757621376085765,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,空头,-1.0,-0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230808,2023H2,protective_exit,independent_double_block,2023-08-08,2023-08-03,-3,0.9697560975609757,0.23833269437641952,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,其他,0.0,0.0,aAb式底背驰,1.0,0.04757621376085765,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,空头,-1.0,-0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230808,2023H2,protective_exit,independent_double_block,2023-08-08,2023-08-04,-2,0.9756097560975611,0.5000018700611366,-0.02423973245256,向上,1.0,0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,其他,0.0,0.0,aAb式底背驰,1.0,0.04757621376085765,多头,1.0,0.08370999965363214,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,多头,1.0,0.07136432064128646,高量N10,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230808,2023H2,protective_exit,independent_double_block,2023-08-08,2023-08-07,-1,0.9678048780487806,0.18985322947129935,-0.02423973245256,向上,1.0,0.05947026720107206,其他,0.0,0.0,向下,-1.0,-0.04757621376085765,其他,0.0,0.0,aAb式底背驰,1.0,0.04757621376085765,空头,-1.0,-0.08370999965363214,多头,1.0,0.07136432064128646,空头,-1.0,-0.07136432064128646,多头,1.0,0.07136432064128646,高量N9,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230808,2023H2,protective_exit,independent_double_block,2023-08-08,2023-08-08,0,0.9648780487804879,-0.02423973245256003,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,类三卖,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,多头,1.0,0.07136432064128646,高量N9,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
2023H2:early_ex04_exit:20230907,2023H2,neutral_exit,independent_double_block,2023-09-07,2023-08-10,-20,1.0,-0.02423973245256003,-0.02423973245256,向下,-1.0,-0.05947026720107206,其他,0.0,0.0,向上,1.0,0.04757621376085765,类三卖,0.0,0.0,其他,0.0,0.0,空头,-1.0,-0.08370999965363214,空头,-1.0,-0.07136432064128646,空头,-1.0,-0.07136432064128646,多头,1.0,0.07136432064128646,高量N9,1.0,0.19030485504343062,其他,0.0,0.0,向下,-1.0,-0.04757621376085765
