candidate_id,window_id,scenario_id,measurement_tier,net_cagr,total_return,max_drawdown,calmar,calmar_status,profit_factor,profit_factor_status,closed_trades,turnover,cost_drag,objective_values
R1297,full,standard,FORMAL,0.2803008021604896,2.84685662975695,-0.2254367659133768,1.243367740061504,VALID,3.3250437564239914,VALID,64,189.30053232609998,0.09465026616305001,"{'net_cagr': 0.2803008021604896, 'total_return': 2.84685662975695, 'full_return': 2.84685662975695, 'range_return': 0.0018857302997601355, 'range_trade_count': 25.0, 'range_short_loss_count': 19.0, 'range_to_trend_return': 0.7475120413174516}"
R1297,2021,standard,FORMAL,0.009272568526389247,0.008939929550000336,-0.1455646207109157,0.06370070200508487,VALID,1.114153230502359,VALID,13,27.1395409,0.01356977045,"{'net_cagr': 0.009272568526389247, 'total_return': 0.008939929550000336, '2021_return': 0.008939929550000336, 'range_return': -0.029518988607060703, 'range_trade_count': 3.0, 'range_short_loss_count': 3.0, 'range_to_trend_return': 0.08564081458516593}"
R1297,2022,standard,FORMAL,0.15648335579333073,0.14983058240000036,-0.07931327745150063,1.972978053882831,VALID,2.6920901404134865,LOW_SAMPLE,9,20.557835200000007,0.010278917600000003,"{'net_cagr': 0.15648335579333073, 'total_return': 0.14983058240000036, '2022_return': 0.14983058240000036, 'range_return': -0.06177518393349346, 'range_trade_count': 4.0, 'range_short_loss_count': 3.0, 'range_to_trend_return': 0.0}"
R1297,2023,standard,FORMAL,-0.005817761283351652,-0.005587543949999718,-0.1684284203488371,-0.03454144657595384,VALID,0.9999096804774662,VALID,13,28.4300879,0.014215043949999999,"{'net_cagr': -0.005817761283351652, 'total_return': -0.005587543949999718, '2023_return': -0.005587543949999718, 'range_return': -0.036343427932917116, 'range_trade_count': 7.0, 'range_short_loss_count': 6.0, 'range_to_trend_return': 0.1082661794102946}"
R1297,2024,standard,FORMAL,0.27087960173011916,0.2588479638000001,-0.18231095007578058,1.4858109269768138,VALID,2.814120290718996,VALID,11,25.387672399999996,0.0126938362,"{'net_cagr': 0.27087960173011916, 'total_return': 0.2588479638000001, '2024_return': 0.2588479638000001, 'range_return': -0.04141132370302669, 'range_trade_count': 4.0, 'range_short_loss_count': 3.0, 'range_to_trend_return': 0.0}"
R1297,2025,standard,FORMAL,0.5843380816087478,0.5585130299536896,-0.1124878682170185,5.194676464855809,VALID,9.61095110416446,VALID,10,26.533131092620003,0.01326656554631,"{'net_cagr': 0.5843380816087478, 'total_return': 0.5585130299536896, '2025_return': 0.5585130299536896, 'range_return': 0.12063988637823808, 'range_trade_count': 5.0, 'range_short_loss_count': 3.0, 'range_to_trend_return': 0.0}"
R1297,2026_ytd,standard,FORMAL,1.151538939385023,0.636478133841045,-0.12086074777817968,9.527815776040756,VALID,39.88375072618829,LOW_SAMPLE,7,18.68253449791,0.009341267248955,"{'net_cagr': 1.151538939385023, 'total_return': 0.636478133841045, '2026_ytd_return': 0.636478133841045, 'range_return': 0.05605080537361351, 'range_trade_count': 2.0, 'range_short_loss_count': 1.0, 'range_to_trend_return': 0.26999984450187675}"
R1353,full,standard,FORMAL,0.28483307008427294,2.9216940401663907,-0.1823132458376544,1.5623278976553903,VALID,3.4906701191975724,VALID,61,190.21917754722003,0.09510958877361002,"{'net_cagr': 0.28483307008427294, 'total_return': 2.9216940401663907, 'full_return': 2.9216940401663907, 'range_return': 0.046141310224708576, 'range_trade_count': 21.0, 'range_short_loss_count': 14.0, 'range_to_trend_return': 0.691062143491388}"
R1353,2021,standard,FORMAL,0.027592331454190377,0.026593904450000316,-0.1306148985864375,0.21124949567625703,VALID,1.260498215654217,VALID,12,25.1503911,0.012575195550000001,"{'net_cagr': 0.027592331454190377, 'total_return': 0.026593904450000316, '2021_return': 0.026593904450000316, 'range_return': -0.02127370505539994, 'range_trade_count': 2.0, 'range_short_loss_count': 2.0, 'range_to_trend_return': 0.08564081458516593}"
R1353,2022,standard,FORMAL,0.17103600496121318,0.16372189800000037,-0.07931327745150063,2.156461193597758,VALID,3.2044561117115538,LOW_SAMPLE,8,17.091404,0.008545702,"{'net_cagr': 0.17103600496121318, 'total_return': 0.16372189800000037, '2022_return': 0.16372189800000037, 'range_return': -0.048021393139531576, 'range_trade_count': 3.0, 'range_short_loss_count': 2.0, 'range_to_trend_return': 0.0}"
