factor,year,endpoint,effect,matched_strata,references
cross__cxt_second_bs_V240524__di_1__30m_daily_divergence,2022,max_drawdown_20,0.00608997817690621,2,['target_position']
cross__cxt_second_bs_V240524__di_1__30m_daily_divergence,2023,max_drawdown_20,0.020709143181564284,2,['target_position']
cross__cxt_second_bs_V240524__di_1__30m_daily_divergence,2024,max_drawdown_20,0.005838460086576763,2,['target_position']
cross__cxt_second_bs_V240524__di_1__30m_daily_divergence,2025,max_drawdown_20,0.003957335166071722,2,['target_position']
cross__cxt_seven_bi_V230620__di_1__30m_daily_divergence,2021,return_20,-0.03595592694157851,2,['target_position']
cross__cxt_seven_bi_V230620__di_1__30m_daily_divergence,2022,return_20,-0.02072465911884389,2,['target_position']
cross__cxt_seven_bi_V230620__di_1__30m_daily_divergence,2023,return_20,-0.009829033061589786,2,['target_position']
cross__cxt_seven_bi_V230620__di_1__30m_daily_divergence,2024,return_20,-0.010421069788458559,2,['target_position']
cross__cxt_seven_bi_V230620__di_1__30m_daily_divergence,2025,return_20,-0.02547852676958308,2,['target_position']
cross__cxt_seven_bi_V230620__di_1__30m_daily_divergence,2021,max_drawdown_20,-0.019716012440836164,2,['target_position']
cross__cxt_seven_bi_V230620__di_1__30m_daily_divergence,2022,max_drawdown_20,-0.0113907043164628,2,['target_position']
cross__cxt_seven_bi_V230620__di_1__30m_daily_divergence,2023,max_drawdown_20,-0.0036869058979504964,2,['target_position']
cross__cxt_seven_bi_V230620__di_1__30m_daily_divergence,2024,max_drawdown_20,0.00499102052628643,2,['target_position']
cross__cxt_seven_bi_V230620__di_1__30m_daily_divergence,2025,max_drawdown_20,0.001631710890063586,2,['target_position']
cross__cxt_seven_bi_V230620__di_1__daily_weekly_divergence,2021,return_20,-0.03893726748429992,2,['target_position']
cross__cxt_seven_bi_V230620__di_1__daily_weekly_divergence,2022,return_20,-0.024552615899275033,2,['target_position']
cross__cxt_seven_bi_V230620__di_1__daily_weekly_divergence,2023,return_20,0.010536489194548776,2,['target_position']
cross__cxt_seven_bi_V230620__di_1__daily_weekly_divergence,2024,return_20,-0.048500988007900515,2,['target_position']
cross__cxt_seven_bi_V230620__di_1__daily_weekly_divergence,2025,return_20,-0.04947402892696404,2,['target_position']
cross__cxt_seven_bi_V230620__di_1__daily_weekly_divergence,2021,max_drawdown_20,-0.01641928310694606,2,['target_position']
cross__cxt_seven_bi_V230620__di_1__daily_weekly_divergence,2022,max_drawdown_20,-0.027965101300860294,2,['target_position']
cross__cxt_seven_bi_V230620__di_1__daily_weekly_divergence,2023,max_drawdown_20,0.0036810688778925885,2,['target_position']
cross__cxt_seven_bi_V230620__di_1__daily_weekly_divergence,2024,max_drawdown_20,0.01871242324700493,2,['target_position']
cross__cxt_seven_bi_V230620__di_1__daily_weekly_divergence,2025,max_drawdown_20,0.018211750438302667,2,['target_position']
cross__cxt_third_bs_V230318__di_1__30m_daily_divergence,2021,return_20,-0.03545809648693862,2,['target_position']
cross__cxt_third_bs_V230318__di_1__30m_daily_divergence,2022,return_20,0.0037366034867898287,2,['target_position']
cross__cxt_third_bs_V230318__di_1__30m_daily_divergence,2023,return_20,-0.01794593803138152,2,['target_position']
cross__cxt_third_bs_V230318__di_1__30m_daily_divergence,2024,return_20,0.009374783493183438,2,['target_position']
cross__cxt_third_bs_V230318__di_1__30m_daily_divergence,2025,return_20,0.05734656004671294,2,['target_position']
cross__cxt_third_bs_V230318__di_1__30m_daily_divergence,2021,max_drawdown_20,-0.010429916043008268,2,['target_position']
cross__cxt_third_bs_V230318__di_1__30m_daily_divergence,2022,max_drawdown_20,0.002814016449311034,2,['target_position']
cross__cxt_third_bs_V230318__di_1__30m_daily_divergence,2023,max_drawdown_20,-0.015936101504962632,2,['target_position']
cross__cxt_third_bs_V230318__di_1__30m_daily_divergence,2024,max_drawdown_20,0.01952263502285057,2,['target_position']
cross__cxt_third_bs_V230318__di_1__30m_daily_divergence,2025,max_drawdown_20,0.012877127779343602,2,['target_position']
cross__cxt_third_bs_V230319__di_1__30m_daily_divergence,2021,return_20,-0.020807900306140707,2,['target_position']
cross__cxt_third_bs_V230319__di_1__30m_daily_divergence,2022,return_20,0.022465267914222424,2,['target_position']
cross__cxt_third_bs_V230319__di_1__30m_daily_divergence,2023,return_20,-0.014223131133922928,2,['target_position']
cross__cxt_third_bs_V230319__di_1__30m_daily_divergence,2024,return_20,0.013784659619944269,2,['target_position']
cross__cxt_third_bs_V230319__di_1__30m_daily_divergence,2025,return_20,0.022674212590184626,2,['target_position']
cross__cxt_third_bs_V230319__di_1__30m_daily_divergence,2021,max_drawdown_20,-0.0056504255133954925,2,['target_position']
cross__cxt_third_bs_V230319__di_1__30m_daily_divergence,2022,max_drawdown_20,0.008941990487124725,2,['target_position']
cross__cxt_third_bs_V230319__di_1__30m_daily_divergence,2023,max_drawdown_20,-0.007736248367410248,2,['target_position']
cross__cxt_third_bs_V230319__di_1__30m_daily_divergence,2024,max_drawdown_20,0.006824262934631627,2,['target_position']
cross__cxt_third_bs_V230319__di_1__30m_daily_divergence,2025,max_drawdown_20,-0.0034683626564907376,2,['target_position']
cross__cxt_third_bs_V230319__di_1__daily_weekly_divergence,2021,return_20,-0.0187875559718035,2,['target_position']
cross__cxt_third_bs_V230319__di_1__daily_weekly_divergence,2022,return_20,0.03424723117835704,2,['target_position']
cross__cxt_third_bs_V230319__di_1__daily_weekly_divergence,2023,return_20,-0.029237702287644513,2,['target_position']
cross__cxt_third_bs_V230319__di_1__daily_weekly_divergence,2024,return_20,-0.020105944515478202,2,['target_position']
cross__cxt_third_bs_V230319__di_1__daily_weekly_divergence,2025,return_20,0.07094608024300629,2,['target_position']
cross__cxt_third_bs_V230319__di_1__daily_weekly_divergence,2021,max_drawdown_20,-0.0001067548059206999,2,['target_position']
cross__cxt_third_bs_V230319__di_1__daily_weekly_divergence,2022,max_drawdown_20,0.016110838668604195,2,['target_position']
cross__cxt_third_bs_V230319__di_1__daily_weekly_divergence,2023,max_drawdown_20,-0.021961694625738205,2,['target_position']
cross__cxt_third_bs_V230319__di_1__daily_weekly_divergence,2024,max_drawdown_20,-0.012427578042109219,2,['target_position']
cross__cxt_third_bs_V230319__di_1__daily_weekly_divergence,2025,max_drawdown_20,0.016964917671343005,2,['target_position']
cross__cxt_third_buy_V230228__di_1__30m_daily_divergence,2021,return_20,-0.04143915817489894,2,['target_position']
cross__cxt_third_buy_V230228__di_1__30m_daily_divergence,2022,return_20,-0.027738689654317923,2,['target_position']
cross__cxt_third_buy_V230228__di_1__30m_daily_divergence,2023,return_20,-0.01961286693924573,2,['target_position']
cross__cxt_third_buy_V230228__di_1__30m_daily_divergence,2024,return_20,-0.033657986543155695,2,['target_position']
cross__cxt_third_buy_V230228__di_1__30m_daily_divergence,2025,return_20,0.013135942776225037,2,['target_position']
cross__cxt_third_buy_V230228__di_1__30m_daily_divergence,2021,max_drawdown_20,-0.019828014188364072,2,['target_position']
cross__cxt_third_buy_V230228__di_1__30m_daily_divergence,2022,max_drawdown_20,0.00492695679322389,2,['target_position']
cross__cxt_third_buy_V230228__di_1__30m_daily_divergence,2023,max_drawdown_20,0.001378075611784028,2,['target_position']
cross__cxt_third_buy_V230228__di_1__30m_daily_divergence,2024,max_drawdown_20,0.007412794014241344,2,['target_position']
cross__cxt_third_buy_V230228__di_1__30m_daily_divergence,2025,max_drawdown_20,0.01464736497226909,2,['target_position']
cross__cxt_three_bi_V230618__di_1__30m_daily_divergence,2021,return_20,-0.003612511590192667,2,['target_position']
cross__cxt_three_bi_V230618__di_1__30m_daily_divergence,2022,return_20,-0.014127165860382068,2,['target_position']
cross__cxt_three_bi_V230618__di_1__30m_daily_divergence,2023,return_20,0.010890694065050888,2,['target_position']
cross__cxt_three_bi_V230618__di_1__30m_daily_divergence,2024,return_20,0.0017696138066168197,2,['target_position']
cross__cxt_three_bi_V230618__di_1__30m_daily_divergence,2025,return_20,-0.013360172186132516,2,['target_position']
cross__cxt_three_bi_V230618__di_1__30m_daily_divergence,2021,max_drawdown_20,-0.005899662926758712,2,['target_position']
cross__cxt_three_bi_V230618__di_1__30m_daily_divergence,2022,max_drawdown_20,-0.0016188646420687073,2,['target_position']
cross__cxt_three_bi_V230618__di_1__30m_daily_divergence,2023,max_drawdown_20,0.0014234437533418966,2,['target_position']
cross__cxt_three_bi_V230618__di_1__30m_daily_divergence,2024,max_drawdown_20,0.007053648716828519,2,['target_position']
cross__cxt_three_bi_V230618__di_1__30m_daily_divergence,2025,max_drawdown_20,0.010074712915826416,2,['target_position']
cross__cxt_three_bi_V230618__di_1__daily_weekly_divergence,2021,return_20,-0.0007471178648421277,2,['target_position']
cross__cxt_three_bi_V230618__di_1__daily_weekly_divergence,2022,return_20,-0.0171110717754528,2,['target_position']
cross__cxt_three_bi_V230618__di_1__daily_weekly_divergence,2023,return_20,-0.052774332960860586,2,['target_position']
cross__cxt_three_bi_V230618__di_1__daily_weekly_divergence,2024,return_20,0.009545489550513478,2,['target_position']
cross__cxt_three_bi_V230618__di_1__daily_weekly_divergence,2025,return_20,-0.05331403841433333,2,['target_position']
cross__cxt_three_bi_V230618__di_1__daily_weekly_divergence,2021,max_drawdown_20,-0.0006085634583982547,2,['target_position']
cross__cxt_three_bi_V230618__di_1__daily_weekly_divergence,2022,max_drawdown_20,0.009850536591066718,2,['target_position']
cross__cxt_three_bi_V230618__di_1__daily_weekly_divergence,2023,max_drawdown_20,-0.009055562756543697,2,['target_position']
cross__cxt_three_bi_V230618__di_1__daily_weekly_divergence,2024,max_drawdown_20,-0.0060233265699080815,2,['target_position']
cross__cxt_three_bi_V230618__di_1__daily_weekly_divergence,2025,max_drawdown_20,-0.008170407389979253,2,['target_position']
cross__cxt_ubi_end_V230816__di_1__30m_daily_divergence,2021,return_20,-0.006889740389992739,2,['target_position']
cross__cxt_ubi_end_V230816__di_1__30m_daily_divergence,2022,return_20,0.0025134769125541192,2,['target_position']
cross__cxt_ubi_end_V230816__di_1__30m_daily_divergence,2023,return_20,-0.0013867301029090013,2,['target_position']
cross__cxt_ubi_end_V230816__di_1__30m_daily_divergence,2024,return_20,-0.01916743274481,2,['target_position']
cross__cxt_ubi_end_V230816__di_1__30m_daily_divergence,2025,return_20,0.008902374106397172,2,['target_position']
cross__cxt_ubi_end_V230816__di_1__30m_daily_divergence,2021,max_drawdown_20,-0.006469942964474701,2,['target_position']
cross__cxt_ubi_end_V230816__di_1__30m_daily_divergence,2022,max_drawdown_20,-0.0010105625438061039,2,['target_position']
cross__cxt_ubi_end_V230816__di_1__30m_daily_divergence,2023,max_drawdown_20,0.003463283605838888,2,['target_position']
cross__cxt_ubi_end_V230816__di_1__30m_daily_divergence,2024,max_drawdown_20,0.00924964238568004,2,['target_position']
cross__cxt_ubi_end_V230816__di_1__30m_daily_divergence,2025,max_drawdown_20,-0.010219843022492897,2,['target_position']
cross__cxt_ubi_end_V230816__di_1__daily_weekly_divergence,2021,return_20,0.015527753788168895,2,['target_position']
cross__cxt_ubi_end_V230816__di_1__daily_weekly_divergence,2022,return_20,-0.014301944421991522,2,['target_position']
cross__cxt_ubi_end_V230816__di_1__daily_weekly_divergence,2023,return_20,-0.01599697980587306,2,['target_position']
cross__cxt_ubi_end_V230816__di_1__daily_weekly_divergence,2024,return_20,0.07135164967308137,2,['target_position']
cross__cxt_ubi_end_V230816__di_1__daily_weekly_divergence,2025,return_20,0.025072135873065678,2,['target_position']
cross__cxt_ubi_end_V230816__di_1__daily_weekly_divergence,2021,max_drawdown_20,0.004950781113745002,2,['target_position']
cross__cxt_ubi_end_V230816__di_1__daily_weekly_divergence,2022,max_drawdown_20,-0.01900620702182526,2,['target_position']
cross__cxt_ubi_end_V230816__di_1__daily_weekly_divergence,2023,max_drawdown_20,-0.009098439248224628,2,['target_position']
cross__cxt_ubi_end_V230816__di_1__daily_weekly_divergence,2024,max_drawdown_20,-0.0006108747778102173,2,['target_position']
cross__cxt_ubi_end_V230816__di_1__daily_weekly_divergence,2025,max_drawdown_20,-0.0004216942859494502,2,['target_position']
cross__zdy_bi_end_V230406__di_1__30m_daily_divergence,2021,return_20,-0.0056743087660598825,2,['target_position']
cross__zdy_bi_end_V230406__di_1__30m_daily_divergence,2022,return_20,-0.013204129019804837,2,['target_position']
cross__zdy_bi_end_V230406__di_1__30m_daily_divergence,2023,return_20,-0.007108887116191921,2,['target_position']
cross__zdy_bi_end_V230406__di_1__30m_daily_divergence,2024,return_20,0.027667760821240697,2,['target_position']
cross__zdy_bi_end_V230406__di_1__30m_daily_divergence,2025,return_20,0.0011679526779043265,2,['target_position']
cross__zdy_bi_end_V230406__di_1__30m_daily_divergence,2021,max_drawdown_20,-0.008474289152200084,2,['target_position']
cross__zdy_bi_end_V230406__di_1__30m_daily_divergence,2022,max_drawdown_20,-0.000777585284621945,2,['target_position']
cross__zdy_bi_end_V230406__di_1__30m_daily_divergence,2023,max_drawdown_20,0.0009271349963917542,2,['target_position']
cross__zdy_bi_end_V230406__di_1__30m_daily_divergence,2024,max_drawdown_20,-0.0005128277521934079,2,['target_position']
cross__zdy_bi_end_V230406__di_1__30m_daily_divergence,2025,max_drawdown_20,0.006747018286846109,2,['target_position']
cross__zdy_bi_end_V230406__di_1__daily_weekly_divergence,2021,return_20,-0.023243117649377035,2,['target_position']
cross__zdy_bi_end_V230406__di_1__daily_weekly_divergence,2022,return_20,-0.008502935756178201,2,['target_position']
cross__zdy_bi_end_V230406__di_1__daily_weekly_divergence,2023,return_20,0.00040894795845445545,2,['target_position']
cross__zdy_bi_end_V230406__di_1__daily_weekly_divergence,2024,return_20,-0.044553628732641265,2,['target_position']
cross__zdy_bi_end_V230406__di_1__daily_weekly_divergence,2025,return_20,0.004292721087837286,2,['target_position']
cross__zdy_bi_end_V230406__di_1__daily_weekly_divergence,2021,max_drawdown_20,-0.003953488548834124,2,['target_position']
cross__zdy_bi_end_V230406__di_1__daily_weekly_divergence,2022,max_drawdown_20,0.006644695228983544,2,['target_position']
cross__zdy_bi_end_V230406__di_1__daily_weekly_divergence,2023,max_drawdown_20,0.012021562718065346,2,['target_position']
cross__zdy_bi_end_V230406__di_1__daily_weekly_divergence,2024,max_drawdown_20,0.012771031411393038,2,['target_position']
cross__zdy_bi_end_V230406__di_1__daily_weekly_divergence,2025,max_drawdown_20,0.00470030600634016,2,['target_position']
cross__zdy_bi_end_V230407__di_1__30m_daily_divergence,2021,return_20,-0.012554739883606227,2,['target_position']
cross__zdy_bi_end_V230407__di_1__30m_daily_divergence,2022,return_20,-0.006986198984462938,2,['target_position']
cross__zdy_bi_end_V230407__di_1__30m_daily_divergence,2023,return_20,0.00048561882068529343,2,['target_position']
cross__zdy_bi_end_V230407__di_1__30m_daily_divergence,2024,return_20,0.034241938955534734,2,['target_position']
cross__zdy_bi_end_V230407__di_1__30m_daily_divergence,2025,return_20,0.0033811816756003092,2,['target_position']
cross__zdy_bi_end_V230407__di_1__30m_daily_divergence,2021,max_drawdown_20,-0.011129991979512407,2,['target_position']
cross__zdy_bi_end_V230407__di_1__30m_daily_divergence,2022,max_drawdown_20,0.003733559032991504,2,['target_position']
cross__zdy_bi_end_V230407__di_1__30m_daily_divergence,2023,max_drawdown_20,0.004109671133059978,2,['target_position']
cross__zdy_bi_end_V230407__di_1__30m_daily_divergence,2024,max_drawdown_20,-0.003402074467025805,2,['target_position']
cross__zdy_bi_end_V230407__di_1__30m_daily_divergence,2025,max_drawdown_20,0.005478016231802433,2,['target_position']
cross__zdy_bi_end_V230407__di_1__daily_weekly_divergence,2021,return_20,-0.026215556065214127,2,['target_position']
cross__zdy_bi_end_V230407__di_1__daily_weekly_divergence,2022,return_20,-0.0024734594188625773,2,['target_position']
cross__zdy_bi_end_V230407__di_1__daily_weekly_divergence,2023,return_20,0.0002552674367250266,2,['target_position']
cross__zdy_bi_end_V230407__di_1__daily_weekly_divergence,2024,return_20,-0.0010393561054798102,2,['target_position']
cross__zdy_bi_end_V230407__di_1__daily_weekly_divergence,2025,return_20,0.0001234976869697022,2,['target_position']
cross__zdy_bi_end_V230407__di_1__daily_weekly_divergence,2021,max_drawdown_20,-0.005805464521759873,2,['target_position']
cross__zdy_bi_end_V230407__di_1__daily_weekly_divergence,2022,max_drawdown_20,0.010725635095806846,2,['target_position']
cross__zdy_bi_end_V230407__di_1__daily_weekly_divergence,2023,max_drawdown_20,0.013367633743109862,2,['target_position']
cross__zdy_bi_end_V230407__di_1__daily_weekly_divergence,2024,max_drawdown_20,0.0086730849638774,2,['target_position']
cross__zdy_bi_end_V230407__di_1__daily_weekly_divergence,2025,max_drawdown_20,0.005586304486276979,2,['target_position']
cross__zdy_zs_V230423__di_1__30m_daily_divergence,2021,return_20,-0.006880703163961444,2,['target_position']
cross__zdy_zs_V230423__di_1__30m_daily_divergence,2022,return_20,-0.022079015737934055,2,['target_position']
cross__zdy_zs_V230423__di_1__30m_daily_divergence,2023,return_20,0.0003637784990227261,2,['target_position']
cross__zdy_zs_V230423__di_1__30m_daily_divergence,2024,return_20,0.12936827022439362,2,['target_position']
cross__zdy_zs_V230423__di_1__30m_daily_divergence,2025,return_20,-0.032243957527308714,2,['target_position']
cross__zdy_zs_V230423__di_1__30m_daily_divergence,2021,max_drawdown_20,-0.010776069128296453,2,['target_position']
cross__zdy_zs_V230423__di_1__30m_daily_divergence,2022,max_drawdown_20,-0.0042356361607215455,2,['target_position']
cross__zdy_zs_V230423__di_1__30m_daily_divergence,2023,max_drawdown_20,-0.010424175751641406,2,['target_position']
cross__zdy_zs_V230423__di_1__30m_daily_divergence,2024,max_drawdown_20,-0.026029420131902396,2,['target_position']
cross__zdy_zs_V230423__di_1__30m_daily_divergence,2025,max_drawdown_20,-0.012438166583981832,2,['target_position']
cross__zdy_zs_V230423__di_1__daily_weekly_divergence,2021,return_20,0.014322632910852706,2,['target_position']
cross__zdy_zs_V230423__di_1__daily_weekly_divergence,2022,return_20,-0.04156344214852821,1,['target_position']
cross__zdy_zs_V230423__di_1__daily_weekly_divergence,2023,return_20,-0.00710039971870032,2,['target_position']
cross__zdy_zs_V230423__di_1__daily_weekly_divergence,2024,return_20,0.10194606512800193,2,['target_position']
cross__zdy_zs_V230423__di_1__daily_weekly_divergence,2025,return_20,-0.05514651668098733,2,['target_position']
cross__zdy_zs_V230423__di_1__daily_weekly_divergence,2021,max_drawdown_20,-0.004350270876747171,2,['target_position']
cross__zdy_zs_V230423__di_1__daily_weekly_divergence,2022,max_drawdown_20,-0.020773107226059684,1,['target_position']
cross__zdy_zs_V230423__di_1__daily_weekly_divergence,2023,max_drawdown_20,0.001725500508054262,2,['target_position']
cross__zdy_zs_V230423__di_1__daily_weekly_divergence,2024,max_drawdown_20,-0.03760484095036094,2,['target_position']
cross__zdy_zs_V230423__di_1__daily_weekly_divergence,2025,max_drawdown_20,-0.0010603200362289012,2,['target_position']
cross__zdy_zs_space_V230421__di_1__30m_daily_divergence,2021,return_20,-0.007447373730876295,2,['target_position']
cross__zdy_zs_space_V230421__di_1__30m_daily_divergence,2022,return_20,-0.0006191529060511711,2,['target_position']
cross__zdy_zs_space_V230421__di_1__30m_daily_divergence,2023,return_20,0.009676503532734358,2,['target_position']
cross__zdy_zs_space_V230421__di_1__30m_daily_divergence,2024,return_20,0.19011312723148296,2,['target_position']
cross__zdy_zs_space_V230421__di_1__30m_daily_divergence,2025,return_20,0.02823214658501263,2,['target_position']
cross__zdy_zs_space_V230421__di_1__30m_daily_divergence,2021,max_drawdown_20,-0.012604304105533896,2,['target_position']
cross__zdy_zs_space_V230421__di_1__30m_daily_divergence,2022,max_drawdown_20,0.004776143920603476,2,['target_position']
cross__zdy_zs_space_V230421__di_1__30m_daily_divergence,2023,max_drawdown_20,-0.014395924452663321,2,['target_position']
cross__zdy_zs_space_V230421__di_1__30m_daily_divergence,2024,max_drawdown_20,-0.024221887387193733,2,['target_position']
cross__zdy_zs_space_V230421__di_1__30m_daily_divergence,2025,max_drawdown_20,-0.003230012923142769,2,['target_position']
