split_id,training_blocks,validation_blocks,selected_candidate,training_sharpe,validation_sharpe,validation_rank,validation_candidate_count,validation_percentile,logit
17,"(0, 1, 2, 6, 9)","(3, 4, 5, 7, 8)",20260910_S003_EX10:CONTINUATION:-1:15:00,1.123038384760271,-0.028792946585645855,20,135,0.8582089552238806,1.80049314919681
18,"(0, 1, 2, 7, 8)","(3, 4, 5, 6, 9)",20260911_S003_EX18:LATE_SESSION_FLOW_CONTINUATION:FIXED_LONG:1,1.0907910404169923,0.07312463183175971,11,135,0.9253731343283582,2.517696472610991
19,"(0, 1, 2, 7, 9)","(3, 4, 5, 6, 8)",20260911_S003_EX18:LATE_SESSION_FLOW_CONTINUATION:FIXED_LONG:1,0.8527184130626257,0.23177421212096386,13,135,0.9104477611940298,2.319114394945256
20,"(0, 1, 2, 8, 9)","(3, 4, 5, 6, 7)",20260910_S003_EX10:CONTINUATION:-1:15:00,0.8742420157372486,0.31833245208473854,12,135,0.917910447761194,2.414289082574047
21,"(0, 1, 3, 4, 5)","(2, 6, 7, 8, 9)",20260911_S003_EX18:LATE_SESSION_FLOW_CONTINUATION:FIXED_LONG:1,1.1447870634960815,-0.041771370924691686,31,135,0.7761194029850746,1.2431935174792175
22,"(0, 1, 3, 4, 6)","(2, 5, 7, 8, 9)",20260911_S003_EX13:OPPOSITE_CONTROL:-1:15:00,0.8881529458340398,-0.4237122973004176,48,135,0.6492537313432836,0.615760516944525
23,"(0, 1, 3, 4, 7)","(2, 5, 6, 8, 9)",20260911_S003_EX18:LATE_SESSION_FLOW_CONTINUATION:FIXED_LONG:1,1.304740202821139,0.10687033212595255,20,135,0.8582089552238806,1.80049314919681
24,"(0, 1, 3, 4, 8)","(2, 5, 6, 7, 9)",20260911_S003_EX18:LATE_SESSION_FLOW_CONTINUATION:FIXED_LONG:1,0.8703498442621759,0.233311572016194,12,135,0.917910447761194,2.414289082574047
25,"(0, 1, 3, 4, 9)","(2, 5, 6, 7, 8)",20260910_S003_EX10:CONTINUATION:-1:15:00,0.7808343439306633,0.47947470653107577,14,135,0.9029850746268657,2.230841188135205
26,"(0, 1, 3, 5, 6)","(2, 4, 7, 8, 9)",20260911_S003_EX13:OPPOSITE_CONTROL:-1:15:00,1.0480906571233135,-0.677426777051107,50,135,0.6343283582089553,0.5508309583796901
27,"(0, 1, 3, 5, 7)","(2, 4, 6, 8, 9)",20260911_S003_EX18:LATE_SESSION_FLOW_CONTINUATION:FIXED_LONG:1,1.247515493085522,-0.13110221305474956,29,135,0.7910447761194029,1.331234583936863
28,"(0, 1, 3, 5, 8)","(2, 4, 6, 7, 9)",20260911_S003_EX18:LATE_SESSION_FLOW_CONTINUATION:FIXED_LONG:1,0.9634251903372256,-0.005117761912319966,18,135,0.8731343283582089,1.9289605907415397
29,"(0, 1, 3, 5, 9)","(2, 4, 6, 7, 8)",20260910_S003_EX10:CONTINUATION:-1:15:00,1.3932126339030928,-0.18988899893456238,30,135,0.7835820895522388,1.2866645201710496
30,"(0, 1, 3, 6, 7)","(2, 4, 5, 8, 9)",20260911_S003_EX18:LATE_SESSION_FLOW_CONTINUATION:FIXED_LONG:1,0.9513365612266255,0.04931979854075799,13,135,0.9104477611940298,2.319114394945256
31,"(0, 1, 3, 6, 8)","(2, 4, 5, 7, 9)",20260911_S003_EX33:BREADTH_THRUST_CONTINUATION:PRIMARY_LONG:1,0.9315426469465352,-0.8006976411685304,45,135,0.6716417910447762,0.7156200364120041
32,"(0, 1, 3, 6, 9)","(2, 4, 5, 7, 8)",20260910_S003_EX10:CONTINUATION:-1:15:00,1.2787899854571263,-0.09471925073521961,23,135,0.835820895522388,1.6274564179367785
33,"(0, 1, 3, 7, 8)","(2, 4, 5, 6, 9)",20260911_S003_EX18:LATE_SESSION_FLOW_CONTINUATION:FIXED_LONG:1,0.9864630856812873,0.1505056719233631,12,135,0.917910447761194,2.414289082574047
34,"(0, 1, 3, 7, 9)","(2, 4, 5, 6, 8)",20260911_S003_EX18:LATE_SESSION_FLOW_CONTINUATION:FIXED_LONG:1,0.7467798899896387,0.30864484266135217,14,135,0.9029850746268657,2.230841188135205
35,"(0, 1, 3, 8, 9)","(2, 4, 5, 6, 7)",20260910_S003_EX10:CONTINUATION:-1:15:00,1.0106292073535963,0.2133933816460146,17,135,0.8805970149253731,1.9980959022258833
36,"(0, 1, 4, 5, 6)","(2, 3, 7, 8, 9)",20260911_S003_EX13:OPPOSITE_CONTROL:-1:15:00,1.401419538243457,-0.9314804365428428,59,135,0.5671641791044776,0.2702903297399117
37,"(0, 1, 4, 5, 7)","(2, 3, 6, 8, 9)",20260911_S003_EX18:LATE_SESSION_FLOW_CONTINUATION:FIXED_LONG:1,1.2892763504073967,-0.1626072859660031,28,135,0.7985074626865671,1.3769919684575769
38,"(0, 1, 4, 5, 8)","(2, 3, 6, 7, 9)",20260911_S003_EX18:LATE_SESSION_FLOW_CONTINUATION:FIXED_LONG:1,0.9997692174284906,-0.03992885380550022,18,135,0.8731343283582089,1.9289605907415397
39,"(0, 1, 4, 5, 9)","(2, 3, 6, 7, 8)",20260910_S003_EX10:CONTINUATION:-1:15:00,1.1554766189339218,0.021177581031917275,28,135,0.7985074626865671,1.3769919684575769
40,"(0, 1, 4, 6, 7)","(2, 3, 5, 8, 9)",20260911_S003_EX18:LATE_SESSION_FLOW_CONTINUATION:FIXED_LONG:1,0.9895248764894179,0.015938254595923934,13,135,0.9104477611940298,2.319114394945256
41,"(0, 1, 4, 6, 8)","(2, 3, 5, 7, 9)",20260911_S003_EX33:BREADTH_THRUST_CONTINUATION:PRIMARY_LONG:1,0.8199067954051898,-0.7236431101258588,47,135,0.6567164179104478,0.6486954179891115
42,"(0, 1, 4, 6, 9)","(2, 3, 5, 7, 8)",20260910_S003_EX10:CONTINUATION:-1:15:00,1.0501279291460035,0.1259737595942754,20,135,0.8582089552238806,1.80049314919681
