window,date,regime,baseline_decision_position,ex04_decision_position,baseline_execution_position,ex04_execution_position,position_combination,path_mechanism,baseline_episode_id,market_return,baseline_daily_return,ex04_daily_return,daily_return_delta,log_wealth_delta
2021H1,2021-01-04,warmup,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.021846370683579863,0.0,0.0,0.0,0.0
2021H1,2021-01-05,warmup,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.0013793103448276334,0.0,0.0,0.0,0.0
2021H1,2021-01-06,warmup,1.0,0.0,0.0,0.0,both_cash,both_cash,,-0.00619834710743794,0.0,0.0,0.0,0.0
2021H1,2021-01-07,warmup,1.0,0.0,1.0,0.0,baseline_only,late_entry,2021H1:E001,-0.021483021483021614,-0.02197203546528892,0.0,0.02197203546528892,0.022217015762334615
2021H1,2021-01-08,warmup,1.0,0.0,1.0,0.0,baseline_only,late_entry,2021H1:E001,-0.0021246458923511735,-0.0021246458923511735,0.0,0.0021246458923511735,0.0021269061545070678
2021H1,2021-01-11,warmup,1.0,0.0,1.0,0.0,baseline_only,late_entry,2021H1:E001,0.008516678495386731,0.008516678495386731,0.0,-0.008516678495386731,-0.008480616198420353
2021H1,2021-01-12,warmup,1.0,1.0,1.0,0.0,baseline_only,late_entry,2021H1:E001,0.009148486980999238,0.009148486980999238,0.0,-0.009148486980999238,-0.009106893062464972
2021H1,2021-01-13,warmup,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E001,0.002789400278939924,0.002789400278939924,0.0008923115044150443,-0.00189708877452488,-0.0018936034902546479
2021H1,2021-01-14,warmup,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E001,0.027121001390820743,0.027121001390820743,0.027121001390820743,0.0,0.0
2021H1,2021-01-15,warmup,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E001,0.0013540961408260443,0.0013540961408260443,0.0013540961408260443,0.0,0.0
2021H1,2021-01-18,warmup,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E001,0.020283975659229014,0.020283975659229014,0.020283975659229236,2.220446049250313e-16,2.185751579730777e-16
2021H1,2021-01-19,warmup,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E001,-0.02120609675281626,-0.02120609675281626,-0.021206096752816372,-1.1102230246251565e-16,-1.1449174941446927e-16
2021H1,2021-01-20,warmup,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E001,0.022342586323628844,0.022342586323629066,0.022342586323629066,0.0,0.0
2021H1,2021-01-21,warmup,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E001,0.0013245033112583293,0.0013245033112583293,0.0013245033112583293,0.0,0.0
2021H1,2021-01-22,warmup,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E001,0.003306878306878147,0.003306878306878147,0.003306878306878369,2.220446049250313e-16,2.211772431870429e-16
2021H1,2021-01-25,warmup,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E001,0.006591957811469928,0.006591957811469928,0.006591957811469928,0.0,0.0
2021H1,2021-01-26,warmup,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E001,-0.014407334643091074,-0.014407334643090963,-0.014407334643091074,-1.1102230246251565e-16,-1.1275702593849246e-16
2021H1,2021-01-27,warmup,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E001,-0.010631229235880224,-0.010631229235880113,-0.010631229235880224,-1.1102230246251565e-16,-1.1275702593849246e-16
2021H1,2021-01-28,warmup,0.0,0.0,1.0,1.0,both_long,both_long,2021H1:E001,-0.02484889187374084,-0.024848891873740953,-0.02484889187374084,1.1102230246251565e-16,1.1449174941446927e-16
2021H1,2021-01-29,warmup,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.0,0.0022534435261709618,0.0022534435261709618,0.0,0.0
2021H1,2021-02-01,warmup,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.0,0.0,0.0,0.0,0.0
2021H1,2021-02-02,warmup,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.010330578512396826,0.0,0.0,0.0,0.0
2021H1,2021-02-03,warmup,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.01635991820040905,0.0,0.0,0.0,0.0
2021H1,2021-02-04,warmup,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.01524601524601521,0.0,0.0,0.0,0.0
2021H1,2021-02-05,warmup,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.013370865587614467,0.0,0.0,0.0,0.0
2021H1,2021-02-08,warmup,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.006419400855920188,0.0,0.0,0.0,0.0
2021H1,2021-02-09,warmup,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.03260099220411061,0.0,0.0,0.0,0.0
2021H1,2021-02-10,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.006863417982155173,0.0,0.0,0.0,0.0
2021H1,2021-02-18,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.004089979550102263,0.0,0.0,0.0,0.0
2021H1,2021-02-19,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.004106776180698102,0.0,0.0,0.0,0.0
2021H1,2021-02-22,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.024054982817869552,0.0,0.0,0.0,0.0
2021H1,2021-02-23,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.0,0.0,0.0,0.0,0.0
2021H1,2021-02-24,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.015492957746478853,0.0,0.0,0.0,0.0
2021H1,2021-02-25,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.011444921316165924,0.0,0.0,0.0,0.0
2021H1,2021-02-26,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.01881331403762654,0.0,0.0,0.0,0.0
2021H1,2021-03-01,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.02433628318584069,0.0,0.0,0.0,0.0
2021H1,2021-03-02,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.004319654427645814,0.0,0.0,0.0,0.0
2021H1,2021-03-03,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.003615328994938549,0.0,0.0,0.0,0.0
2021H1,2021-03-04,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.022334293948126693,0.0,0.0,0.0,0.0
2021H1,2021-03-05,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.0029476787030213725,0.0,0.0,0.0,0.0
2021H1,2021-03-08,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.04188096987509182,0.0,0.0,0.0,0.0
2021H1,2021-03-09,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.03144171779141114,0.0,0.0,0.0,0.0
2021H1,2021-03-10,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.0015835312747427555,0.0,0.0,0.0,0.0
2021H1,2021-03-11,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.02371541501976293,0.0,0.0,0.0,0.0
2021H1,2021-03-12,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.00540540540540535,0.0,0.0,0.0,0.0
2021H1,2021-03-15,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.029503105590062084,0.0,0.0,0.0,0.0
2021H1,2021-03-16,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.0039999999999998925,0.0,0.0,0.0,0.0
2021H1,2021-03-17,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.012048192771084265,0.0,0.0,0.0,0.0
2021H1,2021-03-18,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.005555555555555536,0.0,0.0,0.0,0.0
2021H1,2021-03-19,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.009471191791633804,0.0,0.0,0.0,0.0
2021H1,2021-03-22,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.010358565737051961,0.0,0.0,0.0,0.0
2021H1,2021-03-23,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.0039432176656152285,0.0,0.0,0.0,0.0
2021H1,2021-03-24,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.011084718923198622,0.0,0.0,0.0,0.0
2021H1,2021-03-25,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.0016012810248198228,0.0,0.0,0.0,0.0
2021H1,2021-03-26,downtrend,1.0,1.0,0.0,0.0,both_cash,both_cash,,0.02726543704891715,0.0,0.0,0.0,0.0
2021H1,2021-03-29,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E002,-0.004683840749414525,-0.00827796218622201,-0.008277962186221899,1.1102230246251565e-16,1.1275702593849246e-16
2021H1,2021-03-30,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E002,-0.0023529411764705577,-0.0023529411764705577,-0.0023529411764704466,1.1102230246251565e-16,1.1145598333150986e-16
2021H1,2021-03-31,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E002,0.0007861635220125507,0.0007861635220125507,0.0007861635220125507,0.0,0.0
2021H1,2021-04-01,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E002,0.014139827179890041,0.014139827179890041,0.014139827179890041,0.0,0.0
2021H1,2021-04-02,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E002,0.025561580170410547,0.025561580170410547,0.025561580170410547,0.0,0.0
2021H1,2021-04-06,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E002,0.0,0.0,0.0,0.0,0.0
2021H1,2021-04-07,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E002,0.0030211480362538623,0.0030211480362538623,0.0030211480362538623,0.0,0.0
2021H1,2021-04-08,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E002,-0.008283132530120585,-0.008283132530120585,-0.008283132530120474,1.1102230246251565e-16,1.1102230246251565e-16
2021H1,2021-04-09,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E002,-0.016704631738800324,-0.016704631738800324,-0.016704631738800324,0.0,0.0
2021H1,2021-04-12,sideways,0.0,0.0,1.0,1.0,both_long,both_long,2021H1:E002,-0.020077220077220126,-0.020077220077220015,-0.020077220077220126,-1.1102230246251565e-16,-1.1449174941446927e-16
2021H1,2021-04-13,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.0,-0.002075256107171075,-0.002075256107170964,1.1102230246251565e-16,1.1102230246251565e-16
2021H1,2021-04-14,downtrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.008668242710796026,0.0,0.0,0.0,0.0
2021H1,2021-04-15,downtrend,1.0,0.0,0.0,0.0,both_cash,both_cash,,0.0078125,0.0,0.0,0.0,0.0
2021H1,2021-04-16,downtrend,1.0,1.0,1.0,0.0,baseline_only,late_entry,2021H1:E003,0.007751937984496138,0.005689105911440562,0.0,-0.005689105911440562,-0.005672984065429894
2021H1,2021-04-19,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,0.019230769230769162,0.019230769230769162,0.018721408526506167,-0.0005093607042629955,-0.0004998750416507942
2021H1,2021-04-20,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,-0.006792452830188589,-0.006792452830188478,-0.0067924528301887,-2.220446049250313e-16,-2.237793284010081e-16
2021H1,2021-04-21,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,-0.003039513677811523,-0.003039513677811523,-0.003039513677811523,0.0,0.0
2021H1,2021-04-22,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,0.013719512195121908,0.013719512195121908,0.013719512195121908,0.0,0.0
2021H1,2021-04-23,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,0.004511278195488799,0.004511278195488577,0.004511278195488799,2.220446049250313e-16,2.211772431870429e-16
2021H1,2021-04-26,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,0.0029940119760478723,0.0029940119760478723,0.0029940119760478723,0.0,0.0
2021H1,2021-04-27,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,-0.003731343283582156,-0.003731343283582156,-0.003731343283582156,0.0,0.0
2021H1,2021-04-28,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,0.011235955056179803,0.011235955056179803,0.011235955056179803,0.0,0.0
2021H1,2021-04-29,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,0.0,0.0,0.0,0.0,0.0
2021H1,2021-04-30,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,-0.0007407407407408195,-0.0007407407407408195,-0.0007407407407408195,0.0,0.0
2021H1,2021-05-06,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,-0.01111934766493694,-0.01111934766493694,-0.01111934766493683,1.1102230246251565e-16,1.1102230246251565e-16
2021H1,2021-05-07,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,-0.029235382308845703,-0.029235382308845703,-0.029235382308845703,0.0,0.0
2021H1,2021-05-10,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,-0.01158301158301156,-0.011583011583011449,-0.01158301158301156,-1.1102230246251565e-16,-1.1102230246251565e-16
2021H1,2021-05-11,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,0.0031250000000000444,0.0031250000000000444,0.0031250000000000444,0.0,0.0
2021H1,2021-05-12,downtrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,0.012461059190031154,0.012461059190031154,0.012461059190031154,0.0,0.0
2021H1,2021-05-13,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,0.0007692307692306333,0.0007692307692306333,0.0007692307692308553,2.220446049250313e-16,2.2193618470778276e-16
2021H1,2021-05-14,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,0.019984627209838512,0.019984627209838735,0.019984627209838735,0.0,0.0
2021H1,2021-05-17,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,0.019593067068575776,0.019593067068575776,0.019593067068575554,-2.220446049250313e-16,-2.185751579730777e-16
2021H1,2021-05-18,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,-0.00591278640059123,-0.005912786400591341,-0.00591278640059123,1.1102230246251565e-16,1.1188966420050406e-16
2021H1,2021-05-19,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,0.005204460966542923,0.005204460966542923,0.005204460966542923,0.0,0.0
2021H1,2021-05-20,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,0.0014792899408284654,0.0014792899408284654,0.0014792899408284654,0.0,0.0
2021H1,2021-05-21,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,-0.010339734121122657,-0.010339734121122657,-0.010339734121122546,1.1102230246251565e-16,1.1275702593849246e-16
2021H1,2021-05-24,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,0.01268656716417893,0.012686567164179152,0.01268656716417893,-2.220446049250313e-16,-2.185751579730777e-16
2021H1,2021-05-25,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,0.026529108327192352,0.026529108327192352,0.026529108327192352,0.0,0.0
2021H1,2021-05-26,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,-0.002153625269203263,-0.002153625269203263,-0.002153625269203263,0.0,0.0
2021H1,2021-05-27,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,0.022302158273381334,0.022302158273381334,0.022302158273381556,2.220446049250313e-16,2.185751579730777e-16
2021H1,2021-05-28,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,-0.0049261083743843415,-0.0049261083743843415,-0.0049261083743843415,0.0,0.0
2021H1,2021-05-31,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,0.03889674681753896,0.03889674681753896,0.03889674681753896,0.0,0.0
2021H1,2021-06-01,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,0.013614703880190593,0.013614703880190593,0.013614703880190815,2.220446049250313e-16,2.185751579730777e-16
2021H1,2021-06-02,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,-0.02417730020147757,-0.02417730020147757,-0.02417730020147757,0.0,0.0
2021H1,2021-06-03,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,-0.008947006194081286,-0.008947006194081397,-0.008947006194081286,1.1102230246251565e-16,1.1102230246251565e-16
2021H1,2021-06-04,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,0.01388888888888884,0.01388888888888884,0.01388888888888884,0.0,0.0
2021H1,2021-06-07,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,0.00205479452054802,0.00205479452054802,0.00205479452054802,0.0,0.0
2021H1,2021-06-08,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,-0.009569377990430672,-0.009569377990430561,-0.009569377990430561,0.0,0.0
2021H1,2021-06-09,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,0.006211180124223503,0.006211180124223503,0.006211180124223503,0.0,0.0
2021H1,2021-06-10,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,0.015089163237311354,0.015089163237311354,0.015089163237311576,2.220446049250313e-16,2.185751579730777e-16
2021H1,2021-06-11,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,-0.006756756756756799,-0.006756756756756688,-0.006756756756756688,0.0,0.0
2021H1,2021-06-15,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,0.006802721088435382,0.006802721088435382,0.006802721088435382,0.0,0.0
2021H1,2021-06-16,uptrend,1.0,0.0,1.0,1.0,both_long,both_long,2021H1:E003,-0.027702702702702697,-0.027702702702702697,-0.027702702702702697,0.0,0.0
2021H1,2021-06-17,uptrend,1.0,1.0,1.0,0.0,baseline_only,interrupted_holding,2021H1:E003,0.04586518415566343,0.04586518415566365,0.0008891591382904629,-0.04497602501737319,-0.04395570622513633
2021H1,2021-06-18,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,0.015946843853820614,0.015946843853820614,0.01543912429167471,-0.000507719562145903,-0.0004998750416511134
2021H1,2021-06-21,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,0.022236756049705653,0.022236756049705653,0.022236756049705653,0.0,0.0
2021H1,2021-06-22,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,-0.004478566858605149,-0.004478566858605149,-0.004478566858605149,0.0,0.0
2021H1,2021-06-23,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,0.005784061696658016,0.005784061696658016,0.005784061696658016,0.0,0.0
2021H1,2021-06-24,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,-0.015974440894568676,-0.015974440894568676,-0.015974440894568565,1.1102230246251565e-16,1.1449174941446927e-16
2021H1,2021-06-25,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,0.021428571428571352,0.021428571428571352,0.021428571428571352,0.0,0.0
2021H1,2021-06-28,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,0.015257469802924417,0.015257469802924417,0.015257469802924417,0.0,0.0
2021H1,2021-06-29,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,0.0006261740763933155,0.0006261740763930934,0.0006261740763933155,2.220446049250313e-16,2.2193618470778276e-16
2021H1,2021-06-30,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H1:E003,0.017521902377972243,0.017521902377972243,0.017521902377972465,2.220446049250313e-16,2.185751579730777e-16
2021H2,2021-07-01,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E001,-0.008604794099569713,-0.009100243977580913,-0.009100243977580913,0.0,0.0
2021H2,2021-07-02,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E001,-0.02603843769373837,-0.02603843769373837,-0.02603843769373837,0.0,0.0
2021H2,2021-07-05,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E001,0.026734563971992475,0.026734563971992475,0.026734563971992475,0.0,0.0
2021H2,2021-07-06,uptrend,1.0,0.0,1.0,1.0,both_long,both_long,2021H2:E001,-0.026658400495970236,-0.026658400495970125,-0.026658400495970125,0.0,0.0
2021H2,2021-07-07,uptrend,1.0,1.0,1.0,0.0,baseline_only,interrupted_holding,2021H2:E001,0.022292993630573132,0.022292993630573132,-0.008776114649681532,-0.031069108280254665,-0.030862988771800097
2021H2,2021-07-08,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E001,0.026791277258567003,0.026791277258567003,0.028200007362111812,0.0014087301035448085,0.0013710328941607397
2021H2,2021-07-09,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E001,-0.012742718446601908,-0.012742718446601797,-0.012742718446601908,-1.1102230246251565e-16,-1.1275702593849246e-16
2021H2,2021-07-12,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E001,0.007990165949600447,0.007990165949600447,0.007990165949600447,0.0,0.0
2021H2,2021-07-13,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E001,-0.007926829268292579,-0.007926829268292579,-0.007926829268292579,0.0,0.0
2021H2,2021-07-14,uptrend,0.0,0.0,1.0,1.0,both_long,both_long,2021H2:E001,-0.017209588199139536,-0.017209588199139536,-0.017209588199139425,1.1102230246251565e-16,1.1449174941446927e-16
2021H2,2021-07-15,uptrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.0006253908692932519,-0.006750781738586675,-0.006750781738586675,0.0,0.0
2021H2,2021-07-16,uptrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.020650813516896238,0.0,0.0,0.0,0.0
2021H2,2021-07-19,uptrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.008945686900958427,0.0,0.0,0.0,0.0
2021H2,2021-07-20,uptrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.007092198581560405,0.0,0.0,0.0,0.0
2021H2,2021-07-21,uptrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.02432778489116516,0.0,0.0,0.0,0.0
2021H2,2021-07-22,uptrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.013124999999999831,0.0,0.0,0.0,0.0
2021H2,2021-07-23,uptrend,1.0,0.0,0.0,0.0,both_cash,both_cash,,-0.00863664404688469,0.0,0.0,0.0,0.0
2021H2,2021-07-26,uptrend,1.0,0.0,1.0,0.0,baseline_only,late_entry,2021H2:E002,-0.008089607965152346,-0.0030016280970901477,0.0,0.0030016280970901477,0.003006142017710444
2021H2,2021-07-27,uptrend,1.0,0.0,1.0,0.0,baseline_only,late_entry,2021H2:E002,-0.0031367628607278375,-0.0031367628607278375,0.0,0.0031367628607278375,0.0031416928134444773
2021H2,2021-07-28,uptrend,1.0,0.0,1.0,0.0,baseline_only,late_entry,2021H2:E002,-0.020767778477029486,-0.020767778477029486,0.0,0.020767778477029486,0.020986461798378975
2021H2,2021-07-29,uptrend,1.0,1.0,1.0,0.0,baseline_only,late_entry,2021H2:E002,0.04820051413881754,0.04820051413881732,0.0,-0.04820051413881732,-0.047074897882676804
2021H2,2021-07-30,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E002,0.0006131207847945852,0.0006131207847945852,0.003188442679029402,0.0025753218942348166,0.0025704374716068543
2021H2,2021-08-02,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E002,0.002450980392156854,0.002450980392156854,0.002450980392156854,0.0,0.0
2021H2,2021-08-03,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E002,-0.018948655256723623,-0.018948655256723734,-0.018948655256723734,0.0,0.0
2021H2,2021-08-04,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E002,0.026168224299065512,0.026168224299065512,0.026168224299065512,0.0,0.0
2021H2,2021-08-05,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E002,-0.0030358227079538835,-0.0030358227079539946,-0.0030358227079538835,1.1102230246251565e-16,1.1145598333150986e-16
2021H2,2021-08-06,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E002,-0.0073081607795371095,-0.0073081607795372205,-0.0073081607795372205,0.0,0.0
2021H2,2021-08-09,uptrend,0.0,0.0,1.0,1.0,both_long,both_long,2021H2:E002,-0.011042944785275899,-0.011042944785275899,-0.01104294478527601,-1.1102230246251565e-16,-1.1275702593849246e-16
2021H2,2021-08-10,uptrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.008684863523573005,-0.005460297766749389,-0.0054602977667495,-1.1102230246251565e-16,-1.1188966420050406e-16
2021H2,2021-08-11,uptrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.006150061500614923,0.0,0.0,0.0,0.0
2021H2,2021-08-12,uptrend,1.0,1.0,0.0,0.0,both_cash,both_cash,,0.004331683168316669,0.0,0.0,0.0,0.0
2021H2,2021-08-13,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E003,-0.01663585951940849,-0.011646593060347099,-0.011646593060347099,0.0,0.0
2021H2,2021-08-16,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E003,-0.004385964912280826,-0.004385964912280826,-0.004385964912280826,0.0,0.0
2021H2,2021-08-17,uptrend,0.0,0.0,1.0,1.0,both_long,both_long,2021H2:E003,-0.02391441157960983,-0.02391441157960983,-0.02391441157960983,0.0,0.0
2021H2,2021-08-18,uptrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.003868471953578312,0.00014442295293370933,0.00014442295293370933,0.0,0.0
2021H2,2021-08-19,uptrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.026537216828478982,0.0,0.0,0.0,0.0
2021H2,2021-08-20,uptrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.011349306431273631,0.0,0.0,0.0,0.0
2021H2,2021-08-23,uptrend,0.0,0.0,0.0,0.0,both_cash,both_cash,,0.02168367346938771,0.0,0.0,0.0,0.0
2021H2,2021-08-24,uptrend,1.0,1.0,0.0,0.0,both_cash,both_cash,,0.01061173533083637,0.0,0.0,0.0,0.0
2021H2,2021-08-25,uptrend,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E004,-0.02100061766522543,-0.020885107508050726,-0.020885107508050837,-1.1102230246251565e-16,-1.1449174941446927e-16
2021H2,2021-08-26,sideways,1.0,1.0,1.0,1.0,both_long,both_long,2021H2:E004,-0.02712933753943214,-0.027129337539432252,-0.02712933753943214,1.1102230246251565e-16,1.1449174941446927e-16
2021H2,2021-08-27,sideways,0.0,0.0,1.0,1.0,both_long,both_long,2021H2:E004,-0.012321660181582428,-0.012321660181582428,-0.012321660181582317,1.1102230246251565e-16,1.1275702593849246e-16
2021H2,2021-08-30,sideways,0.0,0.0,0.0,0.0,both_cash,both_cash,,-0.011162179908076109,0.0008125410374262287,0.0008125410374262287,0.0,0.0
2021H2,2021-08-31,sideways,1.0,0.0,0.0,0.0,both_cash,both_cash,,-0.021912350597609542,0.0,0.0,0.0,0.0
2021H2,2021-09-01,sideways,1.0,0.0,1.0,0.0,baseline_only,fully_missed_entry,2021H2:E005,-0.006788866259334725,-0.0011824688748519607,0.0,0.0011824688748519607,0.0011831685427833763
2021H2,2021-09-02,sideways,1.0,0.0,1.0,0.0,baseline_only,fully_missed_entry,2021H2:E005,-0.01640464798359531,-0.016404647983595422,0.0,0.016404647983595422,0.016540694132756564
