factor,year,endpoint,effect,matched_strata,references
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::上升趋势__age_1_3,2023,return_20,0.011035287782523114,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::上升趋势__age_1_3,2024,return_20,0.028467543291030274,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::上升趋势__age_1_3,2025,return_20,-0.008013586064046549,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::上升趋势__age_1_3,2021,max_drawdown_20,-0.0020956539617357217,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::上升趋势__age_1_3,2022,max_drawdown_20,0.013093923173630702,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::上升趋势__age_1_3,2023,max_drawdown_20,-0.0006166344671422186,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::上升趋势__age_1_3,2024,max_drawdown_20,0.00597397634491223,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::上升趋势__age_1_3,2025,max_drawdown_20,-0.009337405545099571,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势__onset,2021,return_20,-0.0003502116144909941,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势__onset,2022,return_20,-0.01500583484922253,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势__onset,2023,return_20,-0.009207066489320317,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势__onset,2024,return_20,0.001551563050159993,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势__onset,2025,return_20,0.004786031660892858,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势__onset,2021,max_drawdown_20,0.003428950380530968,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势__onset,2022,max_drawdown_20,-0.0004312937867101199,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势__onset,2023,max_drawdown_20,-0.0037511380871790853,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势__onset,2024,max_drawdown_20,0.003510539999037866,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势__onset,2025,max_drawdown_20,0.005138104881087069,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势__exit,2021,return_20,0.006942776555015971,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势__exit,2022,return_20,-0.01211598362178611,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势__exit,2023,return_20,-0.011791948105041767,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势__exit,2024,return_20,0.006057648733836842,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势__exit,2025,return_20,0.00794646833898185,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势__exit,2021,max_drawdown_20,0.004684028018821311,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势__exit,2022,max_drawdown_20,0.0008115109627170251,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势__exit,2023,max_drawdown_20,-0.0064604950455710445,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势__exit,2024,max_drawdown_20,0.0027751511831681525,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势__exit,2025,max_drawdown_20,0.004030002359001469,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势__age_1_3,2021,return_20,0.00351810532069912,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势__age_1_3,2022,return_20,-0.015058861155247712,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势__age_1_3,2023,return_20,-0.010309639249118275,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势__age_1_3,2024,return_20,-0.01101706415777522,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势__age_1_3,2025,return_20,-0.00027458165943581355,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势__age_1_3,2021,max_drawdown_20,0.005571908297349156,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势__age_1_3,2022,max_drawdown_20,0.000221361506486053,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势__age_1_3,2023,max_drawdown_20,-0.0019552501018521647,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势__age_1_3,2024,max_drawdown_20,2.097529436641378e-06,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::下降趋势__age_1_3,2025,max_drawdown_20,0.006952811901790753,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__onset,2021,return_20,0.01266757020106914,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__onset,2022,return_20,-0.005274784269123551,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__onset,2023,return_20,-0.0026927386362963113,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__onset,2024,return_20,0.011613880035279264,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__onset,2025,return_20,-0.0021717709382666696,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__onset,2021,max_drawdown_20,0.009010451950925993,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__onset,2022,max_drawdown_20,0.0030684880014810382,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__onset,2023,max_drawdown_20,-0.004541738313010798,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__onset,2024,max_drawdown_20,0.005849424699826827,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__onset,2025,max_drawdown_20,-0.004656699239188932,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__exit,2021,return_20,0.010850584861155803,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__exit,2022,return_20,-0.0009374609251798659,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__exit,2023,return_20,-0.001850402695038136,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__exit,2024,return_20,0.002073512064769902,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__exit,2025,return_20,-0.002834926262696542,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__exit,2021,max_drawdown_20,0.009445780493204537,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__exit,2022,max_drawdown_20,0.00416528523638869,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__exit,2023,max_drawdown_20,-0.0031786106894823294,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__exit,2024,max_drawdown_20,0.006600789012906789,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__exit,2025,max_drawdown_20,-0.0028571248901097675,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__age_1_3,2021,return_20,0.015267253968783014,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__age_1_3,2022,return_20,-0.01648322490378156,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__age_1_3,2023,return_20,0.002804549079452147,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__age_1_3,2024,return_20,0.007241876063636958,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__age_1_3,2025,return_20,0.005119780379203858,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__age_1_3,2021,max_drawdown_20,0.010510530039546414,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__age_1_3,2022,max_drawdown_20,-0.005781341792347606,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__age_1_3,2023,max_drawdown_20,0.0008028795032489177,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__age_1_3,2024,max_drawdown_20,0.003262485608778579,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__age_1_3,2025,max_drawdown_20,-0.006269595103967429,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__age_4_8,2021,return_20,0.011140020840267863,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__age_4_8,2022,return_20,0.024537544804855475,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__age_4_8,2023,return_20,-0.005302197340613991,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__age_4_8,2024,return_20,-0.004247484107859258,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__age_4_8,2025,return_20,0.0009270276483652118,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__age_4_8,2021,max_drawdown_20,0.0029564694907581153,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__age_4_8,2022,max_drawdown_20,0.0018259348033449346,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__age_4_8,2023,max_drawdown_20,-0.0009028239820811704,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__age_4_8,2024,max_drawdown_20,-0.013191377755119629,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v1::观望__age_4_8,2025,max_drawdown_20,0.003267345477504349,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强__onset,2021,return_20,0.0077714924379615,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强__onset,2022,return_20,-0.002982790251904682,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强__onset,2023,return_20,-0.0011075725061596726,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强__onset,2024,return_20,0.002073512064769902,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强__onset,2025,return_20,-0.0034378666962862595,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强__onset,2021,max_drawdown_20,0.007228797163213676,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强__onset,2022,max_drawdown_20,0.0034955707954085987,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强__onset,2023,max_drawdown_20,-0.0027222254058852993,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强__onset,2024,max_drawdown_20,0.006600789012906789,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强__onset,2025,max_drawdown_20,-0.0017258621880608669,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强__exit,2021,return_20,0.01266757020106914,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强__exit,2022,return_20,-0.00718085291740381,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强__exit,2023,return_20,-0.00195357565024239,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强__exit,2024,return_20,0.011613880035279264,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强__exit,2025,return_20,-0.0029075140943734296,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强__exit,2021,max_drawdown_20,0.009010451950925993,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强__exit,2022,max_drawdown_20,0.0024089952687659944,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强__exit,2023,max_drawdown_20,-0.004297978612558329,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强__exit,2024,max_drawdown_20,0.005849424699826827,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强__exit,2025,max_drawdown_20,-0.0036754174141223877,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强__age_1_3,2021,return_20,0.009353631913876411,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强__age_1_3,2022,return_20,-0.0001801266785261072,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强__age_1_3,2023,return_20,0.0007726179020464183,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强__age_1_3,2024,return_20,0.005615508240112274,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强__age_1_3,2025,return_20,-0.004388423244911831,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强__age_1_3,2021,max_drawdown_20,0.007157532347171497,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强__age_1_3,2022,max_drawdown_20,0.005818520568120291,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强__age_1_3,2023,max_drawdown_20,-0.0011903589975594388,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强__age_1_3,2024,max_drawdown_20,0.002767821766180365,2,['target_position']
dynamic__state__raw__30m__cxt_bi_trend_V230913__di_1__v2::强__age_1_3,2025,max_drawdown_20,-0.0013508672176774411,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__onset,2021,return_20,0.001620817924121759,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__onset,2022,return_20,-0.006877446366564027,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__onset,2023,return_20,0.011922586134442888,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__onset,2024,return_20,0.007039274729129204,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__onset,2025,return_20,-0.0029503756362665072,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__onset,2021,max_drawdown_20,0.005687399870017951,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__onset,2022,max_drawdown_20,0.0035874571304899813,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__onset,2023,max_drawdown_20,0.01352424022176394,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__onset,2024,max_drawdown_20,0.005179481082178207,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__onset,2025,max_drawdown_20,0.012471827187059218,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__exit,2021,return_20,0.011137780017045148,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__exit,2022,return_20,-0.0162688045871042,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__exit,2023,return_20,0.022224663042443953,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__exit,2024,return_20,0.023516741089696442,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__exit,2025,return_20,0.005882115689985895,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__exit,2021,max_drawdown_20,0.008919402687219708,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__exit,2022,max_drawdown_20,0.0021583537119994104,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__exit,2023,max_drawdown_20,0.01678241049947111,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__exit,2024,max_drawdown_20,0.004077164851787857,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__exit,2025,max_drawdown_20,0.013360931673051031,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__age_1_3,2021,return_20,0.012793695235085811,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__age_1_3,2022,return_20,-0.010994124534929726,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__age_1_3,2023,return_20,0.019333426520972433,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__age_1_3,2024,return_20,0.019443068471357537,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__age_1_3,2025,return_20,-0.006027641842465784,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__age_1_3,2021,max_drawdown_20,0.008234787738406269,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__age_1_3,2022,max_drawdown_20,0.0032725677869932016,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__age_1_3,2023,max_drawdown_20,0.016083489393776573,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__age_1_3,2024,max_drawdown_20,0.0023323353026455623,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第1层|任意__age_1_3,2025,max_drawdown_20,0.015155164327224493,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第2层|任意__onset,2021,return_20,-0.011015220485863017,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第2层|任意__onset,2022,return_20,-0.00790520856640255,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第2层|任意__onset,2023,return_20,-0.008608671118749099,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第2层|任意__onset,2024,return_20,0.004040552783623088,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第2层|任意__onset,2025,return_20,-0.021813411702836273,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第2层|任意__onset,2021,max_drawdown_20,0.006073141841371301,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第2层|任意__onset,2022,max_drawdown_20,0.008478745322760209,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第2层|任意__onset,2023,max_drawdown_20,-0.007537574494523612,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第2层|任意__onset,2024,max_drawdown_20,0.009430357272072545,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第2层|任意__onset,2025,max_drawdown_20,-0.005650854616226825,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第2层|任意__exit,2021,return_20,-0.008789560946484804,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第2层|任意__exit,2022,return_20,-0.008329207459443804,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第2层|任意__exit,2023,return_20,0.003872193203938221,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第2层|任意__exit,2024,return_20,-0.00903609701570115,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第2层|任意__exit,2025,return_20,-0.02964096295569433,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第2层|任意__exit,2021,max_drawdown_20,0.005349501076265845,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第2层|任意__exit,2022,max_drawdown_20,0.004649892138060649,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第2层|任意__exit,2023,max_drawdown_20,-0.004055453428365318,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第2层|任意__exit,2024,max_drawdown_20,0.002360903727273822,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第2层|任意__exit,2025,max_drawdown_20,-0.0031536945901671524,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第3层|任意__onset,2021,return_20,-0.008447417636785842,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第3层|任意__onset,2022,return_20,-0.018312078946193713,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第3层|任意__onset,2023,return_20,0.018055401847372747,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第3层|任意__onset,2024,return_20,0.04740570012706703,1,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第3层|任意__onset,2025,return_20,0.04283346912453886,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第3层|任意__onset,2021,max_drawdown_20,-0.010669160852150066,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第3层|任意__onset,2022,max_drawdown_20,-0.007876178963194208,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第3层|任意__onset,2023,max_drawdown_20,0.003668937969656186,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第3层|任意__onset,2024,max_drawdown_20,-0.013760209032433232,1,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第3层|任意__onset,2025,max_drawdown_20,-0.01221902088241046,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第3层|任意__exit,2021,return_20,-0.006249875637523425,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第3层|任意__exit,2022,return_20,-0.021409816625762523,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第3层|任意__exit,2023,return_20,0.015293787431347542,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第3层|任意__exit,2024,return_20,0.04463549385781981,1,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第3层|任意__exit,2025,return_20,0.0470762961055408,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第3层|任意__exit,2021,max_drawdown_20,-0.009612017091784223,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第3层|任意__exit,2022,max_drawdown_20,-0.004397700282170205,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第3层|任意__exit,2023,max_drawdown_20,0.004118140142340241,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第3层|任意__exit,2024,max_drawdown_20,-0.013951925695027276,1,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第3层|任意__exit,2025,max_drawdown_20,-0.02229350753059605,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第4层|任意__onset,2021,return_20,-0.017323290428720294,1,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第4层|任意__onset,2022,return_20,-0.007209596091198384,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第4层|任意__onset,2023,return_20,-0.02816200241963169,1,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第4层|任意__onset,2024,return_20,-0.018951000108582347,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第4层|任意__onset,2025,return_20,0.05419609679733422,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第4层|任意__onset,2021,max_drawdown_20,-0.01082174914346875,1,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第4层|任意__onset,2022,max_drawdown_20,-0.004063604330562219,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第4层|任意__onset,2023,max_drawdown_20,-0.01699811319354831,1,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第4层|任意__onset,2024,max_drawdown_20,-0.0038987085212717817,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第4层|任意__onset,2025,max_drawdown_20,-0.011641829213592884,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第4层|任意__exit,2021,return_20,-0.0009482264290748242,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第4层|任意__exit,2022,return_20,-0.015541570060174622,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第4层|任意__exit,2023,return_20,-0.03320576299834335,1,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第4层|任意__exit,2024,return_20,-0.00550239423536019,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第4层|任意__exit,2025,return_20,0.04793311644000584,2,['target_position']
dynamic__state__raw__30m__cxt_bi_zdf_V230601__di_1__joint::向上|第4层|任意__exit,2021,max_drawdown_20,-0.0061236921851496595,2,['target_position']
