sample_id,state,rejection,feasible,behavior_hash,cagr,maximum_drawdown,calmar,frequency_median,frequency_p10,closed_trades,pass_full_cagr,pass_full_drawdown,pass_s001_drawdown,pass_frequency_median,pass_frequency_p10,pass_discovery_cagr,pass_confirmation_cagr,pass_confirmation_drawdown,params
310,COMPLETE,,False,17e1b411c34f92fb3f07108e622a3058d59f0add1d675d0f28b9c80c732cd17d,0.17737002258773527,-0.25347845037103156,0.6997439913653731,7.0,4.0,158.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.7422243147229461, ""confirmation_total"": 0.2313641817213313, ""entry_quantile"": 0.7716353031925363, ""entry_timing_total"": 0.1446478089237005, ""exit_quantile"": 0.509599143475343, ""opp_spx_fraction"": 0.6617148620603475, ""opportunity_total"": 0.4336328668962714, ""risk_shibor_fraction"": 0.5552857843840774}"
311,COMPLETE,,False,bbe9fbfbd86ada68dd55062dedba16f2e1ebb8479200145c771fd81ab2064b45,0.20964879558177207,-0.30055474608974087,0.6975394609778489,7.0,5.0,161.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.7305007408032574, ""confirmation_total"": 0.2285966912296954, ""entry_quantile"": 0.7141534615114324, ""entry_timing_total"": 0.11679492434430312, ""exit_quantile"": 0.42521777877555766, ""opp_spx_fraction"": 0.6386527999448834, ""opportunity_total"": 0.44573922729057425, ""risk_shibor_fraction"": 0.4932269231937635}"
312,COMPLETE,,False,72f4fdd40e9396d6615b84b23cbe5c32ed4a502951d6d77a6de10974fe2a19e2,0.20000490852359265,-0.26928153211369366,0.7427353333653358,7.0,5.0,162.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.23236771731734493, ""entry_quantile"": 0.757331225724386, ""entry_timing_total"": 0.15204957886238935, ""exit_quantile"": 0.4769206857462848, ""opp_spx_fraction"": 0.6469569358582045, ""opportunity_total"": 0.46167337567881506, ""risk_shibor_fraction"": 0.5390311323502429}"
313,COMPLETE,,False,158b0b1fb14f6f5ad8586b900df847b21d2a1594d5942f1511f5e35d774a9987,0.21405865038349758,-0.2686393844131574,0.7968252713618617,6.0,4.0,148.0,False,False,False,False,True,False,True,True,"{""confirm_share_fraction"": 0.7094255679779498, ""confirmation_total"": 0.22469537454020944, ""entry_quantile"": 0.740688235739158, ""entry_timing_total"": 0.1107555231240087, ""exit_quantile"": 0.4439986953187702, ""opp_spx_fraction"": 0.6073812684751734, ""opportunity_total"": 0.44354418455944516, ""risk_shibor_fraction"": 0.5116472706832419}"
314,COMPLETE,,False,cf5332951fd0ddcdc384e1365c1eb19de6d535bb4dd782ec9bef0a1418555ad9,0.26746504199598786,-0.22002558985486598,1.2156087942880374,7.0,5.0,158.0,True,False,False,True,True,True,True,True,"{""confirm_share_fraction"": 0.7061819277231679, ""confirmation_total"": 0.22767982798944503, ""entry_quantile"": 0.703475816826723, ""entry_timing_total"": 0.1179416396008831, ""exit_quantile"": 0.4292634736785601, ""opp_spx_fraction"": 0.5766616813440241, ""opportunity_total"": 0.44045827086773826, ""risk_shibor_fraction"": 0.4893910678244614}"
315,COMPLETE,,False,d1f3fdc259374905022c74a1ad0fd678e3f75c14b696209c04c7759c6ab80605,0.2572120418164725,-0.27294896648564315,0.9423448094645986,7.0,4.0,150.0,True,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.7149319926865447, ""confirmation_total"": 0.2473302199732243, ""entry_quantile"": 0.7176469891538706, ""entry_timing_total"": 0.10833378257626122, ""exit_quantile"": 0.42599780272397264, ""opp_spx_fraction"": 0.5993610902069082, ""opportunity_total"": 0.42476752802681716, ""risk_shibor_fraction"": 0.42872054329498627}"
316,COMPLETE,,False,615ad69ec0e0d7ca1864e89a9cc677c9942eeb6b6eb7f12aa50feb8801e4cf05,0.24870060251553894,-0.2375328599734775,1.04701556889143,6.0,3.0,129.0,True,False,False,False,True,False,True,True,"{""confirm_share_fraction"": 0.7148613510322962, ""confirmation_total"": 0.28286443554462765, ""entry_quantile"": 0.7726145308106049, ""entry_timing_total"": 0.1330934511632766, ""exit_quantile"": 0.4598890768372514, ""opp_spx_fraction"": 0.5818862215457197, ""opportunity_total"": 0.45260699360702555, ""risk_shibor_fraction"": 0.43715964150583647}"
317,COMPLETE,,False,eeaeaaf3a29e3abd28dd7fae3a2f524c4028335d06ce537b9ae9c16edd46200a,0.19507935794932463,-0.32712760320007594,0.5963402538978384,8.0,5.0,172.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.6873416401070911, ""confirmation_total"": 0.23729722562522054, ""entry_quantile"": 0.7370480871832089, ""entry_timing_total"": 0.16323594863326438, ""exit_quantile"": 0.4622437100597193, ""opp_spx_fraction"": 0.6456225744418691, ""opportunity_total"": 0.4857022026674934, ""risk_shibor_fraction"": 0.4670728530298785}"
318,COMPLETE,,False,bafe71c0d951d6736c8fa0e6706e4457086a36d0739abe3526de65db5ac77fe2,0.21689836090590764,-0.2732153774078592,0.7938731815307716,7.0,4.0,161.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.23189631994762222, ""entry_quantile"": 0.7476902062788434, ""entry_timing_total"": 0.15351382477220446, ""exit_quantile"": 0.432515558300255, ""opp_spx_fraction"": 0.6853185108918517, ""opportunity_total"": 0.4658937010746737, ""risk_shibor_fraction"": 0.45398953393524144}"
319,COMPLETE,,False,b5b44c41aea51346b8382023bb90b1759615c3261433d77aaf54ff7868b4c310,0.22651512994933154,-0.2873538368053632,0.7882794691993611,8.0,5.0,176.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.25706179566423626, ""entry_quantile"": 0.6722592158161135, ""entry_timing_total"": 0.1232663535910035, ""exit_quantile"": 0.45967862863459874, ""opp_spx_fraction"": 0.5709469709966688, ""opportunity_total"": 0.46579319336732095, ""risk_shibor_fraction"": 0.438525024057435}"
320,COMPLETE,,False,7a976f9ab4206cfab5501156cee46890165bbae98c5640a759f886c9cc3c76e3,0.19539677216539597,-0.2815872308167827,0.693912048492471,7.0,4.0,165.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.23342230921455762, ""entry_quantile"": 0.7311883833705486, ""entry_timing_total"": 0.11913150265687929, ""exit_quantile"": 0.5059861899705432, ""opp_spx_fraction"": 0.6034521894183257, ""opportunity_total"": 0.4387400046829535, ""risk_shibor_fraction"": 0.5075311786423166}"
321,COMPLETE,,False,3b5c564c4382e332b4e290b16eeb9aa7bedae0efbd3d6ab9916cda23bfe29416,0.21994045365599058,-0.2622617252694527,0.8386296301148006,7.0,4.0,152.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.7158102753305271, ""confirmation_total"": 0.28341923507550576, ""entry_quantile"": 0.7392099209889121, ""entry_timing_total"": 0.15560714313885834, ""exit_quantile"": 0.4391046242102597, ""opp_spx_fraction"": 0.6727892222085876, ""opportunity_total"": 0.4486437486046726, ""risk_shibor_fraction"": 0.4805303215037771}"
322,COMPLETE,,False,5b7baa4bf72f6f3944987e1b509f432d728f048b9aaf63e0820a5f3e1e160e13,0.19452518997277113,-0.2900348164264852,0.6706959956377416,8.0,5.0,172.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.24253040698216669, ""entry_quantile"": 0.7101206988870387, ""entry_timing_total"": 0.1429909991706299, ""exit_quantile"": 0.48663803477585, ""opp_spx_fraction"": 0.5875421225153776, ""opportunity_total"": 0.422965892897192, ""risk_shibor_fraction"": 0.5440207415694074}"
323,COMPLETE,,False,316222760cfcf10dd42e38bd33d36d0291facd4f307df56fdec91c6692e3da68,0.20954298273790362,-0.2884939166059759,0.7263341466714419,7.0,5.0,163.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.6795293940830329, ""confirmation_total"": 0.2523338355605115, ""entry_quantile"": 0.7358556588437181, ""entry_timing_total"": 0.1590003459279101, ""exit_quantile"": 0.4664107768380735, ""opp_spx_fraction"": 0.6859171438698849, ""opportunity_total"": 0.4325715265439976, ""risk_shibor_fraction"": 0.4611398093222988}"
324,COMPLETE,,False,52e082b23e0e92fbacc420120b700bf6e821b76d5b836bcc9bff1142cda2d0c5,0.26206400642289696,-0.26802831763429213,0.9777474586863127,9.0,6.0,190.0,True,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.25866277590829534, ""entry_quantile"": 0.6711300889622857, ""entry_timing_total"": 0.11959910126203326, ""exit_quantile"": 0.45181212295131146, ""opp_spx_fraction"": 0.6681908460649596, ""opportunity_total"": 0.48047613631177805, ""risk_shibor_fraction"": 0.5595357995958982}"
325,COMPLETE,,False,468cc850076349820fdb8a9e8ea629043a44e6d046889f71ee7a1acb16abb731,0.23499602861816715,-0.250586545390322,0.9377839031705771,7.0,4.0,165.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.7283308332096621, ""confirmation_total"": 0.2808005857330501, ""entry_quantile"": 0.7100190213695831, ""entry_timing_total"": 0.1509434927359798, ""exit_quantile"": 0.46104841449161754, ""opp_spx_fraction"": 0.6407636726172643, ""opportunity_total"": 0.4525139578014964, ""risk_shibor_fraction"": 0.4929206935171279}"
326,COMPLETE,,False,b401b1b7205ca894ebf315e5ac897ab80902eb41a64157e6f5b293ad6ec28069,0.20998769669804185,-0.3195736731573533,0.657086970348296,9.0,6.0,196.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.6755110497087742, ""confirmation_total"": 0.26881734197380674, ""entry_quantile"": 0.6776352624170741, ""entry_timing_total"": 0.12541177242783502, ""exit_quantile"": 0.5211353985311772, ""opp_spx_fraction"": 0.6487931507107407, ""opportunity_total"": 0.44509717110978503, ""risk_shibor_fraction"": 0.5035123577716996}"
327,COMPLETE,,False,43a669dee2b6a9373bedae427cb9a404c4b46b4a61b89d322a7966177b415878,0.23623899912224844,-0.3083445147869466,0.7661527537970958,8.0,5.0,186.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.678941518264653, ""confirmation_total"": 0.24103975072946404, ""entry_quantile"": 0.7045495520171775, ""entry_timing_total"": 0.15554642285544465, ""exit_quantile"": 0.45952547835290036, ""opp_spx_fraction"": 0.6963848047593514, ""opportunity_total"": 0.46589568303133083, ""risk_shibor_fraction"": 0.42176882257979076}"
328,COMPLETE,,False,e71e28f93043265f9807ab51b14e4ab035a4193394d1656d66beec5e7ee2e210,0.2274376406224048,-0.22527727298582645,1.0095898161760608,6.0,4.0,143.0,False,False,False,False,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.2777353129383026, ""entry_quantile"": 0.7538116361981458, ""entry_timing_total"": 0.1321504688926627, ""exit_quantile"": 0.49098474203113684, ""opp_spx_fraction"": 0.6555627514500902, ""opportunity_total"": 0.4432052635530978, ""risk_shibor_fraction"": 0.4728215751433858}"
329,COMPLETE,,False,b070b4c8c19e3a85f3c2b121dac897d2ba9e4ce20b864d75c2916b1e4c0502e6,0.24260438189897182,-0.26680565098826314,0.9092925168576885,8.0,5.0,177.0,True,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.2592050923216869, ""entry_quantile"": 0.6981355131862697, ""entry_timing_total"": 0.12789756699729452, ""exit_quantile"": 0.5014282635252462, ""opp_spx_fraction"": 0.6268101579923245, ""opportunity_total"": 0.4197807954101443, ""risk_shibor_fraction"": 0.48044177834333074}"
330,COMPLETE,,False,4a3d3e1687d44cad4cfa42599a19f436e653ca74792fbc4e7847dcd0eeeeebcb,0.2085094244678567,-0.320170078767792,0.651245816818133,9.0,5.0,190.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.23966061625488938, ""entry_quantile"": 0.6719139996267175, ""entry_timing_total"": 0.13362473670147235, ""exit_quantile"": 0.48821963963677073, ""opp_spx_fraction"": 0.5964117092823968, ""opportunity_total"": 0.43412603748408385, ""risk_shibor_fraction"": 0.44912042607353525}"
331,COMPLETE,,False,87a03b05a90e33dc3f2bd7696fa621158999859d3fa3174bb2f7e7f3359d5b24,0.21339701422645985,-0.25861187965870214,0.8251632311249054,6.0,4.0,146.0,False,False,False,False,True,False,True,True,"{""confirm_share_fraction"": 0.6727198309414423, ""confirmation_total"": 0.22136862477974764, ""entry_quantile"": 0.7717090236781157, ""entry_timing_total"": 0.1305066192389275, ""exit_quantile"": 0.4252584879355133, ""opp_spx_fraction"": 0.612834493213839, ""opportunity_total"": 0.4562571611942725, ""risk_shibor_fraction"": 0.49635611235563465}"
332,COMPLETE,,False,db3cf684af7131f6811f1fe6b0b9c0ec623fca3b1cb2d24f73dc6a3302a52e01,0.23116430624885775,-0.2375450107674555,0.973138966387957,7.0,4.0,153.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.23259611998294444, ""entry_quantile"": 0.7587487836775301, ""entry_timing_total"": 0.13856890712745693, ""exit_quantile"": 0.4891436714554041, ""opp_spx_fraction"": 0.6514348945178507, ""opportunity_total"": 0.43167364673918673, ""risk_shibor_fraction"": 0.430624234602437}"
333,COMPLETE,,False,8a429cb9610d894242c91d5ec0834ca0e7bb8d2871a135751b99ec92d4f1ac42,0.25061859175620316,-0.2252038058912269,1.1128523817099767,6.0,4.0,139.0,True,False,False,False,True,True,True,True,"{""confirm_share_fraction"": 0.6826503766596802, ""confirmation_total"": 0.2839107552979665, ""entry_quantile"": 0.7538329063862604, ""entry_timing_total"": 0.12267048746253527, ""exit_quantile"": 0.4498230576363409, ""opp_spx_fraction"": 0.6228142691392632, ""opportunity_total"": 0.42740207382247547, ""risk_shibor_fraction"": 0.42532975772523146}"
334,COMPLETE,,False,7bd48d22d0cf00384821cfe16e97a1ce85404c2aac913b86b107837ea70da677,0.20877916702375177,-0.22225017474321507,0.939388089413079,7.0,4.0,147.0,False,False,False,True,True,True,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.24150425453313654, ""entry_quantile"": 0.7570780706538836, ""entry_timing_total"": 0.12892157481043304, ""exit_quantile"": 0.5021660954453465, ""opp_spx_fraction"": 0.5732306657883892, ""opportunity_total"": 0.4826352874966254, ""risk_shibor_fraction"": 0.46279628015853813}"
335,COMPLETE,,False,11c03930b9ee4978ce95a19551054a13c3d3fa6884b7bebec5501a2469a7a747,0.18843242898895873,-0.31294574318153856,0.6021249149238302,7.0,5.0,169.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.6859016460524784, ""confirmation_total"": 0.24620577475810335, ""entry_quantile"": 0.7149821476060307, ""entry_timing_total"": 0.15931971919452137, ""exit_quantile"": 0.4603074298843915, ""opp_spx_fraction"": 0.5766979199905845, ""opportunity_total"": 0.4356029601140409, ""risk_shibor_fraction"": 0.511536740780889}"
336,COMPLETE,,False,d492abcc1c730faba7ce4d4e08dad460d41e526a5b52a48888f498cecfdbf96c,0.1818467799191752,-0.283956728215379,0.6404031384008827,7.0,4.0,161.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.6894765128909767, ""confirmation_total"": 0.22583030037797108, ""entry_quantile"": 0.737083833482534, ""entry_timing_total"": 0.1377502035179707, ""exit_quantile"": 0.47111325265144927, ""opp_spx_fraction"": 0.5714625404389356, ""opportunity_total"": 0.44201650186105007, ""risk_shibor_fraction"": 0.515061289986255}"
337,COMPLETE,,False,7bf2a9c1b962866b4c35d2096ffbe9e9e51063b7ff1fe0495e9f0cad06f688f6,0.22657517044835895,-0.2950439249721325,0.7679370807914768,7.0,5.0,166.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.21291373255569054, ""entry_quantile"": 0.713421577205289, ""entry_timing_total"": 0.1502496719827207, ""exit_quantile"": 0.43041425595777305, ""opp_spx_fraction"": 0.6480937498262477, ""opportunity_total"": 0.4321733504167567, ""risk_shibor_fraction"": 0.5360004193752125}"
338,COMPLETE,,False,40a41be0da493341a7fcb1d805a01e7be08529176e84ff341022acaaae3004d3,0.2483476892000096,-0.25692283671719063,0.9666236461236797,6.0,4.0,153.0,True,False,False,False,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.24834110421554156, ""entry_quantile"": 0.7585943503105723, ""entry_timing_total"": 0.16622816585011094, ""exit_quantile"": 0.430441000840935, ""opp_spx_fraction"": 0.6926197023056385, ""opportunity_total"": 0.4527869220858895, ""risk_shibor_fraction"": 0.4709901745053867}"
339,COMPLETE,,False,707b6a65ca725f1396095ae0ea0d919e9694a7f37c26c5d4644f84f5f8e29725,0.18109310736734097,-0.25958174329981376,0.697634221364253,7.0,4.0,158.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.23710929179961096, ""entry_quantile"": 0.7630573336700469, ""entry_timing_total"": 0.1594143460316703, ""exit_quantile"": 0.4931966176371345, ""opp_spx_fraction"": 0.6593245154942567, ""opportunity_total"": 0.42366120859649914, ""risk_shibor_fraction"": 0.516772237674423}"
340,COMPLETE,,False,19207a4555d989a39d9fefa08ab1d355e3d027d9187bc204d0c7cbdb30beb94a,0.15915162626009427,-0.3250485536088429,0.48962416381527496,7.0,4.0,159.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.6920112403336733, ""confirmation_total"": 0.21182549067824286, ""entry_quantile"": 0.74983071252019, ""entry_timing_total"": 0.1206642345539633, ""exit_quantile"": 0.5037768695181067, ""opp_spx_fraction"": 0.57805469737224, ""opportunity_total"": 0.4307845461375576, ""risk_shibor_fraction"": 0.5371548022839411}"
341,REJECTED,RISK_WEIGHT_OUT_OF_RANGE,,,,,,,,,,,,,,,,,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.2577523922214323, ""entry_quantile"": 0.6990698291584323, ""entry_timing_total"": 0.16723175323115763, ""exit_quantile"": 0.47089191022618154, ""opp_spx_fraction"": 0.6557085520786198, ""opportunity_total"": 0.47780344681589093, ""risk_shibor_fraction"": 0.433960593512634}"
342,COMPLETE,,False,a55cd15330758eb9dd9666e0a64ee607886513ae6a5406fb61838182f52c7703,0.2028265739174433,-0.2684106454534072,0.7556577108736602,7.0,5.0,168.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.6962948065967366, ""confirmation_total"": 0.2126630074635798, ""entry_quantile"": 0.7430836356893482, ""entry_timing_total"": 0.13075865236235143, ""exit_quantile"": 0.4985835658793171, ""opp_spx_fraction"": 0.6421298421298428, ""opportunity_total"": 0.41614848390023307, ""risk_shibor_fraction"": 0.4556364268954274}"
343,COMPLETE,,False,bcd176c9ca5af324511addb009510a42d24c46434fcfc2642fcc97d9e243262c,0.1733287457898567,-0.3330115125111778,0.5204887497216445,9.0,6.0,195.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.2660698374987966, ""entry_quantile"": 0.6851679048640753, ""entry_timing_total"": 0.15482013263610483, ""exit_quantile"": 0.5041522315224614, ""opp_spx_fraction"": 0.702507720366776, ""opportunity_total"": 0.4543150920946474, ""risk_shibor_fraction"": 0.46832450834376327}"
344,COMPLETE,,False,747209d12d5cb59b4d70a63115476c21fe5fcfc255cb4753d1baf5787a6ce13b,0.22018224056211344,-0.23595440528774558,0.9331558793895031,6.0,4.0,142.0,False,False,False,False,True,True,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.26742063896754503, ""entry_quantile"": 0.7611572844142263, ""entry_timing_total"": 0.11298816225845253, ""exit_quantile"": 0.45451367661827413, ""opp_spx_fraction"": 0.651330684948784, ""opportunity_total"": 0.4372440813887174, ""risk_shibor_fraction"": 0.5403745003711107}"
345,COMPLETE,,False,746933b9f707511363402154d10bca6c23fd7f5a835efddea9239f67b5d7f912,0.171639967345953,-0.33413738564029005,0.5136808232848541,9.0,6.0,197.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.696584940058443, ""confirmation_total"": 0.21976162453863388, ""entry_quantile"": 0.6730149184943605, ""entry_timing_total"": 0.14970287137575342, ""exit_quantile"": 0.4892083570859579, ""opp_spx_fraction"": 0.578935133385298, ""opportunity_total"": 0.4662489984020937, ""risk_shibor_fraction"": 0.4546988440719273}"
346,COMPLETE,,False,a9b8031ef9b2f35247caccd912ebd0a44ce5d6707fd2b8d61659238e43197e3f,0.22268149360713263,-0.3137936386104755,0.709643110017141,8.0,6.0,187.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.7473268880835293, ""confirmation_total"": 0.23533798226901534, ""entry_quantile"": 0.6797244948861833, ""entry_timing_total"": 0.153917914019038, ""exit_quantile"": 0.4425053480349662, ""opp_spx_fraction"": 0.6176183196737283, ""opportunity_total"": 0.48222608716096893, ""risk_shibor_fraction"": 0.44554433065820687}"
347,COMPLETE,,False,3dffc3ab324c21ec2fadcdb3184814bb0398da8c5ffed1800cdd61603cac1c69,0.22937607076817934,-0.3170315029314048,0.723511918050014,8.0,5.0,178.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.6844999723484008, ""confirmation_total"": 0.22499354164110555, ""entry_quantile"": 0.6959023803456833, ""entry_timing_total"": 0.15245303315989295, ""exit_quantile"": 0.4524416700681908, ""opp_spx_fraction"": 0.6810736434842072, ""opportunity_total"": 0.42198028766501944, ""risk_shibor_fraction"": 0.46225128065140125}"
348,COMPLETE,,False,e3c78304f8288fd6c16525d59e20918a90eee014d5d65d35591edeff28e03d67,0.1943221039474161,-0.2172173930911877,0.8945973486839511,7.0,4.0,161.0,False,False,False,True,True,True,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.2572557497715514, ""entry_quantile"": 0.768777054869955, ""entry_timing_total"": 0.1367502467234223, ""exit_quantile"": 0.5133839955106827, ""opp_spx_fraction"": 0.6668518590829218, ""opportunity_total"": 0.4885138561426858, ""risk_shibor_fraction"": 0.5158473457168733}"
349,REJECTED,RISK_WEIGHT_OUT_OF_RANGE,,,,,,,,,,,,,,,,,"{""confirm_share_fraction"": 0.6920737152173521, ""confirmation_total"": 0.28131579224863956, ""entry_quantile"": 0.7669137424590492, ""entry_timing_total"": 0.1592662384270777, ""exit_quantile"": 0.424235039603563, ""opp_spx_fraction"": 0.6504594081267272, ""opportunity_total"": 0.45989828303310526, ""risk_shibor_fraction"": 0.43147013437465126}"
350,COMPLETE,,False,2a2307a99c32f4bcb229c271ca2e5012214ad4ef28a88a9c24083ac103a107e4,0.1917048458805044,-0.3172033241748202,0.6043595109830884,8.0,6.0,190.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.24723613813346978, ""entry_quantile"": 0.700029062530322, ""entry_timing_total"": 0.14638015714357022, ""exit_quantile"": 0.507295342225538, ""opp_spx_fraction"": 0.6597850185187917, ""opportunity_total"": 0.4490825120970205, ""risk_shibor_fraction"": 0.5266828222507539}"
351,COMPLETE,,False,5215037235e4f6167e05330d03867f051c451613d4b7b26153d95df13e2d9aa3,0.15537085373982995,-0.35992853315069373,0.4316713998186406,7.0,5.0,167.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.71171951601367, ""confirmation_total"": 0.2225300608102409, ""entry_quantile"": 0.7395657866724658, ""entry_timing_total"": 0.158350705307944, ""exit_quantile"": 0.4637629025350727, ""opp_spx_fraction"": 0.6426569970431173, ""opportunity_total"": 0.45050141188100956, ""risk_shibor_fraction"": 0.5611157023052837}"
352,COMPLETE,,False,f0fe90f5819904982ef5c02bddb9be343f27ce8215e4cf5c13512cbf269ebdfe,0.19060494286912277,-0.3470167930618724,0.549267201703228,8.0,5.0,184.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.24254274989705238, ""entry_quantile"": 0.6966609128212337, ""entry_timing_total"": 0.15584593063594918, ""exit_quantile"": 0.4952981158571393, ""opp_spx_fraction"": 0.6241276095354843, ""opportunity_total"": 0.44505224141923055, ""risk_shibor_fraction"": 0.41694119438339144}"
353,COMPLETE,,False,552cb48503889e20aac4e7626d2a1e8cbd8684273235f659679239340f167dd3,0.23502155194189922,-0.21281891672084463,1.1043264177976146,7.0,4.0,153.0,False,False,True,True,True,True,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.2596598488355302, ""entry_quantile"": 0.7375840315284965, ""entry_timing_total"": 0.15988345269499157, ""exit_quantile"": 0.44944845855107163, ""opp_spx_fraction"": 0.5818757111756293, ""opportunity_total"": 0.44004704731990574, ""risk_shibor_fraction"": 0.5610150388430589}"
354,COMPLETE,,False,9449ab9367fac9a1b09b235741124198b6ba231ab54218bc212271dce1a66c1e,0.22777139563805093,-0.2285599648978478,0.996549836450363,8.0,5.0,180.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.22692773853132925, ""entry_quantile"": 0.6881006217812049, ""entry_timing_total"": 0.11838060715638243, ""exit_quantile"": 0.4491567904586723, ""opp_spx_fraction"": 0.6924564577014898, ""opportunity_total"": 0.4651866147190019, ""risk_shibor_fraction"": 0.5515001595775137}"
355,COMPLETE,,False,7cb145c1fd73dc00874258084881fc02fa9084cea3381cf8b8564f312ef69680,0.2272993242105541,-0.22386512633237332,1.0153404772527277,5.0,3.0,133.0,False,False,False,False,True,True,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.24765071920318835, ""entry_quantile"": 0.7600775182347792, ""entry_timing_total"": 0.11711103476354509, ""exit_quantile"": 0.43130257761919777, ""opp_spx_fraction"": 0.5960981297383909, ""opportunity_total"": 0.4616435753149959, ""risk_shibor_fraction"": 0.5169591806785501}"
356,COMPLETE,,False,eea1965ba980469393352bcdac720ac46f4d18fb1c836437121615b14619bb1c,0.22004054167682607,-0.24631541029489212,0.893328360630748,8.0,5.0,172.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.6778645644421922, ""confirmation_total"": 0.2361240780809709, ""entry_quantile"": 0.7070513048181017, ""entry_timing_total"": 0.10921520788437958, ""exit_quantile"": 0.42872756428365055, ""opp_spx_fraction"": 0.6607388115260207, ""opportunity_total"": 0.46981916237925136, ""risk_shibor_fraction"": 0.4216242903842149}"
357,COMPLETE,,False,c1af0f42a26bff8e80cfe3b5563441f7799dff84b43e6fe7b82da14dba1e1713,0.2586674524237407,-0.232142273768014,1.1142625951972625,7.0,4.0,162.0,True,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.75, ""confirmation_total"": 0.2860414040672972, ""entry_quantile"": 0.7113973413861996, ""entry_timing_total"": 0.1369797700280668, ""exit_quantile"": 0.4490300001229276, ""opp_spx_fraction"": 0.661731129882676, ""opportunity_total"": 0.43831537188262004, ""risk_shibor_fraction"": 0.5018643701591513}"
358,COMPLETE,,False,c9d36b94969ee70c6ecc7fd96685a88bb488e95787e77445f42992fb9b66b8d8,0.19700914117724344,-0.23596466546548445,0.8349095013382875,7.0,4.0,155.0,False,False,False,True,True,False,True,True,"{""confirm_share_fraction"": 0.7030373531512346, ""confirmation_total"": 0.23171666446840708, ""entry_quantile"": 0.7638623718513576, ""entry_timing_total"": 0.14593576397908778, ""exit_quantile"": 0.4754810079116556, ""opp_spx_fraction"": 0.6607651146515, ""opportunity_total"": 0.43302804410649554, ""risk_shibor_fraction"": 0.4212214712434084}"
