date,known_close,efficiency_ratio,direction_return,regime,forward_1d,forward_5d,forward_20d
2023-11-02,1.8029765,0.23421262989608302,-0.09450088695371717,trend_down,0.007368799424874117,0.02318475916606766,0.01312005751258094
2023-11-03,1.7866004,0.24298696167522701,-0.09953066839294389,trend_down,0.016949152542373058,0.012132024977698608,0.010526315789473717
2023-11-06,1.7997655,0.23324186593492743,-0.09596774193548396,trend_down,0.0015789473684211242,0.00070175438596487,-0.008421052631578996
2023-11-07,1.83027,0.20767754318618006,-0.08668482614965545,trend_down,-0.0007006480994921072,0.0033280784725870927,-0.025223331581713082
2023-11-08,1.8331599,0.19082782743878712,-0.0791935483870968,trend_down,-0.002103418054338335,0.010517090271691565,-0.02243645924627513
2023-11-09,1.8318755,0.18544600938967115,-0.07671144198090307,trend_down,-0.0035130862462673385,0.002459160372387137,-0.01949762866678373
2023-11-10,1.8280223,0.17577197149643686,-0.07234805279452505,trend_down,0.005464480874316946,0.009342499559316098,-0.013925612550678701
2023-11-13,1.8216003,0.18160377358490545,-0.07530562347188263,trend_down,0.004207573632538653,0.009467040673211802,-0.008415147265077194
2023-11-14,1.8315544,0.1263243683781581,-0.05154639175257736,trend_down,0.0064594972067040235,0.002269553072625774,-0.0108240223463687
2023-11-15,1.8392608,0.11857547551598553,-0.048663012788573434,trend_down,-0.01006071118820473,-0.01682567215958375,-0.027406764960971386
2023-11-16,1.8511415,0.09010101010101011,-0.03724114896459596,range,0.0033292447871036135,0.002102680918170563,-0.020851585771859082
2023-11-17,1.8325177,0.0955823293172691,-0.04003364171572754,range,0.005588543485854025,-0.009256025148445701,-0.03178484107579471
2023-11-20,1.8386186,0.10311362717347342,-0.0426350108677479,range,-0.00295241403265023,-0.017193469954845386,-0.047759638763459455
2023-11-21,1.8488938,0.05389718076285245,-0.022078804347826164,range,-0.012715554781396965,-0.009754398188468905,-0.04650757707716424
2023-11-22,1.8434351,0.029761904761904833,-0.012046119428669844,range,0.00899788285109393,-0.0021171489061397875,-0.04516584333098084
2023-11-23,1.8199948,0.07089241034195175,-0.02911956149366235,range,-0.008043364224514682,-0.014338171008917544,-0.05123273299527886
2023-11-24,1.8363709,0.008088548318433466,-0.0033112582781457123,range,-0.002467830072272248,-0.0015864621893177944,-0.046359950643398595
2023-11-27,1.8216003,0.034047919293820915,-0.014077163712200247,range,0.004594451316487058,-0.0012369676621309944,-0.0452376745007953
2023-11-28,1.8171049,0.011612903225806446,-0.00474850510024627,range,-0.005101143359718674,-0.02110817941952503,-0.057871591908531195
2023-11-29,1.8254535,0.027972027972027746,-0.011132370847103723,range,-0.003359264497878267,-0.013967468175388853,-0.050212164073550225
2023-11-30,1.8161416,0.09945255474452568,-0.03711270003404843,range,0.0047897817988291624,-0.00975696292354089,-0.028738690792975086
2023-12-01,1.8100407,0.10769230769230739,-0.04051063829787227,trend_down,-0.0021186440677966045,-0.012358757062146952,-0.02560028248587576
2023-12-04,1.8187104,0.08242753623188388,-0.031132398221005775,range,-0.015392781316348247,0.0007077140835101137,-0.027423920736022733
2023-12-05,1.8148572,0.0903342366756999,-0.03417634996582364,range,0.0021563342318058343,0.01814914645103327,-0.013477088948787075
2023-12-06,1.7869215,0.1673432566531346,-0.0625,trend_down,0.0008965393580777636,0.005379236148467026,-0.023489331181638984
2023-12-07,1.7907747,0.14455626715461997,-0.053622942474121804,trend_down,0.002149767108563294,0.001074883554281536,-0.03690433536366888
2023-12-08,1.7923802,0.14116034719049783,-0.05245289424545918,trend_down,0.011083303539506595,-0.008938148015731229,-0.061494458348230197
2023-12-11,1.7962334,0.10146295422369023,-0.03701153382682043,range,0.0017680339462518013,-0.03058698727015552,-0.0696605374823197
2023-12-12,1.8161416,0.06929784304726945,-0.0260030997072499,range,-0.010412989763501579,-0.03388633956936116,-0.07359689375220613
2023-12-13,1.8193526,0.0980207351555137,-0.03541028260129386,range,-0.00338862136614948,-0.03477795612627077,-0.05261280542179414
2023-12-14,1.8004077,0.1234511243689764,-0.045779441797140885,trend_down,-0.007874015748031593,-0.028990694345025103,-0.05297065139584822
2023-12-15,1.7943068,0.10705937353903694,-0.03936737149733549,trend_down,-0.011002886002885903,-0.024170274170274175,-0.04779942279942273
2023-12-18,1.7801783999999998,0.12304866850321394,-0.04611149346180321,trend_down,-0.001641437169432769,-0.014590552617180452,-0.03811781871238373
2023-12-19,1.7605913,0.14745308310991947,-0.05676931016686737,trend_down,-0.011326269638290087,-0.021556448666423034,-0.06083302886371944
2023-12-20,1.7577014,0.1570469798657717,-0.06025751072961372,trend_down,0.002586844050258552,-0.007390983000739149,-0.04915003695491493
2023-12-21,1.7377932,0.17077464788732366,-0.06689655172413789,trend_down,-0.002948765204570658,0.00903059343899737,-0.05897530409141172
2023-12-22,1.7422886,0.14832962138084627,-0.05782253863517972,trend_down,-0.0012939001848428777,0.020147874306839286,-0.09981515711645095
2023-12-25,1.737151,0.13679458239277648,-0.053036933309994816,trend_down,-0.00869887099759381,0.017397741995187843,-0.08421247455117509
2023-12-26,1.7349032999999998,0.19209039548022624,-0.07021166752710395,trend_down,0.0029873039581775895,0.025018670649738617,-0.06310679611650494
2023-12-27,1.7198116,0.19738072965388204,-0.07303565247490484,trend_down,0.019173492181682628,0.013775130305286654,-0.03834698436336559
2023-12-28,1.7249492,0.181264637002342,-0.06719916652196567,trend_down,0.008036529680365279,-0.01808219178082182,-0.06684931506849301
2023-12-29,1.7580224999999998,0.13962946226841433,-0.053423236514522965,trend_down,-0.003986229389382201,-0.048740713897445165,-0.09168327595578907
2024-01-02,1.7721509,0.12138728323699427,-0.047133977900552515,trend_down,-0.0012734218664725017,-0.04275059123158087,-0.10660360196470808
2024-01-03,1.7650867,0.11746315319339014,-0.045659722222222365,trend_down,-0.00801457194899824,-0.04389799635701286,-0.1287795992714026
2024-01-04,1.762839,0.10910730387736695,-0.04221912072575018,trend_down,-0.0128534704370179,-0.024605214836577183,-0.12504590525156078
2024-01-05,1.7487106,0.12450155073105916,-0.04906582853151742,trend_down,-0.0234375,-0.015625,-0.13746279761904767
2024-01-08,1.7262336,0.17250437828371262,-0.06828422876949736,trend_down,0.0022857142857142243,0.005523809523809486,-0.13619047619047608
2024-01-09,1.685775,0.20588235294117632,-0.08536585365853655,trend_down,-0.0024705435195742087,0.0022805017103764147,-0.06632459141011016
2024-01-10,1.6896281999999998,0.18029978586723788,-0.07408059123702282,trend_down,0.012002286149742858,-0.02057534768527336,-0.004572299485616327
2024-01-11,1.6854539,0.19041506204535757,-0.07815244116613984,trend_down,-0.0037650602409639022,-0.03125,-0.01185993975903632
2024-01-12,1.7056832000000002,0.1346483704974268,-0.055812300035549045,trend_down,-0.0024565381708239187,-0.035147392290249435,-0.014550264550264536
2024-01-15,1.6992612,0.11762133799737644,-0.04837259485704004,trend_down,-0.0009471490812653638,-0.07747679484750891,-0.012123508240196923
2024-01-16,1.6950869,0.10786914235190083,-0.0441788882853521,trend_down,-0.02521805081532047,-0.06181266590822898,-0.01175578308684111
2024-01-17,1.6934814,0.048113207547169835,-0.0189732142857143,range,0.0009725734292940214,-0.023925306360630283,0.022563703559618897
2024-01-18,1.6507751,0.1365920511649154,-0.05496323529411762,trend_down,-0.007773027594248028,0.003886513797124014,0.02623396813058676
2024-01-19,1.6523806,0.14813105676049804,-0.058715931955368506,trend_down,-0.046220133176654854,0.000587544065804968,0.03231492361927146
2024-01-22,1.6395366,0.1763628034814473,-0.07011473319978145,trend_down,0.01601642710472273,0.029363449691991672,0.10841889117043113
2024-01-23,1.563757,0.3131749460043192,-0.12957998212689892,trend_down,0.014147130153597365,-0.0074777687954731276,0.0628536782538398
2024-01-24,1.5888028,0.2947189097103918,-0.12269503546099292,trend_down,0.02949382223993635,-0.04683140693503385,0.08230370665603814
2024-01-25,1.6112798,0.2532224532224533,-0.10822818553403235,trend_down,-0.011033681765389103,-0.07762291908633379,0.05826558265582649
2024-01-26,1.6588026,0.17670208579299485,-0.07996438112199467,trend_down,-0.018790369935408058,-0.09238598551575661,0.06968095517713846
2024-01-29,1.6404999,0.1786415390655673,-0.08177570093457942,trend_down,-0.020347097546379533,-0.0953520845800917,0.08477957310991413
2024-01-30,1.6096743,0.22751729438893145,-0.10561998215878676,trend_down,-0.026063938098146888,0.00040724903278355207,0.10629199755650576
2024-01-31,1.5769220999999998,0.3024147182828673,-0.1384210526315791,trend_down,-0.0037633284549447588,0.09241062094919505,0.12126280577043702
2024-02-01,1.5358213,0.3394428152492669,-0.162200035032405,trend_down,-0.026862539349422843,0.10157397691500525,0.14039874081846815
2024-02-02,1.5300414999999998,0.34281546316557276,-0.1647677475898336,trend_down,-0.021996980806555766,0.12464955790381738,0.19387535044209625
2024-02-05,1.4889407,0.3694891532540239,-0.18549095380291591,trend_down,0.08335170893054,0.14994487320837924,0.21389195148842322
2024-02-06,1.4561885,0.38707482993197284,-0.20059933016040887,trend_down,0.06350498676979455,0.06085894565438643,0.11886830856910247
2024-02-07,1.5775643,0.24064496501369034,-0.13867461430575034,trend_down,0.004593301435406705,0.006124401913875754,0.04765550239234462
2024-02-08,1.6777475,0.1406993006993007,-0.08781424581005581,trend_down,-0.006477424271289722,0.0060963993141551764,0.057153743570204085
2024-02-19,1.6854539,0.14486243683323982,-0.0895056374674762,trend_down,0.0,0.010738255033557076,0.07766059443911777
2024-02-20,1.6745365,0.13906161673261722,-0.0862099176449973,trend_down,-0.0005752636625120378,0.03509108341323097,0.06634707574304888
2024-02-21,1.6745365,0.1452117078715544,-0.08924205378973105,trend_down,0.008633921719109816,0.009017651573292262,0.06964696853415187
2024-02-22,1.6735732,0.1564469914040114,-0.09482459187217773,trend_down,0.004565341449495941,0.033098725508845295,0.05535476507513781
2024-02-23,1.6880227,0.13757816941443998,-0.08430587005748125,trend_down,-0.0018935807612194822,0.035220602158681835,0.034841886006438116
2024-02-26,1.6957291,0.1115595272412798,-0.0682780522230062,trend_down,0.024094099791311052,0.03680516031113634,0.021438057294631108
2024-02-27,1.6925181,0.13068844807467905,-0.07833537331701346,trend_down,-0.025750277880696615,0.007410151908114004,-0.007039644312708315
2024-02-28,1.7332978,0.07836990595611282,-0.04847523356248895,range,0.032705837611713084,0.03308613804905858,-0.004373455029473283
2024-02-29,1.6886649,0.11007154650522832,-0.07068386640749247,trend_down,0.006628613515006432,-0.012520714417234236,-0.02356840360891177
2024-03-01,1.7438941,0.06719576719576736,-0.044678979771328176,range,-0.000365831351746837,-0.006036217303822977,-0.0175599048838484
2024-03-04,1.7554537,0.04990757855822555,-0.033415841584158446,range,-0.004940530649588326,0.012991765782250697,0.0034766697163770566
2024-03-05,1.7548115,0.04562334217506641,-0.03051268405180063,range,-0.0009194556822361699,0.0123207061419639,0.0044133872747333935
2024-03-06,1.7461418,0.05994694960212212,-0.03990112994350292,range,-0.01288422602613637,0.011779863795324808,0.004785569666850842
2024-03-07,1.7445362999999998,0.05819824608025534,-0.038747346072186994,range,0.01323885884765974,0.0206973708745104,0.002983404810739998
2024-03-08,1.7220593000000002,0.053924185798184664,-0.03629829290206643,range,0.018770702981229404,0.021163047478837127,-0.001840264998159702
2024-03-11,1.7448574,0.037582128777923954,-0.025641025641025772,range,-0.005599710982658879,0.015173410404624388,-0.03161127167630062
2024-03-12,1.7776096,0.011788826242952405,-0.008240773916159072,range,-0.0014532243415078527,0.01017257039055397,-0.021616712079927325
2024-03-13,1.7676555,0.022698291252231544,-0.015909903468001363,range,-0.004184100418409997,0.014189557940694986,-0.025468437329452365
2024-03-14,1.7650867,0.04111714507370059,-0.028111739745403153,range,0.013701132626964041,0.01351845085860437,-0.008403361344537896
2024-03-15,1.7577014,0.04948453608247429,-0.03388633956936116,range,0.01279509821589464,-0.015137862677960134,-0.04847720309965764
2024-03-18,1.7817839000000002,0.014887063655030697,-0.010344212591403501,range,-0.010498220640569378,-0.0419928825622774,-0.03540925266903905
2024-03-19,1.804582,0.008105369807497419,0.005726556907659219,range,0.002517532817838397,-0.036144578313252906,-0.023377090451357718
2024-03-20,1.7856371,0.004289679535705396,0.003066378066378217,range,-0.004843049327354243,-0.060807174887892224,-0.032466367713004374
2024-03-21,1.7901325,0.02349336057201223,0.016779135509757293,range,-0.014960346070656105,-0.044160057678442666,-0.0358687815428983
2024-03-22,1.7814628,0.01881037112353835,0.01351845085860437,range,-0.014821591948764756,-0.017200365965233222,-0.032570905763952385
2024-03-25,1.7548115,0.013400758533501856,0.00979305247597928,range,-0.004457652303120341,0.01857355126300142,-0.006500742942050608
2024-03-26,1.7288024000000002,0.010442565887617944,-0.007740508661997714,range,-0.023134328358209055,0.019029850746268506,-0.0035447761194030702
2024-03-27,1.7210960000000002,0.012406947890818648,-0.009242144177448952,range,0.012796027501909668,0.04258976317799834,0.04297173414820454
2024-03-28,1.6812796,0.04027007475283321,-0.03090875439570595,range,0.012822930416745315,0.014331510465773967,0.049783141617952165
2024-03-29,1.7027933,0.012718982481401615,-0.009895444361463834,range,0.021038912679202992,0.009867808601750072,0.029417240737292794
2024-04-01,1.7246281,0.0002370229912300403,-0.00018615040953084971,range,-0.0040116703136396925,-0.02242888402625831,0.02370532458059804
2024-04-02,1.7609124,0.0021281626862144007,0.0016438356164385493,range,-0.0005492493592090808,-0.01391431709996327,0.02764555108019051
2024-04-03,1.7538482,0.013548847159496093,-0.010327957963399137,range,-0.014654698662758814,-0.018684740795017363,0.015204249862612151
2024-04-08,1.7528849,0.009073543457497567,-0.006912861560851358,range,0.008365867261572957,0.009109499907046015,0.049079754601227155
2024-04-09,1.7271968999999998,0.026050222952358787,-0.020218579234972833,range,-0.011615044247787698,-0.026548672566371723,0.03668879056047181
2024-04-10,1.7416464,0.005161895823556912,-0.00403966213734841,range,0.004663309084126377,0.01119194180190286,0.043462040664055346
2024-04-11,1.7214170999999998,0.0035252643948297767,-0.002790178571428714,range,-0.005384329743780225,0.008354994430003648,0.037504641663572036
2024-04-12,1.7294446,0.03273952816562356,0.025904761904761875,range,0.013253686764980399,0.006906850849355939,0.033974239313048216
2024-04-15,1.7201327,0.02277631263485986,0.018053971873812413,range,-0.02726602800294764,-0.014554163596167902,0.015659543109801
2024-04-16,1.7429308,0.04232679120359418,0.034101733663554956,range,0.02670454545454537,0.0013257575757577023,0.05898096505383932
2024-04-17,1.695408,0.007417709782104884,-0.006024096385542244,range,0.0018446781036707272,-0.013281682346430568,0.03518486506820229
2024-04-18,1.7406831,0.029086809470124025,0.0243764172335601,range,-0.006812741668201006,-0.01657153378751597,0.025796692585863035
2024-04-19,1.7438941,0.03429602888086639,0.02879333207046786,range,-0.008342602892102313,0.012421208750463375,0.03170310345173988
2024-04-22,1.7320134,0.026881720430107545,0.022753128555176305,range,-0.011590951579734443,0.04075528136100193,0.022340187750802265
2024-04-23,1.7175639,0.047531992687385824,0.04045905465862676,range,0.01172687724607524,0.045772649895971185,0.024337384783027494
2024-04-24,1.6976557,0.031806902774644735,0.027399922269724097,range,-0.0014956066554495662,0.04954197046176856,0.022340187750802265
2024-04-25,1.7175639,0.0545454545454546,0.04759106933019974,range,0.02246770267740117,0.05092679273544287,0.014931879397206416
2024-04-26,1.7149951,0.1114265436479774,0.09671457905544156,trend_up,0.01941036440212418,0.01483244826954766,-0.005323955358317423
2024-04-29,1.7535271,0.12016865776528458,0.10367825383993523,trend_up,-0.0068259385665528916,0.013651877133105783,-0.026270672200380818
2024-04-30,1.7875637,0.1275261324041813,0.10940613790354736,trend_up,0.015373485259540631,0.017001266051727137,-0.019762111601020593
2024-05-06,1.7753619,0.0865315852205007,0.07026713124274098,range,-0.0001781261132881573,-0.0035625222657641453,-0.04202278483175448
2024-05-07,1.8026554,0.11958323466729816,0.09884517518105307,trend_up,-0.012649207197577117,-0.004453946196329994,-0.02900200035032352
2024-05-08,1.8023343,0.14534883720930253,0.11968880909634949,trend_up,0.018224467701190905,-0.0005413208228076671,-0.027194052023218118
2024-05-09,1.7795362,0.1540151330241643,0.12848706984320923,trend_up,-0.0035442140705299607,-0.02303739145844419,-0.05144656859977548
2024-05-10,1.8119673,0.21130221130221147,0.17980347062513058,trend_up,-0.0051573892939711374,-0.005616308823711114,-0.05258937563073052
2024-05-13,1.8055453,0.21070726915520652,0.1800629590766003,trend_up,-0.0010725777618877386,0.0031707460734222703,-0.04549865290334765
2024-05-14,1.7962334,0.2408759124087594,0.20638343756739275,trend_up,-0.008768790264853332,-0.0030240090490656346,-0.04174681832560634
2024-05-15,1.7943068,0.2716017539334538,0.23219404630650486,trend_up,-0.004693988084491729,0.0046951688064065245,-0.03822171135071273
2024-05-16,1.7785729,0.17643742953776784,0.12741705678811321,trend_up,0.0142244686167734,-0.008072253894605308,-0.029079083368135805
2024-05-17,1.7702243,0.08828939301042314,0.05511961722488046,range,0.00363372093023262,-0.031431686046511476,-0.045966569767441734
2024-05-20,1.7954047999999998,0.10324975352198972,0.06523518679448892,trend_up,-0.007241129616220143,-0.025524981897176002,-0.044532947139753976
2024-05-21,1.8019288,0.12012374436461587,0.0760761559989882,trend_up,-0.001094091903720007,-0.02698760029175784,-0.047410649161196305
2024-05-22,1.7888808,0.10650977139637408,0.06828414907647584,trend_up,-0.01734209565534861,-0.02391383716684914,-0.06060606060606066
2024-05-23,1.7869236,0.10548631111716626,0.06772957406344693,trend_up,-0.009660040869403641,-0.008731190785807197,-0.042355563812000674
2024-05-24,1.7559346,0.06224223604590743,0.040231627216861465,range,0.00975426749202768,0.0007503282686174284,-0.05327330707184408
2024-05-27,1.7389722,0.039299536882161555,0.02550118412192126,range,-0.008731190785807197,-0.01653353148801817,-0.07059260635333453
2024-05-28,1.7559346,0.05692184805695231,0.03746872780858301,range,0.0020614692653673217,0.005434782608695565,-0.04947526236881561
2024-05-29,1.7406032,0.006710516719156703,0.004214740248328797,range,-0.002057228352347118,-0.007480830372171288,-0.06714045259023749
2024-05-30,1.7441914,0.053003294086023174,0.03288189385590945,range,-0.00018740629685154442,-0.012556221889055474,-0.0637181409295352
2024-05-31,1.7406032,0.0033042368913644917,-0.0018870985342515079,range,-0.0076850984067482475,-0.017057169634489333,-0.05248359887535159
2024-06-03,1.740277,0.015412037184191279,-0.008645457296879933,range,0.013411409142425557,-0.007177937287495051,-0.05383452965621427
2024-06-04,1.7269027999999995,0.02797970409508255,-0.015904101380689872,range,-0.0108108108108107,-0.017520969245107154,-0.07437092264678469
2024-06-05,1.750063,0.0038748842831404363,0.0022456366372993752,range,-0.007160354249104994,-0.011871113623516227,-0.07763331449029609
2024-06-06,1.7311434,0.01301207684809422,-0.007677054355360591,range,-0.004744733345986019,0.0,-0.06433858417156968
2024-06-07,1.7187478,0.0032491631798138147,-0.0019229883663124392,range,0.0022883295194506825,0.001334858886346435,-0.07551487414187641
2024-06-11,1.7105928,0.034109660279147955,-0.019637478684504495,range,0.0028538812785388057,0.004185692541856856,-0.06088280060882789
2024-06-12,1.7145072,0.06467367274890368,-0.03549845815414143,range,-0.005122367672168449,-0.008916714095996925,-0.06886738759248723
2024-06-13,1.7194002,0.04971475109038495,-0.027299041017890713,range,0.00476735316552257,-0.018688024408848203,-0.04519450800915337
2024-06-14,1.7105928,0.05578349731252107,-0.03087321432992496,range,-0.003416208009109911,-0.021635984057695956,-0.05390017081040055
2024-06-17,1.7187478,0.03984404263358374,-0.022161670918621312,range,0.005141877737573575,-0.038849742906113205,-0.057512854694344084
2024-06-18,1.7128762,0.07182068223274636,-0.03867343284446567,range,-0.010231148162182513,-0.05210306934444853,-0.059113300492610765
2024-06-19,1.7216835999999998,0.0876814029972177,-0.04593772962381326,range,-0.014931087289433376,-0.029096477794793296,-0.05608728943338437
2024-06-20,1.7040688,0.0863961057496816,-0.045680222481936594,range,0.001748931208705784,-0.03070345899727933,-0.037310532452390244
2024-06-21,1.6786252,0.11554342837703806,-0.06228997015584037,trend_down,-0.02095053346265785,-0.030843840931134903,-0.04054316197866159
2024-06-24,1.681561,0.10413657635960903,-0.05607852153859172,trend_down,-0.00871805032692674,0.0015851000594413467,-0.02238953833960755
2024-06-25,1.6463313999999998,0.11207632671830842,-0.061818662574299355,trend_down,0.01379172496502079,0.001199280431741112,-0.041774935038977
2024-06-26,1.6319786,0.10125296939189112,-0.05600628504449101,range,-0.016561514195583493,-0.020899053627760233,-0.0660488958990535
2024-06-27,1.6544864,0.06859488693669953,-0.03870185044878394,range,0.001603849238171584,-0.01864474739374511,-0.05152365677626303
2024-06-28,1.6270856,0.05653204083859444,-0.032233781936092054,range,0.01180944755804636,-0.013210568454763982,-0.03803042433947168
2024-07-01,1.6296952,0.07778560856476911,-0.04292834603002016,range,-0.009099901088031381,-0.04094955489614227,-0.055192878338278906
2024-07-02,1.6489409999999998,0.08076313576996476,-0.043886041286234634,range,-0.008584547813935028,-0.014573767219005829,-0.04731483330005992
2024-07-03,1.6339358000000002,0.13864041839999108,-0.07210841379730182,trend_down,-0.014297221103503954,-0.01167942005638345,0.001812323801852589
2024-07-04,1.6199092,0.1451390306625558,-0.07636863897342994,trend_down,0.007150153217569066,0.022880490296220746,0.007150153217569066
2024-07-05,1.5967489999999998,0.16521805196939407,-0.08907367505989705,trend_down,-0.016632860040567854,0.011156186612576224,-0.01338742393509118
2024-07-08,1.6081659999999998,0.12788593988364108,-0.0689156517128997,trend_down,0.018151815181518316,0.02083333333333326,-0.016089108910891325
2024-07-09,1.5814176,0.169903585911862,-0.0919984676568103,trend_down,-0.005672609400324213,0.006077795786061602,-0.02329821717990288
2024-07-10,1.6101232,0.11696267130899723,-0.06465248892903397,trend_down,0.02017114914425422,0.004686226568867191,-0.017318663406682866
2024-07-11,1.6009896,0.13484112984595667,-0.07427529046030168,trend_down,-0.004393848611943141,-0.010585180746954137,-0.034751348112642244
2024-07-12,1.6332833999999998,0.08901946092823923,-0.05048988371652963,range,-0.007221664994985111,-0.007823470411233657,-0.03871614844533611
2024-07-15,1.626107,0.12169148368572573,-0.06702721645632748,trend_down,0.003435037381289252,-0.0030309153364315167,-0.031319458476460116
2024-07-16,1.6143637999999998,0.08768927578081526,-0.047802180949954365,range,-0.007047925896093488,-0.03463552154651661,-0.03262182843334671
2024-07-17,1.6199092,0.13654629416596345,-0.06938304852847721,trend_down,0.004664368282295772,-0.03934293246805909,-0.03934293246805909
2024-07-18,1.6084922,0.15167741780101068,-0.07764341882915937,trend_down,-0.0016148566814695453,-0.04501412999596288,-0.036334275333064214
2024-07-19,1.6159948,0.13060474712670594,-0.06698481663017164,trend_down,-0.0024262029923169948,-0.02830570157703194,-0.040436716538617024
2024-07-22,1.6133852,0.1188605310911791,-0.060654919447247435,trend_down,-0.02837454398054351,-0.03202269963518456,-0.03648155654641283
2024-07-23,1.6094708,0.10248282160043064,-0.05194510288511389,range,-0.011889862327909562,-0.004589069670420942,-0.025448477263245506
2024-07-24,1.5638027999999995,0.17349738136597787,-0.08952278282048232,trend_down,-0.001266624445851905,0.050242769685455047,-0.015621701498838902
2024-07-25,1.5452094,0.18817634339910339,-0.09900069102238251,trend_down,0.01585288522511097,0.04206298879729431,-0.026210103572183563
2024-07-26,1.5432522,0.24289740616289116,-0.11991539794280903,trend_down,-0.006242197253433224,0.012068248023304307,-0.04119850187265928
2024-07-29,1.5677172,0.25679321433715036,-0.12298666615349152,trend_down,-0.0008375209380232507,-0.0012562814070353756,-0.034128978224455486
2024-07-30,1.5579311999999998,0.25469010499973704,-0.1224711986891237,trend_down,0.042539815590947105,0.010268231349538803,-0.042958927074601916
2024-07-31,1.5566264,0.2972376347409053,-0.1364814373285098,trend_down,-0.009045226130653505,-0.03055276381909544,-0.08180904522613075
2024-08-01,1.622845,0.20085737079149324,-0.09958712986819374,trend_down,-0.01338742393509118,-0.01967545638945223,-0.060446247464503
2024-08-02,1.6081659999999998,0.19353004856258052,-0.09630048548604975,trend_down,-0.01932565789473717,-0.014802631578947456,-0.03125
2024-08-05,1.5866368,0.25763991023499216,-0.12435682476168308,trend_down,0.0106918238993714,0.005031446540880502,-0.03207547169811287
2024-08-06,1.5559739999999995,0.27766070654752745,-0.13822488973275848,trend_down,0.00041485169052069004,-0.0035262393694254213,-0.03215100601534937
2024-08-07,1.5726102,0.24678119687057365,-0.12449562512310486,trend_down,0.002073398299813345,-0.01783122537839521,-0.03504043126684642
2024-08-08,1.5732626,0.2442786137827804,-0.12319197586499697,trend_down,-0.008483343678874489,-0.012207738464721674,-0.03269190978688197
2024-08-09,1.5765246,0.2264065421676064,-0.11360135983180675,trend_down,0.00041736227045063856,-0.00959933222036713,-0.037771285475793004
2024-08-12,1.5631503999999998,0.23073861374245563,-0.11697608037580332,trend_down,0.0020859407592828116,-0.008343763037129581,-0.04505632040050034
2024-08-13,1.5638027999999995,0.26532137518684595,-0.12899709302325602,trend_down,-0.013946711074104945,-0.02747710241465462,-0.04746044962531215
2024-08-14,1.5670648,0.2700675168792192,-0.13034033309196236,trend_down,0.007810850749419451,-0.015621701498838902,-0.03145450707198649
2024-08-15,1.5452094,0.2773858150761227,-0.13621444201312904,trend_down,-0.0058651026392961825,-0.03498114788437379,-0.04273146208630074
2024-08-16,1.5572788,0.25844346549192315,-0.12851405622489964,trend_down,0.001685630004213845,-0.029077117572692934,-0.0471976401179941
2024-08-19,1.5481452,0.23974407226194913,-0.11833550065019505,trend_down,-0.01724863273033239,-0.029659234328985984,-0.045645771981489114
2024-08-20,1.5507547999999998,0.22081898201301184,-0.10823485274807743,trend_down,-0.0019263698630135329,-0.022474315068493067,-0.015410958904109373
2024-08-21,1.5240063999999998,0.26901248581157755,-0.13208248188742355,trend_down,-0.01200943598541726,-0.020373150332404166,-0.020373150332404166
2024-08-22,1.5210706,0.2583493282149708,-0.12612443778110938,trend_down,0.00021706099413920654,0.005426524853483716,-0.008682439765574146
2024-08-23,1.5028034,0.27924528301886764,-0.13839536188516932,trend_down,0.0010850694444446418,0.02256944444444442,0.037109375
2024-08-26,1.5031295999999998,0.27575757575757553,-0.1364317841079461,trend_down,-0.00997181877303277,0.0008671146759158255,0.04335573379579438
2024-08-27,1.5047606,0.2730711043872916,-0.1353327085285848,trend_down,0.0002189621195531899,0.021677249835778456,0.10816728705933887
2024-08-28,1.4897554,0.2744431861079645,-0.13732527389497518,trend_down,0.014010507880910739,0.018826619964973812,0.2024956217162872
2024-08-29,1.4900816,0.309034509499806,-0.14855545200372788,trend_down,0.01727115716753036,0.009283246977547455,0.2942573402417963
2024-08-30,1.5109583999999998,0.2611218568665379,-0.1271905031091014,trend_down,-0.020161290322580627,-0.02143463497453313,0.32555178268251295
2024-09-02,1.5370544,0.21202893033878947,-0.10571265894856718,trend_down,0.01061295213341995,-0.008447043534762888,0.26987221139267925
2024-09-03,1.5060654,0.23248053392658488,-0.11956521739130432,trend_down,-0.002571795970853108,-0.01928846978139731,0.2406772396056578
2024-09-04,1.5220492,0.21580102414045318,-0.1122526636225265,trend_down,0.004512247529007141,-0.014181349376879981,0.19381177481736156
2024-09-05,1.5181348,0.22592456975466846,-0.11705558717510911,trend_down,-0.013689839572192497,-0.022459893048128232,0.21775401069518718
2024-09-06,1.5249849999999998,0.20880733944954125,-0.10850495804729221,trend_down,-0.0071567989590110015,-0.019301669919757014,0.20386033398395154
2024-09-09,1.5041082,0.2380607814761216,-0.12488138166635043,trend_down,-0.000436871996504995,-0.008955875928352897,0.21144604630843178
2024-09-10,1.4933436,0.24217344368477858,-0.12816606360693195,trend_down,0.002622377622377714,0.005244755244755206,0.2023601398601398
2024-09-11,1.4926912,0.25490196078431326,-0.13300492610837422,trend_down,-0.0039232781168265785,-0.0043591979075850995,0.2504359197907584
2024-09-12,1.4966056,0.23451327433628288,-0.12174578866768748,trend_down,-0.010503282275711068,-0.0006564551422320042,0.2676148796498907
2024-09-13,1.490734,0.21719457013574636,-0.11193159735717062,trend_down,0.0033171163202123655,0.056833259619637255,0.29279080053073847
