state_id,signal_id,frequency,name,state_primary,horizon,year,event_count,raw_return_mean,raw_return_median,net_return_mean,net_return_median,net_win_rate,net_return_std,standardized_effect,mfe_mean,mfe_median,mae_mean,mae_median
STATE-61095EABC56E27D9,SIG-30M-7DC1FE61B6083F16,30m,tas_cross_status_V230624,0轴上金叉第3次,1,2026,6,0.0082143514983226,0.0079705017755796,0.0072066410020724,0.0069630350071884,0.6666666666666666,0.007540898745809,0.9556740177790732,0.0113336544760805,0.0111540999259728,-0.0054002844759856,-0.0045648800877766
STATE-61095EABC56E27D9,SIG-30M-7DC1FE61B6083F16,30m,tas_cross_status_V230624,0轴上金叉第3次,3,2021,3,0.0094334963690531,0.0063189029308954,0.0084245673372,0.0053130869359621,0.6666666666666666,0.0110296955956429,0.763807782739529,0.0127138745337319,0.0090077977951061,-0.0107691084446667,-0.0092500355770599
STATE-61095EABC56E27D9,SIG-30M-7DC1FE61B6083F16,30m,tas_cross_status_V230624,0轴上金叉第3次,3,2022,4,0.0016733569377693,-0.0033717263699248,0.0006721841672169,-0.0043678565784505,0.25,0.0160599955005761,0.0418545675926771,0.0113357643645002,0.0065880981345786,-0.0117712704037586,-0.0094708522048849
STATE-61095EABC56E27D9,SIG-30M-7DC1FE61B6083F16,30m,tas_cross_status_V230624,0轴上金叉第3次,3,2023,1,0.0105404048853938,0.0105404048853938,0.0095303694982022,0.0095303694982022,1.0,,,0.0157269533210639,0.0157269533210639,-0.0071942446043166,-0.0071942446043166
STATE-61095EABC56E27D9,SIG-30M-7DC1FE61B6083F16,30m,tas_cross_status_V230624,0轴上金叉第3次,3,2024,5,0.0416430686136265,0.0125949249861083,0.0406019461062667,0.0115828361055627,0.6,0.1005412159924137,0.4038338476961557,0.0685813963106014,0.0146323393220966,-0.0253167258081614,-0.0292646786441934
STATE-61095EABC56E27D9,SIG-30M-7DC1FE61B6083F16,30m,tas_cross_status_V230624,0轴上金叉第3次,3,2025,6,0.0084481185361027,0.0083092186140308,0.00744017438964,0.007301413298075,0.6666666666666666,0.0123910008570193,0.6004498325432084,0.0139970460538012,0.0172258548768213,-0.0078161278411193,-0.0051440166004593
STATE-61095EABC56E27D9,SIG-30M-7DC1FE61B6083F16,30m,tas_cross_status_V230624,0轴上金叉第3次,3,2026,6,0.0132857006813501,0.0121219423714398,0.0122729213703244,0.0111103262371355,0.8333333333333334,0.0106757552656345,1.1496068488785192,0.0221764476561988,0.0226351690247014,-0.0097239012941041,-0.0072094943615352
STATE-61095EABC56E27D9,SIG-30M-7DC1FE61B6083F16,30m,tas_cross_status_V230624,0轴上金叉第3次,5,2021,3,0.00663019958705,0.001747781661737,0.005624072451031,0.0007465345036543,0.6666666666666666,0.0284281598888096,0.1978345581644526,0.0192483888079612,0.0123689163753697,-0.0148011752346672,-0.0153939393939395
STATE-61095EABC56E27D9,SIG-30M-7DC1FE61B6083F16,30m,tas_cross_status_V230624,0轴上金叉第3次,5,2022,4,0.0037046946028636,-0.0003241071258774,0.0027014915098073,-0.0013232834305991,0.5,0.0200436187992541,0.1347806270346708,0.0127491303553655,0.0065880981345786,-0.0146195198602238,-0.0151673511178154
STATE-61095EABC56E27D9,SIG-30M-7DC1FE61B6083F16,30m,tas_cross_status_V230624,0轴上金叉第3次,5,2023,1,0.0150577212648486,0.0150577212648486,0.0140431708188066,0.0140431708188066,1.0,,,0.0190731136021415,0.0190731136021415,-0.0071942446043166,-0.0071942446043166
STATE-61095EABC56E27D9,SIG-30M-7DC1FE61B6083F16,30m,tas_cross_status_V230624,0轴上金叉第3次,5,2024,5,0.0286055949690988,0.0072235599185033,0.0275775034199044,0.0062168397186848,0.6,0.0639136654865552,0.4314805481733106,0.0725128785187874,0.0159288757177256,-0.0261313233969525,-0.0292646786441934
STATE-61095EABC56E27D9,SIG-30M-7DC1FE61B6083F16,30m,tas_cross_status_V230624,0轴上金叉第3次,5,2025,6,0.0190478486642551,0.0207007998807,0.0180293100848806,0.0196806091761717,0.6666666666666666,0.0223778260381066,0.8056774618847705,0.0249574277789351,0.0251281443148503,-0.0078161278411193,-0.0051440166004593
STATE-61095EABC56E27D9,SIG-30M-7DC1FE61B6083F16,30m,tas_cross_status_V230624,0轴上金叉第3次,5,2026,6,0.0046845103293888,0.0094632945324223,0.0036803279102691,0.0084543357172975,0.6666666666666666,0.0273840854797534,0.1343965973590837,0.0282752395536866,0.0300197249093108,-0.0194568555220095,-0.0196513554216867
STATE-61095EABC56E27D9,SIG-30M-7DC1FE61B6083F16,30m,tas_cross_status_V230624,0轴上金叉第3次,10,2021,3,0.0070656440790295,0.0144242424242424,0.006059081716132,0.01341032514046,0.6666666666666666,0.0136842464438261,0.4427778863092361,0.028190110278525,0.0202077700298846,-0.0181622938149307,-0.0177467061037912
STATE-61095EABC56E27D9,SIG-30M-7DC1FE61B6083F16,30m,tas_cross_status_V230624,0轴上金叉第3次,10,2022,4,-0.00586079407048,-0.014961461935227,-0.006854436455217,-0.0159460082001593,0.25,0.0363890767331814,-0.1883652202960911,0.0193414963227314,0.0065880981345786,-0.0311845054059249,-0.040482947084782
STATE-61095EABC56E27D9,SIG-30M-7DC1FE61B6083F16,30m,tas_cross_status_V230624,0轴上金叉第3次,10,2023,1,0.0291115944453739,0.0291115944453739,0.0280829971495764,0.0280829971495764,1.0,,,0.036975071105906,0.036975071105906,-0.0071942446043166,-0.0071942446043166
STATE-61095EABC56E27D9,SIG-30M-7DC1FE61B6083F16,30m,tas_cross_status_V230624,0轴上金叉第3次,10,2024,5,0.0137390129714358,0.0196332654195221,0.0127257805746628,0.0186141417159544,0.6,0.0408730996961235,0.311348556123083,0.0798459562980791,0.0305612150398222,-0.028458578338555,-0.0292646786441934
STATE-61095EABC56E27D9,SIG-30M-7DC1FE61B6083F16,30m,tas_cross_status_V230624,0轴上金叉第3次,10,2025,6,0.0269078061113651,0.0336694860117111,0.0258814115025582,0.0326363331021541,0.6666666666666666,0.0408419611964826,0.6336965891047174,0.0400631278330783,0.0456292853210549,-0.0110562868247564,-0.0051440166004593
STATE-61095EABC56E27D9,SIG-30M-7DC1FE61B6083F16,30m,tas_cross_status_V230624,0轴上金叉第3次,10,2026,6,0.0112950733147435,0.0162706795817957,0.0102842836362681,0.0152549167836132,0.5,0.0408219404832358,0.2519302981319946,0.0395009641359277,0.0390213050616703,-0.0305259255247809,-0.0313388554216867
STATE-61095EABC56E27D9,SIG-30M-7DC1FE61B6083F16,30m,tas_cross_status_V230624,0轴上金叉第3次,20,2021,3,-0.0025529991158379,0.0100833557407906,-0.0035499476424586,0.0090737771743332,0.6666666666666666,0.0294483810861306,-0.1205481425982562,0.0371041264717665,0.0345809022342393,-0.0285865362391731,-0.0213462359470614
STATE-61095EABC56E27D9,SIG-30M-7DC1FE61B6083F16,30m,tas_cross_status_V230624,0轴上金叉第3次,20,2022,4,-0.020664438732126,-0.0267667832763529,-0.0216432848703247,-0.0277395301196548,0.25,0.0687372250076255,-0.3148699248176476,0.0248047830360182,0.0065880981345786,-0.0560840173254692,-0.0577715070676284
STATE-61095EABC56E27D9,SIG-30M-7DC1FE61B6083F16,30m,tas_cross_status_V230624,0轴上金叉第3次,20,2023,1,0.0592270369750711,0.0592270369750711,0.05816833928694,0.05816833928694,1.0,,,0.0739501422118118,0.0739501422118118,-0.0071942446043166,-0.0071942446043166
STATE-61095EABC56E27D9,SIG-30M-7DC1FE61B6083F16,30m,tas_cross_status_V230624,0轴上金叉第3次,20,2024,5,0.0480895312239627,-0.0072235599185033,0.0470419654756129,-0.0082158402184348,0.4,0.1365400852525293,0.3445286077609324,0.1631773321234214,0.0819562677349359,-0.0504464966774514,-0.0484008528784648
STATE-61095EABC56E27D9,SIG-30M-7DC1FE61B6083F16,30m,tas_cross_status_V230624,0轴上金叉第3次,20,2025,6,0.0470247011222309,0.055269841148876,0.045978199671834,0.0542150986789622,1.0,0.0274651486047995,1.67405610409839,0.0615120476700247,0.0704184600370352,-0.0110562868247564,-0.0051440166004593
STATE-61095EABC56E27D9,SIG-30M-7DC1FE61B6083F16,30m,tas_cross_status_V230624,0轴上金叉第3次,20,2026,5,-0.0325581779280376,-0.0068923821039903,-0.0335251362709379,-0.00788499341623,0.4,0.0812205498343552,-0.4127666746815995,0.0574706938196063,0.0586746987951807,-0.0783530039463819,-0.0307228915662651
STATE-25B722E7D5716B00,SIG-DAILY-7F321044E87FE70C,daily,bar_triple_V230506,三连跌,1,2021,2,0.0149934968875558,0.0149934968875558,0.0139790106337951,0.0139790106337951,1.0,0.0167051501136159,0.8368084416314924,0.0172150480494522,0.0172150480494522,-0.0046816004209818,-0.0046816004209818
STATE-25B722E7D5716B00,SIG-DAILY-7F321044E87FE70C,daily,bar_triple_V230506,三连跌,1,2022,3,0.0127479115939251,0.0181972789115647,0.0117356698032266,0.0171795904768705,0.6666666666666666,0.0107776538666172,1.0888890985427515,0.0162358242726789,0.0202923229743154,-0.002005577005577,-0.0011904761904761
STATE-25B722E7D5716B00,SIG-DAILY-7F321044E87FE70C,daily,bar_triple_V230506,三连跌,1,2023,11,0.0013172618479756,0.0043103448275862,0.0003164449945545,0.003306536386979,0.6363636363636364,0.0082456943427927,0.0383769979093517,0.0068094576416286,0.0061608300907911,-0.0057767459237958,-0.004922874958976
STATE-25B722E7D5716B00,SIG-DAILY-7F321044E87FE70C,daily,bar_triple_V230506,三连跌,1,2024,3,0.0166093577649629,0.0157422661541277,0.0155932564578516,0.014727031505298,1.0,0.0027741402376724,5.620933017767967,0.0183759323292129,0.017583664208735,-0.0073221267540294,-0.0047592897675269
