signal_date,entry_date,exit_date,entry_price,exit_price,net_return,baseline_entry_before_exit,path_id,factor_name,direction,holding_sessions
2023-07-27,2023-07-28,2023-08-04,0.975,0.997,0.021542049488076476,True,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2023-08-23,2023-08-24,2023-08-31,0.904,0.959,0.059780397411913544,True,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2023-10-16,2023-10-17,2023-10-24,0.896,0.863,-0.03779304544156492,False,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2023-11-29,2023-11-30,2023-12-07,0.884,0.869,-0.01795086619586128,False,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2023-12-13,2023-12-14,2023-12-21,0.888,0.852,-0.041499520510015264,False,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2024-01-03,2024-01-04,2024-01-11,0.849,0.795,-0.06454016807850471,False,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2024-01-12,2024-01-15,2024-01-22,0.792,0.783,-0.012351778656126466,False,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2024-01-26,2024-01-29,2024-02-05,0.768,0.687,-0.10636283420789583,False,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2024-03-14,2024-03-15,2024-03-22,0.821,0.822,0.00021730912862705232,False,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2024-04-03,2024-04-08,2024-04-15,0.774,0.757,-0.02294137169141508,False,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2024-04-16,2024-04-17,2024-04-24,0.753,0.746,-0.01028635748526796,True,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2024-05-21,2024-05-22,2024-05-29,0.766,0.75,-0.02186635141959037,False,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2024-07-23,2024-07-24,2024-07-31,0.739,0.726,-0.018573257349674188,True,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2024-08-05,2024-08-06,2024-08-13,0.73,0.727,-0.005104981755697402,False,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2024-08-14,2024-08-15,2024-08-22,0.719,0.71,-0.013504374377484307,False,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2024-09-02,2024-09-03,2024-09-10,0.686,0.673,-0.01993099660082487,False,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2024-09-12,2024-09-13,2024-09-24,0.675,0.663,-0.018759509134321672,True,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2024-11-22,2024-11-25,2024-12-02,0.995,1.032,0.03614926205239111,True,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2024-12-09,2024-12-10,2024-12-17,1.095,0.997,-0.09040776415445229,True,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2024-12-31,2025-01-02,2025-01-09,1.01,0.984,-0.026716344797897973,True,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2025-03-11,2025-03-12,2025-03-19,1.133,1.111,-0.0203975682061881,False,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2025-03-19,2025-03-20,2025-03-27,1.102,1.052,-0.046326201690443325,False,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2025-03-28,2025-03-31,2025-04-08,1.05,0.954,-0.0923366887984578,False,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2025-04-23,2025-04-24,2025-05-06,1.036,1.04,0.0028576445368051484,False,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2025-05-15,2025-05-16,2025-05-23,1.02,1.012,-0.008834798287130852,False,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2025-05-30,2025-06-03,2025-06-10,1.002,1.028,0.024922668406315962,True,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2025-06-10,2025-06-11,2025-06-18,1.007,0.987,-0.020840622389897256,False,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2025-07-09,2025-07-10,2025-07-17,1.008,1.024,0.014857650539809697,True,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2025-10-30,2025-10-31,2025-11-07,1.478,1.446,-0.02262873975732016,False,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2025-11-10,2025-11-11,2025-11-18,1.439,1.373,-0.04681884214251464,False,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2025-12-11,2025-12-12,2025-12-19,1.35,1.338,-0.009879504692098418,True,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2026-01-29,2026-01-30,2026-02-06,1.534,1.443,-0.060262241760475566,False,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2026-02-24,2026-02-25,2026-03-04,1.498,1.403,-0.06435400457314722,True,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2026-03-09,2026-03-10,2026-03-17,1.435,1.417,-0.013530516971479334,False,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2026-03-26,2026-03-27,2026-04-03,1.296,1.292,-0.004082835125647,True,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2026-06-05,2026-06-08,2026-06-15,1.645,1.723,0.046369520406969844,True,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2026-07-13,2026-07-14,2026-07-21,2.028,1.78,-0.12316524183667532,False,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2026-07-23,2026-07-24,2026-07-31,1.791,1.733,-0.03335127522782422,False,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2026-08-19,2026-08-20,2026-08-27,1.72,1.679,-0.024812884255546508,True,P035,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,5
2021-01-07,2021-01-08,2021-01-22,1.412,1.508,0.06692121361415637,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2021-02-03,2021-02-04,2021-02-25,1.435,1.401,-0.024669198501794387,False,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2021-03-04,2021-03-05,2021-03-19,1.348,1.253,-0.07140383814027695,False,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2021-03-19,2021-03-22,2021-04-06,1.253,1.327,0.057999731179901204,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2021-06-16,2021-06-17,2021-07-01,1.441,1.627,0.12794851706693522,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2021-07-06,2021-07-07,2021-07-21,1.557,1.573,0.009266400839400557,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2021-07-26,2021-07-27,2021-08-10,1.592,1.604,0.00653065427085453,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2021-08-13,2021-08-16,2021-08-30,1.592,1.525,-0.04304286299061533,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2021-09-08,2021-09-09,2021-09-27,1.444,1.42,-0.017603386672314758,False,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2021-09-28,2021-09-29,2021-10-20,1.384,1.401,0.011271459645899817,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2021-10-27,2021-10-28,2021-11-11,1.391,1.448,0.03993725638977774,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2021-11-18,2021-11-19,2021-12-03,1.456,1.469,0.00792014706932287,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2021-12-15,2021-12-16,2021-12-30,1.463,1.393,-0.048798567223565126,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2022-01-20,2022-01-21,2022-02-11,1.343,1.217,-0.09472553373350545,False,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2022-02-21,2022-02-22,2022-03-08,1.224,1.203,-0.01813921470637203,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2022-03-14,2022-03-15,2022-03-29,1.153,1.126,-0.02439326737325176,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2022-03-31,2022-04-01,2022-04-19,1.114,1.026,-0.07991515911703029,False,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2022-04-20,2022-04-21,2022-05-10,0.998,0.965,-0.03403258290694322,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2022-06-22,2022-06-23,2022-07-07,1.095,1.136,0.036405997914285004,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2022-07-11,2022-07-12,2022-07-26,1.11,1.107,-0.0036995016005509918,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2022-09-09,2022-09-13,2022-09-27,1.067,0.993,-0.07028350866740929,False,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2022-09-28,2022-09-29,2022-10-20,0.988,0.971,-0.018188780103875146,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2023-01-11,2023-01-12,2023-02-02,0.997,1.059,0.06112490394722414,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2023-03-07,2023-03-08,2023-03-22,1.012,1.053,0.03947384015502142,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2023-04-21,2023-04-24,2023-05-11,1.136,1.054,-0.07311045181634512,False,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2023-05-23,2023-05-24,2023-06-07,1.038,1.052,0.012474494929799018,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2023-07-05,2023-07-06,2023-07-20,1.029,0.999,-0.030124879251336334,False,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2023-07-27,2023-07-28,2023-08-11,0.975,0.982,0.006172811030382475,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2023-08-23,2023-08-24,2023-09-07,0.904,0.953,0.05314986312153658,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2023-10-16,2023-10-17,2023-10-31,0.896,0.898,0.0012304115799244286,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2023-11-29,2023-11-30,2023-12-14,0.884,0.888,0.0035208640023880466,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2024-01-03,2024-01-04,2024-01-18,0.849,0.768,-0.09631050199281965,False,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2024-01-26,2024-01-29,2024-02-20,0.768,0.776,0.009406754955855634,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2024-03-14,2024-03-15,2024-03-29,0.821,0.779,-0.052105494146957976,False,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2024-04-03,2024-04-08,2024-04-22,0.774,0.741,-0.043592544812864786,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2024-05-21,2024-05-22,2024-06-05,0.766,0.77,0.004217212542553916,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2024-07-23,2024-07-24,2024-08-07,0.739,0.73,-0.013165947472812856,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2024-08-14,2024-08-15,2024-08-29,0.719,0.686,-0.04685070538444247,False,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2024-09-02,2024-09-03,2024-09-19,0.686,0.666,-0.030124879251336334,False,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2024-11-22,2024-11-25,2024-12-09,0.995,1.038,0.04217338566897477,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2024-12-09,2024-12-10,2024-12-24,1.095,1.026,-0.06395021667248557,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2024-12-31,2025-01-02,2025-01-16,1.01,1.007,-0.0039668284669547305,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2025-03-11,2025-03-12,2025-03-26,1.133,1.058,-0.06712927737366958,False,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2025-03-28,2025-03-31,2025-04-15,1.05,1.036,-0.014319506913209934,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2025-04-23,2025-04-24,2025-05-13,1.036,1.041,0.00382193073347481,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2025-05-15,2025-05-16,2025-05-30,1.02,1.01,-0.010793622796444913,False,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2025-05-30,2025-06-03,2025-06-17,1.002,0.996,-0.0069815391705343455,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2025-07-09,2025-07-10,2025-07-24,1.008,1.047,0.03765230479998105,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2025-10-30,2025-10-31,2025-11-14,1.478,1.406,-0.0496652891416266,False,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2025-11-14,2025-11-17,2025-12-01,1.383,1.351,-0.024114479275185063,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2025-12-11,2025-12-12,2025-12-26,1.35,1.374,0.01676050863457168,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2026-01-29,2026-01-30,2026-02-13,1.534,1.498,-0.02444410128703567,False,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2026-02-24,2026-02-25,2026-03-11,1.498,1.449,-0.03367708669029956,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2026-03-11,2026-03-12,2026-03-26,1.428,1.344,-0.059764235529293996,False,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2026-03-26,2026-03-27,2026-04-13,1.296,1.384,0.0668338670171087,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2026-06-05,2026-06-08,2026-06-23,1.645,1.971,0.19697871429027147,True,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2026-07-13,2026-07-14,2026-07-28,2.028,1.8,-0.11331316590225593,False,P036,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,REVERSAL,10
2021-01-04,2021-01-05,2021-01-08,1.45,1.412,-0.027180203001947123,False,P037,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,3
2021-01-11,2021-01-12,2021-01-15,1.42,1.48,0.041211788471961386,True,P037,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,3
2021-02-09,2021-02-10,2021-02-22,1.457,1.455,-0.002370811848708354,False,P037,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,3
2021-03-22,2021-03-23,2021-03-26,1.269,1.251,-0.015169720104486584,True,P037,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,3
2021-07-22,2021-07-23,2021-07-28,1.621,1.568,-0.03366268747180989,False,P037,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,3
2021-08-10,2021-08-11,2021-08-16,1.63,1.592,-0.02428908245263861,False,P037,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,3
2021-08-23,2021-08-24,2021-08-27,1.605,1.54,-0.041457464414210166,True,P037,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,3
2021-09-10,2021-09-13,2021-09-16,1.465,1.42,-0.031685522426500135,False,P037,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,3
2021-09-30,2021-10-08,2021-10-13,1.414,1.358,-0.04056387647760262,False,P037,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,3
2022-02-17,2022-02-18,2022-02-23,1.236,1.22,-0.013931545554083824,True,P037,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,3
2022-03-18,2022-03-21,2022-03-24,1.175,1.17,-0.005250566206258522,True,P037,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,3
2022-04-29,2022-05-05,2022-05-10,0.972,0.965,-0.008193948293342967,True,P037,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,3
2022-07-20,2022-07-21,2022-07-26,1.108,1.107,-0.0019011252496494713,True,P037,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,3
2022-09-07,2022-09-08,2022-09-14,1.084,1.05,-0.032333464264177825,False,P037,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,3
2022-10-14,2022-10-17,2022-10-20,0.97,0.971,3.0397172547935725e-05,True,P037,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,3
2023-08-29,2023-08-30,2023-09-04,0.947,0.962,0.014824161308997219,True,P037,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,3
2023-09-22,2023-09-25,2023-09-28,0.901,0.903,0.001218036930480615,True,P037,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,3
2024-01-25,2024-01-26,2024-01-31,0.782,0.711,-0.09170159165941316,False,P037,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,3
2024-02-06,2024-02-07,2024-02-20,0.74,0.776,0.047600524062293426,True,P037,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,3
2024-03-18,2024-03-19,2024-03-22,0.843,0.822,-0.02588563369560759,False,P037,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,3
2024-04-17,2024-04-18,2024-04-23,0.766,0.748,-0.02447470781580474,True,P037,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,3
2024-07-09,2024-07-10,2024-07-15,0.725,0.734,0.011401885264264555,True,P037,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,3
2024-08-30,2024-09-02,2024-09-05,0.709,0.691,-0.026361995307000896,False,P037,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,3
2024-11-28,2024-11-29,2024-12-04,1.005,1.043,0.036773652974508186,True,P037,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,3
2025-04-30,2025-05-06,2025-05-09,1.04,1.046,0.004763964171760282,True,P037,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,3
2025-05-29,2025-05-30,2025-06-05,1.01,1.015,0.003946046778591006,True,P037,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,3
2025-11-28,2025-12-01,2025-12-04,1.351,1.328,-0.0180069106823344,True,P037,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,3
2025-12-04,2025-12-05,2025-12-10,1.349,1.361,0.007887086849459157,True,P037,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,3
2025-12-12,2025-12-15,2025-12-18,1.361,1.34,-0.01641390913654095,True,P037,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,3
2026-02-12,2026-02-13,2026-02-26,1.498,1.504,0.003001836865279106,True,P037,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,3
2026-06-15,2026-06-16,2026-06-22,1.794,1.957,0.08976810368505839,True,P037,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,3
2026-08-27,2026-08-28,2026-09-02,1.73,1.661,-0.04084402885262561,False,P037,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,3
2021-01-04,2021-01-05,2021-01-12,1.45,1.42,-0.021668476106774137,True,P038,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,5
2021-02-09,2021-02-10,2021-02-24,1.457,1.422,-0.024997453229459343,False,P038,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,5
2021-03-22,2021-03-23,2021-03-30,1.269,1.272,0.001362203059227296,True,P038,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,5
2021-07-22,2021-07-23,2021-07-30,1.621,1.626,0.0020819325069112438,True,P038,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,5
2021-08-10,2021-08-11,2021-08-18,1.63,1.552,-0.04880443213975816,False,P038,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,5
2021-08-23,2021-08-24,2021-08-31,1.605,1.5,-0.0663546731307243,True,P038,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,5
2021-09-10,2021-09-13,2021-09-22,1.465,1.383,-0.05691625177172499,False,P038,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,5
2021-09-30,2021-10-08,2021-10-15,1.414,1.387,-0.020075181645386575,True,P038,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,5
2022-02-17,2022-02-18,2022-02-25,1.236,1.261,0.019206820537950975,True,P038,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,5
2022-03-18,2022-03-21,2022-03-28,1.175,1.13,-0.03925909385732673,True,P038,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,5
2022-04-29,2022-05-05,2022-05-12,0.972,1.021,0.049361636054400915,True,P038,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,5
2022-07-20,2022-07-21,2022-07-28,1.108,1.14,0.027852499742908154,True,P038,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,5
2022-09-07,2022-09-08,2022-09-16,1.084,1.027,-0.05352996933267684,False,P038,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,5
2022-10-14,2022-10-17,2022-10-24,0.97,0.997,0.026807730155540943,True,P038,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,5
2023-08-29,2023-08-30,2023-09-06,0.947,0.95,0.002165232061899669,True,P038,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,5
2023-09-22,2023-09-25,2023-10-10,0.901,0.91,0.00897941706172456,True,P038,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,5
2024-01-25,2024-01-26,2024-02-02,0.782,0.709,-0.09425658014982263,False,P038,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,5
2024-02-06,2024-02-07,2024-02-22,0.74,0.771,0.04085052068560335,True,P038,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,5
2024-03-18,2024-03-19,2024-03-26,0.843,0.799,-0.05314187508855284,False,P038,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,5
2024-04-17,2024-04-18,2024-04-25,0.766,0.753,-0.017953816825268754,True,P038,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,5
2024-07-09,2024-07-10,2024-07-17,0.725,0.748,0.03069292939737034,True,P038,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,5
2024-08-30,2024-09-02,2024-09-09,0.709,0.677,-0.04608838035143181,False,P038,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,5
2024-11-28,2024-11-29,2024-12-06,1.005,1.03,0.023851258450376944,True,P038,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,CONTINUATION,5
